spec_ind,signif_curv,var,hr12,hr23,hr34,hr45,class_4fgl,source_name,pro_agn,pro_psr
2.1137707,-0.6223347441524084,3.4617446357799047,-0.9998312853634312,0.9957710834283647,-0.5210746263887533,-0.6938106231472982,AGN,3FGL J1132.0-4736,0.988645866106169,0.011354133893831041
2.6594715,-0.4169224939985156,3.983079165537082,-0.4598768155290881,-0.7781560677676962,-0.7549140943118616,-0.7695047841933398,AGN,3FGL J1142.1-6941,0.9903323751913891,0.009667624808611025
2.3295882,-0.14104638241520512,3.4969865982252,0.45270771404712706,-0.6569621824137352,-0.9018211362018765,-0.09979915355201616,AGN,3FGL J1150.7-4816,0.9893828247238416,0.010617175276158412
2.2214894,-1.4173463215675182,3.7625705715386544,-0.4977767270431319,-0.692555787338802,-0.4473864183404644,-0.7503094784859478,AGN,3FGL J1151.5+0957,0.9918669881362847,0.008133011863715322
2.0355177,0.4849797994825499,4.0216213487960175,-0.7272655277788749,-0.33533827709321523,-0.318552261714635,-0.741719554706702,AGN,3FGL J1200.4+0202,0.980629002252241,0.019370997747758946
2.2530088,0.1520834588833411,3.9961779968298696,-0.9236928729371796,-0.441968610713654,-0.24120506912196016,-0.5730966860935209,AGN,3FGL J1200.9-1432,0.9888477781089635,0.011152221891036453
2.714465,0.6484088814869031,3.749401129455094,-0.9366249220258398,-0.4835679820396297,-0.6253459322892745,-0.31235360769648135,AGN,3FGL J1205.9+3315,0.9809684375039889,0.019031562496011102
2.3979633,-0.3000802127475254,3.720046670900897,-0.6745743196659985,-0.7521874667173101,-0.27452734219068364,-0.9138750190994968,AGN,3FGL J1209.9+7607,0.9896414467248105,0.010358553275189473
2.483003,0.2279159054950114,4.001938752315986,-0.7418969896136055,-0.6465830659187893,-0.6080584709778499,-0.9997312704544301,AGN,3FGL J1216.6-0557,0.9809624363644951,0.019037563635504944
2.046814,-0.23646336751262084,3.73676397021269,0.4759140856413254,-0.5536652247733336,-0.5781351379168628,-0.2294161173973815,AGN,3FGL J1220.1-3715,0.9901739252504286,0.009826074749571423
2.517096,0.10989915045517264,3.902867763807746,-0.6597871222117866,-0.807828993075042,-0.8894136004596442,0.5717278106249435,AGN,3FGL J1220.3+6055,0.9908177486203915,0.009182251379608488
1.7372625,-0.7525014458709989,3.846224490832103,0.9978901348157021,-0.4398581104193422,-0.49139232499936175,-0.11265417819313175,AGN,3FGL J1222.7+7952,0.99103932220586,0.008960677794139896
2.2131422,0.5906881736736298,3.670978178103249,-0.8662469220552407,-0.025507837568691037,-0.6130098485430402,-0.8254535059284659,AGN,3FGL J1223.2+1215,0.9505826699816644,0.049417330018335544
1.7596995,-1.2934448426246103,3.5240798670691835,-0.3468146323285895,-0.19687962106965373,-0.4859422105315137,0.1073890500507265,AGN,3FGL J1225.4-3448,0.9917193711970966,0.008280628802903282
2.5151477,-0.1035537710265413,3.7928471402348887,-0.658831975188905,-0.6667634910006595,-0.8537111827137986,-0.4262578447968693,AGN,3FGL J1231.6+4825,0.9892206619741176,0.010779338025882403
1.8371742,0.08329133286428873,3.71637138884595,0.592766738154309,-0.1464155764255793,-0.476391854047854,-0.4331976771206965,AGN,3FGL J1232.3+1701,0.9867062542231514,0.013293745776848567
1.9247106,-0.2177023067718091,4.034229841633936,-0.8982353158306955,-0.23000268379074512,-0.39372695242662176,-0.3205922789653524,AGN,3FGL J1232.5-3720,0.9905876577635266,0.009412342236473446
1.6491082,0.3921482307913032,3.8643974608259994,-0.9947817735830332,0.6833329992113973,-0.905019212673512,0.7612817751224916,AGN,3FGL J1234.7-0437,0.986471433931384,0.013528566068615983
2.066672,-0.7370601137799365,3.9087166053067044,-0.7768265890843358,-0.4869154685941288,-0.45962667443132943,-0.4775119825876991,AGN,3FGL J1249.1-2808,0.9914436312562073,0.008556368743792701
2.4129112,-0.5079839983438383,3.962599763164614,0.9772205101258166,-0.9067394203866775,-0.1309129098436177,-0.7702511747344162,AGN,3FGL J1249.5-0546,0.9910407461985522,0.00895925380144778
2.0301764,0.5385347358023365,3.5907141021821363,0.6942751281911989,-0.3429662545633037,-0.29431980773143546,-0.8009944782877477,AGN,3FGL J1251.0-4943,0.9667023145894766,0.03329768541052334
2.7141607,-3.2994759795531223,4.120455518081439,-0.8064412491690788,-0.728480497740078,-0.7297829440708427,-0.9998826042462824,AGN,3FGL J1259.5-3231,0.9921604635893491,0.007839536410651006
2.3971708,0.9986343719098166,4.142459959104744,-0.3801632139914247,-0.5406376819812049,-0.7719069882808707,-0.9999715974318741,AGN,3FGL J1301.5+3333,0.867608794857257,0.13239120514274305
2.0191858,-1.6368272491686553,4.283317284229351,-0.2255767720868482,-0.487078688301801,-0.6753340218226581,-0.17226304010572935,AGN,3FGL J1315.7-0732,0.9920349202129662,0.007965079787033771
2.3515882,-0.3367460361008698,3.9245367805220894,-0.517743136985908,-0.6152882579861745,-0.5273749893669737,-0.7329938942184726,AGN,3FGL J1329.1-0536,0.990215859232406,0.00978414076759405
2.995564,-0.04749409942431284,3.9138246614707737,-0.6616215525605406,-0.9376936954297599,-0.06784408849727519,-0.6290822801223918,AGN,3FGL J1330.4+5641,0.9905166932064192,0.009483306793580795
2.4004219,-0.21856032038139975,3.9710060924279302,-0.8960115910911061,-0.62196344944088,-0.5743141067876842,-0.3433699094010542,AGN,3FGL J1351.8-1524,0.9907505868448974,0.009249413155102592
2.0416825,0.2500930493679242,3.6688146454512256,0.9762498127641853,-0.9044967048437125,-0.5960038158276564,-0.10105241170988785,AGN,3FGL J1404.7-5844,0.986650881102741,0.013349118897259035
1.8979145,-0.7097723357715995,3.6178127372668984,0.05470661322567505,0.5501157158611147,-0.582382895821202,-0.2684072919400158,AGN,3FGL J1411.4-0724,0.9907692536587431,0.009230746341256977
2.7009985,0.2524332688120121,3.719567472919338,-0.8479876015591244,-0.6908049313703679,-0.63131581024153,-0.8375098196193806,AGN,3FGL J1420.9-4615,0.9808197179863751,0.019180282013624966
2.1435895,1.0374153781257163,3.773818585484953,0.9415134915972896,-0.6458534489779661,-0.6793910650848725,-0.8139243357408523,AGN,3FGL J1421.8-7920,0.8255057781584155,0.17449422184158447
2.1735172,-0.41297450820818554,3.8991454849325606,-0.7925409853282636,-0.4923412041014779,-0.48088107634855126,-0.5517548105410358,AGN,3FGL J1424.3-1753,0.9907564003252178,0.009243599674782058
3.010405,-2.0731638476988916,3.9039988982144926,-0.818317436010843,-0.7660666968252854,-0.7040296989569598,-0.9999322615024727,AGN,3FGL J1427.2+1610,0.9920553624273107,0.007944637572689275
2.3211524,0.6261027489163471,3.521083478408564,-0.9065000653450487,-0.627653697452807,-0.3957438821327252,-0.29153927991815376,AGN,3FGL J1438.6-4209,0.9813440037736672,0.018655996226332867
2.583319,-3.24726526857601,4.631929831524865,-0.6632533574660499,-0.7787184480970156,-0.533667957173101,-0.876991005980703,AGN,3FGL J1502.2+5553,0.9922036922124273,0.0077963077875726075
2.4624138,0.00432901627317082,4.336443584711431,-0.6317637122903317,-0.7621021274687702,-0.7400830953411279,-0.5745433650416522,AGN,3FGL J1512.8-5639,0.9896146597664137,0.010385340233586181
1.6849688,0.017591360717903685,3.384110461493022,-0.9886582479944072,0.17625052689963627,0.31634723961945116,-0.5095005808981353,AGN,3FGL J1513.3-3719,0.9884518261532496,0.011548173846750446
2.0013506,-1.2843221312245652,3.346216031592321,0.9999427206277895,-0.8749261964994647,0.19581259840657528,-0.6347046381642358,AGN,3FGL J1517.0+2637,0.9916311789847728,0.008368821015227188
1.6438884,0.05156326794141095,3.753785321833989,-0.9999831554076877,0.9953037242636972,0.4973348244354714,-0.4300782209417441,AGN,3FGL J1525.8-0834,0.9884328326995846,0.01156716730041537
1.696769,-0.85095866630127,3.6984328002384994,-0.8689711723363779,-0.4659358201464515,-0.0557683968239761,-0.7531884805400388,AGN,3FGL J1528.1-2904,0.9913207434430591,0.00867925655694083
2.2368367,-0.8447377136945552,3.903962264774406,-0.3249591428706471,-0.7322892212412797,-0.5773298886585103,-0.5261181614417743,AGN,3FGL J1529.5+6733,0.9915621575454678,0.008437842454532152
2.8494124,0.8977430623889089,4.198903281527124,-0.7636143522294537,-0.843114952777517,-0.8306646679717009,-0.9999663840625416,AGN,3FGL J1538.4-4656,0.9227466638765305,0.07725333612346962
1.9751117,-0.49521111716166183,3.642485454348234,-0.9882937030122507,0.9209649048922312,-0.6044297481789538,-0.4809814980203785,AGN,3FGL J1541.6+1414,0.9889717418843327,0.011028258115667272
1.6718508,0.2661451080621068,3.997942594968034,-0.8698873786819953,-0.6604576395243182,-0.05118700596641585,-0.08344065600541965,AGN,3FGL J1545.0-6641,0.9897891321730622,0.010210867826937812
2.112147,0.4405648416771421,4.211069853478878,-0.24019394167674296,-0.5331542173044885,-0.6028592827439825,-0.45828137280557546,AGN,3FGL J1548.4+1455,0.9854300654612825,0.014569934538717449
1.4396122,0.8084099764115747,3.562710180179864,-0.9551303347973094,0.9989415876245469,0.10891592380615024,-0.03470682114359084,AGN,3FGL J1549.9-3044,0.9714849271374011,0.028515072862598967
2.3129683,-0.6996816034753554,3.80302445792802,-0.6247677616709468,-0.7277001302374281,-0.5647045204541269,-0.6443905864495583,AGN,3FGL J1602.8-1924,0.9912153753273525,0.00878462467264754
2.4347908,-1.740798748136873,3.798590823565559,-0.5678954154087722,-0.9087026546545484,-0.43128476985784686,-0.6799300773863992,AGN,3FGL J1613.4-4222,0.9920302818940465,0.007969718105953502
2.3261952,0.42886127091447435,3.5537114086177546,-0.5605529565266526,-0.6236083863885313,-0.6037469196770342,-0.9999311379873712,AGN,3FGL J1618.8+5520,0.9566558274716743,0.043344172528325654
1.7126698,0.5860566136705879,3.890168179011092,-0.9987625742641882,0.9652740750064243,-0.5042027198791345,0.14415738272288117,AGN,3FGL J1619.1+7538,0.980633232742802,0.01936676725719804
2.540924,0.298360924997279,3.6753641322248405,-0.581866237344195,-0.875839872900821,-0.5661584375339211,-0.7194516805825364,AGN,3FGL J1625.6-2058,0.9825378470132291,0.017462152986770854
2.1165962,0.11050308992678565,3.6064033046878854,-0.8737335127862682,-0.6063846051294413,-0.5050865921482292,-0.30937400153115635,AGN,3FGL J1628.1-3344,0.9884497647630178,0.0115502352369822
2.1223505,0.7056731026197325,4.028617726429366,-0.10295156074548466,-0.03313446784949985,-0.8222747635894396,-0.36536851750321797,AGN,3FGL J1628.1+0254,0.9714880842299436,0.028511915770056337
2.7532167,0.4757298282304188,3.746084494644622,-0.7633606677061415,-0.9572406146535636,0.29282251104562834,-0.8178986678977966,AGN,3FGL J1644.4+2632,0.9851421468757305,0.01485785312426951
1.8505279,-1.2311372393538431,3.7367153535938042,-0.9655389330360671,0.43912495456518524,-0.54039437661635,-0.34208007827853365,AGN,3FGL J1646.9-1332,0.9915370002669501,0.008462999733049831
2.4801893,-0.31816299838539164,3.935766484807233,-0.5082633673348427,-0.8094402089405582,-0.5793509149502245,-0.9970377876340754,AGN,3FGL J1648.0+4230,0.9891357297727223,0.010864270227277692
2.165772,-0.3432617331785148,4.33970364443129,-0.8038940577050869,-0.5691681594855132,-0.45343303917900435,-0.3455992768311987,AGN,3FGL J1650.0+0356,0.9913181215754174,0.00868187842458261
2.583273,-0.7397824980799402,3.850183239372902,-0.7436841626089796,-0.7775476700776924,-0.600326968587261,-0.5631072292368456,AGN,3FGL J1704.1+1234,0.9914576730593028,0.008542326940697266
2.1847432,-1.0174791295990155,3.7296295260478245,-0.09155674708880325,-0.8231437099419898,-0.2139912802519745,-0.6867092657008667,AGN,3FGL J1704.4-0528,0.9916881470446526,0.008311852955347449
2.8066092,0.5664811955710058,3.827209284549625,-0.6498868750154532,-0.8665248868218576,-0.8076397756886086,-0.9998406702825234,AGN,3FGL J1705.5+0948,0.9510190181593501,0.048980981840649904
2.1041749,0.31296765554185446,4.092017941070286,-0.9953124444409328,0.6531080490966509,-0.061546474171564405,-0.5528022239876162,AGN,3FGL J1715.4-4028,0.9860688763172152,0.013931123682784829
2.9134417,0.02498105879064422,3.9186017181654993,-0.8163457599370878,-0.7256245830026596,-0.9297011541891308,-0.9996805542950638,AGN,3FGL J1728.0-6446,0.9820469214959109,0.01795307850408912
2.901923,0.45026713976240246,3.671585725896735,-0.7459156565939671,-0.8593803097360557,-0.8677064333142069,-0.9998719785504135,AGN,3FGL J1731.9+5428,0.9534413134401842,0.04655868655981566
2.230005,0.4728496380180336,3.9596241582417484,-0.5765028515170848,-0.8284107686179437,-0.38298934632114917,-0.4634018306889289,AGN,3FGL J1733.5-3941,0.9859103174507837,0.014089682549216363
2.5818665,-2.4183805302334966,4.036623372406396,-0.7283422571008035,-0.6930003025051398,-0.8775785359660644,-0.08625908364565732,AGN,3FGL J1733.8-6056,0.9921107063177244,0.007889293682275714
2.5581224,-3.8708125903529225,4.166952624358695,-0.6680889687958057,-0.8020927119926328,-0.7588539837609501,-0.04717670524832458,AGN,3FGL J1745.4+4721,0.9921149053759537,0.007885094624046327
2.2776077,-1.2649270721363084,3.7297879248950117,-0.6867041243150749,-0.5082055637283753,-0.78162418555769,-0.13863312333229885,AGN,3FGL J1748.0+2701,0.9918556921113479,0.008144307888652067
2.7548573,-0.8488562440364771,4.487467822077655,-0.8236585586667156,-0.7265847763876433,-0.689093978391913,-0.6035075261097425,AGN,3FGL J1801.5-7825,0.9918152927437768,0.008184707256223236
2.5622666,-2.1915098376113384,4.207039490199726,-0.67717577692714,-0.74558630540306,-0.8273485346498758,0.03307207611788921,AGN,3FGL J1806.8+5346,0.9921189633152322,0.007881036684767816
2.4414024,0.06681043837802911,3.6375857649894656,-0.6311724330340596,-0.8059270778870867,-0.46590774295214865,-0.520155106837117,AGN,3FGL J1809.0+3517,0.9884507350149272,0.011549264985072843
1.780261,0.9109114896584103,3.722495790119495,-0.9998356497795841,0.9986539610571753,-0.20967101672762303,-0.5721768898924362,AGN,3FGL J1810.7+5335,0.919601410783365,0.08039858921663505
2.1812253,0.9356069663907388,3.913479004946223,0.9998172132456211,-0.5990628118774731,-0.5809905853089194,-0.9182420674388485,AGN,3FGL J1814.0-1757c,0.8830490578985153,0.11695094210148466
2.6200266,1.0495047441388592,4.038603619765341,-0.6180883333855369,-0.8160871871211818,-0.7547626161140256,-0.9997499855472229,AGN,3FGL J1829.2+2731,0.8589958318449264,0.14100416815507352
1.9216511,0.3019767647674895,3.91519417196031,0.9615887626004136,0.8531065771664904,-0.4845490293037083,-0.6731791965549628,AGN,3FGL J1838.9-0646,0.974881031728634,0.02511896827136593
2.5529265,-0.03049143480812687,3.6996480144824506,-0.6154223148480603,-0.7504575190657671,-0.5781081520514673,-0.9867515364472588,AGN,3FGL J1839.9+7646,0.9848876391147081,0.01511236088529198
2.7322369,-0.7804163362261889,3.9630217194311554,-0.8739197221926217,-0.6946188264931044,-0.5390747909457768,-0.8787372901896983,AGN,3FGL J1840.5+6116,0.9912832679929235,0.00871673200707643
2.6442003,-0.41841327498483855,3.610745411280233,-0.7503217594990051,-0.8899999355020788,-0.5129518943491115,-0.2782794354941009,AGN,3FGL J1857.9+7319,0.9911744718161921,0.008825528183807885
2.3222234,-1.5815084465491591,3.9692499558083014,-0.6609140675252817,-0.8209662539513142,-0.41358464345767104,-0.6259736807926937,AGN,3FGL J1911.7+0307,0.992023976387431,0.007976023612569043
1.6248366,0.4587370237330445,3.7756818863594668,0.5434381602716697,-0.8882491757879466,0.6645950404064093,-0.10162973615261252,AGN,3FGL J1922.2+2313,0.988132973736261,0.011867026263739016
2.2185771,0.4289021034727599,3.9284148618685815,-0.6377190955578961,-0.7155246748775043,-0.4142636663777771,-0.5837977158453239,AGN,3FGL J1923.2-7452,0.984587880495315,0.01541211950468495
2.383179,0.024512889124003685,3.5886330059590814,-0.566275856956627,-0.785969093882699,-0.7281581119313807,-0.46851819090873165,AGN,3FGL J1925.4+1605,0.9877282884735219,0.012271711526478189
2.1403484,-0.1447232397830773,3.5744531346268813,-0.8656488099446851,-0.20644468355449166,-0.5918830671655525,-0.6341944761847423,AGN,3FGL J1934.2+6002,0.9876413487395359,0.012358651260464145
2.184457,-0.15268108021794655,4.012760792722524,-0.529902114364873,-0.5445813417733708,-0.6216426571471252,-0.7009736482055426,AGN,3FGL J1944.1+3919,0.9891168601207427,0.010883139879257302
2.5431397,1.0140952890401105,3.624147314233466,-0.537325868623583,-0.8637241700534151,-0.5627233161273236,-0.9999510661318541,AGN,3FGL J1945.3+7329,0.8379762099456609,0.16202379005433903
2.104774,0.7639886090787231,3.6073907264572536,0.9804360384956754,-0.4502610453886736,-0.6492517714331767,-0.4292692918337492,AGN,3FGL J1951.8-1102,0.9562917555141357,0.04370824448586425
2.3555236,-0.2530319166056908,3.9649377565439465,-0.6639379853226239,-0.7603842105102566,-0.6645045399235552,-0.4541015807654339,AGN,3FGL J1953.4+7653,0.9905247179913332,0.009475282008666692
2.3787937,-0.2614963961741477,3.70480432753338,-0.5950191348356545,-0.8070539214040524,-0.5493410406956364,-0.7526301219606749,AGN,3FGL J1957.9-0712,0.9893792890070661,0.010620710992933928
1.6788126,-2.7322408906770157,3.8560537430907362,0.6969697338315471,-0.5242406475796987,-0.07502430654925459,-0.4268182533526548,AGN,3FGL J1958.1+2436,0.9920151900427095,0.00798480995729049
2.6373606,0.4128421639305429,4.1966013914241564,-0.8075153870869367,-0.761017745250382,-0.6872603144453902,-0.8802578437693045,AGN,3FGL J1958.6+3844,0.980378324117216,0.019621675882784004
1.7703412,0.20924923074837048,3.4974853862702484,0.17472144527516778,0.19078308597517485,-0.4762779622390245,-0.031631867298362995,AGN,3FGL J2015.3-1431,0.9866690151384506,0.013330984861549386
1.9494183,1.1050800607968907,3.655284226205994,0.6472798879692551,0.13865999313344987,0.34621586223645134,-0.9022061770594291,AGN,3FGL J2022.2-7220,0.8840362103488655,0.11596378965113457
1.9138244,0.85648526945503,3.9475304869079975,0.5743668620267849,-0.30455314520711857,-0.37279484626618625,-0.8953361684690835,AGN,3FGL J2024.6+0309,0.9236666360734436,0.0763333639265564
1.8650038,-0.37279570221242014,3.6761229345937485,-0.07939283673822817,-0.23226770493460688,-0.5257175477736648,-0.3805177523611025,AGN,3FGL J2030.5-1439,0.9902251796084887,0.009774820391511386
1.948012,0.6915566663625694,3.739207672965863,0.934303385211832,-0.7233910098675841,0.04429959222584393,-0.7992758145761564,AGN,3FGL J2034.6-4202,0.9673496927540217,0.03265030724597825
2.0974948,-1.3602256031691202,3.618419086738563,-0.7176570530191929,-0.9243637987700772,0.3259966622161678,-0.9248484365478333,AGN,3FGL J2039.7+1237,0.9918711714297941,0.008128828570205898
2.5529985,-0.6779782723773324,3.88019657506025,-0.5642743129890833,-0.7229776005785329,-0.7814967252334731,-0.9994173750491646,AGN,3FGL J2042.3-5416,0.990279469525444,0.009720530474555993
1.6896613,0.8565799199062922,3.728957251788399,0.31761772287814855,0.023608306401334957,0.18810838050529835,-0.623326736823027,AGN,3FGL J2043.6+0001,0.9611618433657275,0.03883815663427245
2.2908466,0.7770499976464283,4.069326145313266,-0.17230381119765442,-0.6785318033348332,-0.39522401001235535,-0.9999977419858895,AGN,3FGL J2044.0+1035,0.9528049352292046,0.04719506477079537
2.0109036,0.3475358089771926,3.736108877150794,-0.7376709026980217,-0.3669811290476155,-0.36740979707769283,-0.7616750560521431,AGN,3FGL J2046.7-4259,0.980252048229219,0.019747951770781105
2.5207422,0.828796241840573,3.790424700880603,-0.8435424610781289,-0.5424040890585006,-0.597994751601369,-0.44992716310393466,AGN,3FGL J2047.9-3119,0.9691702534854323,0.030829746514567692
1.5435793,1.2406340525337842,3.8280584004929934,-0.5601809542594541,0.9998096824457487,0.20531577273784715,-0.40172896866829805,AGN,3FGL J2053.9+2922,0.9000259552294194,0.09997404477058053
2.3455164,-1.5785203250215247,3.9141256732719105,-0.8170945732770939,-0.728138156624809,-0.23641488481800937,-0.8304936947798128,AGN,3FGL J2054.8-4908,0.9919874382328724,0.008012561767127639
2.0710716,0.7870825976290581,3.817398804286649,-0.6824377594358124,-0.1880371965672874,-0.603710356349683,-0.5834133506093995,AGN,3FGL J2102.8+4704,0.9555945526529334,0.04440544734706661
2.7324688,-2.92204764957089,4.621523833168643,-0.6638208847885556,-0.8967632139340999,-0.5667723383183398,-0.6979686621132788,AGN,3FGL J2109.4+1437,0.9922021285033353,0.007797871496664737
2.0631783,-0.5359983824413803,3.96272809685825,-0.5224882146650718,-0.6646785590010772,-0.3912784855506537,-0.41674249326585744,AGN,3FGL J2110.0+0442,0.9913318336064272,0.008668166393572777
2.4833553,-0.3234336101589305,3.981104193015116,-0.7000214816710194,-0.7660697299063849,-0.46883219957051975,-0.7863729244538477,AGN,3FGL J2118.3+5751,0.9903533302025419,0.009646669797458101
2.5725129,0.6538658215677423,4.19542503153515,-0.5708259683069801,-0.8145952608914824,-0.7036486019401158,-0.9988123347064427,AGN,3FGL J2120.4-1256,0.9613247892725576,0.03867521072744249
2.1337929,-1.6215005746892228,3.8307193230600847,-0.3840640129375995,-0.689743701236354,-0.5276861093932482,-0.29550168388357384,AGN,3FGL J2134.5-2131,0.9919916706924825,0.008008329307517565
2.417561,0.5914415332818042,3.930230184202332,-0.5854905729808985,-0.7707544443062014,-0.6912522283645021,-0.9992496617159171,AGN,3FGL J2138.2-4939,0.9539451973697928,0.046054802630207274
2.6892817,1.0403718661384154,3.7713751507485394,-0.86926550235161,-0.6740425586863441,-0.5208345592036153,-0.6013868372836191,AGN,3FGL J2139.5+3919,0.9415673117214164,0.05843268827858365
2.0091686,-0.5754859300968553,3.6278613955364083,-0.9424753269422593,-0.4843388535741961,0.17368174591931498,-0.720516219415316,AGN,3FGL J2142.7+1957,0.9911398719869273,0.008860128013072668
1.5526955,0.39017345106953877,3.643436826935231,-0.9927635853395324,0.7585613598146975,0.07983910686581744,-0.10520227424808215,AGN,3FGL J2145.5+1007,0.985360776268611,0.014639223731389057
2.6587038,-0.12222442654732713,4.09008394868489,-0.7585525152065978,-0.8765701892053019,-0.44225006158159286,-0.7824401635003122,AGN,3FGL J2150.5-1754,0.9899028784888754,0.010097121511124626
1.8487629,0.7260253220633719,3.519704007315994,0.9929027515845265,0.1345070099393048,-0.5346751380183068,-0.26578326946475545,AGN,3FGL J2151.6+4154,0.9605449924955718,0.03945500750442813
1.2660482,0.7444239648112043,3.8204917564621215,-0.01919881968163456,-0.5965594024666132,-0.6982614617331614,0.0897156754313772,AGN,3FGL J2209.8-0450,0.9724314119125099,0.02756858808749006
1.808709,0.22471623400024526,3.7275020797947107,0.16869478190716783,-0.5543897480290821,-0.06156084645017452,-0.4828738555429591,AGN,3FGL J2223.3+0103,0.9875342339942192,0.012465766005780712
1.5956316,-0.19977453380165763,3.535379087787009,0.9995377056012023,-0.527404068114368,-0.5624396671178036,0.16138268603204653,AGN,3FGL J2224.4+0351,0.9889426532520507,0.011057346747949287
2.5065176,0.6097353537730353,3.9045021142950183,-0.8324356071598205,-0.6333532343013873,-0.6677741529351853,-0.4174764584722308,AGN,3FGL J2228.5-1636,0.9809140358413615,0.019085964158638447
2.107771,0.2185347068883771,3.879527292683879,0.12128273403814034,-0.7182398134279556,-0.527100645459872,-0.5054167572462976,AGN,3FGL J2247.2-0004,0.9869056326762455,0.013094367323754474
2.174028,-2.113400143258694,3.6927868104449173,-0.6899699258985078,-0.34534115701661644,-0.8411203169166385,0.1898142441607048,AGN,3FGL J2249.3-5943,0.9919836888629546,0.008016311137045366
2.7852352,-0.36924446759894125,4.466542170474801,-0.8352039735321664,-0.7029116578329281,-0.9663557700015832,0.5381730387986011,AGN,3FGL J2250.3+1747,0.9917735473198862,0.008226452680113794
2.4423332,0.952285555127376,3.8309711153679884,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,AGN,3FGL J2253.1-1237,0.8571287286964567,0.1428712713035433
1.9558733,-0.07269424885466284,3.5245239568045346,-0.6212869683020061,0.12809318320100382,-0.9613127942506706,0.7709853780392774,AGN,3FGL J2258.2-3645,0.9901270790255847,0.009872920974415205
2.1121497,0.7327718025156982,3.769009727184281,-0.4813874005620401,-0.517241921076833,-0.5786312678132328,-0.7523396152980577,AGN,3FGL J2259.9-1553,0.9508096856920043,0.04919031430799582
1.5139174,-2.4962210569704046,3.5903905525223716,-0.9951659712000873,0.9648338359857633,-0.8942666773085682,0.7918359301817173,AGN,3FGL J2300.0+4053,0.9916384572584052,0.00836154274159486
2.1846757,-0.6890957188259517,3.9093130367778275,0.7314531135069716,-0.7012755603468803,-0.5967314436523967,-0.5787843137956016,AGN,3FGL J2300.1-3547,0.9910987485973115,0.008901251402688482
2.793174,-0.940200301123001,4.071988960859102,-0.7895656113386824,-0.8360118600494929,-0.6973861313229489,-0.3224093971829115,AGN,3FGL J2313.1+3935,0.9918673870542888,0.008132612945711215
1.5327803,-4.1362553124705295E-4,3.6604005011252667,-0.9999120221532913,0.9957165305380338,0.5117022008475518,-0.5654646046420642,AGN,3FGL J2321.6-1619,0.987712363226955,0.012287636773044959
2.0607789,-0.7191279775036226,3.638294750721742,-0.7617229502130881,-0.6694704596799057,-0.18219398717001603,-0.5839371702110295,AGN,3FGL J2329.8+6102,0.9913730291717336,0.008626970828266394
2.1659245,0.914721901903706,4.036890045724557,0.8090520205353112,-0.5176142140593737,-0.47884217691652675,-0.9986283215289068,AGN,3FGL J2331.9-1609,0.9014820128565519,0.0985179871434481
2.1409557,-0.12051431219864735,3.283005337373144,-0.3138470185683611,-0.6947077411262308,-0.7788677449270922,0.2458475502870086,AGN,3FGL J2337.2-8425,0.9900913729345693,0.009908627065430602
2.5788372,0.5668396897562941,3.9820835147869063,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,AGN,3FGL J2338.7+0251,0.9575799501906547,0.04242004980934539
1.9188373,0.06594521877435874,3.713592798196726,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,AGN,3FGL J2340.7+3847,0.9904522920099039,0.009547707990096195
1.6905777,-0.4311069685917945,3.5756668020748132,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,AGN,3FGL J2351.9-7601,0.9889202470957479,0.011079752904252171
2.154808,0.13656640730451897,3.7012454293039894,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,AGN,3FGL J2354.0+2722,0.9860069985319693,0.013993001468030807
2.0776443,-0.3837281763151341,3.9572046476589615,0.9945715494792824,-0.5653175568676544,-0.5805066454232093,-0.38774144897382146,AGN,3FGL J2358.5+3827,0.9904095857309785,0.009590414269021515
1.8166555,0.6478934010049077,3.887784553191347,-0.7699511517889682,-0.026096321403888924,-0.20120839571121318,-0.5902044633803685,AGN,3FGL J2358.6-1809,0.9754899557557647,0.024510044244235307
2.802667,2.216706673965101,3.732227790742912,-0.6249717098348632,-0.4297689565242823,-0.7466491216097366,-0.9999803842891143,AGN,3FGL J0223.6+6204,0.1693570995888653,0.8306429004111346
2.7587955,2.351031293252769,3.758177878914719,-0.3095091668540484,-0.7680990485340301,-0.8496672303773005,-0.8570079800270578,AGN,3FGL J0634.1+0424,0.13988653270551876,0.8601134672944812
2.743385,1.439590785402479,3.713511406327919,-0.5517690105953632,-0.7806628157176891,-0.7163307501914287,-0.8440255511628894,AGN,3FGL J0704.1-1043,0.6624428142850896,0.33755718571491033
2.3481908,1.6614504980696656,3.8699230696887414,-0.4449662395008806,-0.9102599312990916,-0.8222379454175434,-0.2418606405133271,AGN,3FGL J0915.8-5110,0.7361402478261274,0.26385975217387264
2.4994967,1.6034205644543515,4.211767533062928,-0.4214626852169656,-0.690423216584552,-0.7089319106767279,-0.9641783157555847,AGN,3FGL J1503.5-5801,0.5453186578689796,0.45468134213102046
