GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
358.87457,81.68846,-20.05051413738568,2.3711362,0.039376754,0.07754841,3.8507662,-0.34145597,-0.5239952,6.8864215E-4,-0.66498965,-0.6598655,-0.7772115,-0.88409823,5.861408109826532,6.484072329141512,fsrq,4FGL J1321.1+2216,LogParabola,0.021613427,0.067100964,3FGL J1321.0+2215,TXS 1318+225,0.99979645,0.97813016,0
311.1566,35.69436,-22.662804437496227,2.5858026,0.13021511,-0.08695526,1.4166833,-0.24671994,-0.78723377,0.0012984268,-0.89293694,-0.030580157,-0.7383832,-0.9989956,2.291451746653918,6.773815002776115,fsrq,4FGL J1321.3-2641,PowerLaw,0.0468973,0.17410162,,PKS 1318-263,0.9229433,0.92704284,0
72.95112,81.58643,-22.821550683819055,2.2071872,0.16736205,-0.021834843,0.3126709,-0.66681194,-0.65315074,5.0218834E-4,-0.72894686,-0.45381707,-0.69876266,0.0131904725,2.736409060399121,7.682885683196024,bll,4FGL J1321.9+3219,PowerLaw,0.064387806,0.21398391,,NVSS J132159+321903,0.91180706,0.0,2
121.85988,33.780006,-22.031583524711078,2.395293,0.13373524,0.13862546,1.804692,0.6010098,-0.4324957,0.0018276938,-0.7068853,-0.52359515,-0.8742286,-0.9996729,4.438720246065462,7.032816034341771,fsrq,4FGL J1322.0+8317,PowerLaw,0.08569578,0.22514023,3FGL J1321.7+8312,S5 1322+83,0.9963113,0.97509396,0
325.91034,70.19059,-21.96886842724606,2.2621434,0.11777048,-0.023108542,0.40952122,-0.4169842,-0.73713523,6.3451706E-4,-0.56814057,-0.42542017,-0.8889507,-0.32835034,3.5720133635598703,7.257246118931862,fsrq,4FGL J1322.2+0842,PowerLaw,0.05109547,0.1664682,3FGL J1322.3+0839,NVSS J132210+084231,0.99913734,0.8936258,0
316.74078,55.93513,-21.862181129833544,1.9934534,0.1992997,0.35401982,3.7574232,-0.9999973,0.9999899,0.002718679,-0.3130551,-0.4596233,-0.5733971,-0.9997033,1.9638936156788311,7.733995693689198,bcu,4FGL J1322.3-0606,LogParabola,0.13411643,0.46293342,,AT20G J132219-060619,0.9980931,0.816713,0
315.63458,52.492626,-21.12253167529626,2.6208105,0.057699177,0.100467786,2.2476265,-0.080397874,-0.61409074,0.0018461068,-0.78664345,-0.80075747,-0.72510767,-0.6954108,5.917240525913138,6.331481209111277,fsrq,4FGL J1322.6-0936,PowerLaw,0.04053966,0.12342109,3FGL J1322.8-0938,PKS B1319-093,0.99836373,0.9995175,0
314.2513,47.876286,-22.97665084979806,1.9897608,0.27861226,0.16955964,1.3299464,-0.98297435,0.99961406,0.0020747555,-0.57183844,-0.4548462,-0.65484756,-0.587624,1.3080149312911902,8.196655420193915,bcu,4FGL J1322.6-1418,PowerLaw,0.15819553,0.4657133,,TXS 1319-140,0.9891653,0.90692735,4096
313.74533,45.92404,-22.24122074752404,2.091715,0.21706644,0.10646001,1.0716026,0.99826884,-0.8017549,0.001612222,-0.505805,-0.34987792,-0.62316763,-0.9999962,2.289601874583509,7.819163510828203,bcu,4FGL J1322.6-1617,PowerLaw,0.11699744,0.3540131,3FGL J1322.6-1619,PMN J1322-1617,0.9980647,0.9310812,0
322.78503,66.280396,-22.468276882081316,1.9224485,0.31663993,0.36841738,2.2748504,0.9643888,-0.9050057,0.0025344738,0.24518971,-0.14808694,-0.6940395,-0.9982036,2.7239536679151954,8.149596998578776,bll,4FGL J1322.9+0437,PowerLaw,0.21884215,0.5981424,3FGL J1322.9+0435,RBS 1257,0.99688786,0.9084718,0
54.9945,82.59555,-20.422461045248347,2.1584103,0.039922647,0.054094452,2.6282287,0.18021226,-0.4990331,4.1081675E-4,-0.61688536,-0.5484513,-0.6638988,-0.6708157,2.0910039387923156,7.055927236097669,bcu,4FGL J1323.0+2941,PowerLaw,0.021027632,0.06174544,3FGL J1323.0+2942,4C +29.48,0.9990227,0.99630916,0
334.69104,74.919426,-21.452971530261852,1.8782538,0.12035236,0.13810633,2.6159785,0.988839,-0.643471,7.6268037E-4,-0.47705472,-0.2495532,-0.47856182,-0.69327646,3.3806889813667946,8.045684590268186,bll,4FGL J1323.9+1405,PowerLaw,0.06131745,0.2033912,3FGL J1323.9+1405,RX J1323.9+1406,0.99748236,0.86974335,0
309.16754,18.97715,-19.416358519328128,2.513078,0.037320573,0.07840237,3.1094,-0.40998492,-0.63036346,0.0013267049,-0.72576,-0.74461305,-0.7692378,-0.7359849,2.494402504445212,6.316567757718069,RDG,4FGL J1324.0-4330e,LogParabola,0.025870143,0.0836867,3FGL J1324.0-4330e,Cen A Lobes,,,4
107.57571,68.307816,-22.269820644563765,2.6739085,0.12067234,0.05530411,0.7992519,-0.47642225,-0.7808651,0.0027370993,-0.73302877,-0.7256422,-0.9553081,-0.9996713,4.595334978507974,6.542709252235621,fsrq,4FGL J1324.9+4748,PowerLaw,0.06918542,0.23864071,,TXS 1322+479,0.930061,0.0,2
309.52875,19.418201,-19.45394578234249,2.6352873,0.017656755,-0.047105156,4.1320214,-0.27314138,-0.7325448,8.641987E-5,-0.77309144,-0.67938924,-0.5997616,-0.6112522,2.8914476788855388,6.562867365683412,RDG,4FGL J1325.5-4300,PowerLaw,0.0085540265,0.022705767,3FGL J1325.4-4301,Cen A,1.0,0.99996376,512
319.84973,59.287895,-22.696460855588906,1.8784953,0.2613441,0.3515659,2.9692566,-0.9998262,0.999543,0.002876805,0.75855494,-0.3548469,-0.6729055,-0.9904945,2.396614088796167,8.221735903498423,bll,4FGL J1325.6-0227,PowerLaw,0.17997333,0.5538922,,1RXS J132542.1-022800,0.9953739,0.91117936,0
333.7888,73.28856,-22.96254074101911,1.9400831,0.5829753,0.36594322,1.5707175,0.99723816,-0.058157057,0.0035460151,-0.8311417,0.12810297,-0.30560556,-1.0,2.170599476470394,8.277890659156862,bll,4FGL J1326.1+1232,PowerLaw,0.34834057,0.9795045,,LEDA 1410672,0.9885503,0.9291709,0
309.07816,14.957956,-19.994915522137006,2.2058425,0.07864746,0.5305089,11.69892,0.9809893,-0.31738636,0.0024249423,-0.32268763,-0.6405067,-0.94014716,-0.9999998,2.256012009284401,7.464563472166491,glc,4FGL J1326.6-4729,LogParabola,0.07489481,0.26643056,3FGL J1326.7-4727,Omega Cen,0.99792176,0.0,0
319.11826,56.69352,-23.592029075621827,1.6777644,0.37254843,0.08173117,0.32215226,-0.62875426,-0.5629577,8.7676453E-4,-0.7033375,-0.21393666,-0.07751875,-0.31716722,1.9723805532595924,9.450108328915826,fsrq,4FGL J1326.7-0503,PowerLaw,0.18769215,0.6611704,,TXS 1324-047,0.946431,0.87821186,0
308.33374,9.562014,-19.85450420871286,2.3233352,0.049269922,0.13381617,5.1902385,0.6247404,-0.48699763,7.6663954E-4,-0.57373893,-0.6390806,-0.796981,-0.8815757,5.953793572489365,6.908048436007417,bll,4FGL J1326.8-5256,LogParabola,0.03052229,0.09099979,3FGL J1326.6-5256,PMN J1326-5256,0.9999818,0.9997275,0
3.2688563,80.54198,-20.487266318844537,2.492763,0.04610988,0.11834725,4.091384,-0.13987714,-0.57346314,0.0011884433,-0.71554667,-0.7157905,-0.81087816,-0.71666354,5.1839491811479705,6.372412893829712,fsrq,4FGL J1326.9+2210,LogParabola,0.031633545,0.09488631,3FGL J1326.8+2211,B2 1324+22,0.9986818,0.9763307,0
22.889914,81.66059,-23.246532826115377,1.7917478,0.41710588,0.16305651,0.7158378,-0.6653575,-0.99468946,0.0013877496,0.8827711,-0.48773712,0.01977279,-0.60449904,2.35907525026697,8.663332943560206,bll,4FGL J1327.8+2522,PowerLaw,0.18985365,0.68752116,3FGL J1327.9+2524,NVSS J132758+252750,0.9034905,0.0,0
309.4074,14.9434595,-20.96009920515953,2.0099463,0.08354765,0.015391734,0.45235687,-0.75692993,0.94548273,3.450366E-4,-0.57386404,-0.54106647,-0.43252763,-0.38029656,2.8509561813137942,8.440123252350945,bll,4FGL J1328.5-4727,PowerLaw,0.03450565,0.14961347,3FGL J1328.5-4728,2MASS J13284063-4727496,0.9989616,0.0,0
334.3604,72.323204,-23.142875878017854,1.6977489,0.32558033,0.1870225,1.3006475,-0.14624876,-0.33982456,0.0013711636,0.12915258,-0.47250918,-0.009989424,-0.3759368,2.332700827498663,9.074634044465975,bll,4FGL J1328.6+1145,PowerLaw,0.17314166,0.6846398,,2E 1326.1+1200,0.997074,0.9343532,0
308.19275,6.3682876,-19.348719211043544,2.4523885,0.031703893,0.11599098,6.8313785,-0.17907536,-0.5486582,5.68759E-4,-0.67300475,-0.6762834,-0.8685569,-0.67969155,6.932211766136116,6.693618296486089,bll,4FGL J1329.0-5607,LogParabola,0.01904184,0.056198135,3FGL J1328.9-5607,PMN J1329-5608,0.9999386,0.9741059,0
320.08588,56.093014,-21.511435070823104,2.4138832,0.19730651,0.43187362,2.9954307,-0.9754257,0.9968319,0.0057687573,-0.42488658,-0.6298323,-0.8523338,-0.9999451,1.859042237098759,7.413185835509759,bcu,4FGL J1329.4-0530,LogParabola,0.18243349,0.66179925,3FGL J1329.1-0536,HE 1326-0516,0.978801,0.9469609,0
306.2549,-7.437637,-20.164516824552397,2.4688773,0.04753458,0.14775981,5.625888,0.15468988,-0.55163777,9.4370113E-4,-0.6885622,-0.70746917,-0.7866329,-0.99894744,6.939320610486051,6.670298277236761,bcu,4FGL J1330.2-7003,LogParabola,0.030712634,0.088292465,3FGL J1330.1-7002,PKS 1326-697,0.99967504,0.975444,0
118.11278,46.72242,-21.84131210806856,1.9665796,0.09341601,0.06588,1.5230931,-0.74728715,-0.47055107,5.6778727E-4,-0.50117826,-0.41923124,-0.57761556,-0.4604809,3.3451431932349815,7.8152270781308175,bll,4FGL J1330.2+7002,PowerLaw,0.044936314,0.14903203,3FGL J1330.6+7002,NVSS J133025+700141,0.99913496,0.9189461,0
101.53626,70.79045,-21.94341727915783,2.0747738,0.14456221,0.13600627,1.8956199,-0.45503405,-0.37922972,0.0012698302,-0.45133105,-0.5085756,-0.5929547,-0.9998527,2.3072487014474214,7.593976983698732,bll,4FGL J1330.3+4441,PowerLaw,0.08142778,0.24098222,3FGL J1330.0+4437,1RXS J133021.4+444117,0.99880195,0.91613543,0
64.97958,80.25019,-22.880689850044718,2.496147,0.24083836,0.29632774,2.1652176,0.5593928,-0.107908204,0.0061825234,-0.8071113,-0.49818978,-0.99992436,-0.47367668,2.3746726111187786,6.810995448942462,bll,4FGL J1330.4+3157,PowerLaw,0.18254724,0.5045681,,MG2 J132953+3153,0.9617946,0.83591485,0
109.051674,64.04282,-21.910518341169002,2.4678378,0.09244085,0.03455405,0.7328421,-0.6886708,-0.6574541,0.0012879639,-0.6644933,-0.7369526,-0.67405283,-0.9992587,2.9968286722891757,6.896735119466307,bcu,4FGL J1330.7+5200,PowerLaw,0.047460623,0.16237026,3FGL J1330.9+5201,87GB 132842.6+521750,0.99684817,0.8713028,0
50.887096,81.014786,-22.28629203051859,2.4486427,0.17659916,0.27753147,2.451224,0.88909954,-0.3338572,0.006976439,-0.6818186,-0.88529336,-0.93345964,0.6672228,4.32082959124295,6.947666522894935,bcu,4FGL J1330.7+2933,PowerLaw,0.15713486,0.5307331,,FIRST J133101.8+293216,,0.0,0
56.791004,80.68729,-22.50061838603053,2.3888342,0.18264596,0.16500817,1.8501712,0.6926073,-0.7482466,0.0033291965,-0.73056096,-0.4075508,-0.8965061,-0.99967057,1.7940219578693115,7.154444717355561,css,4FGL J1331.0+3032,PowerLaw,0.11041245,0.38255027,3FGL J1330.5+3023,3C 286,0.98512655,0.99724907,0
112.30023,59.40952,-22.909814040132005,1.8729216,0.37907213,0.2817551,1.3133265,-0.58405876,-0.82365495,0.0011483214,-0.7324475,0.052256726,-0.48987016,-0.40784252,1.5260159548549668,8.487548497486108,bll,4FGL J1331.0+5653,PowerLaw,0.21392402,0.44351655,3FGL J1330.4+5641,RX J1331.0+5655,0.9930106,0.0,2
317.58234,48.30704,-21.50867265893775,2.5995944,0.15035759,0.22775152,2.2032778,-0.7397958,0.12571834,0.004788632,-0.69148463,-0.85558635,-0.61527616,-0.99999905,3.4005940997241955,7.018128261213505,bll,4FGL J1331.2-1325,PowerLaw,0.12148576,0.47120404,3FGL J1331.1-1328,PMN J1331-1326,0.9900808,0.0,16
348.04065,76.39486,-21.879737974814507,2.350103,0.097736165,0.0077580716,0.14082065,-0.46357068,-0.693518,8.2021696E-4,-0.56004465,-0.657267,-0.6828897,-0.28757164,2.540150941197231,7.0444560189153815,bll,4FGL J1331.6+1711,PowerLaw,0.049179073,0.14080742,3FGL J1331.5+1711,TXS 1329+174,0.99705404,0.8798139,0
321.9776,57.649055,-22.77983636560483,2.9183896,0.88098264,0.6955592,1.9286654,0.6855963,-0.7286724,0.014112264,-0.59849185,-0.99998885,-0.096110106,-0.9445864,2.916139131477363,6.185956411027542,fsrq,4FGL J1331.7-0343,PowerLaw,0.4162447,1.1816655,,PKS 1328-034,0.9427659,0.893999,0
320.44443,54.699432,-22.53446993356026,2.0101733,0.24551797,0.3021851,2.254263,-0.21666543,0.99909997,0.0025870055,-0.21710718,-0.51901174,-0.69814754,-0.55383784,2.026635827846576,7.970158666434598,bcu,4FGL J1331.7-0647,PowerLaw,0.19101322,0.48576146,,NVSS J133146-064632,0.98868185,0.0,0
321.3662,56.24916,-19.749788593849264,2.5144165,0.032729886,0.1668687,8.26208,-0.31112975,-0.5495018,9.695367E-4,-0.73714197,-0.82641417,-0.7768581,-0.9999627,7.6835771006382485,6.259351992231584,fsrq,4FGL J1332.0-0509,LogParabola,0.022215575,0.06492063,3FGL J1332.0-0508,PKS 1329-049,0.99984545,0.99205977,0
104.06353,68.23285,-22.33332008927893,2.6418126,0.13042323,0.07236764,0.97844666,0.9921726,-0.60660905,0.0027833795,-0.78679293,-0.70901304,-0.87324893,-0.9977441,3.642892163222683,6.567495719499238,fsrq,4FGL J1332.2+4722,PowerLaw,0.077441886,0.24519944,3FGL J1331.8+4718,B3 1330+476,0.97462344,0.0,0
318.2336,48.700863,-19.560766489296128,2.4186203,0.033148583,0.13098975,7.711208,-0.3325608,-0.5887573,7.083391E-4,-0.6880027,-0.7129623,-0.79054326,-0.87625474,6.50777236614307,6.8810395096897325,fsrq,4FGL J1332.6-1256,LogParabola,0.021208145,0.06268804,3FGL J1332.6-1256,PMN J1332-1256,0.99924767,0.97498494,0
307.08167,-3.9028738,-21.861481956147895,2.637794,0.25887993,0.28729045,2.6499908,-0.09229178,0.87317866,0.004025889,-0.72745603,-0.7719414,-0.9999912,-0.6319685,2.790024457518446,6.809030696734396,bcu,4FGL J1333.0-6626,PowerLaw,0.15600902,0.38279426,,AT20G J133254-662826,0.97659063,0.9077151,8
37.13941,80.69822,-21.494476012770978,2.3151128,0.07504149,0.057000455,1.4345973,-0.032839466,-0.6045648,0.0010528417,-0.6338134,-0.6370057,-0.7230861,-0.7024655,3.506354466629362,6.868913437248015,fsrq,4FGL J1333.2+2725,PowerLaw,0.04163435,0.1260795,3FGL J1332.8+2723,MG2 J133305+2725,0.99555385,0.864486,0
107.119644,64.87263,-20.752619161299982,2.3384774,0.049881663,0.08960357,3.6114748,0.49788034,-0.5663529,8.2530815E-4,-0.64323467,-0.6382623,-0.7903228,-0.9996119,5.830058527507952,6.638875555937594,fsrq,4FGL J1333.7+5056,LogParabola,0.028049154,0.085425116,3FGL J1333.7+5057,CLASS J1333+5057,0.9902007,0.0,0
312.68237,26.706848,-23.187316649552645,1.7090163,0.18642956,0.006828632,0.09468089,-0.9462856,0.055657025,2.5493983E-4,0.9969798,-0.10365508,-0.81989133,0.24371271,1.7685201833799116,9.087544518114306,bcu,4FGL J1334.1-3521,PowerLaw,0.08155111,0.2301375,,PKS 1331-350,0.99563855,0.8965806,0
111.19847,59.563015,-22.926093155365127,2.360104,0.15072127,-0.03133685,0.44767907,-0.943745,0.99011153,6.3562155E-4,-0.747355,-0.6168987,-0.8428945,0.45127437,2.45506855521465,7.442702366898423,fsrq,4FGL J1334.5+5634,PowerLaw,0.061986916,0.20536809,,TXS 1332+567,0.9907357,0.85234874,0
314.1853,32.080006,-21.88747813793457,1.9710115,0.10295919,0.026918694,0.54541826,0.942259,0.30393857,9.6489605E-4,-0.5935563,-0.28767186,-0.66969764,-0.71070147,2.738781067017759,7.952899840721398,bll,4FGL J1335.3-2949,PowerLaw,0.051865153,0.217743,3FGL J1335.4-2949,1ES 1332-295,0.99934113,0.9484888,0
14.847281,79.19453,-22.53079719103843,1.9977722,0.30995232,0.23234841,1.4902369,0.866184,-0.88252515,0.00285401,-0.23094879,-0.1850713,-0.73443854,-0.9999698,2.8571877073756458,7.934989568291613,bll,4FGL J1336.2+2320,PowerLaw,0.18973878,0.64222836,,2MASS J13361219+2319581,0.9986843,0.90551335,0
3.9317925,78.017395,-22.39380206149548,1.995592,0.23319614,0.08037082,0.8308157,0.99152225,-0.65194887,0.0011624355,-0.54780155,-0.11092656,-0.5472578,-0.72019535,2.6465075788856485,7.9083992915693875,bcu,4FGL J1336.2+2053,PowerLaw,0.11444236,0.3035194,,NVSS J133612+205102,,0.0,0
109.35706,60.856728,-23.102011499539426,2.7583983,0.15243672,0.020903395,0.27260694,-0.026718462,-0.7012026,0.0018192612,-0.94441944,-0.2326702,-0.50800914,-0.9977442,3.350551702088259,6.343199886261692,fsrq,4FGL J1337.4+5502,PowerLaw,0.10488199,0.14039402,,S4 1335+55,0.98436826,0.935615,0
305.39246,-15.394081,-22.260364994941305,2.1641173,0.19377026,0.09595282,1.0694737,0.9438511,-0.8052784,0.0016502666,-0.656321,-0.26289484,-0.6897651,-0.99995947,0.7984802808419735,7.855650757560337,bcu,4FGL J1337.5-7802,PowerLaw,0.09952735,0.3513585,,RX J1338.2-7801,0.0,0.86984396,0
320.03772,48.377666,-20.182601178363033,2.4217038,0.052511033,0.13841592,4.9916716,0.9034069,-0.48883408,0.001278699,-0.6790615,-0.7120442,-0.7495507,-0.87157923,4.558539164192243,6.625473133977066,fsrq,4FGL J1337.6-1257,LogParabola,0.030952089,0.1103829,3FGL J1337.6-1257,PKS 1335-127,0.99932003,0.99987966,0
317.60916,41.59727,-22.718249545823912,2.4884114,0.22289287,0.035462003,0.3413604,0.9231626,-0.8017985,0.0025918595,-0.72833395,-0.4573904,-0.67509025,-1.0,3.303029418950028,7.137420001166611,bcu,4FGL J1337.9-1956,PowerLaw,0.10478123,0.38682762,,PMN J1337-1958,0.97951615,0.0,4096
115.3241,50.864384,-22.483771669132498,2.7232666,0.15341637,0.12193084,1.5597925,0.03259542,-0.69836897,0.0040185587,-0.7102569,-0.81676775,-0.99996465,-0.99994457,3.2646868892565357,6.426331972722684,fsrq,4FGL J1338.0+6534,PowerLaw,0.093373574,0.31261823,3FGL J1338.9+6532,87GB 133543.8+654752,0.9843005,0.0,0
341.42117,71.12667,-21.527321047764225,2.035152,0.07521772,-0.021880545,0.6414474,-0.7111673,-0.28926867,2.9026583E-4,-0.6889005,-0.4668911,-0.2384891,-0.76588404,3.6230376040120373,7.7367796922809084,bll,4FGL J1338.9+1153,PowerLaw,0.030510148,0.107230134,3FGL J1339.0+1153,SDSS J133859.05+115316.7,0.99908173,0.80285937,0
316.67987,37.58958,-21.031110957638198,2.3023615,0.06414489,0.060525123,1.8408624,0.64251226,-0.5715837,7.107479E-4,-0.6076625,-0.62361985,-0.7654681,-0.7202543,4.113702744361934,6.953869676001284,bcu,4FGL J1339.0-2400,PowerLaw,0.034882657,0.097044215,3FGL J1338.6-2403,PKS 1336-237,0.99966127,0.983142,0
316.06558,35.3157,-22.010327358325807,2.2433553,0.14453626,0.09882291,1.4238423,0.9779024,-0.67935723,0.0014947754,-0.5449642,-0.5890442,-0.649061,-0.6909839,3.6889062537548227,7.3432372074028995,fsrq,4FGL J1339.1-2620,PowerLaw,0.077654555,0.23760481,,PKS 1336-260,0.9965144,0.9662268,0
326.93893,58.956375,-21.98281421434829,2.3094804,0.2748887,0.6797216,4.0798864,0.998769,0.44284782,0.015798844,-0.57122713,-0.67581177,-0.99996483,0.8550288,3.5785507842571356,7.135824359934441,fsrq,4FGL J1339.9-0138,LogParabola,0.27240247,1.4755836,3FGL J1339.8-0133,PKS 1337-013,0.99551064,0.9580496,0
320.03497,46.2235,-22.919485089790683,1.843921,0.5121912,0.96198285,2.200069,-0.96735287,0.99819386,0.00183191,-0.84133863,0.073413566,-0.27822927,-0.759452,2.305625865156829,8.708467386814451,bcu,4FGL J1340.0-1501,PowerLaw,0.18852693,0.073807485,,NVSS J134005-150314,,0.0,0
85.32948,74.39942,-23.142949512388387,2.7010036,0.22520667,0.14008835,0.9518895,0.99997354,-0.6461747,0.008171175,-0.8442499,-0.50135404,-0.7844953,-0.9960725,2.9882979070065843,6.275051169641667,bcu,4FGL J1340.1+3857,PowerLaw,0.1785682,0.49451628,,NVSS J133849+385111,0.0,0.824516,0
116.65084,47.081543,-22.92894687557477,2.5348577,0.22308466,0.14074688,1.1437999,0.9953629,-0.003274622,0.00446208,-0.8509453,-0.39073843,-0.9999999,0.99183905,4.938004527772456,6.848070198158803,bcu,4FGL J1340.4+6926,PowerLaw,0.15338126,0.44792846,,TXS 1339+696,0.97239053,0.8375507,0
95.992165,70.307045,-22.82543293913271,1.6635898,0.16457494,0.056036137,0.6750786,-0.7789235,-0.98684347,3.254619E-4,0.4382451,-0.24971867,-0.37858665,-0.037456032,2.4968858616634866,9.006111431238972,bll,4FGL J1340.5+4409,PowerLaw,0.08342342,0.2126817,3FGL J1340.6+4412,RX J1340.4+4410,0.9986628,0.95604557,0
325.68964,56.510666,-21.836238037395127,2.0087214,0.14709225,0.2162862,2.75655,-0.9947006,0.99999917,0.001980195,-0.4050371,-0.5569688,-0.6776096,-0.99930984,2.5709982566965612,7.677231912379416,bll,4FGL J1340.8-0409,PowerLaw,0.104471296,0.30095586,3FGL J1340.6-0408,NVSS J134042-041006,0.9942493,0.0,0
118.50603,42.135063,-23.52273124312494,1.8630496,0.24019617,0.07002995,0.77659684,-1.0,0.9999968,9.453724E-4,-0.49418133,-0.45979768,-0.79929274,0.5163165,2.7929280927184656,8.52743852825581,bcu,4FGL J1341.1+7433,PowerLaw,0.100468166,0.37587407,,WN B1340.4+7450,0.99527645,0.8813877,0
87.2826,73.517265,-22.266067539306594,1.8634467,0.12142394,-0.019756861,0.3536585,0.9993697,-0.50521463,3.6007323E-4,-0.7577739,-0.10047245,-0.37464613,-0.4774342,2.2481997600204955,8.304349860231852,bll,4FGL J1341.2+3958,PowerLaw,0.048016272,0.18095706,3FGL J1341.0+3955,SDSS J134105.10+395945.4,0.9909917,0.9251352,0
108.39648,60.43506,-23.17020876326175,2.0897882,0.3294197,0.15826161,1.0522604,-0.9999024,0.9997812,0.0031233847,-0.20017321,-0.45745322,-0.8806235,0.09386213,2.345062420694049,7.948849924589324,bll,4FGL J1341.6+5515,PowerLaw,0.198242,0.65812975,3FGL J1341.5+5517,SBS 1339+554,0.99092543,0.82618934,0
313.48132,22.717024,-23.22925685607108,1.7822907,0.3480228,0.16101769,0.8260123,0.99638915,-0.6546579,0.0013614526,-0.9985449,0.9898799,-0.86034864,0.4959884,2.406891232993165,8.960399585531482,bcu,4FGL J1341.7-3907,PowerLaw,0.17343347,0.7119359,,PMN J1341-3906,0.9943525,0.863985,0
308.74393,0.022729853,-20.002166921485195,2.4804287,0.12376224,0.11695563,2.5124555,0.9820067,-0.5230426,6.9184264E-4,-0.70158064,-0.69343305,-0.7690024,-0.62159854,1.9719202209410753,7.8683146157852235,PSR,4FGL J1341.7-6216,PowerLaw,0.06334574,0.13375933,,PSR J1341-6220,1.0,0.0,0
318.46982,40.45592,-21.895507959786734,2.731449,0.11130009,0.114674285,1.6378554,-0.4574336,-0.6544694,0.0041388418,-0.77372134,-0.8332591,-0.80772924,-1.0,4.670790684077437,6.249719031834218,fsrq,4FGL J1341.8-2053,PowerLaw,0.07765691,0.24304163,3FGL J1341.9-2053,PKS B1339-206,0.99182916,0.9548511,0
340.15067,68.818016,-21.997710999517437,2.1467204,0.14231011,0.08628553,1.3310685,0.95898813,-0.30997133,0.0014298605,-0.50243086,-0.49447143,-0.724887,-0.7059292,2.833347982050938,7.506517436648097,fsrq,4FGL J1342.6+0944,PowerLaw,0.072892494,0.25965753,3FGL J1342.7+0945,NVSS J134240+094752,0.9874673,0.0,0
334.21606,64.79888,-22.113499547123045,2.3034964,0.11292659,-0.0020599712,0.004622979,-0.14613414,-0.49889338,4.1131157E-4,-0.7324585,-0.60179317,-0.8574486,0.53451073,1.9891137715325862,7.176413158579017,bll,4FGL J1342.7+0505,PowerLaw,0.06594426,0.1252579,,4C +05.57,0.9923557,0.98309886,0
109.89737,57.869682,-23.34671095386074,2.7190156,0.17917539,-0.009852556,0.11393312,0.9958794,-0.8657086,0.0020313729,-0.6437181,-0.80192274,-0.5639912,-0.99935174,2.9901491669792817,6.435314602547784,fsrq,4FGL J1343.6+5755,PowerLaw,0.090477414,0.22859964,3FGL J1343.6+5753,6C B134209.5+581020,0.98521113,0.0,0
309.01355,0.109214574,-20.32981683393453,2.5291893,0.17405231,0.113517545,2.1472008,0.9526463,-0.2898005,0.0062372643,-0.6956029,-0.74339396,-0.81384754,-0.6851226,0.9528879296955745,7.839003192427701,spp,4FGL J1343.8-6208,PowerLaw,0.0702574,0.87708473,,SNR G308.8-00.1,0.8,0.0,24
114.65316,50.17656,-22.284181335338662,2.403549,0.12196017,0.06499487,0.92895883,-0.5538404,-0.5843837,0.0013556511,-0.7469613,-0.707352,-0.5828193,-0.6132142,3.060840288749034,7.146694144911958,fsrq,4FGL J1344.0+6605,PowerLaw,0.07279407,0.19531515,,GC 1342+663,0.9993136,0.98239297,0
305.9643,-14.453193,-22.169285404478064,2.4754345,0.18650958,0.17808992,1.6099224,-0.9979816,0.9998727,0.0029558693,-0.6975159,-0.9269676,-0.003316398,-0.7631411,1.359908264770008,7.098515380892493,bcu,4FGL J1344.1-7700,PowerLaw,0.15529476,0.28334478,,PMN J1343-7658,0.9653674,0.8586457,0
320.46527,43.66898,-20.208192228656337,2.232561,0.05101551,0.12179085,5.0774646,0.43289214,-0.39765754,7.4710307E-4,-0.60971713,-0.5501273,-0.71153843,-1.0,6.222505908453331,6.795864565697623,fsrq,4FGL J1344.2-1723,LogParabola,0.027372414,0.08324159,3FGL J1344.2-1724,PMN J1344-1723,0.9998162,0.98616755,0
314.58237,24.734953,-21.801327542812693,2.3019452,0.09695282,-0.028765365,0.605403,-0.41868716,-0.62773925,3.667345E-4,-0.6256966,-0.6637829,-0.5820085,-0.32092255,2.153775640050812,7.337095559976799,bcu,4FGL J1344.4-3656,PowerLaw,0.0415828,0.12153284,3FGL J1344.5-3655,PKS 1341-366,0.99423075,0.97538304,0
309.07404,-0.24557248,-19.600933115418616,2.5646815,0.16902941,0.45872998,6.480545,0.6026261,-0.3997556,0.0027858566,-0.41097856,-0.7667181,-0.9578718,-0.99508756,2.0215133904916205,7.476777034639072,spp,4FGL J1344.9-6228,LogParabola,0.14810757,0.3741164,3FGL J1345.1-6224,SNR G308.8-00.1,0.8,0.0,16
309.02722,-0.65269184,-20.258271734453388,2.5885913,0.24992485,0.42106315,4.032646,-0.9981956,0.9869862,0.002251791,-0.54306513,-0.73382175,-0.9999999,0.9999774,2.1187925348078513,7.390984870812077,spp,4FGL J1345.3-6253,LogParabola,0.17780356,0.3068537,,SNR G309.2-00.6,0.8,0.0,20
