Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags
3FGL J2026.3+1430,57.260494,-13.439123,-25.806688733800176,-27.594210224373033,0.7282762355653746,3.886618492463133,2.1590123176574707,-0.204586146567638,-0.6385156806946345,-0.37470414930097745,-0.9190846594085922,UNASOC,None,0
3FGL J2026.4+4709,84.25278,5.2061763,-25.44824822021917,-26.97415297200348,-0.6714706524518195,3.887194610914748,2.56097149848938,-0.5679603181023192,-0.6723078630754832,-0.9130889010002757,-0.0315549325021273,UNASOC,None,12
3FGL J2028.5+4040c,79.185555,1.129482,-24.818005182713573,-26.311373831540347,1.3108829123928147,3.8875008418725243,2.187411308288574,-0.29332164942956734,-0.5476128786239165,-0.8553569344287033,-0.6404990964782822,UNASOC,None,52
3FGL J2028.7+1012,53.842224,-16.265583,-26.103643509898664,-27.46207363512995,-2.1010103518780086,3.383688500806473,2.4534459114074707,-0.7727215865881234,-0.7735132829324168,-0.6839003331619866,-0.4300817833850507,UNASOC,None,0
3FGL J2029.5-4232,358.34543,-35.488323,-25.836632378258564,-27.692068568324352,0.9567202848973652,3.6856305450348286,2.4955501556396484,-0.6844222947467269,-0.6372778120211412,-0.9185580182443809,-0.9998197606679423,UNASOC,None,0
3FGL J2030.5-1439,30.304253,-28.432045,-26.659214303047623,-27.835516076416873,-0.3727957054542202,3.676122958826694,1.8650038242340088,-0.07939283673822817,-0.23226770493460688,-0.5257175477736648,-0.3805177523611025,UNASOC,None,0
3FGL J2033.3+4348c,82.24393,2.2582326,-25.097132258854,-26.382791703947714,0.7360089101170018,3.673381116266636,2.2425448894500732,0.9989691090060459,-0.8648443423026425,-0.5548060913186439,-0.5952668409176256,UNASOC,None,56
3FGL J2034.6-4202,359.07648,-36.38259,-26.00583343428402,-27.663478801979224,0.6915566777369999,3.7392076652292134,1.9480119943618774,0.934303385211832,-0.7233910098675841,0.04429959222584393,-0.7992758145761564,UNASOC,None,0
3FGL J2035.6+3146,72.840576,-5.289341,-25.530795320056136,-27.045081689054335,0.1536277593037743,3.815147995653578,2.67502498626709,-0.8484220652888291,-0.7421493060643121,-0.3469964473444428,-0.7133109689376598,UNASOC,None,8
3FGL J2035.8+4902,86.712006,5.0344753,-25.805394892878436,-27.08069029129541,-0.828324743096402,3.791092292222956,2.095409870147705,-0.642284958266023,-0.23598087872288234,-0.707530047044599,-0.5167086164237541,UNASOC,None,0
3FGL J2036.8+4234c,81.63384,0.9971115,-24.653091728491226,-26.200629131079385,1.3486074718581835,3.739637699000699,2.2527246475219727,-0.168225675494935,-0.7887553170273937,-0.705419372554737,-0.7200136102205544,UNASOC,None,57
3FGL J2037.4+4132c,80.86873,0.2945151,-24.594438038508162,-26.19921704476254,0.81361237481353,3.7103130110622993,2.178102731704712,0.14786236301085706,-0.779902509911885,-0.6344583165019767,-0.6386650924197078,UNASOC,None,32
3FGL J2038.8-3613,6.379332,-36.418747,-25.655751647437153,-27.667197625472912,-0.11160817374354422,3.656353633889347,2.447906970977783,-0.6408821361222157,-0.5948821289723548,-0.8079959330311237,-0.625224638355937,UNASOC,None,0
3FGL J2039.7+1237,57.49364,-17.197119,-26.37886995247763,-27.68092752921953,-1.3602255901570752,3.618419095894183,2.0974948406219482,-0.7176570530191929,-0.9243637987700772,0.3259966622161678,-0.9248484365478333,UNASOC,None,0
3FGL J2042.3-5416,343.74487,-37.737637,-26.126622224562023,-27.734601972319698,-0.6779782740822308,3.880196572867539,2.5529985427856445,-0.5642743129890833,-0.7229776005785329,-0.7814967252334731,-0.9994173750491646,UNASOC,None,0
3FGL J2043.6+0001,46.611492,-24.719402,-26.583798688971324,-27.709536062351027,0.8565799144133435,3.728957244781233,1.6896612644195557,0.31761772287814855,0.023608306401334957,0.18810838050529835,-0.623326736823027,UNASOC,None,0
3FGL J2043.8-4801,351.6541,-38.263256,-25.636448974985633,-27.699715438958723,1.1214247997508113,3.560894588634025,2.243915319442749,-0.6757265468867919,-0.20679440545023706,-0.6980105798728996,-0.999982842472634,UNASOC,None,516
3FGL J2044.0+1035,56.325485,-19.19622,-26.025185248420485,-27.588384950209775,0.7770500178479324,4.069326146848597,2.290846586227417,-0.17230381119765442,-0.6785318033348332,-0.39522401001235535,-0.9999977419858895,UNASOC,None,0
3FGL J2045.6-6838,326.05533,-35.422237,-26.064138028804127,-27.722178473969336,0.1637288034032592,4.13447252933995,2.3925890922546387,-0.5930982523066232,-0.6097386805407387,-0.5910695401803797,-0.999994148836718,UNASOC,None,1
3FGL J2046.7-4259,358.10135,-38.676685,-26.427723437613032,-27.80260073224073,0.34753582837978164,3.736108916448966,2.0109035968780518,-0.7376709026980217,-0.3669811290476155,-0.36740979707769283,-0.7616750560521431,UNASOC,None,0
3FGL J2047.9-3119,12.830641,-37.378876,-25.767495538287456,-27.66983677045714,0.8287962281656441,3.7904246983992302,2.520742177963257,-0.8435424610781289,-0.5424040890585006,-0.597994751601369,-0.44992716310393466,UNASOC,None,0
3FGL J2053.1+6027,97.35271,10.047021,-25.295146994174658,-27.32646517434581,-0.01950324698981407,3.8938741536289116,2.6675262451171875,-0.6452796805260659,-0.7425917631828225,-0.7616805744110708,-0.6280277273025852,UNASOC,None,9
3FGL J2053.4-4052,0.91672033,-39.78632,-26.349431884267737,-27.824111985308324,-0.1614362960043721,3.775803589940073,2.291149854660034,-0.6434677194179272,-0.4872547765937481,-0.5789066290232708,-0.9999696989342991,UNASOC,None,0
3FGL J2053.9+2922,73.36126,-9.865336,-25.83725348529488,-27.338642217963137,1.240634040013635,3.828058407184223,1.543579339981079,-0.5601809542594541,0.9998096824457487,0.20531577273784715,-0.40172896866829805,UNASOC,None,1
3FGL J2054.3+6907,104.420944,15.312001,-25.92489853414084,-27.643088382875767,0.4725944282790958,3.589131321489316,2.458237886428833,-0.8819152414041556,-0.02289887961677755,-0.9073046102120584,-0.6953978315052148,UNASOC,None,4
3FGL J2054.8-4908,350.1346,-40.05893,-26.249879672710062,-27.724476065304486,-1.5785203377935793,3.91412566694246,2.3455164432525635,-0.8170945732770939,-0.728138156624809,-0.23641488481800937,-0.8304936947798128,UNASOC,None,0
3FGL J2055.6+1609,62.84637,-18.296034,-26.171673535712436,-27.634180265747645,-1.2010568891167774,3.6930671266553463,2.4951331615448,-0.7200285739782616,-0.8076305505070656,-0.570013329874801,-0.5113081931868494,UNASOC,None,0
3FGL J2056.3-5925,336.88824,-38.855988,-26.16656947023891,-27.88232659583307,1.134740284938774,3.6191282944165777,2.3014869689941406,0.0876833323751772,-0.6021616967364299,-0.7049701942749871,-0.9999782446029585,UNASOC,None,0
3FGL J2058.0+4347,85.006134,-1.2296515,-24.140761574529563,-26.781395030219127,0.41741645695492047,3.76311786678249,2.9202380180358887,-0.7259566044617269,-0.8611704900424147,-0.9998055171347566,0.9918564921989749,UNASOC,None,1
3FGL J2058.3+3729,80.25083,-5.3813148,-25.188221593816696,-27.233646223239734,0.6856467264507137,3.733342669003809,2.9506335258483887,-0.9297717710447673,-0.7024360869995979,-0.48296994705995167,-0.5739442778401715,UNASOC,None,9
3FGL J2059.9+2029,67.11435,-16.49097,-25.960965764393524,-27.520747833427425,-1.6342912544148045,3.551199759698165,2.5761868953704834,-0.6155764125575206,-0.8889310565560997,-0.49874593710021464,-0.555695424079924,UNASOC,None,0
3FGL J2100.6-7844,314.2348,-32.685097,-26.06431217920136,-27.658778821562574,-0.34229811167297713,4.011634252843491,2.7316246032714844,-0.8523543043172095,-0.7776718748912166,-0.6125673234621696,-0.45523938141553777,UNASOC,None,0
3FGL J2102.8+4704,88.03483,0.28161132,-25.366139069061415,-26.987384956578754,0.7870826046188633,3.817398800921283,2.0710716247558594,-0.6824377594358124,-0.1880371965672874,-0.603710356349683,-0.5834133506093995,UNASOC,None,0
3FGL J2104.7+2113,68.44728,-16.904087,-26.359951324012222,-27.642817260793517,-2.5930101149499185,3.5356437875106845,2.051330089569092,0.6210612368732051,-0.3427667472977092,-0.7795095638278591,-0.05752719238178692,UNASOC,None,0
3FGL J2107.1+2248,70.08812,-16.336702,-25.988498986674788,-27.53065982411266,-0.7154653932817913,3.6972490627694303,2.4765074253082275,-0.7058171863358023,-0.7383262035093447,-0.7687479610005328,-0.3670365960055494,UNASOC,None,0
3FGL J2108.1+5202,92.30206,2.9779587,-24.431743324322454,-26.70162716192266,-0.11199384128677582,4.046807636926286,2.500713348388672,-0.4846142821750867,-0.8426450338323479,-0.6453450202306277,-0.9406574137218696,UNASOC,None,4
3FGL J2109.4+1437,63.688602,-21.881334,-25.307985239826255,-27.515647383077,-2.9220476489035723,4.621523846354553,2.732468843460083,-0.6638208847885556,-0.8967632139340999,-0.5667723383183398,-0.6979686621132788,UNASOC,None,0
3FGL J2110.0+0442,54.94204,-27.836702,-26.23424549449118,-27.701109620103264,-0.5359983900360257,3.962728129440886,2.063178300857544,-0.5224882146650718,-0.6646785590010772,-0.3912784855506537,-0.41674249326585744,UNASOC,None,0
3FGL J2110.4+5946,98.25278,7.967581,-25.340570538657094,-27.207656314824487,0.24456329308961083,3.813864075741323,2.533834457397461,-0.7487008330185253,-0.992746053710429,0.8460578139300265,-0.8997583985527183,UNASOC,None,4
3FGL J2115.2+1215,62.605534,-24.450743,-26.05736719440909,-27.655734481649144,0.36294106925496256,3.7765342191447977,2.161282777786255,-0.6152414311556754,-0.7854948132983474,-0.40213373810191966,-0.4545465670366548,UNASOC,None,0
3FGL J2116.2+4422,87.647255,-3.2554886,-25.542509525977014,-27.071452852150543,0.8348271531298329,3.701587894243275,2.8866961002349854,-0.9590688978913243,-0.1243244936030651,-0.7237541996379702,-0.2726206937488393,UNASOC,None,24
3FGL J2116.9+1343,64.14421,-23.861847,-26.185883932396134,-27.636793451919452,-1.796296659894137,3.6116145223558256,2.3554763793945312,-0.5106148413090393,-0.6155919458873278,-0.5465302814213665,-0.8153808309493353,UNASOC,None,0
3FGL J2118.3+5751,97.551895,5.9114714,-25.437679975678055,-27.11871533344186,-0.3234336209125751,3.9811042010580255,2.4833552837371826,-0.7000214816710194,-0.7660697299063849,-0.46883219957051975,-0.7863729244538477,UNASOC,None,0
3FGL J2120.4-1256,38.06619,-38.854103,-25.83061074309004,-27.70938162187934,0.6538658118806313,4.195425072947367,2.5725128650665283,-0.5708259683069801,-0.8145952608914824,-0.7036486019401158,-0.9988123347064427,UNASOC,None,0
3FGL J2121.5-8253,309.52676,-31.301735,-25.94033257440975,-27.443986672820422,-2.8622590288136474,3.6662993908524384,2.5802371501922607,-0.6916207029022754,-0.7662906141268069,-0.5137729606750518,-0.806531340429443,UNASOC,None,0
3FGL J2127.1-5615,339.57953,-43.612934,-26.31997621309161,-27.78085496524767,-3.035440862428406,3.7442449274440053,2.5041589736938477,-0.6884129550276523,-0.7823056452252856,-0.2921892805935284,-0.9999702636872317,UNASOC,None,0
3FGL J2127.5-6001,334.66135,-42.454098,-26.77993397463442,-28.04144738217255,-0.7376386893815079,3.3996951068599044,1.9506174325942993,-0.7220749510562829,-0.24350747805723058,-0.7180779441554989,-0.21896386100676457,UNASOC,None,0
3FGL J2130.4-4237,358.467,-46.683434,-25.550502786489794,-27.660625719914545,0.8837417591032996,5.395594549187359,2.5613784790039062,-0.6220400946563469,-0.7680584993237349,-0.7809031088031264,-0.9999584914339997,UNASOC,None,256
3FGL J2131.1-6625,326.64175,-40.27448,-25.649090555149975,-27.832200634404273,1.159715054475415,3.957688378783053,2.4475181102752686,-0.40516136762487454,-0.6475144856007357,-0.8072289813716472,-0.9999869266415998,UNASOC,None,0
3FGL J2131.5+2605,76.53855,-18.273493,-26.163752571621636,-27.513898702020423,-0.43124687622089874,3.619074710364406,2.2698848247528076,0.9950155727436198,-0.7439478466946194,-0.6847514450945688,-0.08886276586077775,UNASOC,None,256
3FGL J2133.6+2821,78.56122,-17.009054,-26.165527916378633,-27.607747893918358,-1.0906831601137752,3.8303806290231135,2.6234312057495117,-0.6014376242013282,-0.8108775167645972,-0.7371051623094471,-0.2649263369745883,UNASOC,None,0
3FGL J2134.5-2131,28.921066,-45.08291,-25.563608434165904,-27.65787185195196,-1.6215005791967372,3.8307193241776223,2.1337928771972656,-0.3840640129375995,-0.689743701236354,-0.5276861093932482,-0.29550168388357384,UNASOC,None,0
3FGL J2135.6+5742,99.10564,4.205637,-25.353981476559987,-27.07000663658649,-0.06023951958740837,3.895073763375549,2.5942156314849854,-0.730665704259503,-0.9469272797286475,-0.13424175457260812,-0.28138774239999614,UNASOC,None,12
3FGL J2138.2-4939,348.017,-46.951794,-26.17193540204881,-27.55893506687181,0.5914415308003168,3.9302301912169995,2.4175610542297363,-0.5854905729808985,-0.7707544443062014,-0.6912522283645021,-0.9992496617159171,UNASOC,None,16
3FGL J2139.5+3919,87.25388,-9.907604,-25.609191367885572,-27.49069195188335,1.0403718791055347,3.771375111631869,2.689281702041626,-0.86926550235161,-0.6740425586863441,-0.5208345592036153,-0.6013868372836191,UNASOC,None,9
3FGL J2142.6-2029,31.142231,-46.556667,-26.89700106669871,-27.806740951568088,0.6451367731884846,3.3545899208656125,1.522268295288086,-0.45117730195736977,-0.5180587794323316,-0.9999405778983148,0.9999122883574516,UNASOC,None,0
3FGL J2142.7+1957,73.733185,-24.392433,-26.692321956121056,-27.864369384209038,-0.5754859047370507,3.62786144176011,2.0091686248779297,-0.9424753269422593,-0.4843388535741961,0.17368174591931498,-0.720516219415316,UNASOC,None,0
3FGL J2144.6-5640,337.8887,-45.74865,-26.61044536325796,-27.72578137015124,0.8384580570084081,3.547664702352091,2.4572343826293945,-0.8616057020793754,-0.887241160932018,0.0951209349502677,-0.17469341209329337,UNASOC,None,0
3FGL J2144.6+6606,105.527115,9.766388,-25.826090569004865,-27.11539931683977,-2.289631273260496,3.776860994167821,2.4555656909942627,-0.7520113112647373,-0.7076678199234263,-0.829262502917679,-0.07641342240518445,UNASOC,None,0
3FGL J2145.5+1007,66.04695,-31.538164,-26.62025602392719,-27.727631105053735,0.3901734417008852,3.643436818682873,1.5526955127716064,-0.9927635853395324,0.7585613598146975,0.07983910686581744,-0.10520227424808215,UNASOC,None,0
3FGL J2147.2+4730c,93.733734,-4.6410356,-25.516786346296797,-27.21400774796148,0.6196156300670539,3.7018250630383776,2.5583720207214355,-0.5674864716754112,-0.6869394404129927,-0.7698449801825145,-0.9998220200976595,UNASOC,None,56
3FGL J2150.5-1754,35.6385,-47.45519,-25.684982981248783,-27.71972785127091,-0.12222442231238477,4.0900839550310435,2.6587038040161133,-0.7585525152065978,-0.8765701892053019,-0.44225006158159286,-0.7824401635003122,UNASOC,None,0
3FGL J2151.6+4154,90.718,-9.448793,-25.690659857598128,-27.415378209831808,0.7260253374103892,3.519703987220586,1.8487628698349,0.9929027515845265,0.1345070099393048,-0.5346751380183068,-0.26578326946475545,UNASOC,None,0
3FGL J2153.9+6626,106.47696,9.427447,-25.69742946785374,-27.148267731700336,-0.3963221358079996,3.5732499978414185,2.5261523723602295,0.1697647618821122,-0.5106219749223179,-0.941009850456349,0.06075393257002653,UNASOC,None,0
3FGL J2200.0-6930,321.3102,-40.968094,-25.69083356269653,-27.752071146005772,-0.4595954129505541,3.71366212672081,2.4756062030792236,-0.798594987176645,-0.5068284969999884,-0.7815986430012458,-0.8820241558307789,UNASOC,None,0
3FGL J2205.9-4704,350.00143,-52.059242,-26.321903540412798,-27.902930295470455,0.6107896819825817,3.7036579980780298,2.913940668106079,-0.8828304190818558,-0.7499496155976936,-0.32201462744610276,-0.8202206431432757,UNASOC,None,0
3FGL J2209.0+3652,90.23762,-15.490743,-25.86675330437176,-27.66603043481989,0.15753277990323425,3.706288938299242,2.8368382453918457,-0.8117631892137488,-0.9301187668041395,-0.19642791405864773,-0.4867155592884391,UNASOC,None,1
3FGL J2209.8-0450,55.685387,-45.55829,-26.17647299357666,-27.397483105488977,0.7444239762457192,3.8204917634717157,1.2660481929779053,-0.01919881968163456,-0.5965594024666132,-0.6982614617331614,0.0897156754313772,UNASOC,None,0
3FGL J2210.1+5925,103.68581,2.7189398,-24.611245770722743,-26.899695946487448,0.8999305767775956,4.0060447217973705,2.6232125759124756,-0.5537163428477939,-0.7897985300622731,-0.926334476646866,-0.9464847834361592,UNASOC,None,4
3FGL J2210.1+6043,104.44128,3.7821846,-25.793358243344663,-26.83680514267608,0.3415104042819389,3.55041813060174,2.213353157043457,-0.7496518883816423,-0.9999911238280359,0.9996099989072564,-0.26782667311431685,UNASOC,None,0
3FGL J2210.2+6509,107.03078,7.3966446,-25.514144061928363,-26.799031710107528,0.41796051285551966,3.6100188896882943,2.4761199951171875,-0.7658898364435336,-0.8611702103714004,-0.7216279884907212,-0.14667147223158292,UNASOC,None,0
3FGL J2215.5+6122,105.3515,3.9499135,-25.069628157192067,-26.78673782280828,1.1830525354318646,3.66472582026042,2.5291738510131836,-0.29207894522304323,-0.7210580234031192,-0.8601057515698872,-0.6610641988859122,UNASOC,None,0
3FGL J2217.2+6346,106.86036,5.823673,-25.198253655326297,-26.93636197040779,0.4034447758657438,3.655392500381679,2.3077080249786377,-0.14040431935744582,-0.7524330054067079,-0.67687648836595,-0.6039509790024263,UNASOC,None,24
3FGL J2217.8+3207,88.80193,-20.373575,-26.29246851797847,-27.77534012665879,-0.8332488555873528,3.4593596765100574,2.38874888420105,-0.6826186093446667,-0.6830380070366466,-0.6996277405480901,-0.567731820515935,UNASOC,None,0
3FGL J2220.6-6833,320.73328,-42.987892,-26.43971399695435,-27.97768493120544,0.13439348522462768,3.916659457251602,2.0112502574920654,0.11310508708286822,-0.12163214330912797,-0.6461477899542104,-0.575420566266681,UNASOC,None,0
3FGL J2223.3+0103,65.21608,-44.594585,-26.244103861854036,-27.676744987324547,0.22471625805418283,3.7275020713268883,1.8087090253829956,0.16869478190716783,-0.5543897480290821,-0.06156084645017452,-0.4828738555429591,UNASOC,None,0
3FGL J2224.4+0351,68.33753,-42.90061,-26.44966231250058,-27.65484847722759,-0.1997745373106102,3.5353790799379077,1.5956315994262695,0.9995377056012023,-0.527404068114368,-0.5624396671178036,0.16138268603204653,UNASOC,None,0
3FGL J2228.5-1636,43.120834,-55.366726,-26.15200903101285,-27.74533686415297,0.6097353334682807,3.904502118545617,2.5065176486968994,-0.8324356071598205,-0.6333532343013873,-0.6677741529351853,-0.4174764584722308,UNASOC,None,0
3FGL J2229.1+2255,85.03281,-29.276773,-26.224094257698418,-27.79028937740642,-0.23460183888390687,3.789033041604534,2.2391018867492676,-0.6870440852184097,-0.624147477081879,-0.7953665250431835,-0.059980817640214526,UNASOC,None,0
3FGL J2237.5-8326,307.2199,-32.537365,-25.645054641787308,-27.211019808959833,0.5195242908351585,3.9682138407870893,2.4336938858032227,-0.7481259914120476,-0.5690262243764567,-0.7181732175322894,-0.9480362802476927,UNASOC,None,0
3FGL J2244.6+2503,89.76334,-29.532755,-26.652762885164766,-27.898670015161176,0.8058814564771221,3.7294577360773706,1.9194806814193726,0.44009710911490524,0.08205125313770761,-0.3330828971192961,-0.519813280088912,UNASOC,None,0
3FGL J2247.2-0004,69.996216,-49.734753,-25.61677696197879,-27.607673324748585,0.21853471082248266,3.8795272728606083,2.1077709197998047,0.12128273403814034,-0.7182398134279556,-0.527100645459872,-0.5054167572462976,UNASOC,None,0
3FGL J2249.3-5943,327.09686,-51.294617,-26.896353702261855,-28.153702420517693,-2.113400159237452,3.6927868341558,2.174027919769287,-0.6899699258985078,-0.34534115701661644,-0.8411203169166385,0.1898142441607048,UNASOC,None,0
3FGL J2250.3+1747,86.35414,-36.330647,-25.210283438179633,-26.920655734529134,-0.36924446192371757,4.466542209652762,2.7852351665496826,-0.8352039735321664,-0.7029116578329281,-0.9663557700015832,0.5381730387986011,UNASOC,None,0
3FGL J2250.6+3308,95.658195,-23.257095,-25.969614202104882,-27.76997182545419,1.2001088807780487,3.6957596655626275,2.3544387817382812,0.4436231164186102,-0.6951196400863936,-0.8064650284500221,-0.9999814238905208,UNASOC,None,0
3FGL J2253.1-1237,54.72177,-58.769665,-26.14239615392198,-27.83904756974737,0.9522855425087983,3.8309711191698375,2.442333221435547,-0.37573865033917586,-0.7643302165765735,-0.7248276827300293,-0.9923211691224909,UNASOC,None,0
3FGL J2254.1+6229,109.85182,2.6410475,-24.782374438812415,-27.00890182111682,0.4497930650320323,4.064341454417881,2.628168821334839,-0.558514973815886,-0.7841749406287193,-0.78556514910611,-0.7190738669555451,UNASOC,None,4
3FGL J2254.6+4253,101.21132,-15.003079,-25.708783320011435,-27.57515325721016,0.5085992502544341,3.8584509872488617,2.659317970275879,-0.6989535851200062,-0.7305108708674554,-0.8096277759927297,-0.9999498285447316,UNASOC,None,0
3FGL J2258.2-3645,3.902502,-64.25224,-26.496490953323573,-27.937208892724154,-0.07269426025668409,3.5245239697965487,1.9558732509613037,-0.6212869683020061,0.12809318320100382,-0.9613127942506706,0.7709853780392774,UNASOC,None,0
3FGL J2258.8+2437,92.7265,-31.565145,-26.10984465815314,-27.6036565126055,-1.100796799019578,3.9557772445656987,2.4337446689605713,-0.6472621569732385,-0.9400092265800897,0.21957407421924985,-0.736001003068812,UNASOC,None,256
3FGL J2259.9-1553,50.687984,-61.838017,-26.309185746033247,-27.888442728779474,0.7327718261587365,3.7690097199283055,2.112149715423584,-0.4813874005620401,-0.517241921076833,-0.5786312678132328,-0.7523396152980577,UNASOC,None,0
3FGL J2300.0+4053,101.242775,-17.242765,-26.56331279166885,-27.682959939754266,-2.4962210920901033,3.590390551983552,1.5139174461364746,-0.9951659712000873,0.9648338359857633,-0.8942666773085682,0.7918359301817173,UNASOC,None,0
3FGL J2300.1-3547,5.8807077,-64.847084,-26.285170045460593,-27.938849614221024,-0.6890957264393917,3.909313037952882,2.184675693511963,0.7314531135069716,-0.7012755603468803,-0.5967314436523967,-0.5787843137956016,UNASOC,None,0
3FGL J2303.7+5555,108.20334,-3.8453372,-26.25286692199505,-27.612735978830262,0.7728339943514027,3.6359145282469574,1.7508636713027954,-0.44049499711218965,0.9994721513773154,-0.3749079498292651,-0.6262458936460339,UNASOC,None,0
3FGL J2305.8+1658,89.772354,-39.003956,-25.84404101344982,-27.25771601277102,0.2895229056598099,4.176193334980494,2.7637691497802734,-0.8062733121844763,-0.8814850061860792,-0.42031118906087556,-0.7415262681098936,UNASOC,None,0
3FGL J2309.0+5428,108.32015,-5.463853,-26.554987865707307,-27.686154191860528,-2.2540171539538787,3.529406964134102,1.6974046230316162,0.9999004715259215,-0.5603200942206582,-0.8178534585942575,0.23729813858525972,UNASOC,None,0
3FGL J2313.1+3935,103.0542,-19.45988,-25.980257988773285,-27.72740411841972,-0.9402003008045802,4.071988958087876,2.7931740283966064,-0.7895656113386824,-0.8360118600494929,-0.6973861313229489,-0.3224093971829115,UNASOC,None,8
3FGL J2318.6-3829,356.68793,-67.530914,-26.265290034980882,-27.977903469109524,-0.5805990842380228,3.727547121680759,2.3792150020599365,-0.605408709041619,-0.5567825594755452,-0.5453541338655016,-0.9999973614764113,UNASOC,None,0
3FGL J2321.3+5113,108.87267,-9.175679,-26.51439767383174,-27.77335621377821,-1.1453594834074603,3.6683765084098674,2.018815279006958,-0.5758105045768834,-0.7206581097482665,-0.1860350469267528,-0.5342472898996783,UNASOC,None,0
3FGL J2321.6-1619,55.742676,-66.56989,-26.82576065115706,-27.83330285750689,-4.1362255546806834E-4,3.6604005310486856,1.5327802896499634,-0.9999120221532913,0.9957165305380338,0.5117022008475518,-0.5654646046420642,UNASOC,None,0
3FGL J2323.7+2523,99.114265,-33.398132,-26.482775265738532,-27.883384754263503,-0.6638052053281034,3.925428988668542,2.1403186321258545,-0.7577111690607955,-0.44796807276828243,-0.47682817719980547,-0.5684958697988791,UNASOC,None,0
3FGL J2327.2-4130,347.68665,-67.557045,-26.30020301361676,-27.67363502134826,0.13578393587345503,3.463833899061419,2.4008121490478516,-0.6460938789054342,-0.6478123189743014,-0.8497852357629556,-0.5263890532724277,UNASOC,None,0
3FGL J2329.8+6102,113.21424,-0.28228247,-25.760481317134726,-27.265791856676863,-0.7191279874761777,3.638294739608371,2.060778856277466,-0.7617229502130881,-0.6694704596799057,-0.18219398717001603,-0.5839371702110295,UNASOC,None,0
3FGL J2331.9-1609,59.643143,-68.56688,-26.210770637108183,-27.90286284847235,0.9147219475013068,4.03689006160558,2.165924549102783,0.8090520205353112,-0.5176142140593737,-0.47884217691652675,-0.9986283215289068,UNASOC,None,0
3FGL J2333.0-5525,324.196,-58.34704,-25.820056729195038,-27.92033465660337,0.9286073766452501,3.742545881206555,2.22139048576355,-0.46730526848651055,-0.5643230921355188,-0.5597242338967278,-0.9999853952063704,UNASOC,None,0
3FGL J2334.4-7948,307.1063,-36.69211,-26.310765350134478,-27.76206671020007,0.18659929932271013,3.465881327558286,2.6214144229888916,-0.7690208845980048,-0.8878727073470661,-0.26154001529274623,-0.689196155167104,UNASOC,None,8
3FGL J2335.6-2342,40.008274,-72.558044,-26.02075643320567,-27.844394642285327,-1.0711730257736005,3.4800887967820686,2.646980047225952,-0.6813886245622941,-0.7647733989668688,-0.7958897686148048,-0.48652557520382417,UNASOC,None,0
3FGL J2337.2-8425,305.03052,-32.400555,-26.461236189976002,-27.672623945395873,-0.12051429304306342,3.283005326821954,2.140955686569214,-0.3138470185683611,-0.6947077411262308,-0.7788677449270922,0.2458475502870086,UNASOC,None,0
3FGL J2337.5+4108,108.26293,-19.61966,-26.39649977514569,-27.814761667668908,0.16540164396462498,3.5313240099125727,2.2260282039642334,-0.4551503630380761,-0.8995317540454771,0.3951861953629035,-0.9246411845434142,UNASOC,None,0
3FGL J2338.7+0251,89.80134,-55.27105,-26.161108713323966,-27.78109832135632,0.5668396692740366,3.9820835237369807,2.5788371562957764,-0.620686328535789,-0.7330823239155116,-0.8436346104228939,-0.9431293347970215,UNASOC,None,0
3FGL J2340.7+3847,108.14505,-22.037018,-26.557245817594847,-27.830592725386005,0.065945184416062,3.7135928147205353,1.918837308883667,-0.8514095249144285,-0.9227393675098096,0.4741756308812163,-0.4415637347893105,UNASOC,None,0
3FGL J2343.0-4748,331.24146,-65.39395,-25.879093346599863,-27.86315151105206,0.6399355886835121,3.6353254057523414,2.1603219509124756,-0.3701228712713885,-0.5357374458738188,-0.6021072328088103,-0.7158008937053495,UNASOC,None,64
3FGL J2344.9-5647,320.1696,-58.056133,-26.109036098093114,-27.967815709276724,0.18064072451530339,4.085685712213618,2.695899486541748,-0.5849372138691218,-0.8222637470432237,-0.7861169439581339,-0.9999875516719231,UNASOC,None,256
3FGL J2351.9-7601,307.61157,-40.552822,-26.305452379153845,-27.676491022931078,-0.4311069794443097,3.575666789908256,1.690577745437622,-0.9999860524635082,0.999853574621665,-0.27435523488754254,-0.446319418879295,UNASOC,None,0
3FGL J2354.0+2722,107.56948,-33.779556,-26.66960826269129,-27.99466162376582,0.13656636599389158,3.7012454584819503,2.1548080444335938,-0.8750550154922777,-0.3209753201105329,-0.18498231815498165,-0.7985304297497653,UNASOC,None,0
3FGL J2354.4-6612,311.81268,-49.93059,-26.2497408413949,-28.00677279788474,0.3832341311611677,3.766654689873036,2.3129382133483887,-0.5101388066491859,-0.5906294721241975,-0.7691992667389913,-0.7038956132881455,UNASOC,None,0
3FGL J2354.8-5245,321.483,-62.277596,-26.066001399782625,-27.629747018596554,1.1957005586041243,3.9304567907267836,2.4079549312591553,-0.7714022184871093,-0.5608598404214798,-0.6974923885040188,-0.999994241268314,UNASOC,None,16
3FGL J2355.4+6939,118.06834,7.3091903,-25.69288972318503,-27.16131814447649,0.21121180280106497,3.72755813164193,2.5448639392852783,0.16521110031765673,-0.8084017605921281,-0.8441897875854167,-0.389899325787484,UNASOC,None,8
