0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD
4FGL J0502.2+3016,0.9996933169101102,0.0003916534116693443,0.00030668308988985655,0.00039165341166934325,0.9998667610293019,0.0007188071304764183,0.00013323897069797492,0.0007188071304764185,0.988328161252971,0.015051103275534099,0.011671838747029043,0.015051103275534099,0.9928173443854327,0.004869345984587455,0.0071826556145673645,0.004869345984587455
4FGL J0503.8-7508,0.995979838811308,0.0031700260255468397,0.004020161188691942,0.0031700260255468392,0.9991525087864848,0.006975126953388829,0.0008474912135152009,0.006975126953388827,0.9736259649315412,0.0222987185584391,0.02637403506845888,0.022298718558439096,0.9869655098304936,0.0057069612306149195,0.013034490169506327,0.00570696123061492
4FGL J0506.3-0620c,0.9970839218224666,0.002868478212717461,0.0029160781775332827,0.002868478212717461,0.9992455219802231,0.003214203991158794,0.0007544780197768786,0.0032142039911587945,0.9931097586307706,0.010576586235512522,0.006890241369229496,0.010576586235512523,0.9914777371920368,0.0036370525543445017,0.008522262807963173,0.0036370525543445
4FGL J0506.6-4629,0.9990952924573859,0.0009332978456159843,0.0009047075426140405,0.0009332978456159841,0.9999282513671071,0.0003779332449061625,7.174863289301772e-05,0.0003779332449061628,0.9975280552964976,0.006260788851219565,0.0024719447035024015,0.0062607888512195625,0.9980679273551907,0.0010880770717123331,0.0019320726448093116,0.0010880770717123331
4FGL J0506.6+4545,0.9968804153900935,0.0038242775974337024,0.003119584609906461,0.0038242775974337037,0.947718221477299,0.17568964847305504,0.052281778522700974,0.17568964847305504,0.9904096535722401,0.012438567030746583,0.0095903464277599,0.012438567030746578,0.9928075076116031,0.006117295060904528,0.007192492388396825,0.006117295060904528
4FGL J0512.3+3329,0.9874005595839104,0.01373035658015663,0.012599440416089501,0.01373035658015663,0.999602104887919,0.0026698470548750315,0.0003978951120810339,0.002669847054875031,0.8776573916940882,0.0570434238627373,0.12234260830591183,0.0570434238627373,0.9717872181001556,0.015642411896373703,0.028212781899844525,0.015642411896373703
4FGL J0512.5-2201,0.9931112216880513,0.0072533130663546405,0.006888778311948809,0.007253313066354641,0.9725556714351612,0.09507957647374767,0.027444328564838687,0.09507957647374767,0.9743482427388345,0.023200213517771465,0.02565175726116559,0.02320021351777147,0.9631500899766074,0.020915944733472698,0.036849910023392586,0.020915944733472698
4FGL J0524.7-8304,0.7443827080274843,0.19579369059540822,0.25561729197251576,0.1957936905954082,0.9511230459475933,0.11830288472314553,0.04887695405240664,0.11830288472314553,0.7252209049148587,0.09630086548372352,0.2747790950851413,0.09630086548372352,0.6896611249020816,0.09342553205567465,0.3103388750979184,0.09342553205567465
4FGL J0527.1+1152,0.8969902184091209,0.09153265588200452,0.10300978159087915,0.09153265588200452,0.9712701511677683,0.08625822548568036,0.028729848832231696,0.08625822548568036,0.8291624699192297,0.07393030050420962,0.1708375300807703,0.07393030050420962,0.9096992548460566,0.03333957564163616,0.09030074515394329,0.03333957564163616
4FGL J0527.4+6647,0.9974443004584198,0.0019693357260260756,0.002555699541580155,0.001969335726026076,0.9937377496110811,0.032465089809525435,0.006262250388918902,0.032465089809525435,0.9990733081795717,0.0037722957188152093,0.0009266918204283028,0.00377229571881521,0.9600872435412777,0.010225779100265783,0.039912756458722234,0.010225779100265783
4FGL J0529.1-2449c,0.9998657604240039,0.00013276144275243325,0.00013423957599609915,0.00013276144275243453,0.999877195314511,0.0009779653094242346,0.0001228046854889658,0.000977965309424235,0.9992696258673335,0.0030741358804369325,0.0007303741326665159,0.0030741358804369325,0.9990620477567421,0.00046419678185115684,0.0009379522432578793,0.0004641967818511565
4FGL J0529.9-0224,0.8747503971990616,0.13907613506600164,0.12524960280093836,0.13907613506600164,0.9501011337317735,0.1676183264720941,0.04989886626822647,0.1676183264720941,0.8085578341442115,0.07475022280161074,0.19144216585578852,0.07475022280161074,0.9571813384711654,0.06303079258435065,0.042818661528834574,0.06303079258435065
4FGL J0530.0-6900e,0.9586602265101593,0.03470941117280525,0.04133977348984064,0.03470941117280525,0.9380901985780783,0.17966555636115264,0.061909801421921706,0.17966555636115264,0.9031398234211536,0.04962616330576368,0.09686017657884623,0.04962616330576368,0.7525499270722299,0.098143577133068,0.24745007292777008,0.098143577133068
4FGL J0531.5-7823,0.9993143054628599,0.0007292147128128524,0.000685694537140052,0.0007292147128128525,0.9998270955247326,0.001019714600325957,0.00017290447526729225,0.0010197146003259575,0.9972820214585231,0.007473421141875385,0.0027179785414769633,0.007473421141875382,0.998992513606253,0.0004938873278451407,0.0010074863937471266,0.0004938873278451404
4FGL J0531.7+1241c,0.8256337468568244,0.15994413993088344,0.17436625314317553,0.15994413993088344,0.7327247834543175,0.33592928981507997,0.2672752165456825,0.33592928981507997,0.6794471684404323,0.08815836003827295,0.3205528315595678,0.08815836003827296,0.23123033496720707,0.09872297139551578,0.768769665032793,0.09872297139551578
4FGL J0531.8-6639e,0.9953399502704231,0.0035972867449903445,0.004660049729576978,0.003597286744990346,0.9887616826783172,0.05327512675390809,0.01123831732168276,0.05327512675390809,0.9523912468095047,0.036087318412422895,0.04760875319049529,0.036087318412422895,0.9287414589858394,0.035644347569447885,0.07125854101416064,0.035644347569447885
4FGL J0532.6+3358,0.9656555010700286,0.040766905722973666,0.03434449892997138,0.040766905722973666,0.955591801620174,0.13937666859207648,0.04440819837982593,0.1393766685920765,0.8317330813458159,0.06955091440015626,0.168266918654184,0.06955091440015626,0.7876612873573838,0.07897296998853247,0.2123387126426162,0.07897296998853247
4FGL J0533.6+5945,0.002544878336754565,0.002980276403778827,0.9974551216632455,0.002980276403778827,0.016456154337809517,0.0729150180659702,0.9835438456621906,0.0729150180659702,0.02458404163845361,0.017476811666872902,0.9754159583615464,0.017476811666872916,0.013816650417865858,0.005890811967091135,0.9861833495821342,0.005890811967091135
4FGL J0533.9+2838,0.9975053339343688,0.03740585477790056,0.0024946660656311446,0.037405854777900566,0.9933539744589382,0.044334293206581075,0.006646025541061682,0.044334293206581075,0.904294154997978,0.044458034149386844,0.0957058450020221,0.044458034149386844,0.9855898287492486,0.01806038777806764,0.014410171250751449,0.018060387778067635
4FGL J0534.0+3746c,0.9994637775249321,0.0009231645936042461,0.0005362224750677802,0.0009231645936042446,0.9955760345403485,0.04234119838928047,0.004423965459651573,0.04234119838928048,0.9828337344080287,0.01992876980253272,0.01716626559197138,0.019928769802532723,0.9934389744191786,0.0033399728811178597,0.006561025580821409,0.00333997288111786
4FGL J0534.2+2751,0.9973342170422493,0.002652435180486421,0.002665782957750708,0.0026524351804864217,0.9996056113192796,0.00503092138174606,0.00039438868072026284,0.005030921381746058,0.9834319066996604,0.01812697236278795,0.016568093300339648,0.018126972362787944,0.9891156219649634,0.006612697473228439,0.01088437803503658,0.006612697473228439
4FGL J0535.1-5422,0.9561035803385196,0.04134194171941038,0.04389641966148048,0.04134194171941038,0.9650562484238019,0.08759228188887504,0.03494375157619801,0.08759228188887505,0.8045483578090771,0.0661530691416242,0.195451642190923,0.0661530691416242,0.8043394395124026,0.060993858828007,0.19566056048759736,0.060993858828007
4FGL J0535.3+0934,0.9905326950834829,0.011863021995357097,0.0094673049165171,0.011863021995357098,0.9807377500458613,0.07803437827533194,0.019262249954138697,0.07803437827533194,0.8669635429632737,0.05111896290086555,0.13303645703672617,0.05111896290086555,0.9379956496811824,0.023863725287146333,0.0620043503188176,0.023863725287146333
4FGL J0536.1-1205,0.9981995004365292,0.002608795062135102,0.001800499563470833,0.0026087950621351023,0.8808624432262148,0.21916597009680872,0.11913755677378526,0.21916597009680872,0.980781755915367,0.019343225621265784,0.01921824408463302,0.019343225621265784,0.5094894941704253,0.10081313905017922,0.4905105058295746,0.10081313905017923
4FGL J0537.5+0959,0.9990586424165988,0.0011995200348776424,0.0009413575834012313,0.0011995200348776424,0.999727863226094,0.0015780228482694875,0.0002721367739060395,0.0015780228482694867,0.9447351207731658,0.04006162412009645,0.05526487922683411,0.040061624120096444,0.9981579108131964,0.001015749396230437,0.0018420891868034936,0.0010157493962304376
4FGL J0538.9+3549c,0.07628449195912501,0.07687496353045484,0.923715508040875,0.07687496353045484,0.2735294313077672,0.3406637657545093,0.7264705686922327,0.3406637657545093,0.18854871152296945,0.0791304528769903,0.8114512884770305,0.0791304528769903,0.07073021325850677,0.024432996148394368,0.9292697867414933,0.02443299614839437
4FGL J0539.2-6333,0.998762689679375,0.031600169022528726,0.0012373103206250206,0.031600169022528726,0.9999176737208322,0.000504826391524041,8.232627916784029e-05,0.0005048263915240408,0.9984075037254458,0.004596165136369397,0.001592496274554181,0.004596165136369398,0.9982359146730512,0.0010520049087186455,0.001764085326948825,0.0010520049087186442
4FGL J0540.0-7552,0.9541272522461713,0.04291210417943345,0.045872747753828706,0.04291210417943345,0.9977540055212192,0.013555722101182662,0.002245994478780955,0.013555722101182662,0.82555291791878,0.06961919335274466,0.17444708208121995,0.06961919335274466,0.986084868971208,0.005263440922206052,0.013915131028792015,0.005263440922206055
4FGL J0540.2+0655,0.9980259097398597,0.0022427033461358487,0.0019740902601403302,0.00224270334613585,0.999861822778362,0.0006993800814141995,0.0001381772216379995,0.0006993800814142,0.9925469100741766,0.011572446719536314,0.007453089925823531,0.01157244671953631,0.9950111430996871,0.0029512066427169466,0.004988856900313002,0.0029512066427169444
4FGL J0540.6+5540,0.9997007591411109,0.00030965050505486936,0.00029924085888911357,0.00030965050505486996,0.9996755818966128,0.0018112079284633258,0.0003244181033872077,0.0018112079284633264,0.9963690041461718,0.007049121615572591,0.0036309958538282565,0.0070491216155725905,0.997041426061445,0.001282772442310804,0.0029585739385549086,0.001282772442310805
4FGL J0540.7+3611c,0.3353326221012624,0.23360483953455732,0.6646673778987376,0.23360483953455732,0.2060169577893546,0.3224855390250866,0.7939830422106454,0.3224855390250866,0.2555397300997972,0.09541271077727663,0.7444602699002028,0.09541271077727663,0.06980160120697407,0.03967786793433096,0.9301983987930259,0.03967786793433096
4FGL J0543.5-8741,0.992889074940774,0.011338844480588124,0.00711092505922597,0.011338844480588124,0.9997490025242678,0.0009879898067394048,0.0002509974757321768,0.0009879898067394035,0.9862356659759569,0.017121293970812083,0.01376433402404314,0.01712129397081208,0.9895144824876753,0.0043164720156630395,0.010485517512324748,0.0043164720156630395
4FGL J0543.9-0418,0.9411887601387684,0.06322236672742515,0.05881123986123153,0.06322236672742515,0.9498839186478607,0.12799086239078347,0.05011608135213929,0.12799086239078347,0.8032797330908413,0.07917664933677533,0.19672026690915861,0.07917664933677533,0.8810998191707404,0.04917418445472316,0.11890018082925966,0.04917418445472316
4FGL J0544.4+2238,0.9771769920793745,0.021778860171925627,0.022823007920625454,0.021778860171925627,0.9930411029454883,0.04772938934367434,0.006958897054511645,0.04772938934367434,0.9358700981602135,0.03677939385531626,0.06412990183978662,0.03677939385531626,0.9724741983510319,0.013586459932939712,0.027525801648968052,0.01358645993293971
4FGL J0544.8+5209c,0.9953276514647371,0.005962557124146869,0.004672348535262933,0.0059625571241468675,0.9911076260036215,0.047841209606171095,0.008892373996378513,0.047841209606171095,0.985761460010388,0.015416231436746279,0.0142385399896121,0.015416231436746277,0.9945510604761857,0.0031206607749667847,0.005448939523814314,0.0031206607749667842
4FGL J0545.7+6016,0.025795109627613395,0.023447360333475064,0.9742048903723867,0.023447360333475064,0.00854364117715915,0.028273447074961842,0.9914563588228409,0.02827344707496184,0.3083997438839636,0.08989664937872609,0.6916002561160365,0.08989664937872609,0.024529324949548417,0.009585461612483722,0.9754706750504515,0.009585461612483722
4FGL J0545.8-0905,0.9966281746311414,0.0038225577796811485,0.003371825368858541,0.0038225577796811476,0.9998378623845168,0.0012701693743799238,0.0001621376154832495,0.0012701693743799223,0.9911746637675066,0.013201419857509493,0.008825336232493266,0.013201419857509491,0.9939914960155063,0.002952080764007173,0.006008503984493721,0.0029520807640071732
4FGL J0546.5-1100,0.5395970325186964,0.2535803762499602,0.4604029674813036,0.2535803762499602,0.7842685312671421,0.30280039680785725,0.21573146873285776,0.30280039680785725,0.5903274518310732,0.10585767715687433,0.40967254816892695,0.10585767715687432,0.3941690581904647,0.120911110548787,0.6058309418095352,0.120911110548787
4FGL J0548.6+1200,0.9787752119410443,0.02898548114955572,0.0212247880589557,0.02898548114955572,0.9973454246387687,0.010908845734027131,0.0026545753612313805,0.010908845734027131,0.8627072468576696,0.0627274676622427,0.13729275314233036,0.06272746766224271,0.987827749946565,0.006693036073248367,0.012172250053435108,0.006693036073248367
4FGL J0550.5-4356,0.9992946845898125,0.0006074205438490425,0.0007053154101874864,0.0006074205438490415,0.9998048632837024,0.0009932479988724071,0.00019513671629758586,0.0009932479988724063,0.9956777469811519,0.008322491728132816,0.004322253018848216,0.008322491728132816,0.9952621164981379,0.0023918245679674897,0.0047378835018620944,0.0023918245679674897
4FGL J0551.7+0446,0.38328409162746935,0.23195284174969966,0.6167159083725308,0.23195284174969966,0.44735477314155286,0.3801117384155377,0.5526452268584471,0.3801117384155377,0.6075170620573963,0.111401203163431,0.39248293794260364,0.111401203163431,0.21656870176396653,0.09699681463812854,0.7834312982360334,0.09699681463812854
4FGL J0551.8-2130,0.9920660458495821,0.009919371693256258,0.007933954150417798,0.009919371693256256,0.9995775179164784,0.0029424688557634967,0.00042248208352154115,0.0029424688557634967,0.9525670482582436,0.033146715056085865,0.047432951741756456,0.033146715056085865,0.9905919771448767,0.005362564346714853,0.009408022855123313,0.005362564346714853
4FGL J0552.0+2656c,0.7270263760728886,0.20729834908409459,0.2729736239271115,0.20729834908409459,0.9090229506323105,0.2163708899934493,0.0909770493676895,0.21637088999344933,0.6533701686800312,0.08212245432599022,0.3466298313199688,0.08212245432599022,0.45703676132578325,0.1430489720330514,0.5429632386742168,0.14304897203305136
4FGL J0553.5+4810,0.9977973224956322,0.014544766349984454,0.0022026775043677716,0.014544766349984454,0.977098653767018,0.08344469456964383,0.022901346232982088,0.08344469456964383,0.9839150711250013,0.017944632739758735,0.01608492887499868,0.017944632739758732,0.9970193875815452,0.0022046781788241866,0.0029806124184548555,0.002204678178824188
4FGL J0553.6+0100,0.5353496139756647,0.2567369254402581,0.4646503860243352,0.2567369254402581,0.7111007529988083,0.3436539907128657,0.2888992470011917,0.3436539907128657,0.5236101550774059,0.1328257944203172,0.4763898449225941,0.1328257944203172,0.5741724963310371,0.2429250184047604,0.42582750366896294,0.2429250184047604
4FGL J0553.9-5048,0.9995818431956423,0.00035472524449039024,0.0004181568043577348,0.0003547252444903887,0.999828501477499,0.0008390226929623145,0.00017149852250106668,0.0008390226929623141,0.9972874395765295,0.006636284406537151,0.002712560423470498,0.006636284406537145,0.9973389963616108,0.0014752205452557758,0.002661003638389168,0.001475220545255777
4FGL J0554.0-0839,0.9970458709842897,0.0033743110862119764,0.002954129015710385,0.003374311086211977,0.9707151229840782,0.07765698860523226,0.029284877015921806,0.07765698860523226,0.982332047873657,0.01760123302838808,0.017667952126342954,0.017601233028388074,0.8152456612660066,0.04447215079195085,0.18475433873399338,0.04447215079195084
4FGL J0554.2-0259,0.9840591009141253,0.012129296466731079,0.015940899085874573,0.012129296466731077,0.9998041421009755,0.0012879159235165741,0.00019585789902448213,0.0012879159235165722,0.9744835978238885,0.023337519358511402,0.0255164021761115,0.0233375193585114,0.9966693143102927,0.001848092357981848,0.0033306856897072075,0.0018480923579818488
4FGL J0555.1+0150c,0.08089631697108357,0.10807660893920051,0.9191036830289165,0.10807660893920051,0.2762981316572641,0.3317723290409614,0.7237018683427359,0.3317723290409614,0.10939306736677117,0.05014714715334072,0.8906069326332288,0.05014714715334071,0.014553320053179036,0.006162873734723945,0.985446679946821,0.006162873734723945
4FGL J0557.5-4452,0.9998714405499108,0.000216862251106806,0.00012855945008921705,0.00021686225110680496,0.999084985359908,0.004586827130267434,0.0009150146400921342,0.004586827130267434,0.9986328551750471,0.00453131038696869,0.0013671448249529036,0.004531310386968692,0.9986746450251197,0.0008004876306457344,0.0013253549748802754,0.0008004876306457341
4FGL J0558.1-2113,0.7319991848132767,0.1490207987910575,0.26800081518672314,0.1490207987910575,0.8483389947062523,0.22845120422241044,0.15166100529374768,0.22845120422241041,0.7568146196048308,0.08054013038676759,0.24318538039516926,0.08054013038676759,0.6629834860101625,0.07752983855307503,0.3370165139898375,0.07752983855307503
4FGL J0558.2+0132c,0.7904995255609054,0.17935855181107388,0.20950047443909456,0.17935855181107385,0.6509328674868045,0.3447406064120046,0.3490671325131957,0.3447406064120046,0.5146826418657849,0.10760433065262942,0.48531735813421506,0.10760433065262942,0.3603514094401711,0.11372305994691477,0.6396485905598288,0.11372305994691477
4FGL J0559.3+0352,0.3537795000572456,0.24562596320447833,0.6462204999427542,0.24562596320447833,0.2735271008289642,0.31877826673902304,0.7264728991710359,0.31877826673902304,0.5610890866389914,0.11329954756767653,0.43891091336100857,0.11329954756767652,0.05062380825969504,0.02383754400681362,0.949376191740305,0.02383754400681362
4FGL J0600.4+4949,0.9799071415693151,0.02324046366750036,0.02009285843068492,0.02324046366750036,0.9904485719797633,0.053484231577490646,0.009551428020236634,0.05348423157749064,0.9782632831790649,0.02025761357952528,0.021736716820935153,0.020257613579525276,0.994351909462779,0.003755954756622157,0.005648090537220951,0.003755954756622159
4FGL J0601.0-1016c,0.8852641187400514,0.10135029732150126,0.11473588125994874,0.10135029732150128,0.924315402336564,0.15696978180530632,0.07568459766343599,0.15696978180530632,0.7114623942514582,0.08149495868611896,0.28853760574854187,0.08149495868611896,0.8396591186042993,0.05990330233585791,0.16034088139570066,0.05990330233585791
4FGL J0601.4-6057,0.9945634081642801,0.006942862661993603,0.005436591835719914,0.006942862661993601,0.9947735105136926,0.01704905572402599,0.0052264894863074795,0.017049055724025985,0.96609586085918,0.025858881984993587,0.033904139140819925,0.025858881984993594,0.9741044695038179,0.012885547749610515,0.025895530496182168,0.012885547749610513
4FGL J0607.9-1904,0.9997042635025064,0.0002490345661419765,0.00029573649749358843,0.0002490345661419774,0.9993285929190349,0.007458196863832045,0.0006714070809649882,0.007458196863832046,0.9990900492592512,0.004134392190735781,0.0009099507407488873,0.004134392190735779,0.9959831877418018,0.0017331663222874731,0.0040168122581981614,0.0017331663222874738
4FGL J0608.6-2305,0.9914989224426087,0.010246723190700295,0.00850107755739131,0.010246723190700295,0.9385699462902997,0.14601515725413033,0.061430053709700366,0.14601515725413033,0.9364759934691097,0.036472613688954464,0.06352400653089035,0.03647261368895446,0.7663039736131153,0.08521857735946112,0.23369602638688475,0.08521857735946112
4FGL J0609.0+2136c,0.3263196299067444,0.3521826120495585,0.6736803700932555,0.3521826120495585,0.46271599082871817,0.42147502621490524,0.5372840091712818,0.42147502621490524,0.18625685441608653,0.07854254220673722,0.8137431455839135,0.07854254220673722,0.010043778699712107,0.004510833168214013,0.9899562213002878,0.004510833168214014
4FGL J0609.0+2006,0.46840301323715455,0.31608986802719236,0.5315969867628454,0.31608986802719236,0.20864784120095237,0.30484303442964644,0.7913521587990476,0.30484303442964644,0.45331854274030114,0.10232964104834238,0.5466814572596989,0.10232964104834238,0.009788521561979352,0.0041359009888374525,0.9902114784380206,0.0041359009888374525
4FGL J0610.8-4911,0.9999447038485642,4.932763361034997e-05,5.529615143584247e-05,4.9327633610348566e-05,0.9999309741051552,0.0007465967423308194,6.902589484475573e-05,0.0007465967423308198,0.9987635982125809,0.0045815412956797304,0.0012364017874191815,0.004581541295679725,0.999567080608734,0.00026877431682707645,0.00043291939126589743,0.00026877431682707743
4FGL J0611.4-4722,0.9994637521403763,0.0005330317939946691,0.0005362478596237283,0.0005330317939946672,0.9999469289455819,0.0004867700599901374,5.307105441811968e-05,0.0004867700599901376,0.9944540242587457,0.00996065518204888,0.005545975741254226,0.009960655182048878,0.9988775247687455,0.0006218671308329643,0.0011224752312545183,0.0006218671308329643
4FGL J0611.5-2918,0.9997438794780819,0.0002826478043998718,0.0002561205219180577,0.00028264780439987225,0.9999635881833742,0.00021420186995932058,3.641181662575368e-05,0.00021420186995932104,0.9988819433116546,0.003961188430912164,0.0011180566883454248,0.003961188430912161,0.9995986896844259,0.00023265751003568585,0.00040131031557417095,0.00023265751003568536
4FGL J0612.6+1520c,0.826437854371206,0.20906407938235372,0.173562145628794,0.20906407938235372,0.6657074354575913,0.37562550518077703,0.3342925645424088,0.37562550518077703,0.5690526538165033,0.09375339674124882,0.4309473461834967,0.09375339674124882,0.0585862907755301,0.026324970785222297,0.9414137092244699,0.026324970785222297
4FGL J0613.1+1749c,0.9511045777497105,0.043586238526827,0.04889542225028954,0.043586238526827,0.9816859170400231,0.0780999199527391,0.018314082959976906,0.0780999199527391,0.8960368014324311,0.0629298369949338,0.10396319856756887,0.0629298369949338,0.9291072981708852,0.03218761809077717,0.07089270182911482,0.03218761809077717
4FGL J0615.9+1416,0.539673667016475,0.23825266241987877,0.4603263329835249,0.23825266241987877,0.7713765620939044,0.3228968268427682,0.22862343790609563,0.3228968268427682,0.3636506883687597,0.10562432368918749,0.6363493116312402,0.10562432368918749,0.34327663507320677,0.12010079496590387,0.6567233649267933,0.12010079496590387
4FGL J0616.5+2235,0.7766375401133853,0.18717020952698368,0.2233624598866147,0.18717020952698368,0.893397472526226,0.2523045998031946,0.10660252747377402,0.2523045998031946,0.6857730607112782,0.0978513214122655,0.31422693928872186,0.0978513214122655,0.6029341142745634,0.1949902262947303,0.3970658857254365,0.1949902262947303
4FGL J0617.6-4028,0.9999628176634132,4.321796170306308e-05,3.7182336586860296e-05,4.321796170306305e-05,0.999958957940757,0.0002566509650392828,4.10420592429908e-05,0.0002566509650392832,0.9974991318263267,0.006755246264942375,0.002500868173673257,0.006755246264942373,0.9999671831613804,2.129626299897728e-05,3.281683861952134e-05,2.1296262998977093e-05
4FGL J0618.7+1211,0.935362554305098,0.08250850594759299,0.06463744569490205,0.08250850594759299,0.8417106730003873,0.25904669164041355,0.15828932699961268,0.25904669164041355,0.6904413301747083,0.08719704057571642,0.30955866982529157,0.08719704057571644,0.4053655504952776,0.12975444451415222,0.5946344495047224,0.12975444451415222
4FGL J0618.9+2240c,0.012556058325155698,0.028101743774588253,0.9874439416748444,0.028101743774588253,0.03529219441558301,0.10170461342989685,0.9647078055844169,0.10170461342989684,0.04479210949425207,0.02616440262697028,0.9552078905057478,0.02616440262697028,0.010372730034404677,0.006185908270818676,0.9896272699655954,0.006185908270818676
4FGL J0620.1+2246,0.9057747701176115,0.0876716504689773,0.09422522988238843,0.0876716504689773,0.6709533558984105,0.3858741020759112,0.32904664410158946,0.3858741020759112,0.8158419119297043,0.07142484317215228,0.18415808807029566,0.07142484317215228,0.34386476532527566,0.1505629928702182,0.6561352346747245,0.1505629928702182
4FGL J0620.4+1445,0.995663257877278,0.006045871461984577,0.004336742122722032,0.006045871461984577,0.9874918490861099,0.0776391173331726,0.012508150913890244,0.0776391173331726,0.9701848360929227,0.030436661661581186,0.029815163907077242,0.030436661661581186,0.9650407185947505,0.012659844927472203,0.03495928140524947,0.012659844927472203
4FGL J0620.7-5034,0.9994318861196397,0.0005978209639187977,0.0005681138803602513,0.0005978209639187988,0.9999367085585769,0.00037862679601351635,6.329144142324228e-05,0.0003786267960135163,0.9940132887430064,0.010534234637373137,0.0059867112569936,0.010534234637373132,0.9997651540583606,0.00027704384555212597,0.00023484594163939034,0.0002770438455521256
4FGL J0620.9+2201,0.9999060686796721,0.0001309552115811165,9.393132032799043e-05,0.0001309552115811163,0.998632197893877,0.011906516847245571,0.0013678021061230205,0.01190651684724557,0.9968871075131313,0.006934489698234157,0.0031128924868687917,0.006934489698234153,0.9993401673385938,0.0006392755371463749,0.0006598326614061495,0.0006392755371463753
4FGL J0622.5+3120,0.34675978215426373,0.2055524680208473,0.6532402178457362,0.20555246802084728,0.35807229127605555,0.34031604920906444,0.6419277087239444,0.34031604920906444,0.48186596381793373,0.10042332429042532,0.5181340361820662,0.10042332429042532,0.12939713976340358,0.05201431635778093,0.8706028602365965,0.05201431635778093
4FGL J0624.7-4903,0.99688439432966,0.005704352234743902,0.0031156056703399953,0.005704352234743901,0.9927474271216684,0.027017249042459984,0.007252572878331513,0.027017249042459984,0.9520048741904914,0.028580469360856692,0.04799512580950865,0.02858046936085669,0.9680738335441149,0.01774474040159748,0.03192616645588503,0.01774474040159748
4FGL J0625.5+7029,0.9994323358400712,0.0005240060128911347,0.0005676641599287988,0.0005240060128911355,0.9996897655415818,0.0038678437700749753,0.0003102344584180873,0.0038678437700749744,0.993318226546085,0.010854569071119593,0.006681773453915003,0.010854569071119589,0.9952997262119304,0.002607320832361252,0.004700273788069552,0.0026073208323612517
4FGL J0631.0+5626,0.9894510509310417,0.01270437274239353,0.010548949068958346,0.012704372742393529,0.9782657819838431,0.07826409798324238,0.02173421801615688,0.07826409798324238,0.9492920662472325,0.03136721589534151,0.050707933752767574,0.03136721589534151,0.8207718587200593,0.05049115862896882,0.17922814127994072,0.05049115862896882
4FGL J0632.7+1215,0.3080776025645423,0.18361752590232025,0.6919223974354577,0.18361752590232025,0.6921982869606056,0.35642690156730805,0.30780171303939435,0.35642690156730805,0.3702111094433378,0.09317541483807872,0.6297888905566621,0.0931754148380787,0.49403759678538767,0.08545662301514785,0.5059624032146123,0.08545662301514785
4FGL J0633.9+5840,0.9987028910498157,0.0009936755432218942,0.0012971089501844161,0.0009936755432218944,0.9998984189872175,0.0004458826471933317,0.00010158101278249762,0.0004458826471933323,0.999275858328038,0.003342026353482351,0.0007241416719620013,0.0033420263534823503,0.9970264277141857,0.0011389329393368273,0.0029735722858142974,0.0011389329393368278
4FGL J0634.6-3046c,0.9846218210453623,0.0191141127404425,0.015378178954637592,0.0191141127404425,0.9940536250246025,0.020339360088686285,0.00594637497539752,0.020339360088686285,0.9645317769756272,0.028167134767882327,0.035468223024372886,0.028167134767882327,0.9781918132408407,0.010275380452973045,0.02180818675915936,0.010275380452973045
4FGL J0640.9-5204,0.9999852896116153,1.651805426356021e-05,1.471038838474777e-05,1.6518054263560222e-05,0.9999688271841148,0.00023953709826757716,3.117281588525294e-05,0.00023953709826757776,0.9971450338898039,0.007579522664407768,0.002854966110196119,0.007579522664407766,0.9999302890661638,5.914534064543506e-05,6.971093383623037e-05,5.914534064543356e-05
4FGL J0642.4+1048,0.9806318747522674,0.03915595687120323,0.019368125247732515,0.03915595687120324,0.9224503557185244,0.19095518080841464,0.07754964428147566,0.19095518080841464,0.8854209844088915,0.0495264156737639,0.11457901559110843,0.0495264156737639,0.9216670064558602,0.037416515843792464,0.07833299354413978,0.037416515843792464
4FGL J0642.9-6501,0.9989636657073725,0.001000816030453011,0.0010363342926276132,0.001000816030453013,0.999706196523847,0.0013270289051015686,0.00029380347615305127,0.0013270289051015678,0.9976118841429099,0.005722795004145076,0.002388115857090081,0.005722795004145075,0.9962374182856231,0.0018109119799685634,0.003762581714376796,0.001810911979968563
4FGL J0648.6-3623,0.985724314017061,0.01813976757719625,0.01427568598293901,0.01813976757719625,0.9917591085725649,0.037700445333754835,0.008240891427435162,0.037700445333754835,0.8881282117054665,0.062255149575771725,0.11187178829453355,0.062255149575771725,0.9608646535377222,0.017134089488702573,0.039135346462277766,0.017134089488702573
4FGL J0650.2-5144,0.9996247928580121,0.00032451829119212975,0.0003752071419878645,0.0003245182911921295,0.9996571279365342,0.0019537718737341163,0.0003428720634658133,0.001953771873734117,0.9974958390826155,0.006345323156339945,0.002504160917384473,0.0063453231563399435,0.9911409629414772,0.003748302694689773,0.008859037058522779,0.003748302694689773
