Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD
4FGL J1314.7+2348,0.9995380465217536,0.0003333260293668497,0.00046195347824642654,0.00033332602936685324,0.9993401973270477,0.002396999467591495,0.0006598026729525832,0.002396999467591494,0.9926195376411088,0.011317354424679803,0.007380462358891441,0.011317354424679802,0.9662031555730176,0.011780276278151378,0.033796844426982324,0.011780276278151374
4FGL J1315.0-4236,0.9991622608895325,0.0007639484565203324,0.000837739110467503,0.0007639484565203288,0.9994573745211089,0.0025766747308482774,0.0005426254788909295,0.0025766747308482766,0.9976459067161083,0.006451052765032796,0.002354093283891666,0.006451052765032795,0.9892872718641009,0.006173426347261103,0.010712728135898955,0.006173426347261103
4FGL J1315.1-5333,0.996596291045804,0.0037513242164451343,0.0034037089541959654,0.003751324216445136,0.9991326141648565,0.005174566469511791,0.0008673858351434701,0.005174566469511791,0.9934479790329359,0.010906481385731543,0.006552020967064147,0.010906481385731541,0.9994949787848537,0.000254426471634636,0.0005050212151462189,0.00025442647163463416
4FGL J1315.4+8453,0.9982091918890464,0.004424758159488701,0.0017908081109536049,0.0044247581594887,0.9995906006438846,0.0017522646806925164,0.0004093993561154675,0.0017522646806925172,0.9941409546803551,0.00985618859596855,0.005859045319644796,0.009856188595968547,0.9951017136242476,0.0022450642694990374,0.004898286375752294,0.002245064269499036
4FGL J1315.5+1135,0.9986919690476299,0.00131321367817918,0.0013080309523701102,0.0013132136781791807,0.9997367787062766,0.000922715941522195,0.0002632212937234015,0.0009227159415221938,0.995311203574484,0.008809371432589518,0.004688796425516014,0.008809371432589516,0.990064136008185,0.004569349416527986,0.009935863991815029,0.004569349416527984
4FGL J1315.9-0732,0.9993013154036063,0.0020775225736401246,0.0006986845963936738,0.0020775225736401233,0.9998811340892737,0.00038500119361261097,0.00011886591072641284,0.00038500119361260836,0.9949005179075286,0.00877428123495073,0.005099482092471553,0.008774281234950726,0.9992595549525822,0.00032796331351471415,0.0007404450474177708,0.00032796331351471545
4FGL J1315.9-6349c,0.8199858215610663,0.17953378406664813,0.18001417843893364,0.17953378406664816,0.7842529164255282,0.353541593351378,0.21574708357447175,0.353541593351378,0.6511142639381261,0.11459380258198756,0.34888573606187384,0.11459380258198756,0.9182960578511985,0.04752516926743756,0.08170394214880154,0.047525169267437564
4FGL J1316.1-3338,0.999469899941247,0.00045252861096431874,0.0005301000587530753,0.00045252861096432086,0.9997852913130504,0.0009118632276271203,0.00021470868694973842,0.0009118632276271202,0.9958873701369981,0.0092125585704947,0.004112629863001874,0.009212558570494694,0.9999478398165617,3.1170904652109586e-05,5.21601834385451e-05,3.1170904652109085e-05
4FGL J1316.5+3013,0.9984553401647032,0.0027415171029058975,0.001544659835297014,0.0027415171029058975,0.9987398378145064,0.010623219995477336,0.001260162185493627,0.010623219995477336,0.9911968611265866,0.012173614579742108,0.008803138873413522,0.012173614579742111,0.9817634595195174,0.012051822095881543,0.018236540480482615,0.012051822095881544
4FGL J1317.1+6613,0.9975919508817036,0.002361201224950988,0.002408049118296365,0.0023612012249509887,0.9998027503841775,0.0005584316644596647,0.00019724961582253997,0.0005584316644596672,0.9943536318546703,0.00962860934540702,0.0056463681453296334,0.009628609345407019,0.9969504236826703,0.0015928363045255155,0.003049576317329767,0.001592836304525516
4FGL J1317.6+3428,0.9995064627778056,0.0003520551671753971,0.0004935372221941868,0.00035205516717539326,0.9998574239741191,0.00045245365900961783,0.00014257602588091996,0.0004524536590096203,0.9993667807697658,0.0021839673255066886,0.0006332192302341024,0.0021839673255066826,0.9994146996411825,0.0003385433921257632,0.0005853003588175436,0.0003385433921257639
4FGL J1317.6+7450,0.9847037330755026,0.016002827436395837,0.015296266924497403,0.016002827436395837,0.9965969497001831,0.014472892470898469,0.003403050299816994,0.014472892470898469,0.9811270835767942,0.017419476901823876,0.018872916423205793,0.017419476901823876,0.9295670083471996,0.02229582014036397,0.07043299165280047,0.02229582014036397
4FGL J1318.1-1740,0.9975481730928069,0.004876118023845241,0.0024518269071931113,0.0048761180238452405,0.999760184335544,0.0009592132229219792,0.0002398156644559518,0.0009592132229219798,0.9943866445303857,0.009633128009681382,0.005613355469614284,0.00963312800968138,0.9873137339723617,0.006644983281792181,0.012686266027638416,0.00664498328179218
4FGL J1318.2+6754,0.9995244773230805,0.0004149670060500813,0.0004755226769194965,0.0004149670060500838,0.9998825387634331,0.0004061479621928202,0.00011746123656674519,0.00040614796219281895,0.9786987709495479,0.019784213682533688,0.021301229050452144,0.01978421368253368,0.9996217880176285,0.00020873859952595674,0.0003782119823715439,0.0002087385995259567
4FGL J1318.7-1234,0.9994243632703482,0.0004871167996287005,0.0005756367296517572,0.0004871167996286997,0.9995643675707212,0.0012442826596673607,0.00043563242927884785,0.0012442826596673628,0.9994952219342849,0.0023100378563540996,0.0005047780657152402,0.002310037856354097,0.9878907863758868,0.003952125734635834,0.012109213624113147,0.003952125734635831
4FGL J1319.5-0045,0.9991742031178146,0.0022457846333352282,0.0008257968821854004,0.0022457846333352282,0.9998885689787343,0.0003460980398274753,0.00011143102126573655,0.00034609803982747463,0.9973060245838473,0.006776648857338053,0.0026939754161526604,0.006776648857338048,0.9986913134466108,0.0007546243248784456,0.0013086865533891911,0.0007546243248784469
4FGL J1319.5+1404,0.9994624604370468,0.0005004547852504852,0.0005375395629531722,0.0005004547852504846,0.999805989393555,0.0006397863121291221,0.00019401060644498358,0.0006397863121291233,0.9953248277298505,0.008829857602254385,0.004675172270149274,0.008829857602254389,0.9880040024044788,0.0050665199290462655,0.01199599759552124,0.005066519929046267
4FGL J1319.8+7759,0.9996549812871593,0.00027368980663897445,0.0003450187128406014,0.00027368980663897716,0.9999298428214949,0.000253470198720732,7.01571785051156e-05,0.0002534701987207334,0.9996185599764774,0.0025044960352414857,0.00038144002352249334,0.002504496035241486,0.9997047939633423,0.0001491653383216512,0.0002952060366576336,0.0001491653383216529
4FGL J1320.7+3314,0.9991112973004346,0.0009434540023024594,0.0008887026995654154,0.0009434540023024627,0.9998354803122667,0.000530959196710879,0.00016451968773342784,0.0005309591967108824,0.9850344784526663,0.015134796776396049,0.014965521547333722,0.015134796776396049,0.9955870278775105,0.002346600519391864,0.004412972122489502,0.002346600519391864
4FGL J1321.1+2216,0.9990402979505495,0.000624178364055321,0.0009597020494504764,0.0006241783640553219,0.9998211555227962,0.0005179800811644758,0.00017884447720379481,0.0005179800811644743,0.9971566086210758,0.0063399529257236655,0.0028433913789242342,0.006339952925723668,0.999581931020085,0.00023543520538759217,0.00041806897991502706,0.0002354352053875913
4FGL J1321.3-2641,0.9978157408070146,0.0021535150233213626,0.002184259192985335,0.0021535150233213582,0.9972937160421631,0.011943609850225282,0.002706283957836897,0.011943609850225282,0.9940719647030315,0.009500307583592578,0.005928035296968641,0.009500307583592578,0.99235831411239,0.004735836248057927,0.007641685887609964,0.004735836248057928
4FGL J1321.9+3219,0.9994519564163653,0.0004108502400514642,0.0005480435836345906,0.00041085024005146225,0.9999177954260791,0.000313584482572543,8.220457392089178e-05,0.00031358448257254166,0.9996745278140329,0.0022873008708831134,0.0003254721859669528,0.002287300870883112,0.9992027721480736,0.0004220786215776072,0.0007972278519263873,0.00042207862157760774
4FGL J1322.0+8317,0.9980631560119523,0.0015747987905627924,0.0019368439880474593,0.0015747987905627926,0.9999041737961327,0.00037882603309059127,9.582620386720854e-05,0.000378826033090589,0.9956942075251876,0.007802428857192308,0.004305792474812505,0.007802428857192307,0.9994711066092171,0.00025436084604541013,0.0005288933907829267,0.0002543608460454101
4FGL J1322.2+0842,0.998878948456231,0.0007593561781086273,0.0011210515437690088,0.0007593561781086253,0.9999298602722434,0.00029036934952168683,7.013972775659028e-05,0.00029036934952168564,0.9955818608375057,0.0089275741739072,0.004418139162494254,0.008927574173907193,0.9995729737886349,0.00022287061524345873,0.00042702621136508434,0.0002228706152434595
4FGL J1322.3-0606,0.9627653930957671,0.04211909449757724,0.0372346069042327,0.04211909449757724,0.9457086776510928,0.1516105910035763,0.054291322348907274,0.1516105910035763,0.785394252913913,0.08488249314594255,0.21460574708608704,0.08488249314594255,0.6679253976079125,0.08193474340696968,0.33207460239208736,0.08193474340696968
4FGL J1322.6-0936,0.9998304274026747,0.00013707308803145835,0.0001695725973251957,0.00013707308803145653,0.9998506847847793,0.0004768871589687824,0.00014931521522070792,0.0004768871589687795,0.9958027167535534,0.008350079322868171,0.004197283246446575,0.008350079322868168,0.9999448884382873,3.4194704514474616e-05,5.511156171286962e-05,3.41947045144756e-05
