Source_Name_3FGL,GLON_1,GLAT_1,ln(Energy_Flux100)_1,ln(Unc_Energy_Flux100)_1,ln(Signif_Curve),ln(Variability_Index)_1,500MeV_Index,HR12_1,HR23_1,HR34_1,HR45_1,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1_1,Flags_1,AGN_BDT_1,AGN_BDT_STD_1,PSR_BDT_1,PSR_BDT_STD_1,AGN_NN_1,AGN_NN_STD_1,PSR_NN_1,PSR_NN_STD_1,AGN_RF_1,AGN_RF_STD_1,PSR_RF_1,PSR_RF_STD_1,AGN_LR_1,AGN_LR_STD_1,PSR_LR_1,PSR_LR_STD_1,AGN_BDT_O_1,AGN_BDT_STD_O_1,PSR_BDT_O_1,PSR_BDT_STD_O_1,AGN_NN_O_1,AGN_NN_STD_O_1,PSR_NN_O_1,PSR_NN_STD_O_1,AGN_RF_O_1,AGN_RF_STD_O_1,PSR_RF_O_1,PSR_RF_STD_O_1,AGN_LR_O_1,AGN_LR_STD_O_1,PSR_LR_O_1,PSR_LR_STD_O_1,Source_Name_4FGL,GLON_2,GLAT_2,ln(Energy_Flux100)_2,ln(Unc_Energy_Flux100)_2,ln(Pivot_Energy),LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,ln(Variability_Index)_2,HR12_2,HR23_2,HR34_2,HR45_2,HR56,HR67,Category_4FGL,Class_4FGL,ASSOC_FGL,ASSOC_FHL,ASSOC1_2,AGN_BDT_2,AGN_BDT_STD_2,PSR_BDT_2,PSR_BDT_STD_2,AGN_NN_2,AGN_NN_STD_2,PSR_NN_2,PSR_NN_STD_2,AGN_RF_2,AGN_RF_STD_2,PSR_RF_2,PSR_RF_STD_2,AGN_LR_2,AGN_LR_STD_2,PSR_LR_2,PSR_LR_STD_2,AGN_BDT_O_2,AGN_BDT_STD_O_2,PSR_BDT_O_2,PSR_BDT_STD_O_2,AGN_NN_O_2,AGN_NN_STD_O_2,PSR_NN_O_2,PSR_NN_STD_O_2,AGN_RF_O_2,AGN_RF_STD_O_2,PSR_RF_O_2,PSR_RF_STD_O_2,AGN_LR_O_2,AGN_LR_STD_O_2,PSR_LR_O_2,PSR_LR_STD_O_2,Flags_2
3FGL J1819.5-2045c,10.897541,-2.6419926,-24.96873228491091,-26.53069343310623,-4.098962184152492,3.9305935495825635,2.45584774017334,-0.7323212682394398,-0.8404864459377765,-0.5093354992059707,-0.6980937221583494,UNAS,None,1286.0509,PowerLaw,none,40,0.9936630828576679,0.01099253916700797,0.006336917142332252,0.01099253916700797,0.9835867114756071,0.039411415119963294,0.016413288524392878,0.039411415119963294,0.9282417763479943,0.04155301399803168,0.07175822365200565,0.041553013998031685,0.9999999938366486,3.2240300721618323E-8,6.1633513863996865E-9,3.2240300720913427E-8,0.9847683470120828,0.02270605336626647,0.015231652987917182,0.02270605336626647,0.9134896165019863,0.14424297053927188,0.08651038349801363,0.14424297053927188,0.8774360729089697,0.05731552005845812,0.12256392709103016,0.05731552005845813,0.9999997344536184,5.68083643311711E-7,2.6554638157816785E-7,5.680836433121971E-7,4FGL J1818.5-2036,10.92566,-2.3752062,-25.033366838157274,-26.540044891207444,6.513144712381173,2.8294933,0.26989102,0.26462618,1.5654243,1.7460103307461645,0.26984802,-0.7223122,-0.7811744,-0.88244283,-0.43205217,-0.6066555,UNAS,None,3FGL J1819.5-2045c,,,0.8690187304180992,0.17277539373312906,0.13098126958190087,0.17277539373312906,0.8520985821215225,0.14905482685370855,0.1479014178784776,0.14905482685370855,0.7461582492209633,0.07456066236219693,0.25384175077903665,0.07456066236219693,0.9451540898515448,0.0179947338214936,0.05484591014845527,0.0179947338214936,0.8812578141266469,0.13045572190638305,0.11874218587335308,0.13045572190638305,0.24629292104563383,0.23815787374569564,0.7537070789543662,0.23815787374569564,0.6261781448089669,0.0894878798815697,0.373821855191033,0.0894878798815697,0.44111572080045713,0.1354716478171281,0.5588842791995429,0.13547164781712812,24
3FGL J1820.3-1529c,15.654186,-0.3424419,-24.24594344410174,-25.479177115695737,-1.821580620259249,3.807518565154859,2.3306689262390137,-0.7667015341736301,-0.7850361716301714,-0.570513412099303,-0.8837937867820952,UNAS,None,3988.021,PowerLaw,none,48,0.20166548355660685,0.20404337028337588,0.7983345164433933,0.20404337028337588,0.9776348527470412,0.05924442830234116,0.022365147252958722,0.05924442830234116,0.47780304232776316,0.07513706716427657,0.5221969576722368,0.07513706716427657,0.9999855367538731,4.5512891671706415E-5,1.4463246126904289E-5,4.551289167170781E-5,0.44854832022983177,0.23550656725019864,0.5514516797701683,0.23550656725019864,0.8942331137717442,0.16531468341615635,0.10576688622825577,0.16531468341615635,0.6337456052051053,0.07954986189137067,0.3662543947948948,0.07954986189137067,0.9997691526670945,2.437354987536542E-4,2.3084733290544435E-4,2.4373549875365423E-4,4FGL J1819.9-1530,15.591742,-0.2553561,-25.023458937372894,-27.1387305385688,7.773707852286529,2.4908419,0.22456905,0.9999916,5.7074065,1.3481650188337402,0.6782215,0.45925018,0.2761265,-0.76473343,-0.94751245,-0.801973,UNAS,None,3FGL J1820.3-1529c,,,0.017726560890681746,0.04662022869467532,0.9822734391093182,0.04662022869467531,0.04025457016454227,0.05234376244758436,0.9597454298354579,0.05234376244758436,0.21588923689537376,0.056187418563100285,0.7841107631046261,0.05618741856310028,0.0022226357523988938,0.0011012127616316307,0.9977773642476011,0.0011012127616316307,0.012660956567071967,0.06892009427332044,0.9873390434329281,0.06892009427332044,0.00489057465528357,0.00986983726042343,0.9951094253447165,0.00986983726042343,0.04643648707188351,0.025121992091386967,0.9535635129281166,0.025121992091386963,8.541026921529238E-5,6.745516864797799E-5,0.9999145897307846,6.745516864797799E-5,2064
3FGL J1820.4-3217,0.7369524,-8.165049,-25.37075962990304,-27.196218056118532,1.199160423021052,3.833820016025277,2.343928337097168,-0.4432166833946817,-0.6186003315855125,-0.7099231707891714,-0.9999267623958806,UNAS,None,1011.92944,PowerLaw,none,4,0.4434714125360484,0.2537008638031158,0.5565285874639517,0.2537008638031158,0.2967048374457149,0.27631412381277687,0.703295162554285,0.27631412381277687,0.7081503326058062,0.06727912704680418,0.2918496673941938,0.06727912704680418,0.5524849414875185,0.05545697116191142,0.4475150585124815,0.05545697116191142,0.15946628601489055,0.2062955611634711,0.8405337139851095,0.2062955611634711,0.07686244690410127,0.17430486776383156,0.9231375530958987,0.17430486776383156,0.24908851566784504,0.08224684169200569,0.7509114843321549,0.08224684169200569,0.12217725797217602,0.03073981330173233,0.877822742027824,0.030739813301732335,4FGL J1820.7-3217,0.7662464,-8.23293,-26.58136102088237,-28.339932717541263,7.535689427118745,1.9274399,0.28029552,0.7191682,4.5735683,1.9784003458099821,0.9487256,0.9401483,-0.17267813,-0.50878334,-0.88544214,-0.57996815,UNAS,None,3FGL J1820.4-3217,,,0.5233948989602725,0.25536921998850265,0.4766051010397274,0.25536921998850265,0.326599665155841,0.22601411401420599,0.6734003348441591,0.22601411401420599,0.5587572516644636,0.07802811594658075,0.4412427483355366,0.07802811594658074,0.31610992218958944,0.06387556960379916,0.6838900778104106,0.06387556960379916,0.33346158077597704,0.256231075365117,0.6665384192240229,0.256231075365117,0.0519162814853596,0.0851372061012784,0.9480837185146404,0.08513720610127841,0.15293627542163285,0.05575132759689395,0.8470637245783671,0.05575132759689395,0.057558094834028024,0.02987245892809677,0.942441905165972,0.029872458928096774,0
3FGL J1821.9+6636,96.53592,27.638855,-26.447396865381183,-28.06256289844311,0.6334608617524177,3.492371749526937,2.040815591812134,-0.8734156127821537,-0.49156728835793173,-0.4368118227649712,-0.42269155333361863,UNAS,None,3064.4075,PowerLaw,none,0,0.9998407763293958,1.2876736885880535E-4,1.5922367060415855E-4,1.2876736885880405E-4,0.9885888392310185,0.017321704290386843,0.011411160768981478,0.017321704290386843,0.9959175507926977,0.0031514413244542023,0.004082449207302214,0.003151441324454207,0.9696394441421109,0.008899789417577969,0.030360555857889125,0.008899789417577969,0.9991093991365798,8.07474100614461E-4,8.906008634202568E-4,8.074741006144588E-4,0.8304175390762775,0.16569068862683006,0.16958246092372256,0.1656906886268301,0.9911649135216077,0.00790933871353401,0.008835086478392285,0.007909338713534006,0.7533517911439979,0.09378037608745979,0.2466482088560022,0.09378037608745979,4FGL J1821.6+6636,96.54297,27.664629,-27.157949450987413,-28.83970251505705,8.454443798001408,1.7755419,0.1545643,0.061841078,0.90734726,3.221059413224047,-0.898734,-0.99999756,0.9999911,-0.68265617,-0.106686614,-0.51155484,UNAS,None,3FGL J1821.9+6636,3FHL J1821.4+6637,,0.999954036051108,2.5663425690404172E-5,4.596394889200087E-5,2.566342569040308E-5,0.9988454287720969,0.001323949453733443,0.0011545712279030238,0.001323949453733443,0.9988100905146535,0.0014813566853130872,0.001189909485346455,0.0014813566853130857,0.9998063698352958,9.515195613230336E-5,1.9363016470420126E-4,9.515195613230394E-5,0.9999404650898013,4.809277544206982E-5,5.953491019874524E-5,4.809277544207061E-5,0.9945981728896643,0.007815870173729457,0.005401827110335605,0.007815870173729457,0.999075600536324,0.0019354990152189665,9.243994636760033E-4,0.0019354990152189657,0.9996534741464054,2.5422422530795464E-4,3.465258535946363E-4,2.5422422530795404E-4,0
3FGL J1823.2-4722,347.0579,-15.161187,-26.05787037979172,-27.624046217218087,1.2600248567666674,3.584084201570625,2.041503429412842,0.7089311535562935,-0.22477722748125326,-0.5451173567497595,-0.9999945670363957,UNAS,None,2098.1357,PowerLaw,none,1,0.6176761588192808,0.3812515755344752,0.38232384118071905,0.3812515755344752,0.16604646382458832,0.1929296493731109,0.8339535361754117,0.1929296493731109,0.5285776987393408,0.08406041748610107,0.47142230126065926,0.08406041748610109,0.3519189853242707,0.06363727005316298,0.6480810146757292,0.06363727005316298,0.43257461522700186,0.3438659151148098,0.5674253847729981,0.3438659151148098,0.0505132872595964,0.10311226237311354,0.9494867127404036,0.10311226237311354,0.2111556658634008,0.07793398669586216,0.7888443341365992,0.07793398669586216,0.06811023145491928,0.026845631594473795,0.9318897685450808,0.026845631594473795,4FGL J1822.9-4718,347.1098,-15.087724,-26.390117250271093,-28.211516370794456,6.998169794269091,2.1411848,0.15624565,0.2674911,3.1634479,2.2040269417523746,0.8528013,-0.45561048,-0.48110077,-0.6486149,-0.9999937,-0.20135213,UNAS,None,3FGL J1823.2-4722,,,0.9439882428594504,0.06527074424999867,0.056011757140549664,0.06527074424999867,0.9729135599186245,0.033564207346655814,0.02708644008137548,0.033564207346655814,0.9111607214892186,0.03516210065786097,0.08883927851078134,0.035162100657860976,0.9728022345317129,0.006600304186708674,0.02719776546828723,0.006600304186708673,0.721868113798587,0.18699980813847508,0.27813188620141305,0.18699980813847508,0.829158076680769,0.17595362005242518,0.170841923319231,0.17595362005242518,0.6048167081363572,0.10872162539075775,0.3951832918636428,0.10872162539075775,0.8032807437875846,0.049736620103893424,0.19671925621241548,0.04973662010389343,0
3FGL J1824.2-5427,340.3148,-18.03916,-26.113454303017978,-27.685334238361833,0.8055076775987118,3.8114968074677167,2.205980062484741,-0.6047197977991347,0.0603960331151115,-0.6631258261374376,-0.9082734398522685,UNAS,None,1749.6316,PowerLaw,none,0,0.829691688046006,0.12350291958001487,0.17030831195399396,0.12350291958001487,0.907322298442509,0.0841072896749228,0.09267770155749108,0.0841072896749228,0.8243668342537278,0.0551819948189105,0.17563316574627216,0.05518199481891051,0.8446766900926341,0.029753049439534728,0.15532330990736587,0.029753049439534728,0.6996562545477114,0.1864719677755267,0.30034374545228854,0.1864719677755267,0.41572218563851027,0.2566831723417887,0.5842778143614896,0.2566831723417888,0.6635138879633959,0.08860850019849392,0.33648611203660406,0.08860850019849392,0.3429709771127656,0.07524299535754793,0.6570290228872343,0.07524299535754793,4FGL J1824.2-5427,340.3189,-18.049017,-26.359281925524567,-28.530074744395307,7.410570609946158,1.7808257,0.16830945,0.42535847,5.19184,2.2425509788233717,0.95229906,-0.23439556,-0.032864634,-0.54997694,-0.9974341,-0.9999953,UNAS,None,3FGL J1824.2-5427,,,0.45862163197817507,0.21156680651121273,0.5413783680218249,0.21156680651121273,0.7271198875394623,0.17514829505671473,0.27288011246053784,0.1751482950567147,0.395107058060731,0.0747480553749095,0.604892941939269,0.07474805537490949,0.7680819240438252,0.04930915807913841,0.23191807595617472,0.04930915807913842,0.06285765703101769,0.06101987852047462,0.9371423429689824,0.06101987852047462,0.28166768606174164,0.23067836801946281,0.7183323139382584,0.23067836801946281,0.07149877962415382,0.03886187274224547,0.928501220375846,0.03886187274224547,0.3319090066095237,0.08463983567429262,0.6680909933904762,0.08463983567429262,0
3FGL J1824.3-0620,24.198614,3.082683,-24.54496282379499,-26.603550094161637,-1.3734106046132466,3.738905633450998,2.2436373233795166,-0.8486380978268862,-0.556896026863445,-0.203291864559863,-0.8754769307988945,UNAS,None,2028.8507,PowerLaw,none,516,0.7482251045730299,0.1636839855866292,0.2517748954269701,0.1636839855866292,0.9781095075234274,0.05644358148405377,0.021890492476572602,0.05644358148405377,0.7241885082097956,0.0699237963718555,0.2758114917902045,0.0699237963718555,0.9998852356827549,1.6735125953847954E-4,1.147643172449547E-4,1.673512595384808E-4,0.393249587163123,0.21180775531353482,0.606750412836877,0.21180775531353485,0.8907067793227232,0.17055985785881347,0.10929322067727675,0.17055985785881347,0.7255780529226165,0.07600545959439926,0.2744219470773835,0.07600545959439926,0.9985693054756161,0.0015785945191976196,0.0014306945243840233,0.0015785945191976202,4FGL J1824.2-0621,24.167805,3.1016934,-25.276354299364684,-27.823885019687776,7.966391992837662,1.6384618,0.1174093,0.60559684,8.702843,2.0303985682188,-0.94843185,0.9982238,0.15759237,-0.3137848,-0.760486,-0.9999998,UNAS,None,3FGL J1824.3-0620,3FHL J1824.3-0621,,0.008366613416795104,0.016184605241840955,0.9916333865832049,0.016184605241840958,0.029359141653193376,0.03441170843478093,0.9706408583468067,0.03441170843478093,0.3201170830608365,0.07117441051915539,0.6798829169391635,0.07117441051915539,0.03483639909167863,0.01356134535969013,0.9651636009083213,0.01356134535969013,0.011114337717495286,0.01800356352247567,0.9888856622825046,0.01800356352247567,0.004109002686871272,0.0077082450105784225,0.9958909973131288,0.0077082450105784225,0.4808620225601232,0.09765186980797845,0.5191379774398768,0.09765186980797845,0.001761938772946925,0.0011412963492028398,0.998238061227053,0.0011412963492028398,0
3FGL J1827.7+1141,40.781555,10.517796,-25.60707543069215,-27.35791424265594,1.337207315794163,3.653289296137769,2.112034320831299,0.9439079679829023,-0.5449391361902092,-0.5488662700264936,-0.9999923877270092,UNAS,None,1960.7927,PowerLaw,none,0,0.14968530114406878,0.17152896455531327,0.8503146988559313,0.17152896455531327,0.09619089734015043,0.1411024819738775,0.9038091026598496,0.1411024819738775,0.4452465745071504,0.08277909215683782,0.5547534254928496,0.08277909215683782,0.33815638069213755,0.05966435639504022,0.6618436193078625,0.059664356395040224,0.03116067076373237,0.06397398394145946,0.9688393292362675,0.06397398394145948,0.03764083861956024,0.07923019382056212,0.9623591613804396,0.07923019382056212,0.077729681445852,0.04281829564891889,0.922270318554148,0.0428182956489189,0.076962505091168,0.025780912399389715,0.9230374949088319,0.025780912399389712,4FGL J1827.5+1141,40.750946,10.5546,-25.78327185413298,-27.968401061292525,7.312507486552714,2.0213053,0.11207891,0.3439834,5.6153617,2.6926991718729774,0.9990639,-0.37760466,-0.4491681,-0.55688363,-0.9348965,-0.99996483,UNAS,None,3FGL J1827.7+1141,,,0.17328207017490369,0.14638733973376342,0.8267179298250963,0.14638733973376342,0.26572903130291264,0.17297988184083193,0.7342709686970874,0.17297988184083193,0.293450289291392,0.07787140034750376,0.7065497107086081,0.07787140034750374,0.6179981921477647,0.06029268475316373,0.38200180785223525,0.06029268475316373,0.01378965971460038,0.011252682202133171,0.9862103402853997,0.011252682202133171,0.034929809302541026,0.05654729790981549,0.965070190697459,0.05654729790981549,0.034080442364176636,0.02447849163015747,0.9659195576358234,0.024478491630157462,0.12654678401086544,0.04207967355305409,0.8734532159891346,0.04207967355305409,0
3FGL J1829.9-0203c,28.64703,3.8363993,-24.49434356136581,-25.897594575056992,0.7686655615478367,3.582779461551418,2.3856918811798096,0.8863152876491107,-0.5403434575771074,-0.539424114730855,-0.889805546511763,UNAS,None,2735.067,PowerLaw,none,288,0.03414327586276831,0.06959028136020612,0.9658567241372317,0.06959028136020612,0.7605489351096005,0.20725190998244414,0.2394510648903995,0.20725190998244414,0.4130079035353986,0.07553166873526772,0.5869920964646015,0.07553166873526772,0.8460668119189545,0.038885190224210844,0.15393318808104545,0.038885190224210844,0.040884644338880734,0.05685635816757635,0.9591153556611194,0.05685635816757635,0.4481072061821453,0.2770612121239094,0.5518927938178547,0.2770612121239094,0.4475928034660292,0.08715736227124395,0.5524071965339709,0.08715736227124395,0.5197322414588584,0.09271164962270653,0.48026775854114157,0.09271164962270653,4FGL J1830.1-0212c,28.522703,3.730009,-25.24799475256664,-26.802753975772646,7.333927919761536,2.626643,0.2067173,0.5410568,4.661947,1.7686235845524503,0.9541321,-0.06455915,-0.6336276,-0.8031812,-0.932848,0.25740367,UNAS,None,3FGL J1829.9-0203c,,,0.2660403144056921,0.1998180428973068,0.733959685594308,0.1998180428973068,0.07759688257631168,0.07643518328378783,0.9224031174236883,0.07643518328378783,0.47249000585956513,0.0801360246966642,0.5275099941404349,0.08013602469666418,0.16069507219624432,0.03819192259148124,0.8393049278037557,0.03819192259148124,0.034669245862114215,0.0395908730995428,0.9653307541378858,0.0395908730995428,0.00761561620175922,0.012740835749804173,0.9923843837982408,0.012740835749804173,0.0692572887295044,0.031171385060913805,0.9307427112704957,0.031171385060913805,0.004205859395958923,0.0018788446226530235,0.9957941406040411,0.0018788446226530235,44
3FGL J1830.7-1630,15.911475,-3.0300484,-24.21534526759047,-26.53019712120557,-1.974641073089329,3.891989843137965,2.4390835762023926,-0.8111312231803479,-0.574421288442723,-0.6221050010997516,-0.7657159215720579,UNAS,None,1118.6771,PowerLaw,none,0,0.9855341938806025,0.017895996747731957,0.014465806119397573,0.017895996747731957,0.9773366239619251,0.05907143338565482,0.02266337603807492,0.05907143338565482,0.8908255450533036,0.05056864240620533,0.10917445494669642,0.05056864240620533,0.9999830713564224,2.6659771024898204E-5,1.6928643577644015E-5,2.6659771024897597E-5,0.9185998454505303,0.07645168818989703,0.08140015454946968,0.07645168818989703,0.8904264501729109,0.16310901223097352,0.10957354982708907,0.16310901223097352,0.7818142608537512,0.06774820174477506,0.21818573914624886,0.06774820174477506,0.9995475204616594,5.218577527574898E-4,4.5247953834064294E-4,5.218577527574885E-4,4FGL J1830.7-1634,15.851746,-3.0368624,-24.981295230923003,-27.150508519165736,7.269836639009022,2.099901,0.09554373,0.22869226,3.8630161,2.4097101508609913,-0.16090173,-0.54872644,-0.49232274,-0.61032325,-0.80246586,-1.0,UNAS,None,3FGL J1830.7-1630,,,0.6963356419095391,0.18783553454406954,0.30366435809046083,0.18783553454406954,0.6597675195412378,0.19755702572754183,0.3402324804587623,0.19755702572754183,0.8941568308589093,0.04106235218101914,0.10584316914109072,0.04106235218101914,0.8563211978429377,0.024310558235887507,0.1436788021570623,0.02431055823588751,0.08603494355433036,0.09565435930355277,0.9139650564456697,0.09565435930355277,0.14846194093924872,0.16641433078571485,0.8515380590607513,0.16641433078571485,0.32458269851200877,0.10175177212221079,0.6754173014879912,0.10175177212221079,0.3724599039282523,0.0702903042968761,0.6275400960717478,0.0702903042968761,0
3FGL J1830.8-3136,2.3540108,-9.841611,-25.718156570074633,-27.331647402204776,0.8832794826877738,3.7104224055573454,2.1878325939178467,-0.49155565045172944,-0.12384016044889103,-0.6928065749109418,-0.8818678279240216,UNAS,None,1695.6232,PowerLaw,none,0,0.3731959700960504,0.24810527871068863,0.6268040299039497,0.24810527871068863,0.7106808910510065,0.2403768945645186,0.2893191089489935,0.2403768945645186,0.7329224328177278,0.06912216341984499,0.2670775671822721,0.06912216341984499,0.792279297370217,0.03836243345017073,0.20772070262978307,0.03836243345017073,0.15308694461157887,0.17371842125851372,0.8469130553884211,0.17371842125851375,0.2744020661479891,0.262834012659341,0.7255979338520108,0.262834012659341,0.4026500267335923,0.13812938450436202,0.5973499732664077,0.13812938450436202,0.2920776060237788,0.06099867108962211,0.7079223939762213,0.06099867108962212,4FGL J1830.8-3132,2.411349,-9.806819,-26.246037007774813,-28.401128903602842,7.492325309587288,1.818808,0.15594615,0.54581666,6.0473185,1.4718710488482087,0.93059194,-0.42181957,0.18629634,-0.56796587,-0.866463,-0.9996348,UNAS,None,3FGL J1830.8-3136,,,0.10168062684677323,0.16383940602056565,0.8983193731532267,0.16383940602056565,0.1678467407087957,0.17359240921417107,0.8321532592912042,0.17359240921417107,0.2102737121314169,0.05905866545245886,0.7897262878685831,0.05905866545245886,0.10693599150526507,0.031077488977063274,0.8930640084947349,0.031077488977063274,0.16119055179716466,0.22960442974748513,0.8388094482028353,0.22960442974748513,0.030891981305487527,0.06396305655325876,0.9691080186945125,0.06396305655325876,0.06355839754457199,0.03530532266438688,0.936441602455428,0.03530532266438688,0.010430275842486738,0.005978426722421721,0.9895697241575133,0.005978426722421721,0
3FGL J1837.3-2403,9.846906,-7.8092856,-25.462962369371624,-27.10937529652866,0.32989712011804984,3.7780408101750194,2.401394844055176,-0.7462964233998967,-0.4402379701066388,-0.6036718770132905,-0.9840885773519459,UNAS,None,1089.2698,PowerLaw,none,0,0.6385720409578162,0.22389495615280353,0.3614279590421837,0.22389495615280353,0.9501178289404124,0.08942514387873013,0.049882171059587574,0.08942514387873013,0.7805600922736587,0.06892002756478308,0.21943990772634134,0.06892002756478308,0.9619739566570502,0.010578145085596865,0.0380260433429499,0.010578145085596864,0.302170436609009,0.23303954035020757,0.6978295633909911,0.2330395403502076,0.7143929297938136,0.23603471316988514,0.2856070702061864,0.23603471316988514,0.5293282927076484,0.13932925121051395,0.47067170729235147,0.13932925121051395,0.7182244513970953,0.0835894404333433,0.2817755486029047,0.0835894404333433,4FGL J1836.8-2354,9.936137,-7.6437984,-26.0088282059155,-27.687318282899746,7.010018657266194,2.3616872,0.18677296,0.4828515,4.5418577,2.4946037275859547,0.9425122,-0.4006719,-0.5022417,-0.80532753,-0.9993632,-0.99958485,UNAS,None,3FGL J1837.3-2403,,,0.5420815838272695,0.21811097298782503,0.4579184161727306,0.218110972987825,0.39552349433337985,0.21253395335840794,0.6044765056666201,0.21253395335840794,0.6298251530057571,0.07632026870532288,0.3701748469942428,0.0763202687053229,0.5814764520593144,0.05917840839406784,0.41852354794068564,0.05917840839406784,0.09731765010001722,0.08745584935324441,0.9026823498999827,0.08745584935324442,0.052146176082908294,0.0821288293497167,0.9478538239170917,0.08212882934971671,0.10146996912893937,0.04520168937307686,0.8985300308710606,0.04520168937307687,0.08466199053916265,0.02801724527646663,0.9153380094608374,0.028017245276466627,2
3FGL J1838.1+3827,67.21897,18.896376,-25.850105223031893,-27.793009658091062,-0.7582259451572632,3.8258074598074847,2.7249722480773926,-0.7978054987793017,-0.6635062524609571,-0.7101559626198305,-0.8923100386596916,UNAS,None,430.2253,PowerLaw,none,1,0.9963712657399636,0.0032322703690476125,0.003628734260036393,0.003232270369047612,0.9937565856711013,0.012210421741169047,0.006243414328898767,0.012210421741169045,0.9693190244235887,0.01659352694290995,0.0306809755764112,0.016593526942909956,0.9988515476702624,5.468957817988203E-4,0.0011484523297375406,5.468957817988204E-4,0.9858698738670144,0.016370724085596484,0.014130126132985584,0.016370724085596488,0.9579032529706846,0.07648046524647042,0.04209674702931549,0.07648046524647042,0.9501429832393024,0.028185598812444822,0.049857016760697724,0.028185598812444826,0.9740999397398302,0.017060295548053463,0.025900060260169742,0.017060295548053463,4FGL J1838.5+3837,67.39661,18.882637,-26.710158755298057,-28.356899292613726,6.629147389832411,2.5971394,0.16817127,0.009469449,0.11313024,2.3701116265661386,-0.23748642,-0.8592974,-0.62423575,-0.57030755,-0.9996958,-0.8197996,UNAS,None,3FGL J1838.1+3827,,,0.9984658720238674,0.0010907325416440123,0.0015341279761326373,0.0010907325416440099,0.9975298035005985,0.003511262164693252,0.0024701964994015,0.0035112621646932523,0.990370202683786,0.007851363917490027,0.009629797316214028,0.00785136391749002,0.9965740691519854,0.0012268224230319086,0.0034259308480145997,0.0012268224230319068,0.9938925741404196,0.005951684569993521,0.006107425859580312,0.005951684569993519,0.9889413755180411,0.015690270446607323,0.011058624481958945,0.015690270446607323,0.987197745096875,0.012672036158378057,0.012802254903125056,0.012672036158378058,0.9800019200044938,0.008714726455350373,0.019998079995506172,0.008714726455350371,0
3FGL J1842.2+2742,57.131252,14.096134,-25.573933149402677,-27.485190803278925,0.8887111869941808,3.655811132328976,2.1333651542663574,-0.6032691252576996,-0.352322605603215,-0.4887247100904505,-0.8702680404102948,UNAS,None,1787.7429,PowerLaw,none,0,0.7628747364651562,0.1755673766247675,0.23712526353484373,0.17556737662476748,0.7771139476185223,0.17510464680546076,0.2228860523814778,0.17510464680546076,0.8177073192892746,0.06015594730657424,0.18229268071072532,0.060155947306574246,0.7653957536142308,0.03755437297511919,0.23460424638576904,0.03755437297511919,0.4291554305647862,0.22298135218743145,0.5708445694352138,0.22298135218743145,0.34361484662536096,0.25155680453917306,0.656385153374639,0.25155680453917306,0.5432015426006601,0.12754626707921837,0.4567984573993399,0.1275462670792184,0.27375891570307553,0.06488125042729494,0.7262410842969246,0.06488125042729494,4FGL J1842.1+2737,57.048107,14.085746,-26.29517728715578,-28.53277627671899,7.446276528454478,1.7825938,0.16182,0.64147776,7.099528,2.853645185205018,0.7109942,-0.119051315,-0.05027272,-0.56331253,-0.96259314,-0.9881362,UNAS,None,3FGL J1842.2+2742,,,0.2813406820438389,0.23938594502538288,0.7186593179561612,0.23938594502538285,0.17961219534193446,0.14368399502362117,0.8203878046580655,0.14368399502362117,0.3218304996738464,0.07297494368637933,0.6781695003261536,0.07297494368637933,0.334130403662189,0.06709741857414063,0.665869596337811,0.06709741857414063,0.11261583789557035,0.19185523839440619,0.8873841621044296,0.19185523839440619,0.03157706376362129,0.04811627384826675,0.9684229362363788,0.04811627384826675,0.1340863734255354,0.062260968843251725,0.8659136265744646,0.06226096884325172,0.04922143034507641,0.0222420836155279,0.9507785696549236,0.0222420836155279,0
