Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
4FGL J0712.5+3311,0.9971016828185498,0.004046675157463249,0.002898317181450298,0.004046675157463246,0.9921031208085827,0.011714567580000728,0.007896879191417364,0.01171456758000073,0.9821661672686499,0.016350223071546235,0.017833832731350075,0.016350223071546235,0.999432777046875,0.0008510487007400945,0.0005672229531248508,0.0008510487007400935
4FGL J0712.7+5033,0.9998794269424002,7.870368506181512e-05,0.00012057305759978998,7.870368506181501e-05,0.9945629774494109,0.005617863947958546,0.005437022550588938,0.005617863947958547,0.997390633667704,0.0040860315987469335,0.0026093663322959795,0.0040860315987469266,0.9996847810820156,0.00020345470730751244,0.0003152189179844741,0.00020345470730751482
4FGL J0713.0+5738,0.9995589259668725,0.0002778077444482962,0.00044107403312760283,0.0002778077444482962,0.9948354903911668,0.005979491107572968,0.005164509608833214,0.005979491107572968,0.9964907726011051,0.00430139893178347,0.0035092273988948657,0.004301398931783474,0.9996415368769405,0.0001780346122854954,0.0003584631230595212,0.00017803461228549188
4FGL J0713.5+2537,0.9903022076789673,0.007944415786342432,0.009697792321032673,0.007944415786342435,0.8734351416680554,0.13579258621964113,0.12656485833194456,0.13579258621964113,0.9397942524625081,0.030597530331251684,0.060205747537491805,0.030597530331251687,0.7801416236322396,0.05584347834035953,0.21985837636776037,0.05584347834035952
4FGL J0713.8+1935,0.999285749741862,0.0005171668518630427,0.0007142502581379434,0.0005171668518630438,0.9886354753022036,0.01572766948127036,0.011364524697796405,0.01572766948127036,0.989748800582194,0.012332044041743241,0.010251199417805872,0.012332044041743243,0.9999135121450304,6.421883627464266e-05,8.648785496964634e-05,6.421883627464037e-05
4FGL J0714.4+1110,0.9995936096203253,0.00041953517132487997,0.00040639037967466575,0.00041953517132487975,0.9828525944352182,0.02201823233608885,0.017147405564781764,0.022018232336088853,0.9921602454285561,0.008851278606180835,0.00783975457144394,0.008851278606180828,0.9918994038530854,0.0027716177858349927,0.008100596146914673,0.002771617785834993
4FGL J0715.3-6828,0.9990063127779043,0.001070582231434854,0.0009936872220957405,0.001070582231434852,0.9949221331858518,0.00609506496802496,0.005077866814148277,0.0060950649680249595,0.9945934026528112,0.007516832422900812,0.005406597347188935,0.00751683242290081,0.9967022036935258,0.0017015557818753125,0.0032977963064743077,0.0017015557818753145
4FGL J0715.6-4528,0.9959163858611834,0.003035217620702334,0.0040836141388166415,0.003035217620702334,0.9953228905272031,0.0061052729725182865,0.004677109472796725,0.006105272972518289,0.9877063152347304,0.013872649943521722,0.012293684765269602,0.013872649943521722,0.996325478638466,0.0018879226158952447,0.0036745213615341976,0.0018879226158952445
4FGL J0717.7-5519,0.9984209161661446,0.0013531063782978585,0.0015790838338553,0.0013531063782978594,0.9739828986755965,0.04603822004560796,0.02601710132440363,0.04603822004560797,0.978876485468665,0.018348228264313978,0.02112351453133495,0.018348228264313975,0.9260401499705504,0.032385361304263144,0.07395985002944955,0.032385361304263144
4FGL J0718.0+4536,0.9723145259372324,0.018209669658470796,0.027685474062767616,0.018209669658470803,0.9902973035285388,0.015812885097907556,0.009702696471461061,0.01581288509790756,0.8474903460445088,0.05256839680423856,0.15250965395549115,0.05256839680423856,0.9915141131971791,0.0031230163153262045,0.008485886802820924,0.0031230163153262063
4FGL J0718.6-4319,0.9721290690189898,0.02441955531237041,0.027870930981010136,0.024419555312370406,0.7251298834190381,0.24146353908797363,0.274870116580962,0.2414635390879736,0.96968963673582,0.02275739137247973,0.03031036326418003,0.022757391372479726,0.7446891705607819,0.06188219816856913,0.25531082943921807,0.06188219816856912
4FGL J0719.1-7055,0.998735513728937,0.0009851271643422713,0.0012644862710630119,0.0009851271643422737,0.990469245468223,0.012468966593724151,0.009530754531777099,0.012468966593724151,0.9896245417787369,0.009982578829949927,0.010375458221263045,0.009982578829949924,0.9614119543867421,0.014436133975012519,0.038588045613257876,0.014436133975012519
4FGL J0719.3+3307,0.997812394945631,0.0019574531178550916,0.002187605054369091,0.00195745311785509,0.9773030999323922,0.05904489605666353,0.02269690006760777,0.05904489605666353,0.994122530881835,0.009484262465156131,0.005877469118165007,0.009484262465156131,0.9972564723412665,0.0015244305734950611,0.0027435276587334436,0.0015244305734950592
4FGL J0719.7-4012,0.9976486282429379,0.0015243009811293957,0.0023513717570619926,0.0015243009811293964,0.9538609611653316,0.06198604263655194,0.046139038834668494,0.061986042636551934,0.9885250717044414,0.010901055400053634,0.011474928295558642,0.010901055400053641,0.8028441402911403,0.058129163926842496,0.1971558597088597,0.058129163926842496
4FGL J0720.0-3507,0.9997769928662427,0.00020799028443969244,0.00022300713375743902,0.00020799028443969412,0.9935331223547121,0.02285436710649982,0.0064668776452876985,0.022854367106499816,0.9934666463188682,0.00872800717605775,0.006533353681131922,0.008728007176057746,0.9999055643409683,6.339909503420478e-05,9.443565903164661e-05,6.339909503420161e-05
4FGL J0720.0-6237,0.9979384726587696,0.003104818861601417,0.002061527341230629,0.003104818861601417,0.9906372726776003,0.015618628764378403,0.009362727322399761,0.0156186287643784,0.9617578107403622,0.022928177378136985,0.03824218925963801,0.022928177378136978,0.964423703791278,0.01763824340027718,0.035576296208722095,0.01763824340027718
4FGL J0721.3-0222,0.9996022645289789,0.00032662176786801215,0.00039773547102120275,0.00032662176786801134,0.9790460014519007,0.039390544371599945,0.020953998548099335,0.039390544371599945,0.9983439104937913,0.004074614011431292,0.0016560895062086398,0.00407461401143129,0.9981143341838056,0.0010711423063121245,0.001885665816194499,0.0010711423063121284
4FGL J0721.3+0405,0.9987880269098272,0.0010911460222528147,0.0012119730901727344,0.0010911460222528147,0.9673444776042461,0.056594961867451984,0.03265552239575403,0.056594961867451984,0.9913692604489602,0.009784571484924837,0.00863073955103964,0.009784571484924844,0.9857213353781209,0.006249218623574621,0.014278664621879177,0.006249218623574621
4FGL J0721.9+7120,0.9976462555591856,0.0020230100835463474,0.0023537444408143035,0.0020230100835463465,0.9821971291214239,0.047608465091945384,0.017802870878576182,0.04760846509194538,0.9949354272969447,0.008818640796315719,0.00506457270305527,0.00881864079631572,0.9970902765576886,0.0020198225331128955,0.00290972344231146,0.0020198225331128934
4FGL J0722.7+3606,0.9966556675900418,0.003499897501652165,0.003344332409958271,0.003499897501652168,0.9923041458160907,0.007917129261368158,0.007695854183909335,0.00791712926136816,0.9890020223789934,0.010482127686631117,0.010997977621006719,0.01048212768663112,0.975620112126667,0.00828143173486716,0.024379887873333044,0.008281431734867159
4FGL J0723.0-0732,0.9964876974103238,0.0023492296532003657,0.0035123025896760082,0.0023492296532003657,0.9653696152803448,0.05398243029077199,0.03463038471965497,0.05398243029077199,0.988251440298155,0.012563160870244942,0.011748559701844952,0.012563160870244937,0.9858644316359573,0.005203621750708437,0.014135568364042688,0.005203621750708438
