Source_Name,AGN_BDT_SMOTE,AGN_BDT_STD_SMOTE,AGN_NN_SMOTE,AGN_NN_STD_SMOTE,AGN_RF_SMOTE,AGN_RF_STD_SMOTE,AGN_LR_SMOTE,AGN_LR_STD_SMOTE,Source_Name_4FGL,AGN_BDT_O,AGN_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,diffBDT,diffNN,diffRF,diffLR
4FGL J1147.2-2627,0.9788466449591676,0.07025371542337343,0.9646948493029472,0.02894265048094897,0.9490878475640474,0.0173464471413534,0.9768536853623934,0.009300242803325946,4FGL J1147.2-2627,0.919967998,0.203236329,0.988594277,0.0102636378,0.985872605,0.00690964903,0.989961072,0.00333156352,-0.289705326055007,0.8257511768932216,2.120593176008868,1.4093596172477598
4FGL J1147.4-6758,0.07924072475482184,0.03802379233889244,0.04311242438671295,0.035695893370363184,0.15167437060613867,0.033309123460968884,0.04277133117608582,0.014179177438689993,4FGL J1147.4-6758,0.260873733,0.113382259,0.194215419,0.130866716,0.332486427,0.0706765182,0.23098984,0.0388228019,1.601952632158953,1.1546327380392662,2.55830452601245,4.848143349074301
4FGL J1147.8-0724,0.9924288057172281,0.0066373869157339786,0.9499432002704691,0.03842372663683292,0.8919284217949651,0.03466213811763062,0.9748839337367766,0.010238663874485314,4FGL J1147.8-0724,0.996241265,0.00892872521,0.985061175,0.0122867506,0.96721262,0.018608839,0.987249001,0.0039997833,0.4269880854326182,0.9139658696162725,2.171943287212918,1.2076836797071797
4FGL J1148.5+2629,0.998784195646687,0.0015363013307222704,0.9559882311596448,0.03881149868615587,0.9315509048272937,0.02017988587530779,0.9807183224632272,0.008011369485440512,4FGL J1148.5+2629,0.998297177,0.00111181554,0.984397827,0.0142296774,0.979882658,0.00894897682,0.989279557,0.00384458335,-0.3170072413190077,0.7319891475999338,2.3950459121201075,1.0686355875024376
4FGL J1148.6+1841,0.9139090732845401,0.07795050619978044,0.9600662574210355,0.037637624173505115,0.902858577094788,0.03151050171336248,0.9512933521080306,0.014197298667308652,4FGL J1148.6+1841,0.978651101,0.0133824253,0.98536743,0.013670222,0.975971661,0.011151157,0.976122903,0.0056341474,0.8305530120552603,0.6722308629877669,2.3202767309226093,1.748892622026973
4FGL J1149.0+5924,0.947905507453354,0.03679198491571079,0.8938043818703162,0.07246394477855693,0.8062800898732514,0.05357186177211063,0.8095255335066666,0.045411445982785764,4FGL J1149.0+5924,0.984761611,0.0214682626,0.966937036,0.0221469626,0.958512391,0.0157209059,0.921609062,0.0177591521,1.001742733670992,1.0092281665477973,2.8416466423050526,2.468177924477923
4FGL J1149.1+2819,0.9498500713155358,0.05910142317138031,0.9463906669146929,0.05212375022045927,0.8067925214761488,0.053618241864988966,0.9228235369692853,0.03290453201179074,4FGL J1149.1+2819,0.977150135,0.0199134744,0.976605117,0.031415306,0.933724416,0.0300634877,0.963874457,0.010909746,0.46191888823557503,0.5796676171133888,2.3673266804134765,1.2475764741466249
4FGL J1149.2+6246,0.9872383691345502,0.009764239019573781,0.8748170202822165,0.09288546447795207,0.8742308115044253,0.030832351683126875,0.8723735448222666,0.042578373709541956,4FGL J1149.2+6246,0.989531722,0.00656453129,0.959893906,0.0326622277,0.954732811,0.0167490062,0.948697668,0.0143151223,0.23487266758345346,0.9159332538836357,2.610958785204494,1.7925560919352097
4FGL J1149.4+2441,0.9124387692144401,0.07281207508496541,0.793245068536273,0.15978987200525174,0.848193687651557,0.036447076757603725,0.38099985539798736,0.08248124056242946,4FGL J1149.4+2441,0.966061981,0.0527644592,0.90484513,0.11669133,0.952793822,0.0208957961,0.730205317,0.0552592617,0.7364604253207476,0.6984176159804366,2.86991834884593,4.233756175596093
4FGL J1149.5-4029,0.9874486474520803,0.007833287255849575,0.9461199906375528,0.036257932879980165,0.9201351155000383,0.02380789350706015,0.8881607872114013,0.024871989347194208,4FGL J1149.5-4029,0.994456175,0.00260237442,0.983048555,0.0140344935,0.981871366,0.00771036961,0.950467711,0.00879067855,0.8945832469869972,1.0184961311690581,2.5931000775710795,2.5051041522590354
4FGL J1150.4+2418,0.9471050973693368,0.036242981524376175,0.8960122270248512,0.10682587280774565,0.9293968436691354,0.025407961548937794,0.8122846786770612,0.06328841130189689,4FGL J1150.4+2418,0.992358121,0.0055548695,0.941265452,0.0620352219,0.982533071,0.0117230788,0.899409576,0.0291508632,1.248601018109591,0.4236167118109204,2.091321935784571,1.376632712540969
4FGL J1150.6+4154,0.9852453716872899,0.011471331628142437,0.9404084324839675,0.048357041109815035,0.921137264327559,0.030177663339664155,0.8751574003386626,0.051312303726033175,4FGL J1150.6+4154,0.993799139,0.00412776575,0.973141368,0.027408206,0.985749786,0.0135438112,0.920848889,0.026668961,0.7456647222825777,0.6769011247338,2.141071061241416,0.8904587271172518
4FGL J1150.6-4823,0.22402249603915986,0.20032376989136555,0.04294369417543432,0.08495300166551087,0.17078292697300146,0.051312535169236805,0.01818076605771029,0.017072637145225337,4FGL J1150.6-4823,0.204550222,0.155875213,0.182599072,0.260548665,0.372111129,0.0883449434,0.143411418,0.0740394294,-0.09720401153452513,0.5360049640805709,2.2788876678028243,1.6914048765250171
4FGL J1151.3+0957,0.830040195278548,0.11527263995314584,0.8815076189192705,0.09207037727251458,0.7736451646438215,0.0460614520884523,0.7890317833892327,0.07271302354468497,4FGL J1151.3+0957,0.92519164,0.0425531526,0.938610272,0.0591787022,0.916842786,0.0322860457,0.896393368,0.0312581682,0.8254469122952993,0.6202065721064024,3.108838624566039,1.4765110756918178
4FGL J1151.5-1347,0.9774838163753466,0.018993776261850694,0.9542696507758882,0.0342071403762644,0.9149310247063285,0.026346617246091098,0.9215824014509832,0.01725278213529094,4FGL J1151.5-1347,0.993865469,0.00256498544,0.983006082,0.0138502256,0.983873387,0.00585969878,0.960753219,0.00717811598,0.8624747600905519,0.8400711345065058,2.616744367966258,2.270405853493738
4FGL J1151.5+5859,0.865669616179997,0.05498534820356229,0.9176502939210522,0.055869443260249375,0.7857062470838501,0.0497359089364244,0.7700782241105913,0.05001034101151574,4FGL J1151.5+5859,0.986653874,0.00581018348,0.971549727,0.0236726878,0.962704456,0.0166491965,0.882393201,0.0222685432,2.2002999303033404,0.9647390404066674,3.558760917436943,2.2458350536651244
4FGL J1151.6-2115,0.979606802390939,0.012647852558367019,0.9399236574397313,0.03850662871158274,0.884299679393084,0.02989158417744334,0.8499837876297958,0.03301063216535731,4FGL J1151.6-2115,0.991843801,0.00439298029,0.976830257,0.0171295603,0.974834937,0.00724940665,0.910184485,0.0156120982,0.9675159124910734,0.9584479554598688,3.0287875366349897,1.8236759922877612
4FGL J1152.1+2837,0.9682004560403507,0.03298515698822881,0.9616681651860528,0.03711933305330511,0.8726014624280906,0.034378795765873583,0.8834899223841631,0.03914944466125954,4FGL J1152.1+2837,0.988537108,0.00629772968,0.985532073,0.0149287858,0.960210805,0.0144106505,0.959794964,0.0113560962,0.6165394928060157,0.6428969987062405,2.5483540252121233,1.949070855948686
4FGL J1152.3-0839,0.8973965160608095,0.07754583105108084,0.9501722550590271,0.04226843176235085,0.911219384470983,0.03215615176216851,0.9825053394792015,0.008093533767254593,4FGL J1152.3-0839,0.993152469,0.00374875071,0.984513214,0.0160095962,0.982192626,0.00952940568,0.991654538,0.00313357804,1.234830443381467,0.8124493270545446,2.2071435056640234,1.1304331067123032
4FGL J1152.8+3308,0.9911602287280312,0.008008793119687494,0.9440052874532036,0.05750715079504026,0.8999651739283795,0.0316839382941421,0.9814180877779626,0.016187981369815176,4FGL J1152.8+3308,0.99265752,0.00757744029,0.981519936,0.0234545176,0.9516078,0.0246346043,0.987244085,0.00723812507,0.18695591827538202,0.6523475433603276,1.6299307741414357,0.3598964620073558
4FGL J1153.0+8056,0.9995214129242085,7.410947068268139E-4,0.9727587546713614,0.024202422169198642,0.9489779657652812,0.017365668160778006,0.9932493704330845,0.0032937196694124734,4FGL J1153.0+8056,0.998917854,8.09584564E-4,0.989307213,0.00916630524,0.979949871,0.0109204353,0.995402774,0.00167465408,-0.7455168379525718,0.683752155587927,1.783513594062092,0.653790784599356
4FGL J1153.3-1104,0.943719293371421,0.05344952769491362,0.9576739959939379,0.048777502949498217,0.9233565584579487,0.028583121552104154,0.9875231128677187,0.005669843170620055,4FGL J1153.3-1104,0.995606249,0.00289167986,0.988362087,0.011689672,0.983094998,0.00880347076,0.994926569,0.00178281283,0.9707654654077834,0.6291443626754527,2.089990046508885,1.305760302268058
4FGL J1153.4+4931,0.9555981697337786,0.04450278281331568,0.9687098586672208,0.03195419408418702,0.9155208445800666,0.032854388063939505,0.9996678543992638,2.746274202714559E-4,4FGL J1153.4+4931,0.993638289,0.0052342018,0.986415587,0.0143255619,0.962749848,0.0266504827,0.999709393,1.97507785E-4,0.8547806869919901,0.5540971644013735,1.4375249762077071,0.151254382010113
4FGL J1153.6-2553,0.9849533748434431,0.010682970138924035,0.9566938013994598,0.03214030021801194,0.8852746685242047,0.03455649020523474,0.914910884350987,0.024885529315127067,4FGL J1153.6-2553,0.994624404,0.00326586229,0.985691884,0.0118787706,0.980654029,0.00967532988,0.943803891,0.0119642387,0.9052753148976662,0.9022343414293673,2.7600997644531304,1.1610364514710112
4FGL J1153.7+3822,0.979351518345637,0.021298855951160968,0.9429090887653744,0.060098713609029485,0.8585666120086014,0.03650266263863911,0.893154245800299,0.047930454365545036,4FGL J1153.7+3822,0.98353882,0.0107810584,0.980161693,0.0207366391,0.947099415,0.0186148841,0.971251185,0.0107912268,0.19659749161948492,0.6198569319964384,2.425379317334622,1.6293803226668595
4FGL J1154.0-0010,0.9784510186650678,0.01358003287063394,0.9554000845166425,0.034885870989482495,0.887852138242649,0.034180099667086544,0.8248144875348251,0.04654598389646651,4FGL J1154.0-0010,0.977711879,0.0163414057,0.985086763,0.0143690315,0.94794288,0.029082717,0.930760009,0.0158485463,-0.04523109447480265,0.8509656672269276,1.7580622158107684,2.276147426614343
4FGL J1154.0+4037,0.9918872159387679,0.005450872033116376,0.9608072104557213,0.0342400734312846,0.9367707744011347,0.01895177241392193,0.9412692642799887,0.019603875100810735,4FGL J1154.0+4037,0.997295746,0.00110940786,0.986566206,0.0121856782,0.987730433,0.00432722632,0.974361614,0.00680081984,0.9922320737623205,0.7523054994602658,2.6889125452683493,1.6880514464531928
4FGL J1154.0+6018,0.9657367442412458,0.031028722536890183,0.8257638832800668,0.14680225552972692,0.7720377282137422,0.057552196887660556,0.8055420004422419,0.07615902293163591,4FGL J1154.0+6018,0.98931596,0.00917352138,0.952844738,0.0570307846,0.929117846,0.0347090479,0.944726373,0.0205915621,0.7599157758016232,0.865660096715611,2.729350507555282,1.8275493460925412
4FGL J1154.1-3243,0.9973530237421062,0.0019644427397849857,0.9320320408488353,0.05302323038634259,0.9159017162327968,0.03428519669404973,0.88785118707279,0.03266873880968739,4FGL J1154.1-3243,0.993085318,0.0355526525,0.970319689,0.0274160624,0.9716278,0.0183750246,0.929826097,0.0150308386,-0.12003902499556737,0.722091956151857,1.625368647130282,1.2848647195025171
4FGL J1155.5-3418,0.9813844752826587,0.014536238705952678,0.9585175306759716,0.03154616339015686,0.8648029632231423,0.039596930012652756,0.8293542958565834,0.03058679099218692,4FGL J1155.5-3418,0.988440147,0.0101757567,0.984729304,0.0118202061,0.964238861,0.0176828089,0.925149284,0.0122583108,0.48538496512526297,0.8309020973437027,2.511202200399982,3.131907108787137
4FGL J1155.6-6547,0.29882416185643673,0.15582152550578715,0.02812773500537466,0.039425495093514805,0.08680069795225921,0.023057551600601137,0.005195695387938512,0.002243612075365941,4FGL J1155.6-6547,0.402703435,0.16937569,0.0979851985,0.0816334805,0.264904005,0.0688037914,0.0354070346,0.00882358539,0.6133068632432628,0.855745253868299,2.5885682085789945,3.423930055269912
4FGL J1155.8+6137,0.9215169545237163,0.06717364189464076,0.9153888018808045,0.05789671469799603,0.8413777899434269,0.0425105445436027,0.8088611664602409,0.05811759088526084,4FGL J1155.8+6137,0.991945666,0.00467070494,0.9671636,0.0266789213,0.963799242,0.0122319359,0.931860271,0.0185496005,1.0484575421226738,0.8942614168915455,2.879790258414743,2.1163833990054957
4FGL J1156.6+0640,0.9708200673905387,0.03181420523493811,0.9481607334277244,0.05042278394855693,0.7538612068074447,0.04840902310185155,0.9700581975682316,0.014653103323301202,4FGL J1156.6+0640,0.990512041,0.00800558249,0.983618208,0.0155876192,0.942553803,0.0251686363,0.978880689,0.00734449509,0.6189679567363738,0.7032034289984957,3.8978806863247395,0.6020903038156401
4FGL J1156.6-2248,0.9314923156983322,0.038273991442402545,0.9223341263150352,0.04980667263475151,0.8031170124078076,0.04685755521060386,0.7718806075069924,0.03890835441158637,4FGL J1156.6-2248,0.983215444,0.00818498544,0.975049011,0.0200450992,0.968643048,0.0113492832,0.884520298,0.0190303984,1.3513910191338285,1.0583900087351774,3.5325367456374215,2.8950001149230062
4FGL J1158.5+4824,0.9830492526014196,0.01847671953517782,0.969014104930578,0.02755449934098425,0.9202761258647952,0.0317026432841401,0.9947484890122009,0.0024489177130758025,4FGL J1158.5+4824,0.998611948,8.15331484E-4,0.988621527,0.0105303882,0.983082078,0.00865807437,0.997342107,9.62720735E-4,0.8422867148549037,0.7115869472633877,1.9810951273777462,1.0590874384838227
4FGL J1158.9+0818,0.9234548952016448,0.05255242157123974,0.8799292135579492,0.09308613689290272,0.8384121997404942,0.041952270544037995,0.6281456421548774,0.068607661686951,4FGL J1158.9+0818,0.975877467,0.0195651374,0.950442382,0.0447878771,0.960080977,0.0152376585,0.852304639,0.0281200742,0.997529138163338,0.7575045092179243,2.900171449165976,3.2672589523300575
4FGL J1159.0+0939,0.989803498284231,0.005719766160498235,0.9660931397230879,0.027570193137792406,0.9498389930520162,0.015343529573963724,0.9824516093863916,0.006770258696868428,4FGL J1159.0+0939,0.997970704,8.8765859E-4,0.98606372,0.0110031883,0.989365268,0.00471006403,0.987550042,0.00350101411,1.427891540771937,0.7243540216458273,2.5760875134659695,0.7530631903278067
4FGL J1159.2-2227,0.9813104013886847,0.013588773602539022,0.9523047856702967,0.034787751707339165,0.9073158825199205,0.02950298114773673,0.9167757526419945,0.030045226312004045,4FGL J1159.2-2227,0.989741161,0.00556562699,0.982807572,0.0154997669,0.973910869,0.0142655188,0.97011836,0.00885970997,0.6204209340672191,0.876825458176077,2.257229062602315,1.7754104031059783
4FGL J1159.3-2142,0.9660341588856998,0.02646042270151228,0.8812012381651421,0.10836658438488435,0.9211466308265164,0.03148873671855741,0.7774302361921097,0.059277453982542215,4FGL J1159.3-2142,0.985843398,0.0155011046,0.9569769,0.0428373185,0.983144216,0.0128903254,0.904259245,0.0227655477,0.7486365330500963,0.6992530240293116,1.9688813091363648,2.1395825948469827
4FGL J1159.5+2914,0.9743873753512556,0.02160127505209549,0.9428513305378196,0.0805625952202481,0.9541243092605455,0.022631425965202276,0.9985578337217618,0.0012326912499700975,4FGL J1159.5+2914,0.991989074,0.00767466393,0.968364695,0.0425158405,0.982747479,0.0181547599,0.998550845,0.00102508101,0.8148453554845546,0.31668995260679084,1.2647532587414108,-0.005669482736992383
4FGL J1159.5-0723,0.9936283500008011,0.004935652268320025,0.9430450712771975,0.044548954620921184,0.8825086651857778,0.03561966913728831,0.9179819210879727,0.023882210565817387,4FGL J1159.5-0723,0.994986166,0.00247592662,0.983011802,0.0134479331,0.977838019,0.0112208369,0.946187762,0.0111437733,0.2751036591281374,0.8971418311134348,2.6763121646861983,1.1810397883518495
4FGL J1200.2+0201,0.9892518092760978,0.00649751554943823,0.9619313910503958,0.029533314925577345,0.9488885765783492,0.015530823881516474,0.9643690987828428,0.010570745095478009,4FGL J1200.2+0201,0.998050803,8.11993277E-4,0.98813244,0.0101914651,0.989792868,0.00325114076,0.983459457,0.00424051867,1.3542089521683411,0.8871692532866584,2.63374897131708,1.8059614572792748
4FGL J1200.6+1229,0.9710241013096227,0.024279041733178682,0.9435297530039458,0.04139043830934969,0.9337630205297058,0.021694973719291268,0.8843729967210877,0.028941706380972293,4FGL J1200.6+1229,0.994176738,0.00302232696,0.982380147,0.01427578,0.986328568,0.00501183452,0.957262969,0.00995320824,0.953605868996793,0.9386320991744184,2.4229366742008387,2.518509839034015
4FGL J1200.7+2008,0.9934260660858675,0.005011520786616775,0.9396942802086624,0.05493518082522785,0.930784100090953,0.025374183660663508,0.9523726345915319,0.022635168909880595,4FGL J1200.7+2008,0.9945839,0.00373436402,0.975960756,0.0258363859,0.979350194,0.0115540182,0.977856191,0.00791420503,0.23103444312243,0.6601684976102407,1.913996310523159,1.1258390211236353
4FGL J1200.8-1429,0.7506318723437811,0.11342795432447078,0.9144462927439427,0.08476407368024673,0.777668852287595,0.05912002634697823,0.8576945929282966,0.061709395529284575,4FGL J1200.8-1429,0.965995595,0.0194596051,0.973183418,0.0299812966,0.945778373,0.0229248213,0.9255195,0.0252301232,1.8986829475928986,0.6929483530679488,2.843529191373534,1.099101789767438
4FGL J1201.1-0332,0.9595066242393944,0.027369583524597438,0.8945076641082789,0.08476458387280991,0.8565131720586453,0.03670636502241028,0.9139717584135693,0.04989991675454747,4FGL J1201.1-0332,0.987610893,0.0079097245,0.960912915,0.0381776348,0.96354148,0.0161559425,0.903175716,0.035051144,1.0268431280785828,0.7834079736811171,2.9157969707981386,-0.21635391631360543
4FGL J1201.7+1429,0.8802641475172097,0.09669371182105857,0.8770893325605919,0.10784088072188867,0.6392574400035345,0.06696446646763295,0.9176764769026948,0.03335242658178821,4FGL J1201.7+1429,0.957985344,0.0437874851,0.946754403,0.0485079988,0.863200821,0.0470328992,0.958372182,0.0152416424,0.8037874957848468,0.6459987156361207,3.3442121293493434,1.2201722413662894
4FGL J1202.4+4442,0.9833113937230911,0.01893304374410544,0.9183891484277477,0.06300667215641816,0.8696205570987717,0.030543110638818288,0.910168646182404,0.037255191160625714,4FGL J1202.4+4442,0.985785894,0.0213552085,0.973173493,0.0252892251,0.951986458,0.0194991583,0.962278109,0.012420543,0.11587338409311182,0.8695006845663369,2.6967096401944946,1.3987168282918236
4FGL J1202.5-0528,0.9993293177824846,9.229748768187438E-4,0.9457403199274883,0.0464656987345094,0.9093624900579718,0.030080425927628586,0.9875917364458227,0.0064483865649748095,4FGL J1202.5-0528,0.997475167,0.00478122157,0.9815797,0.0243697577,0.962936378,0.0186747742,0.994308958,0.00224903801,-0.387798547994194,0.7713083209463149,1.781021587623901,1.0416902718988206
4FGL J1202.5+3852,0.9669560358362171,0.0312635568714085,0.9365278126016084,0.048392094616533904,0.8381925527766523,0.03902010588346144,0.9041024932568253,0.03405362260233617,4FGL J1202.5+3852,0.974295483,0.0208914376,0.975827739,0.0214188099,0.93577368,0.0264036209,0.958079619,0.0111594204,0.23476046548289678,0.8121145966052914,2.5007909387736245,1.585062663479207
4FGL J1202.9+5141,0.9471832862253385,0.03475916403052319,0.87285594577336,0.09014414769732645,0.8512998409219762,0.03548053650475384,0.7994147977123629,0.06947023117326673,4FGL J1202.9+5141,0.965674376,0.115655613,0.953466141,0.0380224295,0.954158274,0.0181922582,0.92580354,0.0200414748,0.15988060842893467,0.8942365897928481,2.8990100830138896,1.8193223219944246
4FGL J1203.1+6031,0.9511539911007099,0.0275850745225218,0.8876921708799557,0.08526446479814122,0.9244816383346857,0.02424580698420537,0.852559650071776,0.0457296363660991,4FGL J1203.1+6031,0.983064154,0.0141731455,0.943018372,0.0525443313,0.98158447,0.0108066275,0.929801983,0.0182698337,1.1567908896978745,0.6488775980829297,2.355163171203718,1.689108837643991
4FGL J1203.3+1119,0.9413368389997475,0.03838944013228949,0.8913379529187445,0.08305180165599776,0.8020827043232555,0.045059616054594756,0.7327678125916757,0.06464508650315301,4FGL J1203.3+1119,0.961171731,0.0339207749,0.959793925,0.0314355574,0.955826217,0.0197854267,0.897561733,0.0233090167,0.5166757298856584,0.8242563161338937,3.412002279168716,2.549210300774934
4FGL J1203.4-3925,0.8927750214904584,0.05045391998258591,0.9335925639376021,0.04992503438366826,0.7924344764636982,0.04686187826550081,0.7020447498335598,0.06339511199138201,4FGL J1203.4-3925,0.973816132,0.0129077812,0.975560159,0.0210840067,0.956832037,0.0140417803,0.878599028,0.0260213976,1.606240120440845,0.8406122415436242,3.5081299901145737,2.7849825108036903
4FGL J1204.0+1146,0.990491793552933,0.006375612015640214,0.9535880837778936,0.037220833884047726,0.8228073947845228,0.0439440072826797,0.8519697798707284,0.03562930432228281,4FGL J1204.0+1146,0.982097372,0.0156719359,0.981189652,0.0173267317,0.950798079,0.02198865,0.919031883,0.0165923299,-0.5356339897314804,0.7415623279180739,2.9125856318052286,1.8822175847910265
4FGL J1204.2-0709,0.9984097946280779,9.82781164943127E-4,0.9460920027622383,0.041101818240869746,0.942215979849421,0.01819743686136397,0.8734994613940705,0.03417988850622917,4FGL J1204.2-0709,0.998670219,7.28286575E-4,0.98082852,0.0143266542,0.983050935,0.00849254352,0.938671616,0.0125581194,0.2649871418090885,0.8451333474882952,2.243994880250309,1.9067398243283358
4FGL J1204.8+0407,0.9884594779598925,0.012167617987322623,0.931140314726348,0.0662104271903396,0.8941921233465048,0.030123865185582164,0.9387728971583539,0.02455036519672321,4FGL J1204.8+0407,0.990013106,0.00879712004,0.977599708,0.0216342729,0.966534018,0.0152670326,0.972920216,0.00762613481,0.12768547152994275,0.7016929998063907,2.4014811581390108,1.3909087937398112
4FGL J1205.7-2635,0.9564552817374437,0.03076582731589019,0.957919772305186,0.03347707066204956,0.9313612871954952,0.023698396149868933,0.9679254969452815,0.013253475553771097,4FGL J1205.7-2635,0.995588766,0.00264605987,0.985930801,0.0119997523,0.984712847,0.00724366772,0.98293055,0.00543396254,1.2719789349641306,0.8367228117891443,2.25127301725859,1.1321598620558784
4FGL J1205.8+3321,0.9305802814835028,0.06692473873290009,0.9568830134624007,0.044832878517073405,0.9115031119966297,0.02647436242545106,0.9597280965279295,0.015001763157942456,4FGL J1205.8+3321,0.985888485,0.0117937851,0.985013306,0.0144565158,0.972689461,0.0136641549,0.981684672,0.00554881834,0.826423898899852,0.6274478344478078,2.311154770040805,1.4635996609802464
4FGL J1207.2-0524,0.9918155573145468,0.005320723023736055,0.9242142631444176,0.06369103676980566,0.8229541739258978,0.04156714896143874,0.874779254751766,0.04041489554244032,4FGL J1207.2-0524,0.992106093,0.00457216218,0.976448029,0.0199686445,0.961410153,0.0174287981,0.919961229,0.0190747793,0.05460454982471795,0.8201117222250214,3.3308991002136303,1.1179535080274474
4FGL J1207.7-0106,0.9896377140770691,0.009741476910234147,0.9610063990440955,0.029759404911679343,0.8926806176409844,0.032164243378372585,0.9824408708086925,0.007688924146242602,4FGL J1207.7-0106,0.992785327,0.00444459984,0.986846403,0.0112709856,0.97334183,0.0133748666,0.991868223,0.00250740557,0.3231145494605713,0.8682970655022554,2.5077913821922087,1.2260950962709722
4FGL J1207.7-2229,0.9795830105710407,0.011941483184966222,0.9597730721350638,0.03054751772331082,0.9156390905800056,0.029983284909825096,0.9104217913827136,0.019892126307251262,4FGL J1207.7-2229,0.994016742,0.00232330849,0.986290521,0.0108643744,0.9848778,0.00598848704,0.962729747,0.00710065,1.2087050833962336,0.8680721329020052,2.3092436211786085,2.629580911027024
4FGL J1208.1+3017,0.9161132678502241,0.06607590419110601,0.9083118611744484,0.08904672319859668,0.7831913023959703,0.06024853616077929,0.704293128741049,0.07703003030436438,4FGL J1208.1+3017,0.986106839,0.00787250783,0.962216924,0.0447002625,0.945798741,0.0216933568,0.893942721,0.0258778067,1.059290402554903,0.6053570630030903,2.6989442228122416,2.462021519524261
4FGL J1208.2-7810,0.9064881299433685,0.053517927650563984,0.849945728120953,0.14568611149590247,0.810339757203159,0.04904915982191448,0.5530268408164956,0.076060279813613,4FGL J1208.2-7810,0.980530048,0.00916306782,0.954552637,0.0392012305,0.960651362,0.0155450448,0.782371736,0.0382353805,1.3834974803223952,0.7180293838921574,3.064509266674205,3.0153043841742098
4FGL J1208.4+6121,0.9964522053942915,0.00315621938033879,0.9653410736463492,0.03308506220326566,0.9306596707064735,0.02374974860193495,0.9815553671834142,0.008367604695995208,4FGL J1208.4+6121,0.996828813,0.00352751038,0.987245853,0.0122924788,0.971962997,0.0157536868,0.993481083,0.0027440251,0.10676300425473664,0.6620746008900854,1.7391058316365262,1.4252245714109302
4FGL J1208.8-1751,0.8497369777896475,0.08251887972250371,0.7293438824209454,0.15895731294325033,0.6037794257149124,0.06537742043967781,0.5190507392262684,0.08666163053121055,4FGL J1208.8-1751,0.901964128,0.0634632603,0.869419593,0.0797299387,0.851355566,0.0477122305,0.744422117,0.0499197243,0.632911527470842,0.8812158936598492,3.7868753251517497,2.6005900926658168
4FGL J1208.8-2754,0.9792022859282576,0.017313320521539298,0.9339076545418126,0.05616830864982622,0.6975290553868435,0.05755470772444927,0.8502392976697299,0.043764286116866544,4FGL J1208.8-2754,0.947739383,0.0313012557,0.973056372,0.020869785,0.910849632,0.0377761329,0.891364971,0.023135065,-1.0051642410070338,0.6969894305035033,3.7063966623626485,0.9397085381548227
4FGL J1208.9+5441,0.9791505932140757,0.018776654742308975,0.946528872821522,0.057578863943139394,0.9242979624684099,0.028277650311033947,0.9965879855147641,0.002546807715671764,4FGL J1208.9+5441,0.995757596,0.00299359043,0.972049633,0.0363858089,0.940697836,0.0431128185,0.997301823,0.00148276215,0.8844494940040707,0.4432313948340566,0.3803943723046109,0.28028715353864675
4FGL J1209.0-4630,0.9275482334641536,0.06029038582650112,0.8773011884306167,0.1200671181329586,0.8036714538484214,0.04659596620832232,0.875039056692866,0.04071109900098616,4FGL J1209.0-4630,0.964201135,0.0249057562,0.943659107,0.0620442566,0.939053699,0.0238276705,0.924701491,0.0186042868,0.6079394091343725,0.5526735346133704,2.9054498955190353,1.219874568012301
4FGL J1209.4+4118,0.984997983932505,0.009274693865907799,0.9496601901437348,0.04073505282737248,0.8637323755613773,0.03715827172784279,0.9240967809544388,0.02252546431347125,4FGL J1209.4+4118,0.993336398,0.00263146097,0.980149908,0.0174865857,0.970933392,0.0112728114,0.959561999,0.00969360473,0.8990500590154797,0.7484884820322907,2.8849839202369756,1.5744500336160188
4FGL J1209.4+7608,0.9692077907107839,0.0373016583078596,0.9444125895574044,0.04103684996026881,0.7729175182592054,0.052491003337681086,0.954880211069539,0.015833402704730586,4FGL J1209.4+7608,0.982148416,0.0134212145,0.978959621,0.021463908,0.946045711,0.0235007421,0.974549929,0.00694697571,0.3469182303482067,0.8418538819632474,3.298245065483691,1.2422925316353033
4FGL J1209.7+2548,0.9752416455097942,0.02500449672522469,0.9561865017134136,0.04556443247971206,0.8768116277180156,0.03672518406845362,0.9572797844017501,0.019379128186873935,4FGL J1209.7+2548,0.99184234,0.00459394928,0.982553977,0.0175929374,0.959132806,0.0212182683,0.964703623,0.00993314977,0.6639083630689101,0.5786854757452929,2.2415456959600926,0.3830842402538159
4FGL J1209.8+1810,0.972465320749054,0.025580298215969483,0.9662012973206817,0.03355529387391608,0.9264072015993697,0.025009849580085407,0.993584052620835,0.003318293837434976,4FGL J1209.8+1810,0.99739129,0.00156599132,0.988115805,0.0131368973,0.981829981,0.0106940185,0.996828111,0.00133297928,0.9744205888649508,0.6530864477498526,2.2160380942379487,0.9776284253574758
4FGL J1211.0-3800,0.8969726408763329,0.061803015130468965,0.9479941268401799,0.03679290920312809,0.8939322042072543,0.03172892694309897,0.886290987340749,0.024137690925811008,4FGL J1211.0-3800,0.937030001,0.110812816,0.980261344,0.0169487694,0.97808057,0.0131438979,0.945230449,0.00866753125,0.36148670857409776,0.8769955368758049,2.6521024787145535,2.4418019867934277
