Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J0934.5+7223,0.999747233536035,0.0002461448644309965,0.0002527664639650431,0.0002461448644309968,0.9991497284611486,0.0018365079679169742,0.0008502715388514267,0.001836507967916975,0.9976395758708927,0.0035855978213082283,0.002360424129107286,0.003585597821308232,0.9983893802956005,0.0009505044465777121,0.0016106197043994884,0.0009505044465777105
4FGL J0935.3+0901,0.9998196489207563,0.00017712204454593518,0.00018035107924377624,0.0001771220445459369,0.9989358996333358,0.0019207039566029203,0.0010641003666642468,0.0019207039566029214,0.9942494005361797,0.007292558427398944,0.005750599463820319,0.0072925584273989446,0.9944322574351653,0.002805874466795647,0.005567742564834734,0.0028058744667956467
4FGL J0935.5+1152,0.9995229556800768,0.0003690638028829656,0.00047704431992330576,0.00036906380288296805,0.9972279087702957,0.004685115793098458,0.0027720912297042135,0.0046851157930984585,0.9969788950541839,0.0051851491300787065,0.0030211049458160845,0.0051851491300787065,0.9978259648526132,0.0013899186742539265,0.0021740351473867442,0.0013899186742539259
4FGL J0937.6-3358,0.9978145165524218,0.0035799260404728362,0.002185483447578247,0.003579926040472837,0.9855165760487528,0.03045631099247987,0.014483423951247219,0.03045631099247987,0.9883901060652861,0.0127911540568152,0.011609893934713887,0.0127911540568152,0.993835951905208,0.00328137658915439,0.006164048094791905,0.003281376589154389
4FGL J0938.8+5155,0.9997455381380201,0.0002041009981857661,0.0002544618619798174,0.00020410099818576652,0.9995841766012391,0.0007447033363184311,0.00041582339876094983,0.000744703336318431,0.994081234827034,0.00936851817636638,0.00591876517296605,0.009368518176366377,0.9989628042838071,0.0004458574889841831,0.0010371957161928564,0.0004458574889841843
4FGL J0940.3-7610,0.03423548614574876,0.0957597318424529,0.9657645138542512,0.0957597318424529,0.13015039610328608,0.1656179709767739,0.869849603896714,0.1656179709767739,0.037102258482743365,0.028967155079676305,0.9628977415172567,0.028967155079676305,0.18437225631545642,0.09623760939406077,0.8156277436845436,0.09623760939406077
4FGL J0942.5+7620,0.9997051717589404,0.00038019233502390067,0.0002948282410596708,0.00038019233502389974,0.9956767243951946,0.00907781720460965,0.004323275604805431,0.00907781720460965,0.9811152606319722,0.015152085528085604,0.018884739368027845,0.015152085528085602,0.9865306549746793,0.00822100152650188,0.013469345025320805,0.00822100152650188
4FGL J0944.7-5124,0.9961753748854113,0.004468644291189102,0.003824625114588661,0.004468644291189103,0.9289735442560484,0.09415884585512432,0.07102645574395156,0.09415884585512431,0.971219276735756,0.024781365724770712,0.028780723264244013,0.024781365724770712,0.9121936125063675,0.026447997285347025,0.08780638749363247,0.026447997285347025
4FGL J0947.0-3548,0.9997373166961085,0.0003719068268239128,0.00026268330389140135,0.0003719068268239128,0.9983597371961779,0.0035006484618069623,0.0016402628038220705,0.0035006484618069628,0.9581908061057088,0.027179530121731434,0.041809193894291226,0.027179530121731438,0.9999371375244138,0.00010143732862568341,6.286247558619972e-05,0.00010143732862568375
4FGL J0947.8-4234,0.9947885579614686,0.0061008738958965416,0.0052114420385314915,0.006100873895896542,0.9167767220882358,0.09855116314764321,0.08322327791176423,0.09855116314764321,0.9498277633635757,0.03096795358773327,0.05017223663642443,0.03096795358773327,0.9687043372700246,0.009931852423221898,0.031295662729975485,0.009931852423221896
