Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J1405.3-0640,0.9997426547992037,0.00027815071404095653,0.0002573452007962829,0.0002781507140409543,0.9959966532711916,0.0028282578178934785,0.00400334672880826,0.0028282578178934793,0.9902656470560305,0.010779358582619417,0.0097343529439695,0.010779358582619417,0.9981545141696877,0.000787916030815786,0.001845485830312208,0.0007879160308157861
4FGL J1406.1-2508,0.9999326088404619,4.824133881570573e-05,6.739115953824064e-05,4.8241338815704335e-05,0.9971196521501156,0.003401931674716603,0.0028803478498845205,0.0034019316747166003,0.9990130821497126,0.0016514549228118219,0.0009869178502874827,0.001651454922811826,0.999583497342862,0.00015171277407526098,0.0004165026571379487,0.00015171277407526263
4FGL J1406.4-1654,0.9999271282550137,5.6533668076215655e-05,7.287174498641964e-05,5.6533668076218325e-05,0.9971149224063266,0.002843704972290998,0.002885077593673536,0.002843704972290998,0.9977267743075249,0.003817504193517947,0.0022732256924751096,0.003817504193517936,0.9996997588909046,0.00014365062033058193,0.0003002411090953256,0.00014365062033058214
4FGL J1406.6-3934,0.9998454469045744,0.00012289367387339708,0.00015455309542572446,0.00012289367387339838,0.9962111453078271,0.004018432440904238,0.0037888546921729096,0.004018432440904239,0.9955215859424678,0.006621126012821767,0.004478414057532193,0.006621126012821756,0.9999510210118269,2.135692729529349e-05,4.8978988173278235e-05,2.1356927295295726e-05
4FGL J1406.9+1643,0.9975100108985769,0.005776326703807258,0.0024899891014230112,0.005776326703807257,0.982359824490512,0.01610474772701913,0.017640175509488085,0.016104747727019135,0.9791305779503072,0.019753400589730574,0.02086942204969283,0.01975340058973057,0.9974771619722533,0.0007954179256108693,0.0025228380277466504,0.0007954179256108717
4FGL J1407.6-4301,0.9991705082348378,0.007252288371503464,0.0008294917651621689,0.007252288371503463,0.9958864109364579,0.004333028082381038,0.004113589063542084,0.004333028082381038,0.9980488167473331,0.004663284299678075,0.0019511832526669332,0.004663284299678064,0.9994841822912345,0.00018470255513649382,0.0005158177087654206,0.00018470255513649395
4FGL J1408.9-0751,0.9998619738793012,9.919526344133042e-05,0.00013802612069880379,9.919526344133026e-05,0.9970399853763079,0.0024045568831968355,0.0029600146236922428,0.002404556883196837,0.994860298966278,0.006293537539165479,0.005139701033722057,0.006293537539165482,0.9992874815192813,0.00026824991722384275,0.0007125184807188005,0.0002682499172238415
4FGL J1410.1+0202,0.9995617052945472,0.0003324387532978396,0.00043829470545279307,0.000332438753297841,0.9971268929737162,0.0023506916379007823,0.0028731070262839244,0.00235069163790078,0.9954703547308963,0.006662762860812808,0.004529645269103766,0.006662762860812804,0.9993189462545116,0.0002957987558479118,0.000681053745488453,0.0002957987558479125
4FGL J1410.3+1438,0.9985035274465506,0.0017833029222700297,0.0014964725534492922,0.0017833029222700312,0.9591011457955687,0.03235895908581672,0.0408988542044313,0.03235895908581673,0.9720391202767102,0.024657677051310337,0.02796087972328969,0.024657677051310327,0.9645949791561711,0.008642971102454437,0.03540502084382876,0.008642971102454437
4FGL J1410.4+2820,0.9844559451683937,0.11761075245250179,0.015544054831606327,0.11761075245250179,0.9933992759527148,0.005602279698272872,0.006600724047285107,0.005602279698272872,0.9971242540784281,0.004098521906890312,0.0028757459215719167,0.004098521906890314,0.9956619997442443,0.0014403727845829083,0.004338000255755832,0.0014403727845829087
4FGL J1410.5+6215,0.9998692830358563,0.00011922252768135922,0.00013071696414376964,0.0001192225276813585,0.9970232388777908,0.0017803401713794526,0.002976761122209205,0.0017803401713794504,0.9943955005718201,0.009379152254008651,0.005604499428179781,0.009379152254008656,0.9990759814891907,0.0002771707505051169,0.0009240185108093578,0.0002771707505051176
4FGL J1411.5-0723,0.9972101297930123,0.00270183561766162,0.0027898702069879397,0.002701835617661619,0.9740873673497175,0.0216302581861009,0.0259126326502824,0.0216302581861009,0.9814259383655469,0.017942036657480724,0.018574061634453104,0.017942036657480717,0.9710130974004383,0.010476367464230897,0.02898690259956179,0.010476367464230897
4FGL J1411.5-6133,0.008355541812314814,0.017679620600571797,0.9916444581876853,0.017679620600571797,0.23819084693826978,0.1349541666405475,0.7618091530617302,0.1349541666405475,0.30099749267380965,0.07808481159361332,0.6990025073261903,0.07808481159361332,0.03047544723593705,0.011036799474071693,0.9695245527640629,0.011036799474071693
4FGL J1411.8+5249,0.9999724653728976,1.9852736144966876e-05,2.7534627102399706e-05,1.9852736144966368e-05,0.9981043942850889,0.0014106970022793508,0.0018956057149112433,0.0014106970022793512,0.9992757594929867,0.0007246894363575953,0.0007242405070133182,0.0007246894363575982,0.9999113715786777,3.0197875209102395e-05,8.862842132228672e-05,3.019787520909932e-05
4FGL J1412.0+3836,0.9999717716633069,1.784772801351836e-05,2.8228336693089975e-05,1.7847728013518587e-05,0.9979145746682904,0.001564540156360365,0.0020854253317097,0.0015645401563603636,0.9991807674576404,0.0017179117589795683,0.0008192325423597092,0.0017179117589795738,0.9999173789910014,3.429909714420332e-05,8.262100899846397e-05,3.4299097144204496e-05
4FGL J1412.1+7427,0.999145220456253,0.0006003529081785205,0.0008547795437470417,0.000600352908178521,0.9978931271969304,0.0014920296214351793,0.0021068728030696213,0.0014920296214351778,0.9953277296664407,0.006652524102644473,0.004672270333559465,0.0066525241026444745,0.9981244042803884,0.0007584217486749655,0.0018755957196117871,0.0007584217486749634
4FGL J1412.9+5018,0.9999707226188298,2.59019715706788e-05,2.927738117019175e-05,2.5901971570678275e-05,0.9982122749130983,0.0012091693596781622,0.0017877250869017033,0.0012091693596781635,0.9980372832853385,0.0028783738548247744,0.0019627167146615315,0.002878373854824776,0.9997823436368932,0.00010735171641285617,0.00021765636310671458,0.00010735171641285659
4FGL J1413.1-6519,0.9996652687093976,0.00028771569587090356,0.00033473129060234905,0.0002877156958709026,0.9939147991907703,0.006020550413398684,0.006085200809229544,0.006020550413398685,0.9964867977399954,0.005664487853756832,0.003513202260004658,0.005664487853756825,0.9965462925917841,0.0015491106886548853,0.0034537074082158863,0.0015491106886548877
4FGL J1413.5-6205,0.0003565299112715606,0.00035029081539307544,0.9996434700887284,0.00035029081539307544,0.052653891088604486,0.03175210236827266,0.9473461089113955,0.03175210236827266,0.007395698536609931,0.009643185886726696,0.9926043014633901,0.009643185886726694,1.8219454690391898e-06,2.072473202160097e-06,0.9999981780545308,2.072473202160097e-06
4FGL J1415.5+4830,0.9999628480882917,3.9778751413376925e-05,3.715191170844296e-05,3.9778751413374134e-05,0.9981975919099825,0.0015246860300760755,0.0018024080900176287,0.001524686030076076,0.998727591875424,0.003947623183681385,0.0012724081245759696,0.003947623183681388,0.9999785020667072,9.717358712637367e-06,2.14979332926643e-05,9.717358712639792e-06
4FGL J1416.1+1320,0.9901364608004555,0.019553813739953883,0.009863539199544554,0.019553813739953883,0.9874021114775398,0.010353667869090017,0.012597888522460157,0.010353667869090017,0.9533683989087907,0.030303347488667448,0.046631601091209396,0.03030334748866744,0.9944216574165324,0.0019246324483772105,0.005578342583467647,0.0019246324483772077
4FGL J1416.1-2417,0.99997328983615,1.47703659432623e-05,2.671016385010958e-05,1.4770365943265505e-05,0.9965073859478829,0.003917498394673368,0.003492614052117012,0.003917498394673369,0.9996652416090509,0.00026607646798443345,0.0003347583909490427,0.00026607646798444765,0.9997129167118012,0.00012366793093004152,0.00028708328819895167,0.00012366793093004181
