0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,Source_Name,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing
222.67323,-27.546915,-22.343461094358048,2.144771,0.34980133,0.3072966,2.142491,-0.9692258,0.83478224,0.0042170933,-0.4486343,-0.52301127,-0.7064082,-0.9999203,2.5195607513814133,7.460750686192702,AGN,bcu,4FGL J0525.6-2008,PowerLaw,0.21870668,0.6407281,3FGL J0525.8-2014,PMN J0525-2010,0.9729552,0.8908675,0,4FGL J0525.6-2008,0.9998755308140598,0.00012446918593894847,0.9961739394638329,0.003826060536166162,0.990813321826583,0.009186678173417683,0.9887635672583032,0.011236432741696358,301
269.1066,-33.870926,-21.498800905296783,1.7973605,0.09511218,0.0694863,1.6505842,0.11233302,-0.61063766,3.917637E-4,-0.47263578,-0.271554,-0.5429198,-0.1881269,2.50472421787019,8.35180450103204,AGN,bcu,4FGL J0525.6-6013,PowerLaw,0.04466318,0.14486955,3FGL J0525.6-6013,SUMSS J052542-601341,0.9997215,0.95087993,0,4FGL J0525.6-6013,0.9998761976121963,0.000123802387803575,0.9965965360052533,0.003403463994746547,0.997327758040873,0.0026722419591273952,0.9998276201778009,0.00017237982219918855,312
203.6126,-19.361439,-21.332771083469453,2.0733035,0.12315895,0.14200817,2.4425735,0.8606163,-0.41926765,0.0013862824,-0.5615243,-0.42783558,-0.6582629,-0.96368253,3.1692757854139786,7.7386684983828,AGN,bll,4FGL J0525.8-0052,PowerLaw,0.07316976,0.23143503,,PMN J0525-0051,0.9984482,0.93681574,0,4FGL J0525.8-0052,0.999882044745318,0.00011795525468219,0.9962507487860176,0.003749251213982424,0.9866642851535145,0.013335714846485559,0.9956565203645485,0.0043434796354513,312
148.6343,15.192054,-22.52525354722695,2.179701,0.32211873,0.45478374,2.6651146,-0.97163963,0.9951466,0.0041403184,-0.42291987,-0.3778499,-1.0,0.99999976,2.467482621054255,7.905557129117871,AGN,bcu,4FGL J0526.1+6318,PowerLaw,0.2990678,0.64128995,3FGL J0526.6+6321,GB6 J0526+6317,0.99692434,0.8527455,0,4FGL J0526.1+6318,0.9986415016322338,0.001358498367765739,0.9924988642412004,0.0075011357587995075,0.8898041026322784,0.11019589736772169,0.9606550209670234,0.03934497903297648,303
254.99869,-33.754196,-20.024161576105005,2.3211405,0.044266894,0.0710304,3.4425519,-0.015975956,-0.5142223,6.6488574E-4,-0.6727134,-0.59007025,-0.7517892,-0.99992627,4.980780906791915,6.761143625809446,AGN,fsrq,4FGL J0526.2-4830,LogParabola,0.02304977,0.07515549,3FGL J0526.2-4829,PKS 0524-485,0.9999071,0.9827403,0,4FGL J0526.2-4830,0.999889954979088,0.00011004502091298468,0.9973500104126473,0.0026499895873531654,0.9979464405196627,0.0020535594803374477,0.9965401637379925,0.0034598362620075216,314
182.88174,-6.956808,-22.014512083420858,2.0770104,0.19889271,0.07590868,0.6552002,-0.95240664,-0.92754644,5.4454326E-4,0.026651565,-0.40698355,-0.77878344,-0.17583334,2.735293358543206,8.38906568574405,AGN,bcu,4FGL J0526.3+2246,PowerLaw,0.11553912,0.22872524,3FGL J0526.4+2247,NVSS J052622+224801,0.9971958,0.0,0,4FGL J0526.3+2246,0.9999687854823456,3.121451765433431e-05,0.9966870463636233,0.003312953636376278,0.9966294741547466,0.003370525845253616,0.9986879297647634,0.0013120702352364144,294
217.78488,-25.49542,-21.580876513386674,1.9568847,0.13764451,0.19646913,2.6531558,0.9998982,-0.24558921,0.0011480266,-0.17985168,-0.45131043,-0.8476481,-0.043503586,2.0128252867653598,7.859862976288602,AGN,bcu,4FGL J0526.7-1519,PowerLaw,0.10316155,0.2225323,,NVSS J052645-151900,0.9990396,0.0,0,4FGL J0526.7-1519,0.9774867488737371,0.022513251126263324,0.9888720170363567,0.01112798296364217,0.9283281830848877,0.07167181691511276,0.8191212328521139,0.18087876714788625,304
268.01962,-33.536068,-21.899814829679467,2.0833406,0.12319993,0.0404554,0.77860653,-0.60898507,-0.3414642,8.040758E-4,-0.6067352,-0.48941025,-0.3504602,-0.8550001,2.302450425113257,7.675616533693159,AGN,bll,4FGL J0528.7-5920,PowerLaw,0.056165047,0.19103815,3FGL J0529.2-5917,1RXS J052846.9-592000,0.9986301,0.8927892,0,4FGL J0528.7-5920,0.9999555932682441,4.4406731755825755e-05,0.9969773228904636,0.0030226771095368194,0.9992356760065979,0.0007643239934018183,0.9994834667614472,0.0005165332385531251,307
194.57697,-13.426031,-21.74707501142798,1.9832587,0.13635662,-0.014298192,0.24558175,0.3570385,-0.55651164,4.227752E-4,-0.7090984,-0.5963158,-0.13336432,-0.47766298,2.5282300907175834,8.342462113907814,AGN,bcu,4FGL J0529.1+0935,PowerLaw,0.05280483,0.20666939,3FGL J0529.1+0933,GB6 J0529+0934,0.99432147,0.9642279,0,4FGL J0529.1+0935,0.9998065670507245,0.0001934329492749228,0.9970107109087344,0.0029892890912655568,0.9990418521703797,0.0009581478296203985,0.9996187823274044,0.00038121767259529564,294
204.17021,-18.721767,-22.185007494473123,2.2769678,0.45036256,0.41837707,1.8820766,-0.9917381,0.99917394,0.006000045,-0.74080443,-0.8349449,-0.25832197,-0.899069,1.3866342882319216,7.498783794514584,AGN,bcu,4FGL J0529.1-0101,PowerLaw,0.31682992,0.5813758,,PMN J0529-0058,0.9719521,0.9010757,0,4FGL J0529.1-0101,0.9998805096004092,0.0001194903995904196,0.9923291220836575,0.007670877916342951,0.9320254674366385,0.06797453256336107,0.953803863037795,0.04619613696220508,291
283.8247,-31.875706,-21.83662064201425,2.410087,0.11721058,0.050210193,0.8459866,-0.087145925,-0.6126688,0.0011967856,-0.7867093,-0.497623,-0.69512385,-0.6745745,3.9259335249145644,7.320623450006795,AGN,bcu,4FGL J0529.3-7243,PowerLaw,0.06292533,0.19070624,3FGL J0529.8-7242,PKS 0530-727,0.99800336,0.9674047,0,4FGL J0529.3-7243,0.9999790208680976,2.0979131902013915e-05,0.9971809808366553,0.0028190191633443965,0.9995086920059459,0.0004913079940544301,0.9990096440992104,0.0009903559007889509,311
208.28984,-20.654606,-21.887365233058357,2.658598,0.1527572,0.12024841,1.2991033,-0.20984083,-0.6490311,0.0050839502,-0.74054796,-0.82073814,-0.8086184,-0.75815654,2.4554411260544113,6.486698449256924,AGN,fsrq,4FGL J0529.4-0521,PowerLaw,0.10162866,0.33224458,,PMN J0529-0519,0.975764,0.93469936,1,4FGL J0529.4-0521,0.9999192213743422,8.077862565759315e-05,0.9966347524242332,0.003365247575767091,0.9805091026552413,0.019490897344758486,0.9939284899379681,0.006071510062031558,309
191.36122,-11.006541,-20.00362782606004,2.575748,0.059584375,0.24374671,6.7058535,-0.25850123,-0.536647,0.0023170465,-0.7547413,-0.7671452,-0.9172501,-0.7290285,5.997346339548498,6.601781692127775,AGN,FSRQ,4FGL J0530.9+1332,LogParabola,0.050595976,0.15727799,3FGL J0530.8+1330,PKS 0528+134,1.0,0.9939793,0,4FGL J0530.9+1332,0.9671112848587158,0.032888715141284094,0.9899311677253013,0.01006883227469894,0.9600721598268922,0.0399278401731073,0.8125447814171767,0.18745521858282332,310
255.02611,-32.804626,-19.14217221785863,2.1697085,0.02909499,0.07762563,5.8286076,-0.08545567,-0.44743177,3.2524602E-4,-0.5836701,-0.5716262,-0.6552891,-0.8121818,7.8257589959841685,6.813840125675712,AGN,BLL,4FGL J0532.0-4827,LogParabola,0.014258672,0.042766523,3FGL J0532.0-4827,PMN J0531-4827,1.0,0.9717554,0,4FGL J0532.0-4827,0.9998041438018418,0.00019585619815810863,0.9970870728008987,0.002912927199100854,0.9999264798384714,7.352016152905053e-05,0.9959151953000257,0.004084804699974204,284
196.84306,-13.728538,-19.02140015615481,2.3496516,0.024912266,0.08780485,6.878498,-0.1934134,-0.5476558,4.491674E-4,-0.6801885,-0.63371557,-0.7669711,-0.9014933,6.320839426219295,6.495952781978739,AGN,FSRQ,4FGL J0532.6+0732,LogParabola,0.013760368,0.04236622,3FGL J0532.7+0732,OG 050,1.0,0.99726814,0,4FGL J0532.6+0732,0.9995528749828857,0.00044712501711386294,0.9929820081342273,0.007017991865772776,0.9905223393881105,0.009477660611889304,0.9976533620548047,0.0023466379451952332,289
244.7849,-31.43957,-21.647631246142147,2.591622,0.079418845,0.032755435,0.6503615,-0.56713444,-0.6035266,9.5491856E-4,-0.79631776,-0.7786697,-0.4208421,-0.72935474,3.5854520739331046,6.462920090565973,AGN,bcu,4FGL J0532.8-3941,PowerLaw,0.04940801,0.10439284,3FGL J0533.0-3939,PKS 0531-397,0.99409527,0.96549594,0,4FGL J0532.8-3941,0.999969781537923,3.0218462077602118e-05,0.9970944448982333,0.0029055551017664574,0.9998124181295502,0.00018758187044969822,0.9993983625692822,0.0006016374307180549,301
295.8454,-29.154188,-21.8512667731479,2.1438243,0.15532325,0.0064639277,0.13926578,0.9843553,-0.6200002,9.26936E-4,-0.74311376,-0.4213978,-0.5849544,-0.58434665,4.4665620157805686,8.072372762695615,AGN,fsrq,4FGL J0532.9-8325,PowerLaw,0.067990825,0.31737965,3FGL J0533.6-8323,PKS 0541-834,0.99924254,0.92427063,0,4FGL J0532.9-8325,0.9999850303705863,1.4969629414129604e-05,0.9973007361664074,0.0026992638335934446,0.9998912863036102,0.00010871369639045397,0.9998370745068801,0.00016292549311970768,305
297.3187,-28.767157,-22.280406003614893,2.3391993,0.17903799,0.03497644,0.38600093,-0.9973105,0.9782394,0.0014262652,-0.5769274,-0.80281377,-0.28715718,-1.0,3.070888111552267,7.378658253695475,AGN,bcu,4FGL J0533.0-8446,PowerLaw,0.09970946,0.2703099,,PMN J0532-8447,0.989794,0.0,0,4FGL J0533.0-8446,0.999955641413802,4.435858619764414e-05,0.9969998835494419,0.003000116450557241,0.9997848697111354,0.00021513028886331346,0.9953072950421427,0.004692704957857852,322
270.3496,-32.89967,-23.322277129751033,3.1375,0.18311264,0.0646428,0.55509603,-0.6183266,-0.7733781,0.008324231,-0.8964145,-0.69818866,-0.9993749,0.85805464,-1.0806428581508747,5.668846146404547,AGN,bcu,4FGL J0533.1-6119,PowerLaw,0.1249118,0.37037835,,MRC 0534-613A,0.0,0.885012,1,4FGL J0533.1-6119,0.9925891235287767,0.0074108764712235466,0.9245432795708534,0.07545672042914693,0.5017764426133652,0.49822355738663493,0.9736827128141002,0.026317287185898763,307
162.16528,8.241168,-19.710453616632748,2.4240203,0.03365492,0.11809995,6.2425084,-0.09617671,-0.55979764,7.2065194E-4,-0.68421763,-0.7206051,-0.76640195,-0.8995974,5.306886125213792,6.487966109591194,AGN,fsrq,4FGL J0533.3+4823,LogParabola,0.020527313,0.061459284,3FGL J0533.2+4822,TXS 0529+483,0.99991465,0.9826146,0,4FGL J0533.3+4823,0.9994436971298676,0.000556302870132029,0.9825240470619648,0.017475952938034903,0.9657815058611161,0.03421849413888413,0.9921327501435018,0.007867249856498278,289
263.79932,-32.98078,-22.642212634949946,2.5607686,0.28894818,0.30970538,1.7211578,0.97437626,-0.5951424,0.013314425,-0.71724254,-0.8050382,-0.9999687,0.99475694,2.453585106323546,6.749250985918845,AGN,bcu,4FGL J0533.3-5549,PowerLaw,0.27539986,0.92803663,,PMN J0533-5549,0.9312888,0.0,0,4FGL J0533.3-5549,0.9994622643274516,0.0005377356725484757,0.9941085917248305,0.005891408275169146,0.9805066292422937,0.0194933707577054,0.9808557903586093,0.01914420964139123,287
144.7663,18.186531,-20.278027180486244,2.0617354,0.083398804,0.35451204,8.903617,0.947108,-0.29965737,0.0013859551,-0.32167763,-0.4930504,-0.8575726,-0.9997942,2.359172898477457,7.319344662042832,PSR,PSR,4FGL J0533.8+6800,PLSuperExpCutoff,0.059921972,0.18015012,3FGL J0534.0+6759,PSR J0533+6759,1.0,0.0,0,4FGL J0533.8+6800,0.008099144122112179,0.9919008558778886,0.1221225107605772,0.8778774892394222,0.017587608939060365,0.9824123910609404,0.03312885909991771,0.9668711409000815,289
242.71043,-30.862461,-22.15366136625626,2.3163185,0.13493343,0.010219331,0.04537245,0.8204494,-0.76830685,0.0029901608,-0.5322935,-0.84404844,-0.56679785,-0.08190288,3.211144522915609,7.130205790199527,AGN,fsrq,4FGL J0533.8-3749,PowerLaw,0.13869463,0.34312537,3FGL J0533.8-3754,PKS 0532-378,0.9476545,0.9171538,0,4FGL J0533.8-3749,0.999975943627074,2.405637292619943e-05,0.9971089700980144,0.0028910299019851513,0.9997799255816016,0.00022007441839885306,0.9982930101690314,0.0017069898309691838,307
184.55891,-5.7813134,-15.670307397534499,2.3268569,0.02021366,0.20420231,30.179579,-0.2196428,-0.44658512,2.2639577E-4,-0.62189955,-0.66361994,-0.83057636,-0.9416883,4.133208341862357,7.288521601147542,PSR,PSR,4FGL J0534.5+2200,PLSuperExpCutoff,0.012166402,0.027034497,3FGL J0534.5+2201,PSR J0534+2200,1.0,0.99996907,0,4FGL J0534.5+2200,0.754769206614798,0.2452307933852021,0.04519243677287894,0.9548075632271209,5.722954916449326e-10,0.9999999994277041,0.6077170434888095,0.3922829565111906,329
231.83646,-27.864317,-22.614170636040523,2.682107,0.17900516,-0.025631633,0.24916662,0.38617006,-0.7837696,0.0015595162,-0.7422034,-0.67480963,-0.6016279,-0.9993663,2.036275621270477,6.731285606465277,AGN,bcu,4FGL J0536.0-2754,PowerLaw,0.08574061,0.24041134,3FGL J0535.6-2749,PMN J0535-2751,0.9807442,0.9053178,0,4FGL J0536.0-2754,0.9998855433496814,0.0001144566503193257,0.9967327297290832,0.003267270270916875,0.9962755350647728,0.0037244649352264855,0.9976489842922466,0.0023510157077528643,324
188.58575,-7.80264,-21.450049446271834,2.0915568,0.16636084,0.20116988,2.3337116,-0.97423524,-0.5173471,0.0014706652,-0.038798466,-0.56857634,-0.5285152,-0.97389853,2.770512684754135,7.994221164527916,AGN,bll,4FGL J0536.2+1733,PowerLaw,0.10889161,0.31766987,,TXS 0533+175,0.99899,0.0,0,4FGL J0536.2+1733,0.999604267523403,0.00039573247659751464,0.9958504621946062,0.0041495378053937725,0.9909741636809417,0.00902583631905888,0.9772921503189133,0.02270784968108743,312
238.2274,-29.408272,-20.881119519453122,1.7624635,0.09086496,0.11654439,2.7047138,-0.8041857,-0.7148254,3.2747968E-4,-0.28906897,-0.3821088,-0.329839,-0.30149627,2.6147796104025804,8.830184379064526,AGN,bll,4FGL J0536.4-3343,PowerLaw,0.047782123,0.14749907,,1RXS J053629.4-334302,0.9999263,0.98879534,0,4FGL J0536.4-3343,0.9728075552206715,0.027192444779328567,0.9967843643979017,0.0032156356020989715,0.9915006983117485,0.008499301688251417,0.9887180443885358,0.011281955611464098,301
238.55138,-29.49039,-20.453313877684867,2.60978,0.045919146,0.08088447,3.3288326,0.121079214,-0.60639405,0.0012538052,-0.79021466,-0.7149824,-0.93712133,-0.9996822,6.029983549980683,5.600890613066642,AGN,fsrq,4FGL J0536.4-3401,LogParabola,0.024394885,0.07376174,,PKS 0534-340,0.9994674,0.9857539,16,4FGL J0536.4-3401,0.9994515636763185,0.0005484363236814106,0.997235006969522,0.002764993030477497,0.9997959833780757,0.00020401662192396196,0.994714794483854,0.005285205516145746,293
229.6151,-27.11623,-22.515817320300084,1.9409232,0.17916103,0.09284684,1.1113201,-0.040211488,0.9948569,6.9461967E-4,-0.09629201,-0.736903,-0.48653558,-0.05261869,1.421145079421295,7.967543991627575,AGN,bcu,4FGL J0536.5-2548,PowerLaw,0.0963944,0.21922979,,GALEXASC J053626.90-254747.9,0.9976039,0.8106728,0,4FGL J0536.5-2548,0.9999198248235227,8.017517647749546e-05,0.9946913348331434,0.0053086651668569325,0.9945946001252802,0.005405399874719093,0.9979769778537516,0.0020230221462489246,317
265.5496,-32.395054,-21.67586331655517,2.032491,0.15295482,0.18607427,2.4133005,0.99886656,-0.7120716,0.0015249065,-0.3933876,-0.44118124,-0.59753877,-0.785041,2.549890929204667,7.723239908096978,AGN,bll,4FGL J0537.7-5717,PowerLaw,0.10132241,0.2820858,3FGL J0537.4-5717,1RXS J053749.3-571844,0.99887615,0.8763128,0,4FGL J0537.7-5717,0.9990210057930639,0.0009789942069356632,0.995557947711604,0.004442052288396044,0.9921011821677432,0.007898817832256471,0.9772208324485935,0.022779167551406906,269
244.43849,-30.297256,-22.356901133120004,1.9137399,0.16366115,0.06170747,0.8799357,-0.8940214,0.95040333,5.873826E-4,-0.34986594,-0.4471107,-0.5360287,-0.43777058,3.4174671254449547,8.155651940474408,AGN,bcu,4FGL J0538.2-3910,PowerLaw,0.074067846,0.21646799,3FGL J0538.4-3909,NVSS J053810-390844,0.9966451,0.8294034,0,4FGL J0538.2-3910,0.9999827683337199,1.7231666280635927e-05,0.9970992303500749,0.00290076964992559,0.999808347055976,0.00019165294402380092,0.9999171315613611,8.28684386386052e-05,295
250.0831,-31.090376,-17.678668458538223,2.1060438,0.010363903,0.061614204,10.228731,-0.011274313,-0.4630631,1.2417934E-4,-0.57496995,-0.54630095,-0.67172986,-0.7015539,8.81034033243628,6.4209520432562135,AGN,BLL,4FGL J0538.8-4405,LogParabola,0.0047053355,0.0145598035,3FGL J0538.8-4405,PKS 0537-441,1.0,0.99991584,0,4FGL J0538.8-4405,0.9998261433348994,0.0001738566651006028,0.9914125666401458,0.008587433359855188,0.9992998185900229,0.000700181409978043,0.9982329387557194,0.0017670612442803539,297
189.62473,-7.674745,-21.827549068806743,1.9050057,0.2398048,0.36080357,3.1215355,-0.9997559,0.9983082,0.0020160445,-0.08671637,0.08489619,-0.62880814,-0.8041532,3.07231956346752,8.354444447277807,AGN,bcu,4FGL J0539.0+1644,LogParabola,0.17586145,0.51051855,3FGL J0538.9+1646,NVSS J053855+164612,0.9647139,0.0,0,4FGL J0539.0+1644,0.9997694595631172,0.00023054043688400982,0.9946612095518027,0.005338790448196999,0.9896345663256167,0.010365433674382463,0.9898018162078035,0.01019818379219689,301
191.60243,-8.687414,-20.928802962276954,2.5568907,0.1047292,0.13896768,2.3116553,-0.3386638,-0.5455257,0.0026069984,-0.7153225,-0.69726545,-0.9997745,0.9732551,5.1476451016540095,6.768224830810127,AGN,FSRQ,4FGL J0539.6+1432,PowerLaw,0.074042566,0.23373714,3FGL J0539.8+1434,TXS 0536+145,1.0,0.9564966,0,4FGL J0539.6+1432,0.999372443546105,0.0006275564538948471,0.9970492100970721,0.002950789902927924,0.998188615675467,0.001811384324531828,0.9849778915970321,0.015022108402967652,292
232.93808,-27.274496,-20.970556300475213,2.7313766,0.047283012,0.09470557,3.1197793,-0.33524004,-0.6877033,0.0018004499,-0.7956021,-0.8560246,-0.74196076,-0.99999034,4.3900824022841665,6.117392698838729,AGN,fsrq,4FGL J0539.9-2839,LogParabola,0.031133175,0.099620126,3FGL J0540.0-2837,PKS 0537-286,0.99959147,0.9847758,0,4FGL J0539.9-2839,0.9999566915087206,4.330849127914124e-05,0.9969850746550786,0.0030149253449206982,0.9966564796899902,0.0033435203100100302,0.9942125624671937,0.0057874375328068875,301
193.7352,-9.830703,-21.86513221255455,2.414904,0.12803549,-0.017094936,0.2553522,-0.614024,-0.7148131,0.001161004,-0.84051013,-0.56616634,-0.371944,-0.8133936,1.6935192315054834,7.305540841385226,AGN,bcu,4FGL J0540.0+1209,PowerLaw,0.05582215,0.13465285,3FGL J0540.0+1208,NVSS J054005+120955,0.9957953,0.0,0,4FGL J0540.0+1209,0.9998689395895315,0.0001310604104681017,0.9964863675755788,0.0035136324244203383,0.992491424513044,0.007508575486956272,0.9965253962693252,0.0034746037306744764,293
279.72293,-31.500132,-19.841033242563615,2.4633074,0.04510133,0.14075361,5.7060237,0.78946126,-0.6366174,0.0011180511,-0.72491235,-0.71203536,-0.8776639,-0.87850374,2.068728481248294,6.859390324398294,PSR,PSR,4FGL J0540.3-6920,PLSuperExpCutoff,0.029255254,0.09121199,,PSR J0540-6919,1.0,0.9914143,258,4FGL J0540.3-6920,0.7148043580530189,0.2851956419469806,0.6768944713367022,0.32310552866329817,0.06818390572683526,0.9318160942731655,0.6535293726365757,0.3464706273634241,306
153.94315,14.26477,-21.154151584719695,1.9411583,0.06531334,-0.0068404023,0.23038174,0.9857098,-0.18938683,1.8879071E-4,-0.727416,-0.30328852,-0.5809397,-0.154172,2.657650284410826,8.207197750393625,AGN,bll,4FGL J0540.5+5823,PowerLaw,0.026002588,0.0905157,3FGL J0540.4+5823,GB6 J0540+5823,0.9997777,0.9885507,0,4FGL J0540.5+5823,0.9997524299108558,0.0002475700891443796,0.9969073752004337,0.0030926247995663944,0.9892076289235371,0.010792371076461875,0.9995315293630326,0.00046847063696726297,284
261.98718,-31.853586,-21.660517278628376,2.6342516,0.08450162,0.042479828,0.8660735,-0.5165077,-0.46778855,0.0012837775,-0.79891986,-0.73383754,-0.7909346,-0.38265613,4.560384186214131,6.5734255256037395,AGN,fsrq,4FGL J0540.8-5415,PowerLaw,0.04770507,0.12643324,3FGL J0540.5-5416,PKS 0539-543,0.99386346,0.9991058,0,4FGL J0540.8-5415,0.9999428439938619,5.7156006137757355e-05,0.9972748315243085,0.0027251684756909654,0.9997892374470826,0.00021076255291703797,0.9980399056520731,0.0019600943479268266,317
255.7352,-31.355646,-22.478008541475447,1.9732945,0.2551944,0.08654592,0.7116197,0.9571538,0.08377192,0.0011828444,-0.37115926,-0.65887994,-0.11922959,-0.7634199,2.48298473981126,8.18410962675529,AGN,bcu,4FGL J0541.1-4854,PowerLaw,0.12955356,0.38106355,,1RXS J054106.1-485408,0.0,0.9308918,0,4FGL J0541.1-4854,0.9999227164667298,7.728353327060451e-05,0.9968715370297159,0.0031284629702846042,0.9996531441388813,0.00034685586111815635,0.9980073702074284,0.001992629792572185,298
284.6242,-30.869034,-22.604454862518846,2.3455913,0.30745822,0.16993101,1.1911157,0.9910734,-0.6671677,0.003571776,-0.6239204,-0.48610198,-0.8190552,-0.99996746,2.3163992442016474,7.380974918817637,AGN,bcu,4FGL J0541.4-7334,PowerLaw,0.17450783,0.55411977,,PKS 0542-735,0.9886748,0.9794803,0,4FGL J0541.4-7334,0.9986290274437241,0.0013709725562765346,0.9957122729147707,0.004287727085229981,0.9897458339801811,0.01025416601981823,0.981629662438488,0.018370337561511522,292
210.05687,-18.105421,-21.42850007935449,2.6442816,0.2210707,0.554624,4.9556503,-0.057908595,-0.40019983,0.010170699,-0.8144547,-0.9700445,-0.9657314,-0.89203084,2.4185393021470403,6.4941908094195275,AGN,fsrq,4FGL J0541.6-0541,LogParabola,0.18097946,0.5088139,1FGL J0540.9-0547,PKS 0539-057,0.9982642,0.9995199,2,4FGL J0541.6-0541,0.9263534998793884,0.0736465001206113,0.8361610240466184,0.1638389759533817,0.20288021120750793,0.7971197887924921,0.5788336086721192,0.42116639132788103,280
173.80902,3.0106583,-21.411172559519287,2.6368616,0.18308385,0.11966619,1.4790161,0.9975189,-0.07405202,0.0076624523,-0.7968424,-0.700269,-0.86732656,-0.9999565,0.9134011239638865,6.879129410522508,AGN,bcu,4FGL J0542.4+3547,PowerLaw,0.095092304,0.73260784,,NVSS J054218+354149,,0.0,18,4FGL J0542.4+3547,0.9890119077152744,0.010988092284725715,0.8895033860530861,0.1104966139469136,0.1658315640938859,0.8341684359061136,0.8500652935256784,0.1499347064743218,322
213.54695,-19.36894,-20.510878845048662,2.4993253,0.096308954,0.14742047,3.250118,0.9988137,-0.45623508,0.0021826592,-0.78250915,-0.66275895,-0.80884147,-0.98823917,3.6697560737689563,7.120902230372781,AGN,bcu,4FGL J0542.9-0913,LogParabola,0.053620566,0.19803268,3FGL J0542.5-0907c,PMN J0542-0913,0.99954534,0.9680509,0,4FGL J0542.9-0913,0.9979579827685771,0.0020420172314221394,0.9952856491714819,0.004714350828517563,0.8542692186559568,0.1457307813440432,0.922281676006559,0.07771832399344128,301
263.5116,-31.477985,-20.297267787820928,1.7520483,0.055311233,0.067520626,3.2105653,0.99796087,-0.33315593,1.8005112E-4,-0.33460435,-0.3693083,-0.39208022,-0.41770706,3.4960595231758194,7.7414086466375505,AGN,bll,4FGL J0543.9-5531,LogParabola,0.021158682,0.063879326,3FGL J0543.9-5531,1RXS J054357.3-553206,0.9999909,0.9962394,0,4FGL J0543.9-5531,0.9998144113071524,0.0001855886928471779,0.9964748553055566,0.00352514469444378,0.9985783680387772,0.0014216319612229945,0.9993369510116766,0.0006630489883234022,306
199.5885,-11.722634,-21.863867580357084,2.7712028,0.21021795,0.35484156,2.3351288,0.9363948,-0.55830765,0.012207165,-0.8294471,-0.99999946,0.9769195,0.99556804,2.05948326381439,6.091395398783032,AGN,bcu,4FGL J0545.0+0613,PowerLaw,0.20305602,0.53384334,,NVSS J054529+061955,0.9053938,0.0,4,4FGL J0545.0+0613,0.9998163619981005,0.00018363800189975349,0.9952839060977472,0.004716093902253198,0.9998975974430998,0.00010240255690160347,0.962112897333159,0.037887102666840734,299
226.67328,-23.625172,-23.009912777200928,1.847505,0.22501464,0.04531617,0.50891495,0.10333768,0.99941313,9.704867E-4,-0.7875168,-0.18009643,-0.70663047,0.091997534,1.976068758179262,8.687226050507032,AGN,bll,4FGL J0546.9-2206,PowerLaw,0.09791064,0.41154757,,1RXS J054656.9-220500,0.99929315,0.80238676,0,4FGL J0546.9-2206,0.9999294987746008,7.050122539850088e-05,0.9963810255014409,0.0036189744985589615,0.9934252028771998,0.006574797122801263,0.99778679825093,0.002213201749069658,302
176.93184,2.7209387,-21.94355203176613,1.934393,0.2098974,0.12936889,1.4283054,-0.30840752,0.22016835,8.92268E-4,0.5454859,-0.49290323,-0.42109546,-0.55927867,2.0399423073059864,8.666053392737393,AGN,bcu,4FGL J0549.0+3258c,PowerLaw,0.11041183,0.33141738,,GB6 J0549+3258,0.9972547,0.8764915,32,4FGL J0549.0+3258c,0.9998632929818562,0.0001367070181432981,0.9903813509585652,0.00961864904143479,0.9936176316292437,0.006382368370756529,0.9967867320221532,0.0032132679778462607,310
265.92325,-30.703491,-22.547553215030284,2.2548354,0.14828478,-0.01793821,0.25796148,0.9972012,-0.45007524,5.311362E-4,-0.8481111,-0.40954843,-0.80527574,0.24503298,2.4195316820569177,7.580248323815478,AGN,fsrq,4FGL J0550.3-5733,PowerLaw,0.06152732,0.19031653,,PKS 0549-575,0.9983459,0.9992704,0,4FGL J0550.3-5733,0.9995447388144383,0.0004552611855624305,0.9967862118082963,0.003213788191704123,0.997107420633424,0.0028925793665756532,0.996485064876809,0.0035149351231898813,294
237.55965,-26.182005,-21.91568083284947,1.8867774,0.12795225,7.257244E-4,0.0,0.16188186,-0.71657246,3.6392282E-4,-0.5057151,-0.17471486,-0.6596828,-0.3388425,1.7890044862880654,8.151051002776573,AGN,bll,4FGL J0550.5-3216,PowerLaw,0.05425966,0.16750625,3FGL J0550.6-3217,PKS 0548-322,0.9970006,0.97666717,0,4FGL J0550.5-3216,0.9999327629612961,6.723703870367554e-05,0.9967351798121681,0.003264820187832548,0.9969483969573022,0.0030516030426982568,0.9998610943496592,0.00013890565034104644,293
