0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0006.6+4618,0.9983040156269276,0.009315765915076843,0.0002478605153591296,0.0003909784838314386,0.0014481238577132443,0.009320125877957462,0.9780719141140594,0.034014935046490245,0.007198091183116565,0.024111355268159596,0.014729994702824102,0.015001114420273345,0.9834631241927094,0.004213953659876635,0.00686962258384293,0.0028546618047983804,0.009667253223447613,0.002292351964071462,0.9933445346496876,0.0027465982336911787,0.0006078271742600394,0.0003654150398737974,0.0060476381760522216,0.0024770481812128884
3FGL J0007.4+1742,0.9980072331758678,0.0016871021315182574,0.00027516083188897013,0.00023647127924167718,0.0017176059922430775,0.0015289628892058013,0.980423410806223,0.029158621916371898,0.006843721399719766,0.01895776108020498,0.012732867794057363,0.015207609215992318,0.9806613082211336,0.005106178211461798,0.008359330672269355,0.0033844039486393427,0.010979361106597146,0.003163505180628691,0.987518739655971,0.003736856586477083,0.0012510052944861186,0.0006346467904020194,0.011230255049542906,0.003349552879410448
3FGL J0007.9+4006,0.9983886236098819,0.001387912424208154,0.00019721007547360563,0.0001743694090127301,0.0014141663146444744,0.0012636675459332392,0.9783812868279925,0.026836617043261603,0.0060738996478874475,0.015900680233306656,0.01554481352412007,0.015940210323851227,0.9803028519881859,0.006567706248745897,0.008793234622236872,0.0051473140860240985,0.01090391338957705,0.003119067417738164,0.9760616522060684,0.005981834501787902,0.0033065701016775236,0.0012987287317105637,0.02063177769225422,0.005185683597948928
3FGL J0008.3+1456,0.9940623296422345,0.006047230386979014,0.0016206741092385424,0.0022610240978047464,0.004316996248526924,0.004342548452439806,0.9588283379635609,0.03476519799672513,0.016070639929618276,0.0205616203004008,0.025101022106820733,0.02374318511615904,0.968639235399248,0.008901147493329558,0.013682443784337308,0.006003298216948921,0.017678320816414583,0.005443538609025416,0.8436908911248058,0.026384301124316785,0.06571496599480836,0.017522503168303616,0.09059414288038573,0.019105623179119898
3FGL J0010.5-1425,0.963166579244253,0.042468845835611724,0.0313024198916996,0.03972818662154603,0.005531000864047355,0.005216458156038958,0.8013634765775783,0.1827922772380597,0.11896931985670355,0.14284888732240988,0.07966720356571808,0.06434688007287888,0.8371047567942371,0.04646672980141562,0.12367726564679732,0.04110595683753649,0.03921797755896562,0.015557718403449838,0.6332642428030593,0.06303197957274495,0.1228631777743841,0.035749673227086255,0.24387257942255658,0.05790604143746149
3FGL J0014.3-0455,0.9991395621434296,0.0006463089318999127,0.00013378526570778857,9.627617126456504e-05,0.0007266525908623815,0.0005985173173535821,0.975457320587497,0.03138949143062764,0.009564910422341578,0.023101881875891173,0.014977768990161401,0.014733994531667358,0.9826808666816648,0.005717589250205068,0.005596240494124249,0.0017949369562419045,0.011722892824211097,0.004800506886857273,0.9706826902934955,0.0075510108679142,0.003074060693784105,0.0014388159789811567,0.026243249012720266,0.006835904530538195
3FGL J0016.5+1713,0.986855769249173,0.030219948673384397,0.0046329486797004734,0.011297807833274148,0.008511282071126683,0.02377207779443374,0.9760648528795687,0.030786522842331486,0.008269529100424224,0.019178493223940354,0.01566561802000707,0.01739630157171418,0.9651733858230238,0.015697271172426322,0.016404514465641954,0.010965287119009471,0.01842209971133425,0.010847586758182115,0.9317130384437656,0.020215948906302454,0.023946560732745526,0.007595564373579264,0.04434040082348881,0.015128829607729013
3FGL J0017.1+1445,0.9970841161630749,0.003227592875521693,0.0004940729659070247,0.0005220434333575805,0.002421810871018158,0.0029695277642981695,0.9799538452708967,0.029771243245693666,0.007173558974549344,0.01934651726296663,0.012872595754554093,0.015443299637440944,0.9668010069809293,0.011111890996314282,0.013988800598338761,0.006467218406377452,0.019210192420731867,0.009068160937102528,0.9587582415621684,0.015599346560299964,0.004022519977596038,0.0019904154700928598,0.03721923846023552,0.01451023613099572
3FGL J0020.9+0323,0.9997033805576901,0.0001866172956958366,8.152234505890121e-05,5.595817848295201e-05,0.000215097097250995,0.0001517711196659065,0.9764119433666703,0.03254068701490904,0.009050437699646566,0.023261809960583874,0.014537618933683296,0.015924358404718644,0.9875964629046027,0.0036528910601618305,0.004990891203850823,0.0017729770471048621,0.007412645891546557,0.0029304676555642643,0.9944992954513866,0.002537299583077713,0.0025004633297830425,0.0011895242654560456,0.0030002412188303938,0.0017629630030270502
3FGL J0022.7+4651,0.8655047090397738,0.1703319285461631,0.04115715865876065,0.07201379054257238,0.09333813230146547,0.14343525337195814,0.9769323532494968,0.03407264901303698,0.007386476177574417,0.024068089638960247,0.015681170572928935,0.015444360935120633,0.8654738990937172,0.039623366255061986,0.07107566335573368,0.02650794046394739,0.06345043755054908,0.03147948639538804,0.9942648046669911,0.0036654618907318902,0.00014289170516782593,0.0001334013567568599,0.005592303627840982,0.0035998474330466296
3FGL J0026.2-4812,0.9992082384974084,0.000493639721939966,0.0002473143444534833,0.000179872742394538,0.0005444471581381908,0.0004051692735307139,0.9810373926703716,0.026492609193449562,0.005309312577802573,0.015718898500208797,0.013653294751825893,0.015237956506388378,0.9814624606507165,0.006376172636860705,0.008751045282011484,0.004560707486778872,0.009786494067271938,0.003040993083658643,0.9835487183231132,0.004774097416896744,0.0007388877725552318,0.00042457479873687747,0.01571239390433164,0.004573443489118832
3FGL J0031.2-2320,0.9759217696179809,0.014046798395759383,0.017281572489131668,0.012099551173381337,0.006796657892887403,0.004930632148699208,0.7937270211278927,0.2270319071893753,0.13840066359475314,0.18897677030382062,0.06787231527735423,0.06808892833952344,0.838187371068135,0.04044011982201065,0.11450305182396457,0.03610126743215893,0.04730957710790033,0.022022573719297164,0.6435315070072737,0.07530906323172575,0.14397295341643945,0.04780278784196041,0.2124955395762868,0.055240042492971535
3FGL J0031.6+0938,0.9970247876572794,0.0025976738310224275,0.00017110257194415563,0.00016053080261828743,0.00280410977077625,0.002562072754332263,0.9802626540742732,0.029131518838903806,0.007007147936258174,0.019136923833785305,0.012730197989468603,0.01501407261390088,0.9645974512514323,0.011874001339921503,0.01059723147204755,0.006607156579491379,0.02480531727652015,0.009857403287085521,0.9780430387229941,0.007861034193989164,0.0018479822303177531,0.001022854582383654,0.020108979046688083,0.007336408418094795
3FGL J0032.3-5522,0.9996902007406234,0.00018999238561357904,0.00011521243069267328,8.900265771743631e-05,0.00019458682868410504,0.00015932790548397604,0.9820628992688383,0.02644771808491249,0.005048730900959496,0.015754235930168427,0.012888369830202251,0.01498484437645651,0.982620404614535,0.00839798003642002,0.008211171966415996,0.0060965161116768255,0.009168423419049006,0.00567083915728183,0.9975230387530329,0.0011284965397040697,4.703060516457768e-06,8.545853629557125e-06,0.002472258186450595,0.0011260113425064103
3FGL J0032.5+3912,0.9987707156205703,0.0008403695902933473,0.00017422470832032327,0.00014102414846137303,0.001055059671109395,0.0007653960314278322,0.9790869605254214,0.026702266008215625,0.0057974666863041735,0.01581103829637807,0.015115572788274377,0.015797041586534707,0.9751751323848927,0.00768122525068386,0.008898560974659013,0.0036692228818300666,0.01592630664044827,0.005764736458086683,0.9833494125986497,0.005659071972706116,0.002555726591379497,0.0012708754674909566,0.014094860809970577,0.005081268266009331
3FGL J0048.1-6343,0.8704859942295944,0.1008590625636878,0.11919467138729449,0.0973845565989069,0.010319334383111188,0.009636246897307769,0.7442204590548056,0.16657127818936246,0.1434844016554507,0.11086629209936023,0.11229513928974365,0.09507326482543338,0.8175512125611292,0.05119132845559334,0.13842684627264176,0.04808912364652176,0.04402194116622912,0.01982394409098692,0.5136877649822114,0.06137429568991059,0.18399814633336856,0.04691260932046742,0.30231408868441995,0.0617083808613097
3FGL J0049.0+4224,0.9983063306744383,0.0016640255611673049,0.00014904477317941115,0.00011182007145907695,0.0015446245523824077,0.0016306324346476652,0.9780320233394829,0.03221090781268306,0.007196145976483515,0.023250048861284754,0.014771830684033474,0.014860495151105895,0.9812444982886732,0.0044176719863067175,0.006852050595060134,0.002245363079199424,0.01190345111626656,0.003125892623764397,0.9864744840208636,0.005512521238948368,0.0005904099847846804,0.0003083038746147109,0.01293510599435182,0.005328884949876416
3FGL J0051.6+6445,0.9878880978880973,0.01057216241259019,0.0038321380119799276,0.005009464815863129,0.008279764099922886,0.007369107619583355,0.8602868527355342,0.17709584302268155,0.030455636311777022,0.0714905885663688,0.10925751095268878,0.13748116331520477,0.9569590009654698,0.017677654174657303,0.01639718913980298,0.008084103711350089,0.02664380989472738,0.012335550433596536,0.9752236130814086,0.00620582963381326,0.0036540695753266143,0.0015381194824929706,0.021122317343264464,0.00534756049028071
3FGL J0102.1+4458,0.9968919766181432,0.0020755289926965457,0.0005627827843080928,0.0003718882603782566,0.0025452405975486952,0.001859641509172159,0.9777921205463836,0.034024644298110356,0.0072320359803814075,0.024095027430089812,0.014975843473234877,0.015130416914323243,0.9707654046103308,0.009248932585587117,0.011203126453486565,0.005744403348625316,0.01803146893618267,0.006620086604492366,0.9972417455885081,0.0012433041254466379,0.00011991519831249183,7.775679915919564e-05,0.0026383392131796328,0.001198798382304179
3FGL J0102.1+0943,0.9969577242164767,0.003286659897216321,0.00020782535706817613,0.00018497767451861066,0.0028344504264551113,0.0031264636829351575,0.9807208882908515,0.02916104744932077,0.006499873603394755,0.018915301449440453,0.012779238105753623,0.015373956230922059,0.9819130648971149,0.004884540917763687,0.006933776283590282,0.0026967902009035647,0.011153158819294724,0.0037440418185676317,0.9911841353545288,0.00342550154892071,0.0002360165615639207,0.00015276048797945965,0.008579848083907281,0.0033424278457448854
3FGL J0112.9-7506,0.9973289398970887,0.002547703739878453,0.0002608630917372864,0.00022570781865349304,0.002410197011174174,0.002444724152860546,0.980880127767887,0.02630433629848278,0.005388189573429606,0.015949941974884054,0.013731682658683315,0.014692578137767833,0.9784117910242336,0.006048281536844759,0.006998337648864872,0.0021053093430308065,0.014589871326901488,0.005269827979568674,0.9995914099931268,0.0003762249935084835,2.2766041056687206e-07,3.1257806965423993e-07,0.00040836234646268813,0.00037606805297789233
3FGL J0114.8+1917,0.998070470417521,0.0015044598146375361,0.000583612788665447,0.0006129717135886077,0.0013459167938134889,0.0011547654023006872,0.9814723857912722,0.026649394887160553,0.005483756110314475,0.015861275566712414,0.01304385809841329,0.015204436722266014,0.9747525463992042,0.007073286780841357,0.010682562185243027,0.00496202738668153,0.014564891415552849,0.004578574894632797,0.9923468199134464,0.0028180607241277225,0.0009760363835352858,0.0005475331654639737,0.00667714370301838,0.0025231380132383135
3FGL J0116.8+6913,0.9893118345473981,0.008434582923011911,0.005351626942059508,0.003789463255208506,0.005336538510542487,0.006174784210700754,0.811740613867031,0.17534385515618234,0.06311583798768475,0.07046083353452427,0.1251435481452841,0.1237682055512516,0.9131884065927653,0.03365441532786322,0.04225849421369669,0.017604966274157696,0.04455309919353785,0.021602450986396644,0.8172495425852867,0.031255433333302704,0.07833450342073812,0.017888646311389946,0.10441595399397523,0.028277833863263813
3FGL J0127.4+5433,0.9745368668787358,0.025813878319857816,0.004465518463200251,0.005214492096825275,0.020997614658063917,0.023086847082926274,0.9704648183744388,0.032197131140712903,0.006779588723640568,0.015920922213079877,0.022755592901920682,0.023458011723846064,0.9544176115292696,0.015456281792439804,0.016696045716135158,0.0074693612064833945,0.028886342754595354,0.012948855991696753,0.9927802068132782,0.0026972959794559054,0.0003580847774942045,0.0002281307413712531,0.006861708409227666,0.002557530839769193
3FGL J0127.5+5634,0.9955124158958597,0.0038164308498445086,0.0007958248683693467,0.0006089406416044003,0.003691759235771162,0.003631520150495437,0.9646481778300152,0.047047191442090755,0.007203504169060847,0.015835891077952472,0.02814831800092396,0.039850039953550985,0.969492006119371,0.011587152214265579,0.009421968363980803,0.0043431491331002905,0.02108602551664805,0.010823026949237773,0.9958364954326829,0.0017901080015157477,3.959977271048711e-05,3.109552585977051e-05,0.004123904794606637,0.0017752092855316864
3FGL J0127.6+4851,0.9996760494483934,0.00024023440770500412,0.00010074356863710788,9.884177795842309e-05,0.00022320698296947157,0.00018516487375840428,0.9802301818846234,0.026113372242082655,0.0054845404060795185,0.01590245943390633,0.014285277709296962,0.014580126838446826,0.988885841468861,0.002296852275682635,0.0041805278661756215,0.0012660942124696174,0.006933630664963302,0.0015699303674045428,0.9986991496301034,0.0008418677826399657,5.123809387144839e-06,5.0649167003526245e-06,0.001295726560509295,0.0008392260422187113
3FGL J0132.1-5340,0.9970900903487511,0.001994254599231682,0.0009182891014068191,0.0008392542205811711,0.001991620549842257,0.0014905293572834814,0.9802755516145778,0.02653998678091181,0.005497679614395247,0.015725597497245617,0.014226768771027003,0.015409225133990465,0.9680734553859571,0.009170994785125314,0.01523162540609325,0.007405813848774629,0.016694919207949667,0.004510606413720344,0.9647693604443569,0.011348400021172052,0.002007154280088295,0.0010292680948288929,0.033223485275554875,0.010822246540133525
3FGL J0133.2-4737,0.9969404369385356,0.002458685240871074,0.001175047188390827,0.0013962965228731812,0.0018845158730735093,0.0013734417780801886,0.9821059279719075,0.02639707554681262,0.005019988152794554,0.015750158164584332,0.01287408387529779,0.014924043231239362,0.9618326741291877,0.012030249745974022,0.015060075000178991,0.007265308143307342,0.023107250870633266,0.009415296586420404,0.9971820548776447,0.0015690874693435007,1.5402347737249422e-05,1.5142299233556216e-05,0.002802542774618102,0.0015619744312870552
3FGL J0133.3+5930,0.9837681470900729,0.013424986717331985,0.003080964126021565,0.002762455371305373,0.013150888783905572,0.01168580626533518,0.9061916663477478,0.14432791343519433,0.022697974360732273,0.06631412026387802,0.07111035929151976,0.09865406131027814,0.9441339027966877,0.021467743993082267,0.03211436954906544,0.016833290386952984,0.02375172765424678,0.010345624450915789,0.9885053527937252,0.003763095516180223,0.0008768256841444819,0.0004303414501888732,0.010617821522130247,0.0034952140342174366
3FGL J0138.5-4612,0.988658978940002,0.0881469069080894,0.0002452666357609537,0.00027053546871353855,0.011095754424237086,0.08816514541175052,0.9809752639356281,0.026522407357324116,0.005294410035619138,0.01571980612280179,0.01373032602875285,0.015282828744364365,0.9790245548810863,0.00734657294116378,0.007838849065620195,0.0027217789730254968,0.01313659605329323,0.006889502366756898,0.981213610457382,0.006280070644572691,0.0009171775665324111,0.000510474540854008,0.017869211976085656,0.006017259476174153
3FGL J0149.6+4846,0.9990881489271071,0.000650614018648511,0.00011682705760617344,0.00011258436685036808,0.0007950240152868189,0.0006055898271859147,0.9711669033673772,0.03288968739499188,0.007848320206377171,0.01753257611209084,0.02098477642624565,0.021434962615794133,0.9744399599184481,0.0072644250906227096,0.0083460273137825,0.0029190161729526444,0.017214012767769123,0.0060624511366728605,0.9667520495682959,0.010051202757204896,0.008250582761546683,0.0031123499734488835,0.024997367670157523,0.008753697249021449
3FGL J0154.1+4642,0.9967638136429413,0.005133010416279731,0.0006179168422179161,0.0008435844626621129,0.0026182695148407095,0.004598663825104623,0.9803577228789017,0.026095934703926717,0.0054706865092517785,0.015921567485205804,0.014171590611846505,0.014499487018068647,0.9565206573052346,0.01435093505296679,0.015551098527091436,0.0067992509512844355,0.027928244167674116,0.013829485051162643,0.998782361359734,0.0006581736991004225,1.2580946203746134e-05,1.2589126755697588e-05,0.001205057694062234,0.0006500924042650292
3FGL J0156.5-2423,0.9988288676597454,0.0007328400540534569,0.00013754364908306958,0.00010611217114458154,0.0010335886911714029,0.0006640665422267888,0.98025484236705,0.026757686151893546,0.005812854812154206,0.01579156727146675,0.013932302820795694,0.015708667678441906,0.983645042834776,0.004763584051640889,0.007099799470781901,0.0031604157514921933,0.00925515769444196,0.002969616007266979,0.9641239781405517,0.010318567853557977,0.00389644097488055,0.001799683915656646,0.03197958088456777,0.009379256291543733
3FGL J0158.6+0102,0.9900787161169222,0.05920873799795348,0.00023164599735455338,0.0016304720181185485,0.009689637885723341,0.05860595214608483,0.9811651111011281,0.026676526305326454,0.005532432966689918,0.015799748581445595,0.013302455932182027,0.015399151965620944,0.9735351305182948,0.012116578824696005,0.005740783492206361,0.0018772444134899848,0.020724085989499,0.012019125844007958,0.9767051976719715,0.008831593423152682,0.003972760447608369,0.00183698804194605,0.019322041880420027,0.007564071847753012
3FGL J0200.3-4108,0.9904756886370527,0.08196360927189632,0.0025479824604149608,0.02426674198815289,0.006976328902532391,0.057700649136696765,0.9809764351018413,0.026597956591500993,0.005280321241710121,0.015730854743052358,0.013743243656448568,0.015326081496211721,0.9852317684190036,0.004758041789592147,0.0054815318060061225,0.0015590928634519124,0.009286699774990047,0.004297421113769796,0.9968152264788053,0.001521789874966636,0.00032827180681404145,0.00022808573677671686,0.002856501714380758,0.0013995687019336752
3FGL J0203.6+1148,0.9865353224556158,0.02249885284580377,0.0014071912166280104,0.0023230804219581446,0.012057486327756342,0.02185342209055069,0.9815033238230408,0.026554955434507484,0.005377293481471642,0.015806541168102806,0.01311938269548761,0.015251369282682326,0.9569621841687145,0.015623564764258387,0.014460543214456466,0.005469098699864952,0.02857727261682882,0.01342382360577054,0.970842057232176,0.010186781058651355,0.0031280579313430743,0.0016637201263012462,0.02602988483648109,0.009182464534621545
3FGL J0211.0+1922,0.9934428253173779,0.0035176515743062077,0.001054381569167541,0.0008050515521652031,0.005502793113454498,0.0031000811105204016,0.9678836489493012,0.031908028591679405,0.009523177360984824,0.01621502034107327,0.022593173689713936,0.022561644281029716,0.9353824738128839,0.018545304846371985,0.037447980692373754,0.012474754788495147,0.027169545494742355,0.009279862029800776,0.9231612972266902,0.016976607217959953,0.02037319834137194,0.0067923858490067015,0.056465504431938006,0.013961694959270833
3FGL J0216.0+0300,0.9980695909949745,0.009906330893008587,0.00010985370654150164,8.702640339018912e-05,0.0018205552984840692,0.009911984128965316,0.982160300669973,0.026442317629943722,0.005228951155317276,0.015792617627659083,0.012610748174709746,0.015016321618047456,0.9827725347599103,0.0033520932928274073,0.006234612369424276,0.0016221155118379084,0.010992852870665338,0.002552775561402678,0.9959916685040453,0.0016663066895782823,0.0002661367434450617,0.00017002449263404582,0.003742194752509731,0.0015654885124546083
3FGL J0216.4+0507,0.9984171605125683,0.0014008478880370044,0.0007044541638947345,0.0009570603308500498,0.0008783853235369724,0.0007862287165319513,0.980914840922252,0.02670114527866628,0.005567691824400586,0.015779166607845514,0.013517467253347288,0.015499870931796719,0.9757808154537148,0.007981607846767613,0.012238745629478003,0.0067700462096210254,0.011980438916807078,0.004471949365189122,0.9795376980615035,0.005573440050964201,0.0036328079266197415,0.001535776854534779,0.016829494011876726,0.0046195137733922925
3FGL J0221.1+6059,0.1393139943808275,0.1135993660796105,0.17382008155104398,0.15469892834791021,0.6868659240681283,0.21266230271744296,0.4680464916553568,0.24102061363144234,0.1966312121673635,0.09869099862570603,0.3353222961772797,0.18399950009139035,0.48138646398375357,0.07789347834094132,0.21437921860431552,0.06511544979725589,0.30423431741193085,0.07098576773695205,0.652218785759313,0.04228696243708803,0.19596852377414617,0.03479677572476253,0.15181269046654083,0.04031285549140957
3FGL J0221.2+2518,0.9990305786682272,0.0005866508097847501,0.00014388869742920974,0.00014596886598676841,0.0008255326343434081,0.000504090468185298,0.9776562930707905,0.02787018160307714,0.006262242922804164,0.015742292807279606,0.01608146400640536,0.017368642098070042,0.9821595510797501,0.004145314863401163,0.006546299238015922,0.001817992146028457,0.011294149682233974,0.0032860605773263377,0.9897350615077838,0.0036466565190331098,0.0033553387617860464,0.0015888048314319542,0.0069095997304303,0.002798356971974242
3FGL J0221.8+6138c,0.00519687789612142,0.010404185615448154,0.03858176450699796,0.10674293102325487,0.9562213575968805,0.10873749997898341,0.654944960551383,0.26242732965941923,0.09474498453512005,0.0983934522023951,0.25031005491349684,0.20799355282625848,0.2556013856373713,0.06814901560235864,0.20464008680366177,0.05318142730232248,0.5397585275589669,0.07933438871759312,0.7019616504781435,0.05653674635138269,0.08703507247801025,0.022393032808770665,0.21100327704384633,0.05278124741785905
3FGL J0223.6+3927,0.9774034729991924,0.13748829425758963,0.020979953958878104,0.1376535993876879,0.0016165730419296029,0.002204268447669002,0.9640672367768471,0.03484609437545917,0.00992164608618306,0.017100423921058875,0.026011117136969783,0.02461314123959391,0.9788941275136438,0.008966844368181704,0.009802283547708363,0.00712387660517346,0.011303588938647741,0.004480813573214436,0.9150844049352475,0.01370230582514616,0.021409794325607218,0.005976368096478859,0.06350580073914512,0.011485122130309569
3FGL J0224.1-1846,0.9942150420768749,0.04035808468997296,0.00018684985902642952,0.00012909987879908573,0.005598108064098636,0.04036014472380833,0.979146256036655,0.026992453450963853,0.006072370148080695,0.01576223812409703,0.014781373815264214,0.016217469417235415,0.9761739565766157,0.0066335798229380325,0.008079381679262344,0.0028127056093438193,0.015746661744122217,0.004965459475898999,0.9632718308790147,0.009838338670380158,0.0036738855663374435,0.0016843267782672973,0.033054283554647707,0.009052340667353031
3FGL J0224.4+1615,0.9994968484596681,0.00037470060855319774,8.479155757349537e-05,4.715816767857941e-05,0.00041835998275826207,0.00035276854326002935,0.9821069443180704,0.0262512508508313,0.005200143149962104,0.015788949896514047,0.012692912531967337,0.014773469560159107,0.9867978590808916,0.0027578048282932235,0.004981099706991269,0.0014453071677800033,0.00822104121211715,0.0018263281815313693,0.99744140107248,0.0010496724890259,4.848265796653246e-05,3.723794187796528e-05,0.0025101162695535645,0.0010264994025989765
3FGL J0226.7-4747,0.9985703324203935,0.0010642257522353346,0.00022066877060122615,0.00028396397704865236,0.0012089988090054338,0.0009798327097718543,0.9758468119375308,0.027867661226019858,0.006791768953102006,0.015711668523138773,0.017361419109367206,0.017647705811655326,0.9711719986395561,0.008445044336989267,0.01067257505381517,0.004641741823718941,0.01815542630662873,0.006315907550953541,0.9120925502759224,0.02289201401424588,0.015203808022508503,0.006150585285920717,0.07270364170156914,0.021172933801598497
3FGL J0228.5+8213,0.9961616274135813,0.018729295088294982,0.0006987844031205601,0.0009087880859721601,0.0031395881832983036,0.018608891678065627,0.980959190111068,0.017655408647222974,0.006420003517433914,0.0060420509490899735,0.01262080637149824,0.014736609362561858,0.9727719304169833,0.008323777843948804,0.011357262923362407,0.005257132776858155,0.0158708066596542,0.006263993399695282,0.9347170283828306,0.015497319557801726,0.019537597874418916,0.006926474569793882,0.045745373742750395,0.013103005325790559
3FGL J0231.0+1302,0.9995908298498598,0.0003457791573126983,6.622867442455951e-05,5.1654141088173144e-05,0.0003429414757154625,0.00030746498210928124,0.9818141749477857,0.026289074349034897,0.005262011081715435,0.015781634252500617,0.012923813970498575,0.014878231938150667,0.9856282499626644,0.0032557091132241252,0.005175871183987423,0.001443175820724966,0.009195878853348135,0.0022798603145272717,0.9946843627808463,0.002250884214021956,0.00010347696871276103,7.622345243528367e-05,0.0052121602504409306,0.002210779561020569
