Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,ASSOC_FGL,Category_4FGL,mixPSR,classPSR,missclassPSR,mixAGN,classAGN,missclassAGN
3FGL J1240.3-7149,302.05402,-8.97308,-25.307706458108196,-27.313725237693912,-1.262893463165315,4.249966414506107,1.9647562503814697,-0.7250824382350293,-0.6245277069273383,-0.4292809959476294,-0.29574668253391495,UNAS,None,3672.5571,PowerLaw,none,0,0.9996256593099832,2.968483421413742E-4,3.743406900167715E-4,2.968483421413748E-4,0.9904684616450226,0.017358755750055434,0.009531538354977451,0.017358755750055434,0.9973243367406794,0.0027568038034604956,0.002675663259320575,0.0027568038034604947,0.9999940645879314,4.120215514293843E-6,5.9354120686879366E-6,4.120215514293495E-6,0.9996068866579416,3.5293611082612414E-4,3.9311334205837344E-4,3.529361108261246E-4,0.9295563577209441,0.11310132206295812,0.07044364227905592,0.11310132206295812,0.993737230854105,0.008564444970825136,0.0062627691458948895,0.008564444970825138,0.999927961094229,6.524256850118059E-5,7.203890577096082E-5,6.524256850118097E-5,3FGL J1240.3-7149,AGN,false,false,false,false,true,false
3FGL J1249.1-2808,302.3248,34.72543,-25.86410856619553,-27.66769315801608,-0.7370601241566249,3.908716611489222,2.0666720867156982,-0.7768265890843358,-0.4869154685941288,-0.45962667443132943,-0.4775119825876991,UNAS,None,2234.5183,PowerLaw,none,0,0.9998147860040331,1.2335291151236339E-4,1.8521399596704274E-4,1.233529115123649E-4,0.9954096697929258,0.009341636023691292,0.004590330207074182,0.00934163602369129,0.9977511992462827,0.001022741051722783,0.0022488007537171733,0.0010227410517227812,0.9998360402618182,7.971433372071744E-5,1.6395973818178337E-4,7.971433372071827E-5,0.9996247499777736,2.9765703922148603E-4,3.7525002222642967E-4,2.976570392214846E-4,0.9748684003830533,0.05502470893920752,0.025131599616946748,0.05502470893920752,0.9973638320271032,0.0032868843656412134,0.002636167972896787,0.003286884365641216,0.9974685317701439,0.0018502791445377035,0.002531468229856025,0.0018502791445377028,3FGL J1249.1-2808,AGN,false,false,false,false,true,false
3FGL J1249.5-0546,302.0575,57.089054,-25.952455019380103,-27.427028551229668,-0.5079840001861807,3.962599757454958,2.4129111766815186,0.9772205101258166,-0.9067394203866775,-0.1309129098436177,-0.7702511747344162,UNAS,None,1453.2872,PowerLaw,none,0,0.9994351344529075,6.633133350856676E-4,5.648655470924617E-4,6.633133350856685E-4,0.9952454199495979,0.011761628483108312,0.004754580050402049,0.01176162848310831,0.9884151359810528,0.009610206457881985,0.01158486401894723,0.009610206457881982,0.9996011059835062,2.0132744411004887E-4,3.988940164938537E-4,2.0132744411004963E-4,0.9997011249253303,4.329707226323846E-4,2.9887507466962605E-4,4.329707226323833E-4,0.9753527591864206,0.05267521232071188,0.024647240813579326,0.05267521232071188,0.9792962872496443,0.016336502941044825,0.020703712750355614,0.016336502941044825,0.9977869020171194,0.0017202020889545391,0.0022130979828806933,0.0017202020889545402,3FGL J1249.5-0546,AGN,false,false,false,false,true,false
3FGL J1259.5-3231,304.91248,30.32182,-25.54896940993216,-27.439804458487178,-3.299476021451219,4.120455545969162,2.714160680770874,-0.8064412491690788,-0.728480497740078,-0.7297829440708427,-0.9998826042462824,UNAS,None,441.6026,PowerLaw,none,0,0.9959032788673546,0.0042731583670717384,0.004096721132645372,0.004273158367071739,0.9956674146392606,0.009129233738420204,0.004332585360739452,0.009129233738420202,0.9778720337896247,0.012863864746564216,0.022127966210375216,0.012863864746564218,0.9999997637298313,3.74444996220965E-7,2.3627016872800357E-7,3.7444499622071945E-7,0.9943188969709464,0.007360830407821914,0.005681103029053568,0.007360830407821914,0.9769302855620715,0.05434220580803557,0.023069714437928455,0.05434220580803557,0.9571270846105433,0.028881471153097613,0.04287291538945668,0.028881471153097613,0.9999826520281271,2.841681718794331E-5,1.734797187294129E-5,2.8416817187944853E-5,3FGL J1259.5-3231,AGN,false,false,false,false,true,false
3FGL J1301.5+3333,104.78095,83.20579,-25.99576664995458,-27.836757669899452,0.9986343686822006,4.142459963432439,2.3971707820892334,-0.3801632139914247,-0.5406376819812049,-0.7719069882808707,-0.9999715974318741,UNAS,None,1048.1406,PowerLaw,none,0,0.985744649869632,0.023438768289772694,0.01425535013036798,0.023438768289772698,0.9103683059991877,0.11572037332731419,0.08963169400081245,0.11572037332731419,0.9136583909934303,0.03645698958500166,0.0863416090065697,0.03645698958500165,0.8058085823355466,0.03692089748730917,0.19419141766445347,0.03692089748730917,0.9173725465119962,0.0961251833242275,0.08262745348800375,0.0961251833242275,0.6604448635185182,0.2803404123090852,0.3395551364814818,0.2803404123090852,0.7032872702322212,0.11011600537623324,0.29671272976777874,0.11011600537623326,0.2724292703073996,0.07085832662848188,0.7275707296926005,0.07085832662848189,3FGL J1301.5+3333,AGN,false,false,false,true,false,false
3FGL J1304.6+1200,315.18924,74.56194,-26.108101547811565,-27.74589359912534,0.8169165955347909,3.9635537403439454,2.3732213973999023,-0.35508302553680965,-0.5676526584705588,-0.9447871964916358,-0.8987250765928609,UNAS,None,971.0192,PowerLaw,none,0,0.820953966668393,0.1513294538900097,0.17904603333160699,0.1513294538900097,0.9606560800857371,0.04278402168910844,0.03934391991426287,0.04278402168910844,0.8882090118110887,0.04016737703716973,0.11179098818891138,0.04016737703716974,0.8535088362129961,0.031107005687617525,0.146491163787004,0.03110700568761753,0.6702386454691011,0.21588673776647507,0.329761354530899,0.21588673776647507,0.6517697072043961,0.2543135349190743,0.34823029279560375,0.2543135349190743,0.728761568844118,0.0924972370747233,0.2712384311558818,0.0924972370747233,0.23764696072339841,0.07982673968849682,0.7623530392766015,0.07982673968849682,3FGL J1304.6+1200,PSR,true,false,false,false,false,false
3FGL J1306.8-4031,306.1055,22.243616,-24.943030849118756,-27.499691236118263,-1.1478072055734214,3.77914229740734,2.540673017501831,-0.7075433917556805,-0.6856452037228239,-0.6937042546319352,-0.9150426543533188,UNAS,None,561.4593,PowerLaw,none,0,0.9281286571714101,0.07672304960573349,0.07187134282858985,0.07672304960573349,0.9944894337000112,0.011272569906965934,0.005510566299988815,0.011272569906965934,0.8941035540625292,0.04152659879627155,0.10589644593747086,0.041526598796271554,0.9991251909290879,6.010668822485226E-4,8.74809070912091E-4,6.010668822485233E-4,0.8263492195632834,0.15913736996699654,0.17365078043671656,0.15913736996699654,0.9676417968726972,0.06459301554485689,0.032358203127302754,0.06459301554485689,0.802664883296739,0.07423794402439662,0.19733511670326093,0.07423794402439662,0.9682001918180272,0.02659777387962881,0.03179980818197291,0.02659777387962881,3FGL J1306.8-4031,PSR,false,false,true,false,false,false
3FGL J1315.7-0732,313.448,54.825226,-25.40043460656992,-27.509005318849095,-1.6368272522400715,4.283317234276515,2.019185781478882,-0.2255767720868482,-0.487078688301801,-0.6753340218226581,-0.17226304010572935,UNAS,None,2099.5554,PowerLaw,none,0,0.9994279849367215,5.222721187710463E-4,5.72015063278461E-4,5.222721187710464E-4,0.9957819296417872,0.008904593224268287,0.004218070358212728,0.008904593224268287,0.9899983461876235,0.008258165094554135,0.010001653812376506,0.008258165094554128,0.9999978199641109,1.7310059352425736E-6,2.180035889195897E-6,1.73100593524179E-6,0.9988415298181701,0.0010900094789487197,0.0011584701818298795,0.0010900094789487195,0.9778055343603012,0.050102733951626614,0.022194465639698888,0.050102733951626614,0.9793770230413574,0.016323904329291546,0.020622976958642632,0.01632390432929155,0.9999423139000174,7.196219749524446E-5,5.7686099982578474E-5,7.196219749524662E-5,3FGL J1315.7-0732,AGN,false,false,false,false,true,false
3FGL J1329.1-0536,319.91037,56.013855,-25.77626247136588,-27.250776824549916,-0.33674603823490734,3.92453677258975,2.351588249206543,-0.517743136985908,-0.6152882579861745,-0.5273749893669737,-0.7329938942184726,UNAS,None,1727.6458,PowerLaw,none,256,0.9996838017523637,2.621626733356205E-4,3.1619824763626746E-4,2.621626733356209E-4,0.9950421296408613,0.012007782148837761,0.004957870359138827,0.012007782148837761,0.994002079621065,0.004826061705878707,0.005997920378934953,0.004826061705878703,0.9988954239609086,4.1574893905619936E-4,0.0011045760390913301,4.1574893905619843E-4,0.9990248757010592,0.001148965616590141,9.751242989407514E-4,0.0011489656165901412,0.9723175547343041,0.056141230591475653,0.027682445265695896,0.056141230591475653,0.9657212076313801,0.023289932783849398,0.034278792368619845,0.023289932783849394,0.9857483174674808,0.008208634893089534,0.014251682532519185,0.008208634893089534,3FGL J1329.1-0536,AGN,false,false,false,false,true,false
3FGL J1330.4+5641,112.32876,59.629963,-26.39297746490588,-27.968848659913682,-0.04749411759902243,3.913824665155535,2.9955639839172363,-0.6616215525605406,-0.9376936954297599,-0.06784408849727519,-0.6290822801223918,UNAS,None,341.9843,PowerLaw,none,257,0.9999788655705836,1.607222494624566E-5,2.1134429416413487E-5,1.6072224946245717E-5,0.9962845346130782,0.008822402513336667,0.0037154653869218676,0.008822402513336668,0.9942381952251559,0.008794951713040846,0.005761804774844122,0.008794951713040839,0.9988131586337832,4.954305421461203E-4,0.0011868413662168003,4.954305421461221E-4,0.9999816824519807,1.953229384731786E-5,1.8317548019196958E-5,1.9532293847317784E-5,0.9768018154935455,0.04173422661286076,0.023198184506454445,0.041734226612860754,0.9941531556500731,0.006759099204568406,0.005846844349926815,0.006759099204568405,0.993504341770825,0.005115864587058153,0.006495658229174925,0.005115864587058153,3FGL J1330.4+5641,AGN,false,false,false,false,true,false
3FGL J1335.1-5655,308.8954,5.4412484,-25.07243118753725,-26.99330733285085,0.5545741028241151,4.192567121979605,2.337999105453491,-0.49894515414835544,-0.6829702235276233,-0.45387696641289843,-0.9363459458094713,UNAS,None,1558.586,PowerLaw,none,0,0.9683928059893543,0.031098796913939054,0.03160719401064561,0.031098796913939054,0.9816223246637499,0.027713219132849503,0.018377675336250184,0.027713219132849506,0.9222039695480531,0.03689142249960619,0.0777960304519469,0.03689142249960619,0.9770459200321294,0.0053380904794369044,0.02295407996787059,0.005338090479436906,0.8773249829930029,0.11146050263944093,0.12267501700699711,0.11146050263944092,0.8388345987236865,0.1573909909565489,0.16116540127631362,0.1573909909565489,0.7831593615999809,0.07158130710102854,0.21684063840001905,0.07158130710102856,0.8637584180110198,0.04970267492143982,0.1362415819889802,0.04970267492143982,3FGL J1335.1-5655,PSR,false,false,true,false,false,false
3FGL J1348.5-7150,307.4035,-9.465131,-25.736539462178886,-27.351803848641236,0.4185367479301735,4.062645872107694,2.637740135192871,-0.7606272796648709,-0.837086650299732,-0.23920230669593306,-0.7161697600122421,UNAS,None,656.77026,PowerLaw,none,0,0.9996984222607784,8.161873923619723E-4,3.0157773922151855E-4,8.161873923619721E-4,0.9855288500488105,0.024850459131360993,0.014471149951189425,0.024850459131360993,0.9958070739878871,0.003255496369312443,0.004192926012112767,0.003255496369312448,0.9945864910440175,0.0015700038462516993,0.005413508955982427,0.0015700038462516986,0.9993590442555864,8.958017909328115E-4,6.409557444135264E-4,8.958017909328113E-4,0.8725825253555252,0.14087781702355964,0.1274174746444749,0.14087781702355964,0.9811355568117792,0.016440330757049985,0.018864443188220822,0.01644033075704998,0.9736722631071548,0.01424395151378065,0.026327736892845142,0.014243951513780648,3FGL J1348.5-7150,AGN,false,false,false,false,true,false
3FGL J1403.1+1304,356.53198,68.118645,-26.499038855790488,-27.933934255992618,0.8120506853970635,3.8461571063182634,2.2657086849212646,-0.6502785321683574,-0.4250927296602364,-0.7651472394180806,-0.9999488035022772,UNAS,None,1299.6263,PowerLaw,none,0,0.9593010898211536,0.0618615037890229,0.04069891017884645,0.0618615037890229,0.924719900936922,0.0681728741024334,0.07528009906307792,0.0681728741024334,0.8490471087061614,0.05109155908391825,0.15095289129383854,0.05109155908391826,0.8183310643622679,0.038445458458483364,0.1816689356377322,0.038445458458483364,0.8789453426730033,0.12197721624157316,0.12105465732699668,0.12197721624157316,0.5191403315426012,0.2680978411639673,0.4808596684573988,0.26809784116396723,0.6512233720612762,0.09380102684662345,0.34877662793872366,0.09380102684662342,0.21723182084098247,0.06715117790380716,0.7827681791590175,0.06715117790380716,3FGL J1403.1+1304,PSR,true,false,false,false,false,false
3FGL J1411.4-0724,335.07053,50.39902,-26.50596367129033,-27.700731394213022,-0.7097723333603221,3.6178127124308124,1.8979145288467407,0.05470661322567505,0.5501157158611147,-0.582382895821202,-0.2684072919400158,UNAS,None,4996.416,PowerLaw,none,0,0.9997053866290169,2.484408642774032E-4,2.946133709830673E-4,2.48440864277401E-4,0.9952676799923552,0.011827196470539224,0.004732320007644838,0.011827196470539222,0.9933490763144721,0.005326653013359821,0.006650923685527971,0.005326653013359817,0.9997662905275547,1.228553324427723E-4,2.3370947244529962E-4,1.2285533244277077E-4,0.9993416914245075,6.068327553224224E-4,6.583085754926254E-4,6.068327553224198E-4,0.9745983282678521,0.054917565189763956,0.025401671732147933,0.05491756518976395,0.9878009243079962,0.010839141810311393,0.012199075692003902,0.0108391418103114,0.9962078372761238,0.003336084728065731,0.003792162723876096,0.0033360847280657305,3FGL J1411.4-0724,AGN,false,false,false,false,true,false
3FGL J1417.5-4402,318.86398,16.150196,-25.114616353302733,-27.40851788653511,0.3841058270448792,4.006981408278322,2.3688080310821533,-0.6427328754831881,-0.5944759155051361,-0.5776117467212585,-0.9639237828129406,UNAS,None,1026.0797,PowerLaw,none,0,0.8646491059178929,0.11611777074584667,0.13535089408210713,0.11611777074584667,0.9846683630883976,0.026597175608225946,0.015331636911602534,0.02659717560822594,0.8523651497563001,0.05507451252450368,0.14763485024369996,0.055074512524503696,0.9540510367638542,0.011867121519588058,0.045948963236145716,0.011867121519588058,0.5683093883709265,0.21007759611805946,0.43169061162907346,0.21007759611805946,0.8364249580658352,0.16399945506986233,0.16357504193416475,0.16399945506986233,0.5817004238889046,0.13023998557142857,0.41829957611109536,0.13023998557142857,0.6295157074476977,0.09080581945659819,0.37048429255230236,0.09080581945659819,3FGL J1417.5-4402,PSR,false,false,true,false,false,false
3FGL J1420.9-4615,318.6683,13.863179,-25.573623756064446,-27.411145570643235,0.25243327009113176,3.7195675096174825,2.700998544692993,-0.8479876015591244,-0.6908049313703679,-0.63131581024153,-0.8375098196193806,UNAS,None,533.6415,PowerLaw,none,1,0.9910205494170453,0.014507753116431491,0.008979450582954688,0.014507753116431493,0.9859302812503066,0.02595560745917194,0.014069718749693412,0.025955607459171935,0.9689112004962644,0.017740912526891802,0.031088799503735446,0.017740912526891802,0.9694463882426416,0.007540113517007101,0.03055361175735828,0.0075401135170071005,0.9668930740225768,0.03959926442455086,0.033106925977423214,0.03959926442455086,0.8085638442081893,0.19678293824058501,0.19143615579181075,0.19678293824058504,0.9103672828488439,0.043155731081078806,0.08963271715115607,0.04315573108107881,0.6799274966561911,0.07805131089053097,0.3200725033438089,0.07805131089053098,3FGL J1420.9-4615,AGN,false,false,false,false,true,false
3FGL J1421.8-7920,307.19888,-17.232687,-26.19012110793525,-27.65945735805292,1.0374153630989738,3.7738185843804732,2.143589496612549,0.9415134915972896,-0.6458534489779661,-0.6793910650848725,-0.8139243357408523,UNAS,None,1874.3105,PowerLaw,none,0,0.859000488875233,0.1483056338778093,0.14099951112476702,0.1483056338778093,0.8280548495172508,0.13658473664251744,0.17194515048274917,0.13658473664251744,0.8759216955713892,0.05433084685002802,0.12407830442861069,0.05433084685002804,0.805649751027081,0.04002015532996322,0.19435024897291892,0.04002015532996322,0.6479691216051151,0.2379943675949689,0.3520308783948849,0.23799436759496892,0.3312955611293263,0.2438977371034966,0.6687044388706735,0.24389773710349663,0.4818603303234998,0.13403959140477864,0.5181396696765003,0.13403959140477864,0.3435876470236556,0.0793181017315918,0.6564123529763444,0.0793181017315918,3FGL J1421.8-7920,AGN,false,false,false,true,false,false
3FGL J1424.3-1753,332.1201,39.660583,-25.89200038238625,-27.64195402210586,-0.412974510212161,3.8991454926385805,2.1735172271728516,-0.7925409853282636,-0.4923412041014779,-0.48088107634855126,-0.5517548105410358,UNAS,None,1724.7667,PowerLaw,none,0,0.9997693021291393,2.387006706950815E-4,2.3069787086068197E-4,2.387006706950818E-4,0.9949822161197909,0.011907733317524314,0.005017783880209101,0.011907733317524314,0.9964837463127755,0.003518638687132501,0.0035162536872245585,0.003518638687132502,0.9993747961689098,2.5159202267442145E-4,6.252038310902397E-4,2.515920226744226E-4,0.9996220133473218,3.352409018122178E-4,3.779866526781701E-4,3.352409018122163E-4,0.9724528703680207,0.05675218123012882,0.027547129631979278,0.05675218123012882,0.995297919168939,0.006072567623806816,0.004702080831060999,0.006072567623806816,0.9912055385435999,0.00536877526583057,0.008794461456399926,0.0053687752658305695,3FGL J1424.3-1753,AGN,false,false,false,false,true,false
3FGL J1427.2+1610,11.59096,65.25621,-26.070352767693777,-27.7726937219582,-2.073163818742146,3.9039988784028377,3.0104050636291504,-0.818317436010843,-0.7660666968252854,-0.7040296989569598,-0.9999322615024727,UNAS,None,301.3581,PowerLaw,none,0,0.9993871126613032,5.293740740608915E-4,6.128873386968336E-4,5.293740740608901E-4,0.9965579587983906,0.007909549985671591,0.003442041201609365,0.007909549985671591,0.9726462168989319,0.017376314994440725,0.027353783101068074,0.017376314994440728,0.9999841734822981,1.3173114112807742E-5,1.5826517701958065E-5,1.3173114112807356E-5,0.9995988605237428,4.224602995696854E-4,4.0113947625722415E-4,4.2246029956968757E-4,0.979493683184845,0.042382027384840634,0.02050631681515507,0.042382027384840634,0.9733923446450151,0.018683980697721335,0.026607655354984903,0.018683980697721335,0.9993285238972621,7.861725219260429E-4,6.714761027377861E-4,7.861725219260431E-4,3FGL J1427.2+1610,AGN,false,false,false,false,true,false
3FGL J1438.6-4209,323.33093,16.423964,-26.04090758355386,-27.402281425799913,0.6261027629872078,3.5210834651407783,2.321152448654175,-0.9065000653450487,-0.627653697452807,-0.3957438821327252,-0.29153927991815376,UNAS,None,1856.9813,PowerLaw,none,0,0.9994533477941244,6.469171421098774E-4,5.466522058755796E-4,6.469171421098754E-4,0.9888215298414752,0.01977996639480685,0.011178470158524703,0.01977996639480685,0.9892451685137328,0.00881147657007631,0.010754831486267206,0.008811476570076313,0.9863386395541184,0.004063789370763981,0.013661360445881678,0.004063789370763981,0.9973142058292829,0.003140053190774337,0.002685794170717245,0.003140053190774337,0.8443938725735857,0.18262874293027265,0.1556061274264144,0.18262874293027268,0.9432413720169434,0.031216995231108647,0.056758627983056614,0.031216995231108643,0.8920033071180188,0.049097357694967175,0.10799669288198123,0.049097357694967175,3FGL J1438.6-4209,AGN,false,false,false,false,true,false
3FGL J1502.2+5553,92.78505,52.89887,-25.488963310110226,-27.931022881085536,-3.2472652895696346,4.6319298270324465,2.5833189487457275,-0.6632533574660499,-0.7787184480970156,-0.533667957173101,-0.876991005980703,UNAS,None,517.92847,PowerLaw,none,0,0.9998200520658874,4.266191069295036E-4,1.7994793411258146E-4,4.26619106929505E-4,0.9967278865337575,0.008270726835778473,0.0032721134662424003,0.008270726835778472,0.9908357324916174,0.008578019840795403,0.009164267508382552,0.0085780198407954,0.9999999489909369,7.048483264890761E-8,5.100906311765908E-8,7.048483264925086E-8,0.9999513920814056,5.5092450675298025E-5,4.860791859438426E-5,5.5092450675298845E-5,0.981963623353401,0.03437225933039998,0.01803637664659897,0.03437225933039998,0.9961993583591395,0.00545057603188634,0.0038006416408605083,0.00545057603188634,0.9999978649164889,3.7276753071091023E-6,2.135083511102906E-6,3.7276753071090163E-6,3FGL J1502.2+5553,AGN,false,false,false,false,true,false
3FGL J1512.8-5639,321.47095,1.0294861,-24.56511566619227,-26.47330144866458,0.004329000018312382,4.336443569156235,2.462413787841797,-0.6317637122903317,-0.7621021274687702,-0.7400830953411279,-0.5745433650416522,UNAS,None,1065.3372,PowerLaw,none,25,0.9968929304271337,0.005168066441553074,0.0031070695728663282,0.005168066441553073,0.983449625610253,0.047058838903523165,0.01655037438974707,0.047058838903523165,0.9025223402939484,0.050710530006610785,0.09747765970605156,0.050710530006610785,0.9989893206833885,3.649964295431925E-4,0.0010106793166114478,3.6499642954319244E-4,0.9728789693494959,0.03448711322529328,0.027121030650504002,0.03448711322529327,0.8852431766185113,0.163329462595623,0.11475682338148871,0.16332946259562298,0.8406418448220472,0.0688468139573104,0.15935815517795282,0.0688468139573104,0.9898453575162189,0.005049648984656359,0.010154642483781175,0.005049648984656359,3FGL J1512.8-5639,AGN,false,false,false,false,true,false
3FGL J1513.3-3719,331.86316,17.457664,-26.557542771749333,-27.684537374967885,0.01759140450412219,3.3841104581858534,1.6849688291549683,-0.9886582479944072,0.17625052689963627,0.31634723961945116,-0.5095005808981353,UNAS,None,8361.312,PowerLaw,none,0,0.9997127238178805,2.7174324964993757E-4,2.8727618211952887E-4,2.7174324964993627E-4,0.9930603090831073,0.014464768048329756,0.006939690916892725,0.014464768048329758,0.9948255548892386,0.003622849809269787,0.0051744451107612775,0.003622849809269788,0.9975852623679693,0.0010825431456031457,0.0024147376320307373,0.0010825431456031461,0.9991429381066009,7.825567743319403E-4,8.570618933991072E-4,7.825567743319419E-4,0.9560459686810925,0.08958018887522609,0.04395403131890741,0.08958018887522609,0.9929472007940091,0.006821933024761759,0.007052799205990922,0.006821933024761758,0.9892540828624015,0.009629066146585048,0.010745917137598563,0.009629066146585048,3FGL J1513.3-3719,AGN,false,false,false,false,true,false
3FGL J1517.0+2637,40.537052,57.649296,-26.838237524994145,-28.01047258678055,-1.284322118932131,3.3462160450137817,2.0013506412506104,0.9999427206277895,-0.8749261964994647,0.19581259840657528,-0.6347046381642358,UNAS,None,3517.1694,PowerLaw,none,0,0.9998669529445479,2.155341393096105E-4,1.3304705545216672E-4,2.1553413930960956E-4,0.996211098426498,0.01297695323397851,0.0037889015735019464,0.012976953233978506,0.9802650212285106,0.017470867224206682,0.019734978771489303,0.017470867224206682,0.99994542607927,3.90369059110788E-5,5.4573920730026964E-5,3.903690591107823E-5,0.9997609847102867,2.8527560665992144E-4,2.390152897132845E-4,2.8527560665992085E-4,0.9799276597474937,0.03223768614841477,0.020072340252506215,0.03223768614841477,0.9785141882429189,0.016547667101329308,0.02148581175708111,0.01654766710132932,0.9995749937623069,5.571298815850887E-4,4.250062376931315E-4,5.57129881585088E-4,3FGL J1517.0+2637,AGN,false,false,false,false,true,false
3FGL J1525.8-0834,354.76004,38.289295,-26.661523535087387,-27.696664026310994,0.05156327890021331,3.7537853108059362,1.6438883543014526,-0.9999831554076877,0.9953037242636972,0.4973348244354714,-0.4300782209417441,UNAS,None,9857.482,PowerLaw,none,0,0.9999293667541166,6.550812426291228E-5,7.063324588339549E-5,6.55081242629102E-5,0.9943748264766369,0.015750839486962178,0.0056251735233630515,0.015750839486962178,0.994717364551042,0.004455052350280949,0.005282635448957922,0.004455052350280947,0.9992330396368643,4.086490398516024E-4,7.669603631357034E-4,4.0864903985160197E-4,0.999819130455709,2.0059124389929065E-4,1.8086954429102464E-4,2.0059124389929116E-4,0.9709911266338964,0.06206467937511248,0.029008873366103485,0.06206467937511248,0.9931356386961773,0.00751530834294549,0.00686436130382271,0.007515308342945492,0.9982145522617143,0.0019538523733845393,0.0017854477382857694,0.001953852373384539,3FGL J1525.8-0834,AGN,false,false,false,false,true,false
3FGL J1528.1-2904,339.61026,22.425936,-26.534743673763185,-27.630583631637744,-0.8509586653830741,3.698432788812534,1.6967689990997314,-0.8689711723363779,-0.4659358201464515,-0.0557683968239761,-0.7531884805400388,UNAS,None,8581.868,PowerLaw,none,0,0.9994448909343306,6.121152486088731E-4,5.551090656694238E-4,6.121152486088733E-4,0.9942667044428408,0.013920311330489694,0.005733295557159266,0.013920311330489696,0.9897117546101621,0.010848813681590871,0.010288245389837698,0.010848813681590866,0.9998557532745908,8.86777742776434E-5,1.442467254092844E-4,8.867777427764191E-5,0.9983983536786362,0.001814940719301773,0.0016016463213638654,0.0018149407193017724,0.9704777606233952,0.06506761104849952,0.0295222393766049,0.06506761104849952,0.9848792439434773,0.015140754937594252,0.015120756056522754,0.015140754937594252,0.9984601492136692,0.001495932894922876,0.0015398507863309098,0.0014959328949228758,3FGL J1528.1-2904,AGN,false,false,false,false,true,false
3FGL J1528.7-2247,344.01828,27.271341,-26.115630057934798,-27.602909791523523,0.7736547330854003,3.732204508432996,2.2422311305999756,-0.39811022744030505,-0.568028794536429,-0.5812014452311751,-0.9999727444687858,UNAS,None,1439.0653,PowerLaw,none,0,0.9888954283032347,0.011866854579850719,0.011104571696765288,0.011866854579850717,0.9209729756379142,0.0640675105459928,0.07902702436208574,0.0640675105459928,0.8833130405725009,0.041798453619047,0.11668695942749903,0.04179845361904701,0.8332015654473441,0.03111115516805791,0.16679843455265575,0.03111115516805791,0.9445913797977897,0.0683545584586693,0.05540862020221031,0.0683545584586693,0.4774081918168124,0.26929058783732374,0.5225918081831876,0.26929058783732374,0.7683971594901131,0.07021982613503266,0.23160284050988678,0.07021982613503266,0.306303324955098,0.0807471318605498,0.6936966750449021,0.0807471318605498,3FGL J1528.7-2247,AGN,false,false,false,true,false,false
3FGL J1529.5+6733,103.487366,43.113842,-26.768641814376313,-28.200958717692465,-0.8447377233785425,3.90396226923896,2.2368366718292236,-0.3249591428706471,-0.7322892212412797,-0.5773298886585103,-0.5261181614417743,UNAS,None,1550.3928,PowerLaw,none,0,0.9986056213887974,0.003918063036181027,0.0013943786112025067,0.003918063036181026,0.9961419155143908,0.008995875970695268,0.003858084485609156,0.008995875970695264,0.9668217216040712,0.0265404044181165,0.0331782783959288,0.026540404418116503,0.9999044451607972,4.690702596501997E-5,9.555483920276026E-5,4.690702596502081E-5,0.998251961796512,0.002612986520436317,0.0017480382034879619,0.0026129865204363163,0.9744653091157887,0.05398709393210705,0.02553469088421145,0.05398709393210704,0.9583861506176532,0.031039184604736248,0.04161384938234683,0.031039184604736255,0.9983088007880069,0.001461360523672541,0.0016911992119930282,0.0014613605236725388,3FGL J1529.5+6733,AGN,false,false,false,false,true,false
3FGL J1541.6+1414,23.67627,48.391552,-26.398321596194442,-27.687193727488424,-0.4952111105337873,3.642485460869455,1.975111722946167,-0.9882937030122507,0.9209649048922312,-0.6044297481789538,-0.4809814980203785,UNAS,None,4185.928,PowerLaw,none,0,0.9998207571395462,1.3630393942320806E-4,1.7924286045380437E-4,1.363039394232065E-4,0.9958402623550239,0.010522937010916594,0.004159737644976074,0.010522937010916594,0.9935235970483349,0.0056236991604889965,0.006476402951665071,0.005623699160488996,0.9990010742263093,5.534598130490962E-4,9.989257736907119E-4,5.534598130490963E-4,0.9995480281350764,3.9135773697964663E-4,4.519718649235942E-4,3.9135773697964794E-4,0.9719090492377063,0.05142070300454588,0.0280909507622937,0.05142070300454588,0.9879975341790355,0.009816391191026775,0.012002465820964378,0.009816391191026782,0.9850404491441374,0.012017894955829842,0.014959550855862588,0.012017894955829838,3FGL J1541.6+1414,AGN,false,false,false,false,true,false
