Source_Name,AGN_BDT_SMOTE,AGN_BDT_STD_SMOTE,AGN_NN_SMOTE,AGN_NN_STD_SMOTE,AGN_RF_SMOTE,AGN_RF_STD_SMOTE,AGN_LR_SMOTE,AGN_LR_STD_SMOTE,Source_Name_3FGL,AGN_BDT_O,AGN_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,diffBDT,diffNN,diffRF,diffLR
3FGL J0744.1-3804,0.8366757500531757,0.1157673393112766,0.1378839647822449,0.1431635258360732,0.649843133047506,0.07311035839244875,0.20424185423782007,0.08258632691537081,3FGL J0744.1-3804,0.846729843,0.0978420395,0.454483688,0.262985253,0.770371765,0.052973572,0.491432862,0.0935343335,0.08684740451528111,1.2038687325853785,1.6485848873221083,3.070434107088388
3FGL J0744.3+7434,0.9990774918977797,8.105093226017562E-4,0.9840927498425988,0.016911589667646117,0.9775384523219522,0.010776330855890527,0.9632272132002566,0.020495404912742196,3FGL J0744.3+7434,0.999495591,3.58509029E-4,0.989967934,0.0124601292,0.986366531,0.00570805413,0.988177966,0.0093606009,0.515847369747862,0.34740578933518107,0.819210062877962,1.2173827697461697
3FGL J0744.8-4028,0.19946891062406807,0.16760721204907064,0.0269581989872911,0.03502390602479758,0.3300696586753012,0.07383462125066623,0.09552629989082076,0.055070874754963806,3FGL J0744.8-4028,0.133704282,0.124100193,0.0784549377,0.085531944,0.530435412,0.0805625209,0.262290859,0.0828443925,-0.3923735012358182,0.6020760934968216,2.48708395773026,2.0129854788805317
3FGL J0746.4+2540,0.9996969140370154,3.6870022019603146E-4,0.9672425390745455,0.04984841308108712,0.9520189266277128,0.024613335172168644,0.9221689160933605,0.05467952947054901,3FGL J0746.4+2540,0.99942211,4.83862341E-4,0.985553608,0.0166992506,0.960504808,0.0181532095,0.97936902,0.0175986748,-0.56793846871296,0.36733504225437213,0.3447676356304033,1.0460972224980127
3FGL J0746.6-0706,0.8970918210968982,0.10405535275977441,0.5381242164909377,0.2926265518197216,0.6500904590398655,0.08126720107483287,0.5189117805752288,0.14300063671235821,3FGL J0746.6-0706,0.982025547,0.0151735506,0.859762807,0.159244308,0.860381253,0.0445643637,0.764042167,0.0819906381,0.8162360094937408,1.0991435620210368,2.587646568096931,1.7141908739738283
3FGL J0746.6-4756,0.9490116989113507,0.04906941855737555,0.9020883457831389,0.10719936150494569,0.849131404792254,0.04319672332651457,0.7837691394090235,0.06846014919387519,3FGL J0746.6-4756,0.982828917,0.0293434601,0.960801078,0.0519899017,0.953636773,0.0173537189,0.912911605,0.0314550485,0.6891709558185956,0.5476966596872165,2.4192892460340762,1.886388900866291
3FGL J0746.9+8511,0.9960463111882971,0.006457001891959293,0.982635653501541,0.033204360480167415,0.9567026700544794,0.020623790634603685,0.9843530508211609,0.012311614915611125,3FGL J0746.9+8511,0.99729605,0.00270953252,0.990595328,0.00837712545,0.969753714,0.00988856222,0.993237281,0.00617612934,0.19354784660341098,0.23971774740890572,0.6328149939431047,0.7216137151572132
3FGL J0747.2-3311,0.9312159442819593,0.052723701525868465,0.8523754190587766,0.18954792104923027,0.666684613030554,0.08498809207059352,0.8955684146499536,0.04788395026511267,3FGL J0747.2-3311,0.988833233,0.00772142875,0.922183695,0.0878741866,0.894813266,0.0405998531,0.951546454,0.0219797961,1.0928156986430717,0.36828827008391446,2.684242549885175,1.1690355336207703
3FGL J0747.4+0904,0.9105589920185205,0.0952109132781103,0.6421648845677719,0.19940848898745275,0.8675576209230459,0.04630440362270045,0.6168157601887063,0.10156909285649834,3FGL J0747.4+0904,0.995913429,0.0026951638,0.912047767,0.106274383,0.954059513,0.014736575,0.824935384,0.0583256618,0.8964774524550548,1.353417218106546,1.8681137280547355,2.0490448221816355
3FGL J0748.0-1639,0.6810721628089349,0.15639369112403292,0.23005082135328847,0.22210697335857638,0.6696854829573748,0.07335667437037817,0.2776831344890435,0.09009677196830276,3FGL J0748.0-1639,0.885240856,0.103055963,0.646267638,0.269426693,0.850540246,0.0534671746,0.580890171,0.101099583,1.305479087574848,1.5448239816635818,2.465416604486303,2.9990928499770013
3FGL J0748.3+2401,0.9991838537017025,7.30189095477949E-4,0.9860528989967738,0.01862316676298369,0.9594783457599255,0.017191290652896516,0.9949636647834728,0.003957619672073998,3FGL J0748.3+2401,0.999761365,1.42268649E-4,0.991082147,0.0114988319,0.985548748,0.00487112347,0.997861644,0.00173632141,0.7909064951449534,0.27005331946135525,1.5164889458536364,0.7322530856050006
3FGL J0748.5+7910,0.7457480582926839,0.21344414082098362,0.4377786639722918,0.19539251258887239,0.5248530039643052,0.09979096732064602,0.2649613063871175,0.12797266880783845,3FGL J0748.5+7910,0.570631868,0.323384988,0.778476705,0.12444772,0.693248927,0.086148509,0.660625372,0.0956913417,-0.5415099549787509,1.7436596546796796,1.6874866288710166,3.091785685949903
3FGL J0748.8+4929,0.5633388070071288,0.17682713532015484,0.509798796144548,0.17192454044134972,0.6652825024987656,0.07950951359226992,0.3962134078096157,0.11021719977724974,3FGL J0748.8+4929,0.888573799,0.0897161528,0.778109638,0.133615311,0.829132081,0.044281319,0.734046677,0.0708703436,1.839282140741669,1.5606314326428776,2.060754381437496,3.065159248040681
3FGL J0749.4+1059,0.9948556890486723,0.004884730318810944,0.9589051281387955,0.046494492130523146,0.95394598162191,0.018975630369641373,0.9166113778505487,0.03526555404371287,3FGL J0749.4+1059,0.999570807,3.07938554E-4,0.982233211,0.0212098842,0.982029399,0.00764868228,0.969644237,0.0120477115,0.9652770252576601,0.5017386316580483,1.4799728299419181,1.5038147163012177
3FGL J0750.6+1232,0.9953545459525381,0.00397746555789452,0.9703468301526824,0.02943790146553668,0.9238647189852814,0.030259412716434314,0.8754931684050448,0.06671564845433668,3FGL J0750.6+1232,0.999196413,5.8160411E-4,0.982740383,0.0220386821,0.967993703,0.0129334945,0.954723423,0.026188721,0.9659083131056732,0.4210066693044294,1.4583556008921306,1.1875812711193858
3FGL J0751.2+1806,0.0028785061603778636,0.00208487991606576,0.00837905441747646,0.012155636849348015,0.019006638717603955,0.013830001836003,0.014462048832447305,0.008743177538559002,3FGL J0751.2+1806,0.012036574,0.00971729085,0.0164195559,0.0363387803,0.0712987168,0.0335304854,0.0695421832,0.0293571591,0.9424507283963963,0.22126503465840158,1.5595383561729186,1.8762079184818907
3FGL J0753.1+5353,0.9931925359004199,0.006272008819210098,0.9745860226915972,0.026325432475107612,0.9331403016574875,0.026956202668698536,0.9096583581540616,0.047095969465536805,3FGL J0753.1+5353,0.999295601,4.31252668E-4,0.986217546,0.0151698372,0.978324307,0.010619396,0.972919516,0.0162294165,0.9730638580876175,0.44183598196919016,1.676200683673445,1.3432393167366639
3FGL J0754.4-1148,0.527807992847851,0.15592784224203984,0.32213704447300745,0.22872876106786655,0.6092316070739235,0.0852614146224395,0.3514743715803644,0.08459865943523436,3FGL J0754.4-1148,0.933168995,0.0419450248,0.757745975,0.20966949,0.87117321,0.0391178612,0.616292356,0.0671293611,2.599670439374933,1.904478162227015,3.072217416119876,3.130285824710622
3FGL J0754.8+4824,0.8967711762349536,0.0851552719093802,0.9190970544562288,0.06261123732697269,0.8403158008655127,0.051732763048726295,0.7431114762166273,0.0954520230167819,3FGL J0754.8+4824,0.994518206,0.00475469316,0.967763771,0.0383715307,0.95396111,0.0220399058,0.914264909,0.0352733828,1.147868212658236,0.7772840566881076,2.196776325815933,1.7930833456854167
3FGL J0756.3-6433,0.6912440841641543,0.1773592952958337,0.9513792543408396,0.05024550749379417,0.7636743703262363,0.08422108570264183,0.8711252449714284,0.04788870878790735,3FGL J0756.3-6433,0.985019552,0.0116802996,0.97585301,0.0280474445,0.946335924,0.0182687207,0.960095966,0.016548538,1.6563860797136736,0.48708346039062683,2.168833993884669,1.8578642707326056
3FGL J0757.0+0956,0.992552029210536,0.006302142409046768,0.9618374451948354,0.04020906344500143,0.935849817320125,0.025445459655174574,0.832678047504178,0.06522677985125735,3FGL J0757.0+0956,0.999360786,3.76276559E-4,0.980111453,0.026733157,0.979236238,0.00846281238,0.935047914,0.0276535662,1.0803876440002378,0.4544748432193678,1.705075139841384,1.569445352495792
3FGL J0758.1+1130,0.9063418647995416,0.08497097252728346,0.7056234227250343,0.17613333647215257,0.7310721616973687,0.08210528287341458,0.6170467115393099,0.1347374149715991,3FGL J0758.1+1130,0.993667311,0.00495084633,0.889977157,0.0903806316,0.907652912,0.0340945778,0.808584569,0.076984805,1.0277091529394817,1.0466714477080994,2.1506624680274693,1.4215639917172507
3FGL J0758.7+3747,0.9921009281138169,0.008204852104498908,0.9610605754763767,0.04803729774705038,0.9136455674063645,0.03312911006817601,0.8786050352241158,0.07076032765590576,3FGL J0758.7+3747,0.998960968,8.21344613E-4,0.98473015,0.0179995444,0.970900436,0.0122214406,0.967230136,0.0220384527,0.8360954955448368,0.4927332642285579,1.7282344281452584,1.2524687732771878
3FGL J0758.9+2705,0.5398002570132598,0.2195849774483453,0.31523726575590655,0.17663913620685548,0.6339993404294894,0.09081713310497577,0.42713814300729686,0.11722935290968993,3FGL J0758.9+2705,0.90580845,0.0760885848,0.541618133,0.19479277,0.843274748,0.0503728631,0.649977004,0.0992904076,1.666818000210598,1.162162575356844,2.3043604264473823,1.9008793912252653
3FGL J0800.9+4401,0.8295710821860217,0.10209206578455761,0.8116822005752058,0.10850640133841535,0.7590567143941428,0.06632652803982053,0.6726133684418872,0.09718312197865729,3FGL J0800.9+4401,0.96799371,0.0200760158,0.92234193,0.0558255917,0.916803572,0.0310265942,0.870545526,0.0447584313,1.3558607787023154,1.0198451709744103,2.3783373299918624,2.036692725323038
3FGL J0802.0+1005,0.9276291668829687,0.070758251202692,0.9133569830238211,0.07943192916228783,0.8322384027976787,0.06647309043939845,0.6818169200007261,0.13611558816821784,3FGL J0802.0+1005,0.994987999,0.00408470419,0.970885085,0.0539067925,0.941455788,0.0226874755,0.901569972,0.0533093084,0.9519572766726129,0.724244048745725,1.6430315557825845,1.6144591149082281
3FGL J0803.3-0339,0.9911845947681461,0.00963416207580957,0.9149705080911363,0.07866096498922888,0.9113473214190618,0.0419684960120236,0.8486779562826898,0.04413098389549471,3FGL J0803.3-0339,0.999124271,8.04485612E-4,0.965573464,0.0404673238,0.980671484,0.00864136299,0.941231231,0.0181871881,0.8241169464845955,0.6433045401336326,1.6518143171267672,2.0972402277837903
3FGL J0804.0-3629,0.6598302394878677,0.21020625002131693,0.13645686872183532,0.20203771433992074,0.5140181535561583,0.0890147886719285,0.6340643532700243,0.16681032299255003,3FGL J0804.0-3629,0.803428635,0.126890321,0.237463094,0.224646265,0.751807163,0.0735413345,0.65200435,0.130257826,0.683130951137609,0.449623434772729,2.6713427396905143,0.10754728129611577
3FGL J0804.4+0418,0.9960655032613647,0.004526100388920322,0.9736006338334778,0.03489586189796027,0.9445318199273254,0.02077935971584368,0.9340921319857951,0.03404057269642089,3FGL J0804.4+0418,0.999344158,5.42176192E-4,0.988275509,0.0126042806,0.964768716,0.012342064,0.981057483,0.0110222669,0.7243884264390825,0.420533391879912,0.9738941117249431,1.3796874521779976
3FGL J0805.0-0622,0.9932562967493991,0.006533969256904331,0.9585827059494457,0.05393809955271471,0.9166805030485913,0.040900631749204636,0.9674428528266569,0.019930906380506205,3FGL J0805.0-0622,0.997985591,0.00133137783,0.97676482,0.0266324473,0.963635642,0.0170943194,0.984138674,0.00834540769,0.7238011176136934,0.3370922261134643,1.1480296744394856,0.837684993075517
3FGL J0805.2-0112,0.9920326654132853,0.01233257595944833,0.9544382020429992,0.05426299469708134,0.9037685753461316,0.03863873250118893,0.9353858185869626,0.04083619270691634,3FGL J0805.2-0112,0.999350099,4.24451112E-4,0.981847717,0.0175297126,0.96985711,0.0122985236,0.979791644,0.0130680289,0.593341862298337,0.5051235212876116,1.7104219102382499,1.0874134553076609
3FGL J0805.4+7534,0.9996817434545152,2.7362224581972526E-4,0.9877112754133646,0.014854709431755268,0.958331912585203,0.019176647938459294,0.9872144123761564,0.009878010838397552,3FGL J0805.4+7534,0.999734351,1.425931E-4,0.992445779,0.00758145207,0.982509917,0.00826454307,0.994627281,0.00492470435,0.19226340799574831,0.3187207133459202,1.2608045208103005,0.7504414345273333
3FGL J0805.4+6144,0.9987839923041765,0.001829917761025444,0.9799220275819621,0.01930942496722203,0.9247258450388216,0.033813012195785884,0.9553570705702809,0.04058320046338999,3FGL J0805.4+6144,0.997266207,0.0031696921,0.985794542,0.0141343843,0.941651228,0.023774027,0.985896769,0.0133365857,-0.4788431356397221,0.3041268410637082,0.5005582721579539,0.7525207002160645
3FGL J0806.6+5933,0.9943323404751149,0.00757289840511678,0.9869990551772249,0.020672297217666846,0.9304181409067549,0.03290104124604077,0.9961073016053517,0.013673790990175213,3FGL J0806.6+5933,0.995779805,0.00456650114,0.991257889,0.00802114903,0.949409714,0.0208102152,0.998779057,0.00160241182,0.19113745457182957,0.20601647595969558,0.5772331930537445,0.1953924406602424
3FGL J0807.1-0541,0.9582268286721193,0.0396627337474512,0.8477511468707652,0.13939721770004615,0.8087389782687501,0.06421363381946346,0.6863932658249482,0.10057343317621212,3FGL J0807.1-0541,0.999037921,8.38816526E-4,0.925753656,0.0883822801,0.955906891,0.0204110369,0.856684567,0.0469974894,1.0289530869894543,0.5595700575393118,2.291848381373531,1.6932036204500325
3FGL J0807.1+7744,0.9990987490201064,0.0015223395062321675,0.9836756998529927,0.015961585909126743,0.9707152449261406,0.014917157003008266,0.9832712492540192,0.012496962915166701,3FGL J0807.1+7744,0.99972724,3.23216635E-4,0.990165461,0.00868990355,0.978142467,0.00991245848,0.995397999,0.00353876047,0.4128454771886758,0.4065862367282984,0.4978979622163637,0.9703757487559977
3FGL J0807.9+4946,0.9949488384070505,0.006480860709827666,0.9478911422689783,0.0491180634004635,0.928217304903613,0.02924681593695902,0.7653061784977664,0.12964475389430308,3FGL J0807.9+4946,0.998666086,0.00136734282,0.979814427,0.0269471003,0.954794226,0.0196044954,0.944119293,0.0404777314,0.5735731347091847,0.6499296291620578,0.9087116065445571,1.3792545331068047
3FGL J0808.2-0751,0.9919901565214904,0.008551591696309995,0.9769743334718074,0.037266089878017,0.8150074881026292,0.059475521592190536,0.9954137405649891,0.008566136338873327,3FGL J0808.2-0751,0.997497116,0.00217901964,0.987244248,0.015815773,0.880598463,0.0452696761,0.997718529,0.00372077047,0.6439689445049046,0.2755833671256919,1.102823029398757,0.2690581078603354
3FGL J0809.5+4045,0.9992743162115186,9.24569369394554E-4,0.9728393284187401,0.026457077700236406,0.9687109277736875,0.016582792597026275,0.9404307596906368,0.038287297659999095,3FGL J0809.5+4045,0.999099212,9.28987513E-4,0.987076622,0.0111729414,0.97593557,0.00884778776,0.98090006,0.0114921585,-0.18848930590380597,0.538127972505924,0.43567102368560273,1.0569902495793977
3FGL J0809.5+5342,0.998324550107028,0.0015052725530937297,0.981653860026007,0.02012916869616202,0.9480545127875987,0.02351523032337229,0.9555981150761133,0.027343880909759657,3FGL J0809.5+5342,0.999567054,2.92333139E-4,0.989592365,0.0124673075,0.976262767,0.00956937583,0.988575314,0.00879374269,0.8254344971734912,0.3943781829155558,1.1995738006599312,1.2060175010532763
3FGL J0809.6+3456,0.989763621120517,0.010899955785822753,0.9028092271883672,0.08287494718057722,0.9158196561995036,0.03621214879503781,0.8277910459983695,0.12574365313744187,3FGL J0809.6+3456,0.997592543,0.00280182808,0.967357199,0.0346870027,0.97045268,0.0151508366,0.927142537,0.0434136514,0.7182526271955961,0.7788598847729988,1.5086932319239452,0.7901113775741521
3FGL J0809.8+5218,0.9986887598366171,0.0016493468288490897,0.9905509158245573,0.011135978905643794,0.9516251199710115,0.027407369191277026,0.9941523206885068,0.0065048043196708,3FGL J0809.8+5218,0.999592094,3.91834485E-4,0.992727239,0.0067875942,0.974973944,0.0165880409,0.996233494,0.00357466824,0.547692060628204,0.19543168983013426,0.8519177402995608,0.31994403047601483
3FGL J0811.2-7529,0.8348734621484619,0.12172498214455696,0.8327004894915688,0.16914804907371972,0.6919458047209149,0.07561484049182696,0.4583288337840648,0.13285476917161948,3FGL J0811.2-7529,0.983071976,0.014891933,0.917538101,0.127167972,0.880782062,0.0395486298,0.706294393,0.0872188401,1.2174864291665446,0.50155832108626,2.4973438553969567,1.8664407816298831
3FGL J0811.3+0146,0.99589686365395,0.004190252669734411,0.9811985212743647,0.025477942166268377,0.946477268744625,0.02277679654621153,0.9454455230572797,0.03501201546301874,3FGL J0811.3+0146,0.999615519,2.27675504E-4,0.988447655,0.0134976564,0.981232109,0.00775017309,0.979953056,0.0134854136,0.8874537263371469,0.2845258725499743,1.5258879880171643,0.9855911602452236
3FGL J0812.0+0237,0.998655825802044,0.0018692189708951975,0.9647978965636531,0.08496112925497165,0.9555893734339039,0.018758761689111586,0.9969743666012029,0.0036641666644094445,3FGL J0812.0+0237,0.999450857,3.32315798E-4,0.985545848,0.027024077,0.973882942,0.0114564782,0.998071314,0.00210717912,0.4253280168536027,0.24420522206197945,0.9752012882979633,0.29937158957641796
3FGL J0812.9+5555,0.9841139622557808,0.012601560150391216,0.952641049823466,0.04104320052390525,0.9126245318654909,0.036286743436434774,0.891304687980221,0.046351867182066915,3FGL J0812.9+5555,0.996940107,0.00199037778,0.981676843,0.0236510368,0.960058481,0.0130059628,0.969043134,0.0161770703,1.0178219673713165,0.7074446633279099,1.3071977433742843,1.6771373138956356
3FGL J0813.3+6509,0.9689731992524181,0.029741566522765897,0.8961116275299673,0.07278860901444667,0.8740475585236684,0.05243676759816837,0.8059778162453345,0.07742405034504954,3FGL J0813.3+6509,0.992515393,0.00602808099,0.963160844,0.0327438121,0.941980945,0.0195504633,0.914674998,0.0315029522,0.7915586332536112,0.9211498526744089,1.295529636702939,1.4039201161686
3FGL J0814.1-1012,0.9900559346226936,0.01171966989221879,0.9185964652963484,0.08538514913093785,0.8906087242852704,0.05285324289702152,0.878090168814774,0.048711273741299174,3FGL J0814.1-1012,0.998975749,0.00109019709,0.969706831,0.0336462906,0.967488098,0.019072246,0.951886652,0.0187027336,0.7610977492829076,0.59858612678973,1.4545819613097397,1.5149774891363332
3FGL J0814.5+2943,0.9329419046973491,0.05450170857089826,0.43522797790917017,0.21918560658338482,0.9220956454487594,0.03164657947530441,0.29051857492719435,0.16605062888856648,3FGL J0814.5+2943,0.995829691,0.00336485824,0.826405073,0.129255303,0.964887883,0.0127825936,0.703545715,0.11525829,1.1538681621484153,1.7846842280768753,1.3521915562670423,2.487356674511486
3FGL J0814.7+6428,0.998545949098414,0.0014177771254814129,0.987991710696397,0.014150633356867644,0.9616155431265161,0.016385258772059094,0.9922022951666445,0.007503253967357397,3FGL J0814.7+6428,0.999689004,1.74283839E-4,0.991461845,0.00760963935,0.98224569,0.00703446028,0.996937665,0.00312436108,0.8062303171931418,0.24522819693571168,1.2590675045464246,0.6311088301097865
3FGL J0816.4-1311,0.9691321513333284,0.033791299652667146,0.9125808494377138,0.09878675594740141,0.768907601620098,0.07718783725260572,0.7514635398020209,0.07359236809567202,3FGL J0816.4-1311,0.99844373,0.00125541766,0.960690186,0.0485654674,0.944867494,0.0284563086,0.855398221,0.0450975488,0.867429751680415,0.4870018870535827,2.27963237011103,1.4123024423247432
3FGL J0816.5+2049,0.8494909114424989,0.11991844487660262,0.8856242936798476,0.07707583605264841,0.8074051115576477,0.07492700616827207,0.8033549292309666,0.07621238856984767,3FGL J0816.5+2049,0.988933119,0.011294988,0.956481679,0.0371565476,0.922105586,0.0387804653,0.92219836,0.0300656169,1.1628086713515062,0.9193203596487963,1.530829540750053,1.5593715536170984
3FGL J0816.7-2421,0.9868206196472172,0.013470829472114951,0.744082982997391,0.21203215705876632,0.8485522545543843,0.04931477767196569,0.9196184920501392,0.0388732982314314,3FGL J0816.7-2421,0.998092176,0.00185110283,0.926418014,0.0960988122,0.942901753,0.0224327551,0.975548224,0.0141469063,0.8367381070419788,0.8599404615408102,1.9132094455178128,1.4387699139106795
3FGL J0816.7+5739,0.9951149521988593,0.00630981092923456,0.9685284962410565,0.0312840967354728,0.9363875984856896,0.027717484475098617,0.9338819569439407,0.03953280212089409,3FGL J0816.7+5739,0.999342037,5.45398387E-4,0.98267629,0.017610605,0.979684735,0.00989473494,0.975840903,0.0151054543,0.6699225774826097,0.4522359676410733,1.5620875174732567,1.061370401413639
3FGL J0817.8-0935,0.8808792843221809,0.08020053204232376,0.721786641573039,0.19966757302830143,0.7684262498059267,0.07111284039118272,0.47659947762637617,0.10064691851183005,3FGL J0817.8-0935,0.993633729,0.00457396472,0.909078499,0.127253837,0.936507274,0.027188695,0.73738683,0.064044601,1.405906442345244,0.9380184002157116,2.3635819251415207,2.5911111460702188
3FGL J0818.2+4223,0.9920446867406626,0.006765259490787001,0.9714386519166053,0.029219601568413682,0.90173003196626,0.04058090697477178,0.8043090488471758,0.09350985844107265,3FGL J0818.2+4223,0.998638723,8.13999918E-4,0.978140493,0.0229549622,0.973470162,0.0163080058,0.897206644,0.0464294354,0.9746908109463112,0.2293611385392555,1.7678296366894712,0.9934524199003656
3FGL J0818.8+2751,0.968481530473972,0.0398188966417986,0.4199070300225636,0.2466935533621754,0.8208414699278083,0.0703863494407869,0.4915299783148169,0.15616815862821254,3FGL J0818.8+2751,0.978022881,0.0260288072,0.617500677,0.267983891,0.851650281,0.0504162592,0.765438971,0.109771409,0.23961865673626623,0.7373340473567362,0.4377100292452283,1.7539362382908967
3FGL J0820.4+3640,0.9856565813360803,0.017543152401073698,0.9763950391290123,0.02742155199961035,0.8851203690148288,0.04735795062700996,0.9478245881731163,0.030758858811033872,3FGL J0820.4+3640,0.997673262,0.00170020778,0.989202342,0.0103959359,0.959536301,0.0157691397,0.984066863,0.0105258437,0.684978411473199,0.46705244368260895,1.571350343499219,1.1782711136826312
3FGL J0820.9-1258,0.9756430070378147,0.02713096908864192,0.9038433972209324,0.11810328929441005,0.8562831635158085,0.061081046236025206,0.9471082774804345,0.02810063191782155,3FGL J0820.9-1258,0.992078894,0.00876338398,0.961864913,0.0589285623,0.942305995,0.0253255039,0.97809865,0.00999356535,0.6057980055370025,0.4912777292292889,1.408339194973642,1.1028354312527489
3FGL J0822.6-4250e,0.07858357755379092,0.05921001625269283,0.08037404585070301,0.1326569597015664,0.08654150541952198,0.03984990106198438,0.09044840107833418,0.04879100287273071,3FGL J0822.6-4250e,0.153074268,0.111996766,0.316546934,0.279430907,0.20631842,0.0686847654,0.162664868,0.0615061607,0.6651146555982617,0.845192433023513,1.7438643618120013,1.1741338769933303
3FGL J0822.9+4041,0.9975873246023506,0.0024211947929362334,0.9853880513505545,0.016226866779121742,0.9588828560301931,0.01858901453853241,0.9698674726478359,0.018040825638834284,3FGL J0822.9+4041,0.999622486,2.43588789E-4,0.991238171,0.00843228095,0.979529174,0.00701010135,0.990710932,0.00633640092,0.8405607857686633,0.3605205939678094,1.1106730766717063,1.1553495260935824
3FGL J0824.1+2434,0.9847810895166158,0.015308447837714848,0.96971438709102,0.029135524169037433,0.9537158476420137,0.019259061709155926,0.8924128370700152,0.045240780634878186,3FGL J0824.1+2434,0.999013134,6.92768634E-4,0.986671144,0.0124339162,0.979742529,0.00849627225,0.966885436,0.014640469,0.9296856633839302,0.5819959445589831,1.3513992400581514,1.6461386802987763
3FGL J0824.9+5551,0.9987189852596015,0.001782961412208466,0.9869481150738463,0.013213674327402218,0.9539520698881009,0.020219637781160125,0.9841418283500379,0.014061430926128975,3FGL J0824.9+5551,0.99951115,0.00111294941,0.990604221,0.0120915449,0.975011264,0.0108954142,0.995485767,0.00484470161,0.44429718723825024,0.27669108800205405,1.0415218284237169,0.8067414127023699
3FGL J0824.9+3916,0.9880547638135996,0.013602014339280197,0.8220676239533078,0.12092316631377076,0.8329408478429188,0.05652572043624316,0.6072660273857164,0.14300731449544452,3FGL J0824.9+3916,0.99049094,0.0127146799,0.903086925,0.0727466555,0.871499407,0.0494076248,0.857121792,0.0604106121,0.17910407426679587,0.6700064472051928,0.6821418437394775,1.7471537417216707
3FGL J0825.4-0213,0.9815316858841846,0.021295005169144097,0.5425173823306647,0.24513140282652596,0.876929708720471,0.04626263744072645,0.38201150937376854,0.12518628375145605,3FGL J0825.4-0213,0.985439879,0.0314350521,0.885402671,0.144357703,0.921929548,0.0232816655,0.727782177,0.0847126146,0.12432596273048205,1.3987815706826743,0.9727037144647146,2.762049142002826
3FGL J0825.8-3217,0.9956940609761074,0.003733138553380371,0.7103584313511666,0.3304049861098238,0.861344336890858,0.040423656503072496,0.9941300242046339,0.006143836343304726,3FGL J0825.8-3217,0.996463265,0.00292719994,0.868612636,0.253241436,0.919959186,0.0330455263,0.997596023,0.00258225953,0.20604754227409314,0.4789703887708011,1.4500135361254838,0.5641424350671742
3FGL J0825.9-2230,0.9541171351512389,0.034263048016655466,0.8439409242320608,0.15223316654879765,0.7147262521158564,0.08720695535175495,0.7489454192415882,0.08427760485687494,3FGL J0825.9-2230,0.997601124,0.0022400365,0.946798936,0.0732942452,0.923397197,0.0399323283,0.878414763,0.0438150996,1.2691220240424415,0.675660988336392,2.3928245636194467,1.5362247655030545
3FGL J0826.0+0307,0.9984650526072488,0.0016406174785564042,0.9793961678250975,0.024067119469204003,0.9686751194435108,0.014133232848020824,0.9668620858483213,0.01694904673169021,3FGL J0826.0+0307,0.999507766,2.83539298E-4,0.988768761,0.0134998149,0.987628862,0.0043374769,0.987192176,0.00572481801,0.6355615531224789,0.3894356026651018,1.3410762251145822,1.1994828071166252
3FGL J0827.2-0711,0.8741323459975193,0.10526921382316586,0.9396509475257232,0.06909470314371666,0.8689412553957383,0.05370885678719115,0.8634605982633002,0.049509858027187034,3FGL J0827.2-0711,0.989228996,0.00923197072,0.980307656,0.0221048111,0.94989793,0.0208101074,0.953889354,0.0192423019,1.093355272851408,0.588420047043419,1.507324479555275,1.8264798030130314
3FGL J0828.5+5217,0.7755341455746658,0.22295660269179962,0.736006950972986,0.1613719939103471,0.6940930927988959,0.12375439199665013,0.8467366462510371,0.0717337034778379,3FGL J0828.5+5217,0.95270381,0.0588114329,0.915886555,0.072357183,0.836439818,0.0631320969,0.929102324,0.0380765438,0.7946374419341229,1.1146891084889812,1.1502357444005484,1.1482144899211821
3FGL J0828.8-2420,0.9135710359782849,0.09229932713713637,0.7522654251543679,0.24179818187327823,0.8528504739295693,0.06114167844355126,0.9130732095273445,0.03983397358417121,3FGL J0828.8-2420,0.991639916,0.00866012296,0.939205048,0.0828061355,0.941468829,0.0240621775,0.968404387,0.014534294,0.8458228509696718,0.7731225330040058,1.4493935614189448,1.3890448904309756
3FGL J0829.3+0901,0.9964865677475242,0.0031242507331208456,0.7169150410983279,0.20127221024369965,0.9530209769428833,0.019009280535742027,0.5190287177506354,0.2297371175982197,3FGL J0829.3+0901,0.9979593,0.00125202835,0.954708707,0.0560057836,0.965336029,0.0110448743,0.836975418,0.0993101574,0.47138734316777053,1.1814530461694257,0.647844195573916,1.383958776767679
3FGL J0829.6-1137,0.9983418783386518,0.0021325286762819058,0.9432770337403688,0.10783488561491905,0.948806815771106,0.027133314386725508,0.9904706369441851,0.009754200383048629,3FGL J0829.6-1137,0.999420325,4.82611489E-4,0.984373247,0.0200908824,0.972226643,0.0122503055,0.995080283,0.00477332756,0.5057126187059959,0.38110313768391013,0.8631391983705331,0.47258061909674415
3FGL J0830.3-5855,0.9931740412305863,0.00687059513456868,0.618823631245655,0.19859972789577032,0.8920894107033432,0.03879153131278565,0.5632299150732958,0.0963767603285815,3FGL J0830.3-5855,0.993434459,0.00722787619,0.783821823,0.144951571,0.943787416,0.0214974758,0.784003431,0.0577908106,0.03602963893793091,0.8308077433063749,1.3327137018593849,2.2907339401533258
