Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O
3FGL J2026.8+2813,0.0022629285998775647,0.0032789120722094924,0.9977370714001225,0.0032789120722094924,0.0027698756627193193,0.0023933687581566233,0.9972301243372808,0.002393368758156623,0.1333237936744296,0.05205483778195997,0.8666762063255703,0.05205483778195997,0.006961946168212382,0.003419838147996287,0.9930380538317876,0.003419838147996287
3FGL J2032.5+4032,0.98853927309964,0.035965059318027175,0.011460726900359916,0.035965059318027175,0.8481238656781771,0.14433284491587542,0.15187613432182298,0.14433284491587542,0.780880426246789,0.07492431588449917,0.219119573753211,0.07492431588449919,0.933333632916712,0.13400933469243767,0.06666636708328803,0.13400933469243764
3FGL J2032.5+3921,0.14940024463003687,0.20415352547635843,0.8505997553699631,0.20415352547635843,0.01228662902804977,0.011222047977056863,0.9877133709719502,0.011222047977056863,0.3279665544998334,0.13006828786496122,0.6720334455001666,0.13006828786496122,0.04789250368526912,0.03033602773714846,0.9521074963147308,0.03033602773714846
3FGL J2034.4+3833c,0.37043382264669483,0.23962601441711884,0.6295661773533052,0.23962601441711884,0.3794323343305347,0.20419998150741064,0.6205676656694653,0.20419998150741064,0.6141876577817926,0.09605823267001769,0.3858123422182073,0.09605823267001769,0.6040728254025873,0.23448621397908834,0.3959271745974128,0.23448621397908834
3FGL J2034.6+4302,0.045468827840833434,0.09528932158588356,0.9545311721591665,0.09528932158588356,0.003651543059512977,0.003232018343479223,0.996348456940487,0.003232018343479223,0.3344807751477902,0.09007993247429034,0.6655192248522098,0.09007993247429034,0.012216447129184448,0.007229915018635012,0.9877835528708155,0.007229915018635012
3FGL J2035.0+3634,0.0022826038759590573,0.003067729272328566,0.997717396124041,0.0030677292723285655,0.010215045484926546,0.013193161932124279,0.9897849545150735,0.013193161932124279,0.13665219328310496,0.05296929502769033,0.863347806716895,0.05296929502769033,0.1881091088943109,0.10021528784495919,0.811890891105689,0.10021528784495917
3FGL J2038.4+4212,0.026796229228875455,0.06139088368699677,0.9732037707711246,0.06139088368699677,0.006957352286965487,0.006252980659395524,0.9930426477130345,0.006252980659395524,0.18639450283841835,0.08855943084142,0.8136054971615815,0.08855943084142,0.02863130344239459,0.018195239714541008,0.9713686965576054,0.018195239714541008
3FGL J2039.4+4111,0.271616957150237,0.26669878714766226,0.728383042849763,0.26669878714766226,0.011684321922509396,0.010938560823098869,0.9883156780774905,0.01093856082309887,0.3761705044012618,0.14627553398305246,0.623829495598738,0.14627553398305246,0.03936724360818964,0.026449983870635425,0.9606327563918104,0.02644998387063542
3FGL J2039.6-5618,0.00504639855677878,0.00518286053279423,0.9949536014432213,0.00518286053279423,0.037284620101462364,0.03238905862484786,0.9627153798985376,0.03238905862484786,0.10747406625180768,0.049232176305351566,0.8925259337481923,0.04923217630535157,0.02180428941813426,0.008381108480864038,0.9781957105818658,0.008381108480864038
3FGL J2041.1+4736,0.009515624425006574,0.00947599946004234,0.9904843755749934,0.009475999460042338,0.010743887193737131,0.009769147993752628,0.9892561128062629,0.009769147993752628,0.15925630074582509,0.07497764210645648,0.840743699254175,0.07497764210645647,0.039231966404221844,0.015662203728872774,0.9607680335957782,0.015662203728872774
3FGL J2042.4+4209,0.0781942695101826,0.10786539484430849,0.9218057304898174,0.10786539484430849,0.01995402234535243,0.01465540008099825,0.9800459776546476,0.01465540008099825,0.2890589510897648,0.11151998944676639,0.7109410489102351,0.11151998944676639,0.09150161469556768,0.04255849828682947,0.9084983853044323,0.04255849828682947
3FGL J2043.1+4350,0.14019245342373438,0.13798572334219644,0.8598075465762656,0.13798572334219644,0.01689981628859517,0.021674514089230528,0.9831001837114048,0.021674514089230528,0.40433593416785474,0.10201815966502815,0.5956640658321452,0.10201815966502815,0.20389422969094909,0.0885963640827013,0.7961057703090509,0.0885963640827013
3FGL J2048.8+4436,0.2821256607625795,0.23871240526571488,0.7178743392374204,0.23871240526571488,0.0017546011794480026,0.002056472005607479,0.9982453988205521,0.002056472005607479,0.42070951602145035,0.10505994587523788,0.5792904839785497,0.10505994587523787,0.010778375651864529,0.005599475866548299,0.9892216243481355,0.005599475866548299
3FGL J2103.7-1113,0.1757785121542221,0.15976884907152517,0.8242214878457779,0.15976884907152517,0.30019781155962766,0.161148701658142,0.6998021884403723,0.161148701658142,0.17646071766545246,0.07114028264364047,0.8235392823345475,0.07114028264364047,0.24407406090796024,0.07917800466869684,0.7559259390920396,0.07917800466869684
3FGL J2112.5-3044,0.07337558667164464,0.14773584844857227,0.9266244133283553,0.14773584844857227,0.02738759800046342,0.02316758084474559,0.9726124019995366,0.02316758084474559,0.038876092310809934,0.036293831751231145,0.96112390768919,0.036293831751231145,0.018766071884323388,0.009034308761900327,0.9812339281156766,0.009034308761900327
