0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
3FGL J0357.1+2325,0.9967497837896369,0.0035509648112149756,0.00025184668952840195,0.00021650703254269795,0.00299836952083466,0.0034600001821995714,0.9758260861890642,0.037679418310231395,0.00910794033259116,0.026637435293571245,0.015065973478344685,0.014414050013056843,0.974193875282846,0.006593935558333673,0.007839290111908015,0.002460750953994633,0.01796683460524612,0.005783106082999031,0.9887753064792658,0.003362843277097414,0.0006730423858115747,0.0003081823692688535,0.010551651134922593,0.0032138380517541983
3FGL J0357.1-4957,0.9996338957160233,0.0002324192360681738,5.089602514251193e-05,2.7463221322557918e-05,0.0003152082588340576,0.0002216653774358204,0.9771267174369616,0.039721675333169,0.008094912467224265,0.025755672409092774,0.014778370095814246,0.01886207874685996,0.9866754292933521,0.004161738019620072,0.005470667713410291,0.0035591301547391813,0.007853902993237651,0.0015402375984013294,0.9988280701646238,0.0010464907207590728,1.0611995947696483e-06,1.1033968370992966e-06,0.0011708686357814085,0.0010457849282962995
3FGL J0357.9+3206,0.002583715289393627,0.0019038970940138831,0.995221412863268,0.00396138090096116,0.0021948718473382184,0.0025417483401163686,0.07607450218879441,0.21038694426934204,0.8204992347273359,0.20376367426807349,0.10342626308386964,0.0692105839661255,0.06155527858094566,0.03079460521028261,0.8618590045601835,0.049952099009060016,0.07658571685887071,0.03747619899740283,0.0005973228513801071,0.0003532260082998471,0.9627351607845763,0.012321482381049487,0.03666751636404355,0.012184521908353667
3FGL J0358.7+0633,0.9996849410831791,0.00014064467559047385,9.579286650913451e-05,6.626358220920989e-05,0.00021926605031175354,0.00010520421581944572,0.9815365611124013,0.018093877471283607,0.003207022407075475,0.002822444505304051,0.015256416480523116,0.015919466459842456,0.9782591486834947,0.006393796584977295,0.0128895867261353,0.005197585973754421,0.008851264590369974,0.0028464087431345837,0.9635401348396,0.006298086663989054,0.0024380407531680768,0.0008888476655104285,0.03402182440723177,0.005768442261815967
3FGL J0358.8+6002,0.9986596431365022,0.0006163862059910488,0.0006653555487240858,0.0003722948033349699,0.0006750013147736413,0.0003994618914059357,0.94792691804857,0.11437452745587857,0.005290280977694891,0.0030452570169696865,0.046782800973734995,0.11301049241196841,0.9612603891332561,0.016816887051339047,0.023811252934234882,0.010414954760370944,0.014928357932509056,0.008328413407231694,0.9889623741527405,0.0029698390158702905,0.00033738119913117654,0.00016952315198828175,0.010700244648128342,0.0029093473621970354
3FGL J0359.3-2612,0.9984747849237516,0.0010991748284926994,0.00011232209343240279,6.841152201975233e-05,0.0014128929828159218,0.0010692589325746904,0.9801471649914619,0.02388422573189017,0.006276782030829641,0.009288700637942505,0.013576052977708513,0.01785649524904191,0.9797270763254415,0.00431641782580632,0.006444040821251777,0.0018713296705256165,0.013828882853306742,0.0031480365252340124,0.9610343929214118,0.01007118785965707,0.011978045514102994,0.0038904512629228975,0.026987561564485008,0.007830007039087702
3FGL J0401.4+2109,0.4737238897215063,0.16316168454536464,0.4419550512000215,0.15907290764276738,0.08432105907847225,0.04363865053548408,0.5410039374799089,0.2291875327197948,0.2801990432795585,0.14349792475398945,0.17879701924053248,0.13227329895222598,0.8073676968455453,0.048609130613020954,0.12590043532130227,0.03945297298157925,0.06673186783315252,0.024615073842017367,0.49754093623748147,0.03784357155225854,0.3599798292223673,0.05175104530861217,0.1424792345401512,0.03234769205792983
3FGL J0401.8-3144,0.9984367702041652,0.0013176018380343733,0.0004554184815668837,0.0004012333060197579,0.001107811314268038,0.0009980463484775008,0.9690708132326895,0.0395948044669937,0.010109181849349797,0.026537293055134848,0.020820004917960856,0.019109224009444255,0.9725389273888803,0.008910417403501646,0.012100229729306316,0.003593513758270945,0.015360842881813245,0.007368097164801586,0.957255959988238,0.009506338443775153,0.007811349096416342,0.003117060232737992,0.03493269091534563,0.00874257178114534
3FGL J0402.1-2618,0.997180798374895,0.0031521767047792645,0.0007065078231753805,0.001057426892009925,0.0021126938019294353,0.0022656823479829686,0.9644006443432322,0.03219141077572921,0.010732422722189223,0.015068051363483667,0.024866932934578468,0.024162322986872473,0.9760767665614966,0.007948707099997492,0.011845112369105166,0.005139592037466954,0.012078121069398387,0.0042164060401407265,0.7657146691379572,0.04754258167217092,0.04020925946032675,0.009439013139788689,0.1940760714017161,0.04833681941668284
3FGL J0403.7-2442,0.9906102790509145,0.007781457726999557,0.002774819055055887,0.0043353235530279996,0.006614901894029869,0.005343862295677342,0.958665638813643,0.033344639532690894,0.011728721797024756,0.014358301555103332,0.029605639389332136,0.02640185353722917,0.9114964602769948,0.027974042131008868,0.05671194431322382,0.02022906518471326,0.031791595409781326,0.015605754719864825,0.8640088049192112,0.030173500699806836,0.04077193971518504,0.012717558740241988,0.09521925536560372,0.02462885950857989
3FGL J0403.9-3604,0.9928950732394918,0.008344765909980964,0.005097713158906885,0.007303293797038885,0.0020072136016013008,0.0016599753732410014,0.9686201348708419,0.07523818819530391,0.011417498020811443,0.045537320772846786,0.019962367108346625,0.031559505091477105,0.7949137089935081,0.05959673051138853,0.15930490838797606,0.04715391126896502,0.04578138261851574,0.03465143543526809,0.9730148424952514,0.017437188672033692,0.00012159341395533733,0.0003438840360855689,0.026863564090793372,0.017349338774444608
3FGL J0405.5-1307,0.9995494032153867,0.0006160545913035791,4.476511708548198e-05,2.980763254404373e-05,0.00040583166752784447,0.0006046426156339781,0.9837295771330475,0.01513767559634441,0.0026158439588152794,0.0022967237817280444,0.013654578908137099,0.01336287299968717,0.9902342353230158,0.002444308639338833,0.003628811847227781,0.0010098433376473383,0.006136952829756214,0.0016884545685063874,0.9973416943775597,0.0016305481122567017,9.49234829688721e-06,9.072373973651565e-06,0.002648813274143394,0.0016263924144972021
3FGL J0407.1-3825,0.9984602338393495,0.0006626739600407056,0.0010865681091670868,0.0004902972322848047,0.00045319805148343994,0.00023834386919929153,0.9781533789141059,0.026638562758238424,0.004990313995219453,0.007291078559459195,0.016856307090674583,0.020728935359116542,0.974747806318727,0.007954784588748865,0.0158485571640127,0.006721142562772461,0.009403636517260217,0.0025394728634657157,0.9423795813121919,0.011808367497462996,0.0015766127751203176,0.0012718225096635283,0.05604380591268773,0.011504186484269189
3FGL J0407.5+0740,0.994631874501819,0.005658988840941473,0.0012939594949258997,0.0013094921155444089,0.004074166003255165,0.004532518311024105,0.9826019912500836,0.01777010879804742,0.004355662860048097,0.007749724380598053,0.013042345889868226,0.01300898876835834,0.9648082075124705,0.012989767755600755,0.01679077787543962,0.008781516846623377,0.01840101461208982,0.0072114599333242616,0.9914506340359163,0.0034224453932722473,0.00011785756401756301,8.852810583287917e-05,0.00843150840006594,0.0033839651919761547
3FGL J0409.4+3158,0.9983467269780155,0.0009052453791453056,0.0002958630876135971,0.00024371834223270672,0.0013574099343710451,0.000796907279791051,0.9729886637214465,0.03975014251761455,0.009471641668369665,0.02667815075806081,0.017539694610183943,0.01786030821730606,0.9721463406059565,0.007520015814463859,0.008655533849320286,0.0026217332487420524,0.01919812554472311,0.0062564848832737645,0.9995606209544495,0.0003097625521522844,6.151298715607665e-07,7.00610476912256e-07,0.0004387639156789972,0.0003092922429781731
3FGL J0409.8-0358,0.9970330831553186,0.001700430983814603,0.0015466863726868387,0.000837450503402447,0.0014202304719945558,0.0011160550523670403,0.9674480173772596,0.03192971347489031,0.007349051976985992,0.007816681665580694,0.025202930645754424,0.026226421560849793,0.9794130712757305,0.0072341085329537804,0.012464783045046696,0.006931979654754293,0.008122145679222667,0.0021548504562881846,0.8876128956246294,0.011896626429131087,0.02524559574944994,0.004530465140025588,0.08714150862592075,0.010051627717799229
3FGL J0413.6-5334,0.9994581777524117,0.0003301430784706735,0.00017606657917574277,0.00013946245131502287,0.00036575566841253517,0.0002681947364489214,0.9824472859124379,0.01755037888791031,0.004079649681779446,0.00784313953588779,0.013473064405782524,0.013487579553002652,0.987295534055973,0.003800562423208347,0.005109803798776613,0.0013193883978202068,0.00759466214525024,0.003354954218265146,0.9951228485922373,0.0015428094348673537,2.7929845749571498e-05,2.3566184626956038e-05,0.004849221562012993,0.0015360998439316368
3FGL J0416.6-1850,0.9995575704724289,0.0003160690623593121,0.00013495161760113662,9.63878532765814e-05,0.0003074779099701452,0.0002444767827042747,0.9747263296184201,0.0387600688834863,0.009280904767857067,0.026927270199722107,0.015992765613722787,0.016146237533675483,0.9862569049697463,0.003900290220095154,0.0058393039592472525,0.002326697365430582,0.007903791071006517,0.002079472649185295,0.9866726767548115,0.004582746609364688,0.00015361046162229886,0.00015769512975417376,0.013173712783566192,0.0045399335339454915
3FGL J0416.8+0104,0.9992677829350582,0.0004057058141336475,0.00015784341908961104,8.894430740248889e-05,0.0005743736458521243,0.00035989539703438247,0.9860685061109341,0.01416897613303578,0.0032819841795891235,0.004887275010168648,0.01064950970947681,0.011460800987856323,0.9857023067780516,0.00589809894765938,0.0055986028570598955,0.002404209256968379,0.008699090364888492,0.005234559692732312,0.9990445992471285,0.0010300418435226688,1.2024329004169747e-07,1.4231436290805336e-07,0.000955280509581441,0.0010300027128677016
3FGL J0418.0-0251,0.9978025164459535,0.0016162030481212716,0.0017700783171782587,0.001436485573982036,0.00042740523686827825,0.00034217467055600953,0.9605722996561844,0.03574374085351412,0.00990615077546835,0.0091760564056724,0.02952154956834719,0.02859843248217729,0.923358143335461,0.02709813745077764,0.05738430331611723,0.021293640353606032,0.0192575533484217,0.011365074786497288,0.9070111489701866,0.018202175570184456,0.01442926779123349,0.005143242472308376,0.07855958323858,0.015485096098674855
3FGL J0418.5+3813c,0.9775183405897747,0.02468093852477887,0.007175308692292631,0.009845323347426847,0.015306350717932463,0.018282346030733723,0.7020648044800342,0.15793689861779983,0.12392152628735875,0.06839359138189084,0.17401366923260714,0.09686984675992129,0.9313055411680422,0.02698075822938627,0.03725009119326041,0.018765178261670172,0.03144436763869726,0.017493097781819608,0.669041868680917,0.030761305874894635,0.12088055414694981,0.02434792379787008,0.2100775771721332,0.03586455147735985
3FGL J0422.1-0642,0.9977875599425255,0.0012765955476205049,0.0009361409842532548,0.0006763947295113361,0.0012762990732212173,0.0009605216451917812,0.955559006531676,0.03446097347724172,0.011486775147653382,0.011811570614944214,0.03295421832067044,0.02883010918055756,0.9798224618130942,0.006377441537338423,0.008772596702005081,0.00415787940423763,0.011404941484900786,0.00339624524484864,0.8537062037364758,0.016002892282589685,0.038501543091313546,0.008168835505386891,0.1077922531722106,0.013475147532832561
3FGL J0423.2-0119,0.9991979314905666,0.0003649563200486161,0.0001396345704992745,8.417346022765466e-05,0.0006624339389342478,0.00035002731923452254,0.9785969689622106,0.01459023480095747,0.004777238002748775,0.006087267808376195,0.016625793035040696,0.011825785535482384,0.9830585358559407,0.005946882224644006,0.007115708294490288,0.0026949177782165665,0.009825755849569103,0.00558898100255789,0.9817007826426839,0.008983708070401079,0.00013114504760169387,0.000184003180987834,0.018168072309714376,0.008891014386976842
3FGL J0423.8+4150,0.9866051712438556,0.006144855010493755,0.002063102264462086,0.0009678655647057937,0.01133172649168237,0.005967511740766166,0.8745257164062803,0.11669938066793964,0.03339879843537326,0.03807828337892191,0.09207548515834653,0.0986757433206566,0.927148207932314,0.028618088231256607,0.02517813909401192,0.016944276742273407,0.04767365297367394,0.018270343078135524,0.9164039858773761,0.010466280350936899,0.014111210912763072,0.003976553299854502,0.06948480320986081,0.010745230213809132
3FGL J0424.7+0035,0.9994198765718533,0.00038183421359204423,0.00017478972626824317,0.00010183945321002428,0.0004053337018785713,0.0003342652232424288,0.976186710396146,0.023422278613015175,0.005950933345633122,0.00699448870680511,0.01786235625822098,0.018970371763495513,0.9761701927395444,0.011207003951471355,0.013208369233584968,0.007715101001799624,0.010621438026870688,0.007542775197657966,0.9608144177257962,0.012171982195865984,0.0010953871993836237,0.0007138663959392705,0.03809019507482009,0.011984468272758227
3FGL J0425.0-5331,0.9944068084906761,0.0075272839917228445,0.0030721958068723127,0.004664722733441293,0.0025209957024514276,0.00375352990845464,0.9811067780911829,0.01633267330006601,0.003652075793288188,0.005035736377705337,0.015241146115528851,0.01372544892605314,0.977996942956953,0.006431624548185023,0.013233820929769715,0.005530630789449179,0.00876923611327735,0.00430872455255823,0.9929188315599956,0.0058453365164451866,3.310514079752756e-05,3.1847995932623265e-05,0.007048063299207043,0.005821293187002772
3FGL J0425.2+6319,0.9369524504024015,0.19873347434501668,0.000629325529334201,0.0007745044509302357,0.06241822406826434,0.19882610813218862,0.9830667562729466,0.013686225367611327,0.0051886281279657906,0.006469877087324932,0.011744615599087698,0.01092475293202806,0.9808355338206358,0.0069332851442518,0.0065805019703831825,0.0023817232950721343,0.012583964208980917,0.005282981006602622,0.9840796255381201,0.003362214224415026,0.0029081046860377573,0.0009097973509984158,0.013012269775842232,0.0029604478714516
3FGL J0426.3+6827,0.9984892413459923,0.0017138993575202023,0.0003099466977463612,0.00021292088176511607,0.001200811956261412,0.0016137664315057066,0.9887405284329168,0.011176759373532524,0.004781780327177906,0.007559873422703954,0.006477691239905245,0.008131747235216112,0.9784989107403946,0.010521085802545519,0.005576512345204641,0.0016861234580673342,0.01592457691440071,0.009767465263876418,0.9934105393392838,0.003299572324201393,0.00013061362495143177,8.349526021384277e-05,0.006458847035764731,0.00325115294374351
3FGL J0426.6+0459,0.9755926172312882,0.12184395606941978,0.0010478589589742362,0.0025255200069040566,0.023359523809737538,0.12173244978613547,0.9752062117898103,0.035442866495491554,0.009145416114434549,0.02469685918017898,0.015648372095755418,0.015217003275133319,0.9851248304854151,0.006332242856282679,0.006322423579987538,0.004305660641109964,0.008552745934597372,0.004675791975883548,0.9629612254461848,0.007129894756092448,0.0026647263958617,0.0011796988189433045,0.03437404815795352,0.006723796489545792
3FGL J0427.3-3900,0.9995911714012732,0.00019661483539967696,0.00016460825017368012,0.00012876433706640353,0.0002442203485532751,0.00013023637402256486,0.9792273536329895,0.019221308052293114,0.00391027032582058,0.004532593213735222,0.016862376041189883,0.017290882455288595,0.9725257672555804,0.011838910853679569,0.015372897065435506,0.004862282139986901,0.012101335678984169,0.008559186207062919,0.9505778523815623,0.012251928215816145,0.0013532121853678488,0.0006429456405353814,0.04806893543306966,0.012080295017075533
3FGL J0428.6-3756,0.9857740052647739,0.012363555642627852,0.000520760500371086,0.0005605670286877152,0.013705234234855085,0.012306923412770454,0.9836401267806258,0.01683109482158616,0.004148177205419104,0.00626189416334922,0.01221169601395501,0.013073697360422645,0.8280922301227407,0.06886083030399856,0.031045246541681025,0.019177920652788612,0.1408625233355784,0.06101222093745303,0.9978350179211869,0.0015640652255204414,2.27974218030617e-06,8.11797164519309e-06,0.002162702336632813,0.0015631417596947742
3FGL J0429.8+2843,0.9931142340457983,0.004471634818785789,0.004323091490570755,0.003187196997535888,0.002562674463631128,0.0016348667014897957,0.890397696404706,0.09889557431395354,0.03851788099121651,0.04261231982222326,0.07108442260407745,0.06718907444230927,0.9497649501802989,0.024390119915334085,0.02479283567673144,0.012705560090754808,0.025442214142969582,0.01588530994142568,0.9193132891344054,0.022938651950420844,0.05636087599579855,0.016023309123707013,0.02432583486979605,0.011204910354511358
3FGL J0430.2-2508,0.9994721103439712,0.0002429503465849634,0.00012083418283134455,8.592929425933612e-05,0.00040705547319750014,0.00022758395577590585,0.9794095212820537,0.014464913339804602,0.003944329278798601,0.0045034691647928785,0.016646149439147554,0.012964883862099411,0.9845035525656385,0.006638574872765915,0.007867576258964443,0.005152133856922103,0.0076288711753970005,0.003005646876904083,0.9756300728191831,0.004646374158987666,0.001647485002007148,0.0008066184992760327,0.022722442178809706,0.004161426208457117
3FGL J0430.5+1655,0.9993228969967939,0.00033063082166359686,0.00012260565687333843,7.79635517236824e-05,0.0005544973463328996,0.00031638694092153886,0.9820500771346782,0.018012840673002576,0.005578565834110788,0.008365850405369012,0.012371357031211047,0.0133995617440213,0.9845893741960049,0.006668178859527155,0.0036658617397936394,0.0009902413303730527,0.011744764064201597,0.006390042132479436,0.9938474813520297,0.0018368050699527972,0.00011306708436375783,6.62876436043651e-05,0.006039451563606568,0.0018089980296225007
3FGL J0431.6+7403,0.9948044093865853,0.004204550721123778,0.0010369282543384246,0.0009281706377236154,0.004158662359076283,0.0037723413983120316,0.9896736846011382,0.010149839959120471,0.004783377564877356,0.0068863371381864555,0.005542937833984445,0.007399885020453855,0.9797301055323597,0.007185193203757227,0.008118247933631714,0.0035605334787177025,0.01215164653400859,0.005274381438696081,0.9978477095240788,0.0013859835689320951,6.31759850255672e-06,5.156739535135842e-06,0.002145972877418713,0.0013839624385531834
3FGL J0433.1+3228,0.9981905931610069,0.0009484997633458488,0.000303367808317529,0.00015068232505690532,0.0015060390306755897,0.0008776088573199736,0.9798532307690622,0.015188446103317934,0.004604496071313025,0.006037644278059359,0.01554227315962487,0.01359817574029477,0.9856291743902109,0.00337588090917849,0.005898527903904564,0.0019201883808945448,0.008472297705884514,0.0019853092574424495,0.9960704336790702,0.0010243107750108056,0.00020377010211835534,0.0001177022443800832,0.0037257962188112924,0.0009478448438500677
3FGL J0433.6+2905,0.9992291993598156,0.0013893186628019805,0.0005032007590543233,0.0013527275019917743,0.00026759988113003594,0.0001649627143693345,0.9799102032689483,0.014288367821690554,0.004388958039648139,0.00576960149992129,0.015700838691403624,0.01145974290636557,0.973813382159377,0.016240894458416043,0.007945066994706108,0.007103164541828517,0.018241550845917016,0.014121931824917208,0.9821411600144002,0.005226385008750294,0.00026520852931221625,0.00023620692065427028,0.01759363145628747,0.005133082387579094
3FGL J0433.7-6028,0.9992352874953497,0.0005365338006218331,0.00044469413754235715,0.00031973504828831635,0.0003200183671080198,0.00026809028772258373,0.9715286604211527,0.04040800405578886,0.010567152413652877,0.026429338596922626,0.0179041871651943,0.019365266047093672,0.970957056041902,0.013017672940712231,0.019105339159411233,0.01029616417923181,0.00993760479868688,0.004094573737476049,0.9817855127706371,0.006302005726881197,0.00022099644932212882,0.00024987425251348384,0.017993490780040644,0.006270586926878781
3FGL J0434.0-5726,0.9994827598017104,0.0003759038155311127,0.00015293489166258515,0.00013330550018445897,0.00036430530662718056,0.00027624921358734736,0.9808759333422996,0.015251662404184676,0.004312607814203372,0.006088367106307895,0.014811458843496857,0.011967482625534398,0.9887934984281156,0.0054006489532976145,0.005187994475555049,0.004380886232398027,0.006018507096329123,0.0016274369372822114,0.9898794315501038,0.0034615010921980878,0.0007099630900278134,0.0004948419967713113,0.009410605359868368,0.003110944944334588
3FGL J0434.0-2010,0.8845873721439077,0.11699295899767127,0.10725829778776555,0.11288809355175111,0.008154330068326499,0.00713735273846872,0.8721739129980479,0.08466163935719848,0.05539032029840856,0.035905426898775315,0.07243576670354339,0.0617252647390345,0.8904922195267162,0.05549822123573613,0.0851587680675568,0.04764380344465807,0.024349012405726896,0.013034608997693419,0.6185012939814449,0.06110697673746208,0.09146313344091421,0.021704177116273406,0.29003557257764095,0.06355682246921049
3FGL J0434.4-2341,0.9989609193765187,0.0007897185092601973,0.0002383493717642128,0.0001515745509289354,0.0008007312517172153,0.0006901165052266738,0.9683107392945505,0.04066361953120964,0.011097117227620055,0.025758273184252986,0.020592143477829526,0.02264858522967185,0.9837584070203718,0.002822975251610154,0.0065026270788828035,0.0015692187399030306,0.009738965900745408,0.0020238339697457655,0.8881250911174776,0.017169485774933192,0.030858618511098994,0.0077908178616548215,0.08101629037142348,0.012724128985611333
3FGL J0434.6+0921,0.9989516892985789,0.0005347081028817155,0.00045584042375625643,0.000334307251242806,0.0005924702776648277,0.0003054151178078322,0.9822723222367215,0.023384727913522446,0.004657662236539421,0.008249475523094773,0.013070015526738907,0.01762444281363635,0.9835179322927734,0.006073579764412406,0.007868532449556853,0.005690535428332421,0.008613535257669756,0.0018087870526178093,0.9986982265965575,0.0009684740917211678,4.411851984763821e-06,2.8260166134166133e-06,0.0012973615514576492,0.0009672357456819653
3FGL J0437.2-4713,0.00788451682387945,0.009663564881060922,0.9232404845347313,0.16842443841162544,0.06887499864138942,0.16135794646982646,0.08559834499175309,0.19348393579595707,0.8296017916826411,0.17958932340821937,0.08479986332560584,0.056320082119053205,0.1576973932816386,0.05195712875528234,0.7193821167998327,0.06796647287851088,0.12292048991852876,0.047237055636948834,0.001424250192115749,0.0010463491333025674,0.9538292480531828,0.021108608046903246,0.044746501754701504,0.020306184262841368
3FGL J0438.3-1258,0.9988826491851263,0.0008069533482784783,0.0003823789465428218,0.0003716202085004341,0.0007349718683309945,0.0005180265631965941,0.978451132425632,0.02191909321347159,0.0036438220002271583,0.0039765808216674185,0.01790504557414095,0.018484657619275893,0.966820077897962,0.012286349061658618,0.01625317271087761,0.009432495886320379,0.01692674939116031,0.00898306375337716,0.9874095552175097,0.0035925275667788134,0.0009725784453736548,0.0004677187618585174,0.011617866337116528,0.003288236367787028
3FGL J0438.8-4519,0.9874966268396118,0.0103130075605995,0.006877592796338611,0.005715595419146248,0.005625780364049817,0.005588841084503525,0.9329393817455542,0.05242536166233541,0.021677671419731134,0.01615779022556446,0.04538294683471474,0.042436347502472424,0.9701601370964007,0.013392695234850628,0.015016182994494462,0.009050075185715992,0.014823679909105053,0.006649390984025289,0.7417554690394301,0.02643400610480727,0.06300187454947126,0.012898004228584887,0.19524265641109845,0.02303231111351936
3FGL J0439.6-3159,0.9973286154918278,0.0017764148320122152,0.0005874279191101106,0.0005915039467197438,0.0020839565890618484,0.0013851137374851672,0.9833796384051937,0.01597538768899186,0.003244588865047976,0.004556661957202334,0.013375772729758236,0.014062760324045399,0.9742534927983028,0.005769310557455657,0.011136589942529805,0.004018809036859789,0.014609917259167575,0.0029673766484195323,0.9995145272081257,0.00036035830070423654,9.348266472508534e-06,7.164239055083301e-06,0.000476124525401906,0.00035703173547988436
3FGL J0439.9-1859,0.9994144842838895,0.0003653470321749493,0.00011599732135363861,6.629551009040258e-05,0.0004695183947570932,0.0003323746845222664,0.9831077845819627,0.014801942371670733,0.004421668405899478,0.006220712971016447,0.012470547012137984,0.011758915135427194,0.988972901427482,0.003424700683993277,0.004695707156486751,0.0033271351243954095,0.006331391416031191,0.0013756928826225972,0.9981220593760144,0.001096407650672317,1.3986436818195632e-05,1.2371046924945753e-05,0.0018639541871674017,0.0010885896473136574
3FGL J0440.3-2500,0.961539012927806,0.03242305994840664,0.031891600166349295,0.03231701172246215,0.006569386905844775,0.0060607539794939125,0.7790070852058829,0.16084534172799617,0.10911351459730585,0.10296596102039725,0.1118794001968112,0.10127617535664,0.922566379666329,0.027120315926796403,0.04907970899487114,0.027357587532071306,0.028353911338799654,0.011818415074665545,0.8758787141341043,0.030411492313543356,0.10500571334817888,0.02997057723185766,0.019115572517716877,0.011367150288190023
3FGL J0440.3+1444,0.9878361441377297,0.01023510597629986,0.003941688068753412,0.004793147457437774,0.008222167793516947,0.007198474820266628,0.9560259572646379,0.04459208318192938,0.01288352176819497,0.023750620343073632,0.03109052096716704,0.029257795042353537,0.9615078464755578,0.013442555725930694,0.0176185493117291,0.007889225022284887,0.02087360421271336,0.007610136574793953,0.856105340098271,0.015633835199780465,0.042143621511603,0.010139785550471216,0.10175103839012592,0.011905845058419883
3FGL J0440.8+2751,0.999311043479445,0.00038560854101638757,8.76222032254245e-05,6.379954886912267e-05,0.000601334317329351,0.00036296572800532457,0.9740271927881189,0.02554628174287554,0.004616359725638919,0.005663298392888023,0.02135644748624203,0.02161255155076119,0.9863832917057123,0.0031483246097258224,0.005079488337541171,0.001517750884655467,0.008537219956746481,0.0019441979849452809,0.9904790697687116,0.002535655075920635,0.000630587872784301,0.0002748963980775133,0.008890342358504088,0.002363831725869572
3FGL J0442.6-0017,0.9995236874176137,0.0002230800091655939,0.00028080823861085277,0.0001519977411458093,0.00019550434377543346,0.00010694241028315334,0.9746018788858474,0.043672999454258773,0.009765576194505196,0.02836581532711895,0.015632544919647422,0.020257188786342653,0.9529808869762562,0.020613142736472155,0.024402745089864893,0.013486022622983205,0.022616367933879,0.017110389363549104,0.9923433239639028,0.004482785918191664,1.0083033892786642e-05,1.0846297779385547e-05,0.007646593002204487,0.004480867440036853
3FGL J0444.5+3425,0.9739961703261305,0.020553523709797447,0.020753984227138353,0.018032472344592945,0.005249845446731145,0.004342500653459653,0.9165063535556416,0.057429162308480115,0.025729888735171548,0.03708928544586377,0.05776375770918671,0.03729132206844262,0.9305167991341117,0.03556538016536507,0.051212487151052824,0.027476271370623584,0.018270713714835417,0.010862494566728905,0.9327973208335137,0.009205626192001158,0.01806640468086434,0.004109623860904823,0.04913627448562185,0.00772482400699743
3FGL J0444.6-6012,0.9994085752490641,0.00031143916921665165,0.00010201327673024911,7.067226637071538e-05,0.0004894114742056385,0.0002679892248745563,0.975664824496857,0.03981635339888202,0.009759778587343698,0.02826553886338192,0.014575396915799205,0.015020473466262766,0.9852203887196023,0.005121215549285633,0.00655412560049958,0.004247413093553778,0.008225485679898096,0.0018153917384439563,0.9980986593633231,0.0009660048756518281,5.8192211995863485e-05,5.5550477517630447e-05,0.0018431484246810878,0.0009310682205986534
3FGL J0447.8-2119,0.996331685538134,0.002235616928406563,0.0007139686593895382,0.0005773870176187194,0.0029543458024764518,0.002035701056730036,0.9565630462988826,0.03325125817420817,0.011012738689872634,0.008337481722364001,0.032424215011244865,0.028434858653256637,0.952248858192029,0.01301201986603782,0.026542798770198342,0.007278379809023636,0.021208343037772793,0.007867823727668324,0.9082882970222393,0.017357112061445096,0.023836531412600833,0.006907180926041199,0.06787517156515989,0.014004335226389754
3FGL J0448.6-1632,0.9990763403405031,0.00040164989746142475,0.0002775870774207531,0.00021162108454429116,0.0006460725820762257,0.0003033057539219709,0.9842144852972833,0.020637692029775275,0.0027850310292182197,0.004135302953374268,0.013000483673498346,0.016907028414413168,0.984344108512304,0.004410004686030651,0.007260741537863356,0.0028283137527885622,0.008395149949832613,0.0023656869806395063,0.9873232776611193,0.004522629879171928,0.00022812715627091302,0.00012900961793072273,0.012448595182609762,0.004477211212470925
3FGL J0449.0+1121,0.9900856764183018,0.012500603417064916,0.007236328977859874,0.008218163409298462,0.0026779946038385616,0.004898517405924456,0.9475649221011416,0.06258370477315381,0.014904565337627013,0.025231941160766526,0.037530512561231466,0.040343743970815894,0.8775369791093498,0.05168332039369732,0.07982550382748785,0.044676359507588706,0.04263751706316233,0.030744136145481566,0.8555448977242474,0.03450259423937818,0.010588775708366477,0.008828767063023336,0.13386632656738595,0.028772975898591284
3FGL J0449.4-4350,0.9716414734314562,0.02499016123864429,0.0007585097891922725,0.0007789343165927133,0.0276000167793515,0.024937989527450025,0.9818397414254204,0.017304707909360905,0.004515090679238914,0.006875013153268808,0.013645167895340624,0.013439505042768028,0.7936355070177925,0.07373124869229906,0.02325295755403627,0.018933265519032093,0.1831115354281712,0.0628217802969758,0.9716737603612786,0.010434382107431384,0.00016896366854678247,0.0002126503271635208,0.028157275970174603,0.010446435652318186
3FGL J0453.2-2808,0.9967662321400057,0.002163149762649066,0.002526222907619726,0.002046209874616788,0.0007075449523746533,0.0004451186283448416,0.9680246369636115,0.04336609428641496,0.01121010595217285,0.02721108789266644,0.02076525708421564,0.0234984923217784,0.956208393107639,0.02108575996327313,0.02990432534921783,0.01652420749585525,0.013887281543143146,0.008045709966154915,0.8785684353177485,0.034007001997227476,0.005436987605208908,0.0036521026521888836,0.11599457707704251,0.03292453125143091
