Source_Name,AGN_BDT_MEAN_O,AGN_BDT_STD_O,PSR_BDT_MEAN_O,PSR_BDT_STD_O,AGN_NN_MEAN_O,AGN_NN_STD_O,PSR_NN_MEAN_O,PSR_NN_STD_O,AGN_RF_MEAN_O,AGN_RF_STD_O,PSR_RF_MEAN_O,PSR_RF_STD_O,AGN_LR_MEAN_O,AGN_LR_STD_O,PSR_LR_MEAN_O,PSR_LR_STD_O
4FGL J1303.6-4622,0.998857134063189,0.0011339362279281222,0.0011428659368109848,0.0011339362279281214,0.9917508045200448,0.016889928583367343,0.008249195479955215,0.016889928583367343,0.9755734372212695,0.019924801598949382,0.024426562778730336,0.019924801598949375,0.9938945423650152,0.003647133618176217,0.006105457634984872,0.0036471336181762154
4FGL J1304.0+3704,0.999192715493717,0.000803653200126648,0.0008072845062829941,0.0008036532001266454,0.9969372785038485,0.007946006578428219,0.003062721496151449,0.007946006578428215,0.9924036523770925,0.009491019783683358,0.0075963476229073375,0.009491019783683356,0.9530368570215738,0.021825365069543322,0.046963142978426166,0.021825365069543325
4FGL J1304.0-5539,0.9969737646229954,0.0031925171421731333,0.0030262353770048136,0.0031925171421731315,0.9847076598901799,0.02821780845662702,0.015292340109819997,0.028217808456627018,0.9913846810630607,0.011134805524440801,0.008615318936939367,0.011134805524440804,0.9844987274229589,0.011702663767169334,0.015501272577041082,0.011702663767169335
4FGL J1304.2-2412,0.9985695871820579,0.0007603551535316241,0.0014304128179421613,0.0007603551535316268,0.9963895299782045,0.004724186040663229,0.0036104700217955642,0.004724186040663227,0.9983172866092634,0.0037764955131639254,0.001682713390736514,0.003776495513163933,0.9829297397533706,0.00598300186232355,0.017070260246629332,0.00598300186232355
4FGL J1304.3-4353,0.9996934929682381,0.0002729962019730305,0.00030650703176208127,0.0002729962019730281,0.9983693859112116,0.003048959700102335,0.0016306140887883086,0.003048959700102338,0.9966099103918371,0.00820417892902744,0.0033900896081627847,0.008204178929027438,0.9961030582599516,0.0015394581148722541,0.0038969417400482936,0.0015394581148722559
4FGL J1304.6-0348,0.9999011004400253,0.00012335036055526023,9.889955997469903e-05,0.00012335036055525944,0.9991937273955543,0.001677563564166573,0.0008062726044455859,0.0016775635641665702,0.9858546120370597,0.012321352885513852,0.01414538796294025,0.01232135288551385,0.9996688954922839,0.0002702087429857642,0.00033110450771598127,0.00027020874298576555
4FGL J1304.9-2107,0.9986880115849542,0.0012206286874438753,0.0013119884150457747,0.0012206286874438736,0.9657260023024975,0.048465296952099765,0.03427399769750245,0.04846529695209977,0.9922725869614186,0.008978605084897909,0.007727413038581393,0.008978605084897905,0.9324313557581796,0.02652929927756445,0.06756864424182038,0.02652929927756445
4FGL J1305.3+5118,0.9998459577255011,0.00020317140069883195,0.00015404227449882107,0.00020317140069883155,0.9998206896675137,0.00038341951027997726,0.00017931033248620295,0.0003834195102799763,0.9915656358993771,0.010501558677709607,0.00843436410062298,0.01050155867770961,0.9998832299167604,9.660596044769906e-05,0.00011677008323963575,9.660596044770134e-05
4FGL J1305.6+7853,0.9967618880444933,0.003326937398283997,0.0032381119555067875,0.0033269373982839977,0.9988309278222269,0.0019183876496456902,0.0011690721777731317,0.0019183876496456909,0.9919864238238034,0.011409176221989519,0.008013576176196661,0.011409176221989524,0.9799770675239875,0.006973805703917458,0.020022932476012525,0.006973805703917458
4FGL J1306.3+1113,0.9974972388748132,0.001991958511491586,0.0025027611251867915,0.001991958511491585,0.9875320839184407,0.019621982869431478,0.01246791608155927,0.019621982869431474,0.9940489451659393,0.00971113074115047,0.005951054834060618,0.00971113074115047,0.9861848031394912,0.01042669544948387,0.01381519686050872,0.010426695449483872
4FGL J1306.7-2148,0.9897526834314325,0.010606088518109,0.010247316568567538,0.010606088518108998,0.9925409713643865,0.010842224645603379,0.007459028635613629,0.010842224645603379,0.9220762546422062,0.044321333388850324,0.07792374535779382,0.04432133338885033,0.9650552105187006,0.012189163674190573,0.03494478948129942,0.012189163674190569
4FGL J1307.6-4259,0.9970713945044716,0.0024986683799940418,0.0029286054955284914,0.002498668379994043,0.998691987851916,0.0023580740724660192,0.0013080121480838552,0.00235807407246602,0.9986886263330396,0.004215582241458469,0.001311373666960378,0.004215582241458472,0.9902993967830485,0.004407073608714418,0.009700603216951622,0.004407073608714418
4FGL J1308.4-6706,0.9983139347884462,0.002610921397249643,0.0016860652115537674,0.0026109213972496433,0.994989052080242,0.015923332432506924,0.005010947919757962,0.015923332432506928,0.9905065819125968,0.011525245607760607,0.009493418087403182,0.011525245607760613,0.9937476180162439,0.0029845388483357676,0.006252381983756108,0.0029845388483357668
4FGL J1308.5+3547,0.9205644505001087,0.07714902488301412,0.07943554949989139,0.07714902488301412,0.9695442526094509,0.05366205701033979,0.030455747390549157,0.05366205701033979,0.5966060193915794,0.09260365115610614,0.4033939806084207,0.09260365115610614,0.9207518393945799,0.02606380558636293,0.07924816060541981,0.026063805586362936
4FGL J1309.4+4305,0.9741065813004915,0.01836335222058631,0.025893418699508296,0.018363352220586313,0.5620534473270682,0.28942733888808386,0.43794655267293175,0.28942733888808386,0.9751964103196729,0.022810193381554166,0.024803589680327115,0.022810193381554166,0.5895982980889025,0.10373172599542915,0.4104017019110975,0.10373172599542915
4FGL J1309.6+3718,0.9992431595096655,0.0006223636972370104,0.0007568404903344028,0.0006223636972370126,0.99668392312477,0.012051689125998338,0.00331607687522983,0.012051689125998338,0.9927808310035257,0.009431309250015776,0.0072191689964744505,0.009431309250015778,0.9837418537485082,0.011156537254947965,0.016258146251491655,0.011156537254947967
4FGL J1309.7+1153,0.9896709196045286,0.009705510931130793,0.010329080395471462,0.009705510931130791,0.912985771202681,0.11592029836318422,0.08701422879731899,0.11592029836318421,0.9662003767931849,0.02767621504105153,0.03379962320681509,0.02767621504105153,0.9064311873934723,0.04055501341131981,0.09356881260652773,0.04055501341131981
4FGL J1310.2-1158,0.9978014534166922,0.0016826736564042562,0.002198546583307939,0.0016826736564042534,0.9971721622489901,0.004524925755271397,0.0028278377510096825,0.004524925755271397,0.993967482031966,0.008944316974443416,0.006032517968033977,0.00894431697444342,0.9985687744875821,0.0009625906097515761,0.0014312255124178034,0.0009625906097515724
