0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
4FGL J1545.0-6642,318.91748,-9.381414,7448.869,-21.851662588352912,1.7383816,0.11646429,0.008946582,0.17763342,0.99823993,-0.5333544,2.0980353E-4,0.6666667,-0.6617335,-0.35463297,-0.17435765,-0.35463685,1.0228999525910767,PowerLaw,0.04884657,0.14976554,3FGL J1545.0-6641,3FHL J1544.9-6641,unk,,1RXS J154458.3-664153,,0.0,0.992007,0,0.9996332761066633,0.00036672389336363297,0.9635486666368405,0.036451333363160275,0.9918348069773281,0.00816519302267156,0.9968861515425581,0.0031138484574410393,0.0,0.001,0.0,0.0
4FGL J1552.4-5612e,326.2077,-1.7477108,5293.2607,-20.242658116722204,2.050145,0.1597766,0.21233557,3.4144566,0.99993646,-0.99934995,5.2825146E-4,0.6666667,0.99601835,-0.39112034,-0.5760128,-0.8338871,1.3810575776565488,LogParabola,0.08723081,0.18450652,1FGL J1552.4-5609,3FHL J1552.7-5611e,PWN,,MSH 15-56,MSH 15-56 SNR field,,,20,0.7108560859816512,0.2891439140183444,0.9148386665716282,0.08516133342837157,0.871327837773513,0.12867216222648836,0.8833464968430662,0.1166535031569338,0.0,0.028,0.0,0.0
4FGL J1552.9-5607e,326.31873,-1.7351333,4079.7063,-18.95805577526424,2.1037648,0.05958439,0.07685879,3.687169,-0.94897646,0.99937016,2.4326259E-4,0.6666667,-0.5525482,-0.51662105,-0.62799937,-0.48118913,0.9314535327708754,LogParabola,0.024635408,0.079741225,3FGL J1552.9-5610,3FHL J1552.7-5611e,SNR,,MSH 15-56,,,,4,0.9815502167754249,0.01844978322455758,0.8629400183200019,0.1370599816799978,0.7188631175252455,0.2811368824747537,0.8283212606985332,0.17167873930146693,0.0,0.057,0.001,0.0
4FGL J1556.0-4713,332.36526,4.81771,1313.7384,-21.102806093034626,2.5486093,0.10448299,0.0076156557,0.15883504,0.71532696,-0.6966153,8.0149906E-4,0.6666667,-0.85759073,-0.70537627,-0.63259256,-0.37818936,1.0065685625097898,PowerLaw,0.052004244,0.090889685,,,unk,,1RXS J155608.6-471529,,0.0,0.93405765,6,0.995335689678433,0.004664310321553054,0.9731426483772703,0.02685735162273093,0.984968861865417,0.015031138134582801,0.9895055370721773,0.010494462927823535,0.0,0.0,0.0,0.0
4FGL J1601.3-5224,329.65732,0.32543454,1119.6877,-19.554794708959346,2.7403295,0.15311971,0.45146906,6.4058084,-0.40746963,-0.37401938,0.008646286,0.6666667,-0.76107144,-0.9064447,-0.91057974,-0.99642396,1.348843940196927,LogParabola,0.114658855,0.57204413,,,spp,,SNR G329.7+00.4,,0.8,0.0,1,0.013861180167104564,0.986138819832917,0.44221102307195426,0.5577889769280459,0.1567633408193376,0.8432366591806623,0.24988086159492845,0.750119138405072,1.0,0.685,1.0,1.0
4FGL J1615.3-5146e,331.659,-0.6590821,16248.609,-19.7042130037461,1.7312346,0.07453166,0.11050066,3.172725,-0.21122698,-0.99198675,1.5445858E-4,0.6666667,0.9974889,-0.2890118,-0.2739809,-0.29596692,1.3221725088400627,LogParabola,0.036452655,0.1283647,3FGL J1615.3-5146e,3FHL J1615.3-5146e,SNR,,HESS J1614-518,,,,4,0.22376712610457175,0.7762328738954251,0.9307572692231052,0.06924273077689574,0.7912516647795531,0.20874833522044792,0.8964688361611332,0.1035311638388671,1.0,0.018,0.004,0.0
4FGL J1616.2-5054e,332.36514,-0.13094062,6764.717,-18.331851725685436,2.0572102,0.03591306,0.006286231,0.39986336,-0.8246578,0.9947798,6.246987E-5,0.6666667,-0.48046133,-0.53414977,-0.6005918,-0.29032144,1.234291937522779,PowerLaw,0.014349093,0.043289617,3FGL J1616.2-5054e,3FHL J1616.2-5054e,PWN,,HESS J1616-508,,,,4,0.47107228831191694,0.5289277116880832,0.9622904833209903,0.03770951667901042,0.9540945003788756,0.0459054996211259,0.8607544877869364,0.13924551221306408,1.0,0.001,0.0,0.0
4FGL J1616.9-2257,352.6753,19.48634,1840.5854,-21.10058754469861,2.2852502,0.18829927,0.2965859,3.5414884,0.9984449,-0.5165612,0.002430182,0.6666667,-0.504812,-0.5162258,-0.95163417,-0.9999946,1.1175204276577517,LogParabola,0.12626757,0.33942547,3FGL J1616.8-2300,,glc,,M 80,,0.99498725,0.0,0,0.9575695205756729,0.04243047942434953,0.7429612280396416,0.2570387719603584,0.6283515049179201,0.37164849508207937,0.7395255661816508,0.260474433818349,0.0,0.158,0.014,0.0
4FGL J1618.7-4633c,335.70117,2.6982014,2365.4797,-21.231257297883133,2.459662,0.3129078,0.32357767,2.6078236,-0.94413525,0.9322112,0.005138028,0.6666667,-0.5773206,-0.61090773,-0.9517618,-0.37532863,1.1608113647453513,PowerLaw,0.078803875,0.5734203,2FGL J1619.0-4650,,unk,,1RXS J161906.9-462319,,0.0,0.8017997,32,0.945780227905373,0.054219772094645485,0.9151194561785142,0.08488054382148548,0.8922445448027543,0.10775545519724572,0.8339834283424034,0.16601657165759598,0.0,0.016,0.0,0.0
4FGL J1619.8-6314,324.03253,-9.271943,8389.75,-22.982831495124678,1.7924608,0.36203843,0.27148044,1.2592894,0.9932404,-0.9999912,0.0025984817,0.6666667,0.99788654,0.4026141,-0.39732066,-0.4434097,2.020882321567728,PowerLaw,0.25726223,1.0123453,,,unk,,1RXS J161946.9-631530,,0.0,0.9237677,0,0.9996470429117376,0.0003529570882759302,0.9646730326257117,0.03532696737428687,0.9980646524861351,0.001935347513864981,0.9943064673000801,0.005693532699919827,0.0,0.001,0.0,0.0
4FGL J1626.9-2431e,353.0572,16.728449,1298.0085,-19.655975738172593,2.3864696,0.059483964,0.060017724,2.2347288,0.74693596,-0.43271944,7.682725E-4,0.6666667,-0.68659127,-0.61737096,-0.68633235,-0.87997335,2.8616581747485834,PowerLaw,0.030647725,0.099242605,3FGL J1626.2-2428c,,SFR,,rho Ophiuchi,,,,4,0.9998920138266316,0.0001079861733848949,0.9779058996802793,0.022094100319720762,0.9928955366305827,0.007104463369418157,0.9583453752341883,0.04165462476581175,0.0,0.0,0.0,0.0
4FGL J1627.6-3852,342.3443,6.9241686,2415.48,-21.318844287752512,2.328644,0.17460811,0.24503484,2.6230447,0.42398465,0.993433,0.010625384,0.6666667,-0.58452225,-0.63492924,-0.82865554,-0.29797757,2.1722993126768246,PowerLaw,0.063066855,1.5957439,,,glc,,NGC 6139,,0.9942579,0.0,8,0.9919885582753288,0.008011441724683476,0.9441914206709473,0.055808579329052935,0.9588049305003743,0.04119506949962624,0.9447399249970317,0.05526007500296883,0.0,0.003,0.0,0.0
4FGL J1628.2-4848c,335.23013,-0.016264195,1769.88,-19.67903787434357,2.570116,0.22275968,0.3938937,4.513112,-0.9999777,0.9993647,0.00481707,0.6666667,-0.4913447,-0.7623344,-0.99888986,0.21912476,1.1595848849614023,LogParabola,0.16164273,0.61919767,3FGL J1628.9-4852,,spp,,SNR G335.2+00.1,,0.8,0.0,296,0.62288161072058,0.37711838927942176,0.6027170623217364,0.3972829376782631,0.5095359835888131,0.490464016411187,0.47609312489887207,0.5239068751011281,0.0,0.379,0.401,0.661
4FGL J1631.6-4756e,336.24255,0.16598085,48592.242,-20.188644568614265,1.587711,0.08692135,0.01402253,0.3046846,0.9355347,-0.9998572,7.489975E-5,0.6666667,0.97203064,-0.19390151,-0.23666836,-0.22671321,2.0085666121080465,PowerLaw,0.047161285,0.12391595,3FGL J1633.0-4746e,3FHL J1631.6-4756e,pwn,,HESS J1632-478,FGES J1633.0-4746 field,,,0,0.5351547253043345,0.4648452746956639,0.9287755314842399,0.07122446851576053,0.08940772672058751,0.9105922732794123,0.9485711837059302,0.05142881629406821,0.0,0.022,0.971,0.0
4FGL J1633.0-4746e,336.52115,0.11664723,2528.9136,-17.26774538861996,2.1865613,0.02447232,0.08059758,5.6972976,0.93273205,0.6279487,4.462709E-4,0.6666667,-0.5422503,-0.6138901,-0.7050828,-0.5367549,2.2652767118499084,LogParabola,0.01539145,0.060310856,3FGL J1633.0-4746e,3FHL J1633.0-4746e,spp,,HESS J1632-478,,,,4,0.9446026812134725,0.05539731878653758,0.6192371973972243,0.38076280260277484,0.34572354969251146,0.6542764503074903,0.7494160080246826,0.25058399197531706,0.0,0.36,0.989,0.0
4FGL J1636.3-4731e,337.07684,-0.12287334,3422.5095,-18.22480306355456,2.3725712,0.06181852,0.10731002,4.9115415,0.9322281,-0.51654273,7.6781923E-4,0.6666667,-0.6839687,-0.6497864,-0.71106327,-0.745032,2.0055110747431626,LogParabola,0.028791636,0.11985332,3FGL J1636.2-4734,,SNR,,SNR G337.0-00.1,FGES J1633.0-4746 field,,,0,0.8902306002439979,0.10976939975599008,0.8065892674377223,0.19341073256227706,0.45665459410148157,0.543345405898519,0.7148196407703316,0.2851803592296691,0.0,0.115,0.814,0.001
4FGL J1638.5-4657,337.7602,-0.02507088,2764.118,-18.81118450822677,2.4715602,0.11524939,0.30666882,6.052147,-0.7397667,-0.39721182,0.0018926968,0.6666667,-0.4767186,-0.69352674,-0.8765906,-0.99992514,2.218579959878168,LogParabola,0.08861964,0.29029375,3FGL J1638.6-4654,,spp,,SNR G337.8-00.1,,0.8,0.0,2,0.026403895549819666,0.9735961044501683,0.7577137305823934,0.24228626941760692,0.6259101406514236,0.37408985934857697,0.12819657496979422,0.871803425030205,1.0,0.164,0.234,1.0
4FGL J1640.6-4632,338.2989,-0.020879952,17174.57,-19.94211465049121,1.794797,0.10369071,0.040732425,0.75545245,-0.5223199,-0.9497738,1.1499945E-4,0.6666667,0.99094945,-0.5370867,-0.53834355,-0.009663436,1.9268844031688455,PowerLaw,0.051506653,0.11905906,3FGL J1640.4-4634c,3FHL J1640.6-4633,spp,,SNR G338.3-0.0,,0.8,0.0,0,0.5570464206508603,0.4429535793491403,0.9503378663617351,0.049662133638264674,0.9743032897787157,0.02569671022128461,0.9209154752733594,0.0790845247266407,0.0,0.01,0.0,0.0
4FGL J1641.0-4619,338.50653,0.07926371,2852.8071,-18.79693154047,2.4695187,0.07641093,0.14282791,4.4098773,0.92311054,0.799491,0.0054947296,0.6666667,-0.6577002,-0.6715715,-0.81871474,-0.69060636,1.06433942567326,LogParabola,0.04550691,0.8002651,3FGL J1641.1-4619c,3FHL J1641.1-4619,spp,,SNR G338.5+00.1,,0.8,0.0,16,0.8138739910893924,0.1861260089106151,0.5810622965439642,0.41893770345603476,0.1260631087311578,0.8739368912688416,0.5009869228390452,0.4990130771609548,0.0,0.42,1.0,0.478
4FGL J1641.3-5945,328.3763,-8.8027725,1929.5178,-21.595660218519708,2.3826997,0.104514524,-0.0071713817,0.12700656,-0.56457895,-0.6780454,8.2943076E-4,0.6666667,-0.6330392,-0.68788,-0.656077,-0.3199357,2.106854331162616,PowerLaw,0.049538337,0.1017252,,,unk,,1RXS J164117.0-594647,,0.0,0.9406603,4,0.9992309238986369,0.0007690761013393318,0.9744611881086697,0.025538811891330667,0.9995755779605581,0.0004244220394414651,0.9958593865936821,0.004140613406317692,0.0,0.0,0.0,0.0
4FGL J1642.1-5428e,332.4843,-5.43029,1428.5155,-20.273631280442423,2.3099124,0.17567565,0.17167994,0.8639812,0.99905396,-0.49403575,1.2779533E-4,0.6666667,-0.64530474,-0.8443892,-0.28406414,-0.24024601,2.216912956649673,PowerLaw,0.14848611,0.07071675,3FGL J1645.9-5420,,spp,,SNR G332.5-05.6,,,,4,0.9710527435543338,0.02894725644565436,0.9742994703675962,0.025700529632404986,0.9974736390295976,0.0025263609704024763,0.9258928814224264,0.0741071185775737,0.0,0.0,0.0,0.0
4FGL J1645.1-3323,348.83875,7.9452057,2299.2314,-21.84232199787931,2.3652296,0.15887012,0.023646891,0.38441235,-0.988232,0.9985612,0.0014703306,0.6666667,-0.769739,-0.6042225,-0.51631343,-0.7040999,2.752002240647067,PowerLaw,0.0672257,0.15203829,,,unk,,AT20G J164516-331816,,0.0,0.87889004,0,0.9999758091296426,2.419087034818878e-05,0.9738601338041998,0.026139866195800276,0.9997284294130148,0.0002715705869849041,0.9941927869973238,0.005807213002675458,0.0,0.0,0.0,0.0
4FGL J1645.8-4533,339.6346,-0.045276653,2056.1814,-19.20920353575709,2.5636814,0.1223811,0.25846973,5.0409017,0.99908143,-0.61338586,0.0024735064,0.6666667,-0.66542363,-0.8010659,-0.8826885,-0.6801464,0.26335528275752984,LogParabola,0.07409894,0.26372856,,,unk,,4U 1642-45,,0.0,0.9613705,4,0.05605286783347714,0.943947132166507,0.4116630944546532,0.588336905545347,0.0348229609149308,0.9651770390850698,0.2880293790882808,0.7119706209117194,1.0,0.696,1.0,1.0
4FGL J1647.2-0154,15.754073,26.329037,4104.252,-22.22776540238808,1.9905814,0.36592484,0.99996674,3.8436193,0.9998042,0.9177095,0.0024105632,0.6666667,-0.029955251,-0.065045044,-0.94943845,-0.98548365,1.5319578347968779,LogParabola,,0.0019921307,,,glc,,NGC 6218,,0.9933344,0.0,2052,0.916964520597162,0.08303547940283802,0.6716544740800554,0.32834552591994476,0.26623149656394135,0.7337685034360583,0.8134788871765795,0.1865211128234207,0.0,0.286,0.998,0.0
4FGL J1700.1-4013,345.4172,1.3055555,1250.0696,-20.27171695241372,2.5671818,0.2476578,0.56393015,3.8851323,0.98628896,0.8586069,0.006967951,0.6666667,-0.5527591,-0.85849094,-0.8561616,-0.9724705,2.2517285864244903,LogParabola,0.2636966,0.66296357,3FGL J1700.4-4019c,,unk,,NVSS J165941-401121,,0.0,0.98331314,12,0.7948973265180604,0.20510267348192462,0.744192236208606,0.2558077637913943,0.6714150079953964,0.32858499200460284,0.63890915178253,0.3610908482174698,0.0,0.136,0.192,0.012
4FGL J1701.0-2617,356.63464,9.658588,1566.6879,-21.738205762088867,2.3844154,0.16919406,0.079623885,0.90391743,0.96659046,-0.60648084,0.0031869502,0.6666667,-0.8095795,-0.46774855,-0.6718882,-0.6691432,2.262722412043741,PowerLaw,0.09976652,0.42770687,,,unk,,PKS 1657-261,,0.0,0.8487127,2,0.9998474062781274,0.00015259372188535273,0.97303079145188,0.026969208548120273,0.9971131296212453,0.002886870378754724,0.9948022448445338,0.005197755155466137,0.0,0.0,0.0,0.0
4FGL J1701.2-3006,353.5795,7.323166,1243.2102,-19.558559968395368,2.2856126,0.07227133,0.42679995,10.692628,0.9867254,-0.27498335,0.0012414693,0.6666667,-0.42051598,-0.64221984,-0.9659092,-0.9996583,1.6988183722691719,LogParabola,0.05617421,0.13358982,3FGL J1701.2-3006,,glc,,M 62,,0.99724466,0.0,0,0.005985188700835705,0.9940148112991664,0.36099543515421867,0.6390045648457806,0.005854714287100413,0.9941452857129003,0.0208362242230337,0.9791637757769667,1.0,0.787,1.0,1.0
4FGL J1705.7-4124,345.13095,-0.26648456,2576.497,-20.17392596076905,2.497633,0.23846081,0.15522934,2.139195,0.9930996,-0.4822574,0.006733366,0.6666667,-0.6815999,-0.65735215,-0.80461013,-0.99976146,1.8858830512912041,PowerLaw,0.115538985,0.9994716,3FGL J1705.5-4128c,,snr,,SNR G344.7-00.1,,1.0,0.86142564,258,0.7150327628896772,0.2849672371103232,0.9551424372274822,0.04485756277251759,0.921241885292254,0.07875811470774671,0.7994071584981292,0.20059284150187112,0.0,0.001,0.0,0.0
4FGL J1708.6-4312,344.01395,-1.7627261,1769.7601,-20.388669649938084,2.4786813,0.2051518,0.33543134,3.2429645,0.9116422,-0.52913207,0.0037183524,0.6666667,-0.5647966,-0.67287457,-0.9564442,-0.99951607,1.9451396921995476,LogParabola,0.1850868,0.50978607,,,unk,,1RXS J170848.0-431418,,0.0,0.91413355,0,0.43788615930658775,0.5621138406934156,0.9001467636137541,0.09985323638624535,0.8393048823492206,0.16069511765077954,0.6325926673483344,0.3674073326516671,1.0,0.019,0.0,0.017
4FGL J1711.1-4600c,342.0178,-3.7858176,1219.7877,-20.88160566706802,2.6597319,0.4570514,0.54260516,3.9557815,-0.6500755,-0.21740809,0.010906639,0.6666667,-0.7429838,-0.8599328,-0.99999917,0.9999877,1.8134742976878935,LogParabola,0.36275643,0.78393805,,,unk,,AT20G J171106-455254,,0.0,0.8495225,57,0.9335582648354909,0.0664417351644887,0.9090456642744946,0.0909543357255049,0.9154887877335076,0.0845112122664927,0.7315342801757451,0.2684657198242549,0.0,0.012,0.0,0.0
4FGL J1711.6-3407,351.67,3.1419756,1952.1626,-21.406555823014713,2.489648,0.19036603,0.10829921,1.2045184,0.938164,0.9883935,0.0019991235,0.6666667,-0.64768136,-0.7715432,-0.7646569,-0.48716554,2.196038987445964,PowerLaw,0.11113567,0.31605747,,,unk,,NVSS J171151-340701,,0.0,0.86258197,8,0.9994496998952178,0.0005503001047665449,0.9656569293732277,0.03434307062677464,0.9809728695803421,0.019027130419657656,0.9829785385204719,0.017021461479528353,0.0,0.0,0.0,0.0
4FGL J1712.5-4642,341.59402,-4.3931174,1261.8738,-20.921896172510667,2.5648124,0.24108657,0.43629754,3.3905325,-0.47242382,-0.49760073,0.012294996,0.6666667,-0.70956016,-0.80465394,-0.95574635,-0.91294146,2.2688652819731097,LogParabola,0.20043078,1.0706421,,,spp,,SNR G343.0-06.0,,0.8,0.0,10,0.9579746435798535,0.042025356420161454,0.9640603816880599,0.03593961831194003,0.9680212617175993,0.03197873828240019,0.8385815279977069,0.16141847200229198,0.0,0.001,0.0,0.0
4FGL J1713.5-3945e,347.3355,-0.47268543,8922.387,-19.1567858719511,1.7221098,0.05615223,0.073650144,3.2080982,-0.9997661,0.9995921,6.884997E-5,0.6666667,0.13037287,-0.26243165,-0.38346565,-0.30268735,1.4651958967814032,LogParabola,0.02397111,0.05426315,3FGL J1713.5-3945e,3FHL J1713.5-3945e,SNR,,RX J1713.7-3946,,,,0,0.5204668746535074,0.4795331253464915,0.934192744550368,0.06580725544963234,0.9345325318903467,0.06546746810965402,0.8942488381668731,0.10575116183312736,0.0,0.018,0.0,0.0
4FGL J1714.1-3811,348.6703,0.36042526,10624.771,-20.380405362092038,1.959588,0.12250926,0.049195588,0.848202,0.541885,-0.5200169,1.9994596E-4,0.6666667,-0.6996522,-0.35221228,-0.47874892,-0.44947708,2.1867350738355853,PowerLaw,0.059743866,0.14736275,,3FHL J1714.0-3811,snr,,SNR G348.7+00.3,,0.8,0.99554175,0,0.8131540716189255,0.18684592838106587,0.9603998843241152,0.03960011567588499,0.9846711703564937,0.015328829643506122,0.9627609871436361,0.03723901285636384,0.0,0.002,0.0,0.0
4FGL J1714.2-2928,355.77844,5.411589,1434.5438,-21.54706209571243,2.4666076,0.24676766,0.321857,2.2562604,-0.9981732,0.9991972,0.006557968,0.6666667,-0.67018044,-0.6446945,-0.9153117,-0.9962745,1.9413519760141904,PowerLaw,0.1250872,0.75458735,,,glc,,NGC 6304,,0.83621186,0.0,8,0.991366542675991,0.008633457324030558,0.9641166138859883,0.03588338611401305,0.9816400717715735,0.018359928228427254,0.9395266732402526,0.060473326759748106,0.0,0.0,0.0,0.0
4FGL J1715.8-4549,342.6496,-4.348496,1108.3165,-21.015922431934925,2.5632517,0.26675442,0.57563245,3.4828932,0.9598087,-0.6610146,0.0063833045,0.6666667,-0.44001538,-0.86893433,-0.7347271,-0.715831,1.706097151192756,LogParabola,0.27852544,0.56591296,,,spp,,SNR G343.0-06.0,,0.8,0.0,0,0.9867391065824979,0.013260893417481288,0.8607727611691854,0.1392272388308148,0.8454627545897047,0.15453724541029548,0.8689876708872593,0.13101232911274086,0.0,0.036,0.0,0.0
4FGL J1716.7-2808,357.18124,5.7442875,1532.1827,-20.243851675795028,2.3301034,0.12642853,0.43330792,5.9223137,0.59217596,-0.45576924,0.0028062952,0.6666667,-0.353149,-0.6200243,-0.949912,-0.9999812,2.6501260414883454,LogParabola,0.10529589,0.3325102,3FGL J1716.6-2812,,glc,,NGC 6316,,0.97033656,0.0,0,0.5358046137431527,0.4641953862568473,0.6562757739020667,0.34372422609793335,0.7606724712303163,0.23932752876968422,0.2978440910713872,0.7021559089286138,0.0,0.294,0.0,1.0
4FGL J1716.8+4310,68.37585,34.919117,1075.4497,-22.589294477014132,2.5036345,0.36757544,0.43797374,2.130676,-0.7826865,-0.4426037,0.0077983392,0.6666667,-0.68468285,-0.6087305,-0.999974,-0.17945014,2.1828027202691533,PowerLaw,0.24679703,0.87464696,,,glc,,NGC 6341,,0.9968544,0.0,0,0.9989036290075151,0.0010963709924634013,0.9773825722054535,0.022617427794546875,0.986952125159445,0.013047874840554152,0.9750231418342619,0.024976858165737886,0.0,0.0,0.0,0.0
4FGL J1718.0-3726,349.72232,0.16228539,4187.4375,-19.07912482315764,2.2524364,0.05433632,0.05980344,1.9954762,-0.22895396,-0.33154887,3.621347E-4,0.6666667,-0.4396258,-0.630109,-0.6142678,-0.62401366,1.1541095505445793,PowerLaw,0.03161362,0.09776779,3FGL J1718.0-3726,3FHL J1718.0-3726,snr,,SNR G349.7+00.2,,0.8,0.9997173,0,0.9964806891961425,0.0035193108038416004,0.9527183591431486,0.04728164085685223,0.9335587243384228,0.0664412756615774,0.8452804840599588,0.15471951594004127,0.0,0.002,0.0,0.0
4FGL J1718.3-4445,343.77927,-4.0913744,2401.4165,-21.493005938120742,2.4778528,0.26236102,0.13867755,1.4416099,-0.9989446,0.99985087,0.003966482,0.6666667,-0.80347836,-0.60339653,-0.8748442,-0.31837365,1.937507337538727,PowerLaw,0.11948832,0.6019064,,,spp,,SNR G343.0-06.0,,0.8,0.0,16,0.9966831831174826,0.003316816882540039,0.9694475446970545,0.030552455302945338,0.9912940625890956,0.008705937410904876,0.95694669477979,0.04305330522021021,0.0,0.0,0.0,0.0
4FGL J1719.7-4500,343.71436,-4.440839,3294.2288,-21.543198451765935,2.4138606,0.28403142,0.21312052,1.8175156,-0.9926797,0.9985462,0.0042034965,0.6666667,-0.59025484,-0.4632255,-0.8641199,-0.9999054,2.326139720291164,PowerLaw,0.07329081,0.7731353,,,spp,,SNR G343.0-06.0,,0.8,0.0,0,0.9922657662847328,0.007734233715259016,0.9683305252808629,0.03166947471913704,0.9920377570771005,0.007962242922898799,0.9548574655101438,0.045142534489855224,0.0,0.0,0.0,0.0
4FGL J1720.2-4757,341.32565,-6.188306,661.98206,-21.974873939081256,2.9078772,0.30372876,0.5250752,2.902652,0.0137138935,-0.62729305,0.027253764,0.6666667,-0.87289554,-0.8847847,-0.8155368,-0.99767625,1.8676715839023412,PowerLaw,0.29626402,1.4436048,,,spp,,SNR G343.0-06.0,,0.8,0.8772328,272,0.9997403400884718,0.0002596599115131331,0.9737843220224344,0.026215677977566222,0.9491528732914727,0.0508471267085275,0.937502232046244,0.062497767953754786,0.0,0.0,0.0,0.0
4FGL J1720.6-3706,350.2972,-0.06531291,1379.3645,-19.87294868476194,2.6582716,0.20661558,0.36502305,4.4416013,0.045613594,-0.10814794,0.0046410067,0.6666667,-0.64261013,-0.76177853,-0.9994504,-0.8925892,-0.20735763038838842,LogParabola,0.07139282,0.49083102,1FGL J1720.7-3707c,,unk,,1RXS J172051.9-371033,,0.0,0.89904183,26,0.7969928378373583,0.20300716216265421,0.4097873593602343,0.5902126406397659,0.051270861579547994,0.948729138420452,0.49028964796225183,0.5097103520377482,0.0,0.713,1.0,0.559
4FGL J1720.6-5144,338.19254,-8.362254,3607.5137,-22.091969603125563,2.16391,0.26409218,0.20123419,1.4703794,0.29250237,-0.94983184,0.0018431571,0.6666667,-0.0032831733,-0.27882755,-0.81085664,-0.4997045,1.949377820305607,PowerLaw,0.15669394,0.463566,,,unk,,1RXS J172032.0-514414,,0.0,0.937394,4,0.9983335713641518,0.0016664286358303811,0.9700272227784933,0.029972777221506906,0.9965709313805016,0.003429068619498984,0.9848175894896463,0.015182410510353975,0.0,0.0,0.0,0.0
4FGL J1721.7-4709,342.12997,-5.932029,1798.5922,-21.621963710338953,2.4907782,0.19118463,0.08770129,1.0564146,0.7995,-0.6074499,0.0021745085,0.6666667,-0.5668492,-0.75566643,-0.2874008,-0.9999949,1.3632863236991963,PowerLaw,0.092963725,0.35116994,,,spp,,SNR G343.0-06.0,,0.8,0.0,0,0.9991194812397179,0.0008805187602991536,0.9698209736572247,0.03017902634277592,0.9909750294504641,0.009024970549536585,0.9869476210035574,0.01305237899644255,0.0,0.0,0.0,0.0
4FGL J1722.6-4529,343.5959,-5.130568,1485.2229,-20.613792106368056,2.412534,0.13147148,0.26188403,3.9053829,0.98137856,-0.24577534,0.0025131612,0.6666667,-0.5949711,-0.6165801,-0.8966,-0.9999233,2.6823052514376506,LogParabola,0.090001866,0.3101091,3FGL J1722.9-4529,,spp,,SNR G343.0-06.0,,0.8,0.0,0,0.9836418444347372,0.01635815556525134,0.9281478709867521,0.07185212901324668,0.9334267445905956,0.06657325540940529,0.8814986780288215,0.11850132197117842,0.0,0.006,0.0,0.0
4FGL J1726.0-2843,357.87427,3.720534,7009.627,-21.75327519103565,1.9974523,0.25723717,0.0412304,0.37375662,0.985189,-0.55901045,0.0016005377,0.6666667,-0.8809913,-0.37229958,-0.22586904,-0.7102754,2.1569348386601397,PowerLaw,0.10527598,0.25996307,3FGL J1725.1-2832,,spp,,SNR G358.0+03.8,,0.8,0.0,0,0.999900246083053,9.975391693394304e-05,0.9694924727535948,0.030507527246403852,0.9978469932677883,0.002153006732212431,0.9874675622345223,0.012532437765477534,0.0,0.0,0.0,0.0
4FGL J1727.0-3835,349.78973,-1.9392118,1059.1129,-21.024488552550878,2.6535754,0.31261802,0.5325545,3.0307994,-0.8174977,-0.07017284,0.002692896,0.6666667,-0.7136873,-0.94977665,-0.43105823,-0.99570376,1.7816113625280976,LogParabola,0.17388324,2.0483737,,,spp,,SNR G350.0-02.0,,0.8,0.0,8,0.9689250879336272,0.031074912066352465,0.9657455746835565,0.034254425316443175,0.9815193694225847,0.018480630577416793,0.879886657674769,0.12011334232523165,0.0,0.001,0.0,0.0
4FGL J1727.6-3050,356.29498,2.2559824,2060.471,-20.610924465099856,2.3813844,0.21550182,0.48244855,3.4958982,-0.93844855,0.99890757,0.0035865048,0.6666667,0.29601505,-0.59066707,-0.872952,-0.9936748,2.1551483727558427,LogParabola,0.19064276,0.5265112,,,glc,,Terzan 2,,0.8511577,0.9933305,1,0.7980409209557224,0.2019590790442598,0.9287837878791166,0.07121621212088343,0.9657023962816608,0.034297603718339495,0.6421804795028401,0.3578195204971606,0.0,0.006,0.0,0.009
4FGL J1728.0-4606,343.61075,-6.260648,1176.8127,-20.355958035151623,2.4026065,0.1141071,0.40913257,6.326233,0.9999996,-0.4207613,0.0027687754,0.6666667,-0.52768433,-0.6901628,-0.9656196,-0.99994785,0.7289615022553828,LogParabola,0.09219135,0.2905234,3FGL J1728.0-4606,,spp,,SNR G343.0-06.0,,0.8,0.0,0,0.003472740359135379,0.9965272596408581,0.39912494285707384,0.6008750571429252,0.04931723457550906,0.9506827654244909,0.10041128266749656,0.8995887173325037,1.0,0.747,1.0,1.0
4FGL J1729.2-3641,351.61423,-1.2562553,2564.215,-20.07309857785631,2.4693131,0.1250193,0.10974008,2.2407038,0.99853206,-0.74894863,0.0011273421,0.6666667,-0.49384087,-0.8222858,-0.50215167,-0.83920497,2.416250470826841,PowerLaw,0.06229983,0.17130938,1FGL J1729.1-3641c,,unk,,NVSS J172917-364008,,0.0,0.99746835,4,0.998635905408376,0.0013640945916339863,0.9662824904208381,0.03371750957916282,0.985146582801367,0.014853417198631818,0.8929365373220315,0.10706346267796854,0.0,0.0,0.0,0.0
