0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-31.976957239114984,-27.85293055407378,1.8133874,-0.19301100592775539,3.562483287965839,-0.10529706249234715,-0.7013063211036313,0.031216300762567747,-0.23066909142580183,-58.034374,AGN,3FGL J0234.2-0629,4FGL J0234.3-0628,38.5831,-6.4818,177.42413,-58.009758,,9.229925,2.349958E-10,3.887929E-11,4.526519E-13,PowerLaw,2.8473633E-14,1.5546291,0.0018957662,0.6666667,0.0,1.9619805,SDSS J023410.30-062825.7,,0,0,0.9998527576217312,0.00014724237828653533,0.994903240131397,0.005096759868602778,0.9996129379896785,0.0003870620103217919,0.9966134008709705,0.003386599129028826,0.0,0.0,0.0,0.0
-30.678137214283634,-27.63090912220008,1.9952142,-0.9615283724844393,3.932947650086181,-0.9781881122632585,0.5561850385029156,-0.5433693973325063,-0.5966145737305769,-41.696938,AGN,3FGL J0239.4+1326,4FGL J0239.5+1326,39.8847,13.4366,159.22076,-41.693806,,5.580981,2.1428205E-10,4.498948E-11,5.076865E-13,PowerLaw,4.356468E-14,1.489379,0.0032124154,0.6666667,1.5444422,43.36822,GB6 J0239+1327,,0,0,0.9998574830951561,0.00014251690486580577,0.9951914129502799,0.004808587049720782,0.9997883909027019,0.0002116090972994763,0.9976820195140366,0.0023179804859649526,0.0,0.0,0.0,0.0
-29.662846973346735,-27.311434426849328,2.0670924,-0.2641414727670336,3.4976885002473406,0.17876947537240653,-0.8210260073284452,-0.11092553010067185,-0.5336930001024264,-7.2564096,AGN,3FGL J0248.4+5130,4FGL J0248.6+5131,42.1587,51.5333,140.80171,-7.2259235,,24.018524,1.1640849E-9,8.398624E-11,9.87377E-13,LogParabola,1.9688319E-13,1.536049,0.0018219322,0.6666667,3.863484,12.407689,WN B0245.0+5118,,0,0,0.9994282738661928,0.0005717261338179484,0.9866529425741989,0.013347057425802182,0.998739199554389,0.0012608004456100932,0.995629715534564,0.0043702844654355,0.0,0.0,0.0,0.0
-28.64316591548723,-27.296183500286844,2.0957446,0.4017659412859103,3.9792314591215523,-0.6200764329704547,-0.4083816186435157,-0.6809797809219945,-0.3874332086890424,-7.8150034,AGN,3FGL J0307.3+4916,4FGL J0307.4+4915,46.8647,49.257,144.5515,-7.8197136,,29.331055,1.6832101E-9,9.536967E-11,1.1349227E-12,LogParabola,5.3814624E-13,1.8393409,0.0010201182,0.6666667,2.9363573,5.560012,GB6 J0307+4915,,0,0,0.9932854107703406,0.006714589229659396,0.9747870461196255,0.02521295388037288,0.9895393309949716,0.010460669005028081,0.9801435167002461,0.019856483299753744,0.0,0.0,0.0,0.0
-28.191866161591765,-27.959915814742825,2.5369458,0.26585209797538195,3.262073427395963,-0.7269831554272049,-0.6922396871474557,-0.41801620224804803,-0.9999154605817256,-59.818363,AGN,3FGL J0308.4-2852,4FGL J0308.1-2852,47.0352,-28.8728,224.3554,-59.877693,,5.3947644,1.2181957E-10,3.0393833E-11,3.438405E-13,PowerLaw,1.8960202E-14,1.5734435,0.002026649,0.6666667,1.0415777,11.605454,2MASS J03081686-2851054,,0,0,0.9975261293044759,0.002473870695498993,0.9687076574150247,0.03129234258497502,0.9505081036970487,0.04949189630295111,0.9564098799374483,0.04359012006255209,0.0,0.0,0.0,0.0
-32.43444091944354,-27.707425707911227,1.6247706,0.8343165233866486,3.578460331920012,0.9475798104087889,-0.4326039419144951,0.35753905062389507,-0.35570969583009127,-57.68242,AGN,3FGL J0312.7-2222,4FGL J0312.5-2221,48.1385,-22.3553,212.31416,-57.711533,,13.878607,3.1651495E-10,3.9760962E-11,5.143163E-13,PowerLaw,4.0402303E-14,1.155498,0.0027430141,0.6666667,3.0539782,12.412269,NVSS J031235-222118,,512,0,0.9986592353018291,0.0013407646981753616,0.9906075929571067,0.009392407042894232,0.995135508927756,0.004864491072245345,0.9893966451149562,0.010603354885044136,0.0,0.0,0.0,0.0
-28.394636899188455,-27.86828527035623,2.1997874,0.6638696972445209,3.897573248723105,0.38147992872823716,-0.5883437536857863,-0.6834970782602984,-0.799123868971469,-56.697277,AGN,3FGL J0322.5-3721,4FGL J0322.6-3712e,50.67,-37.21,240.16666,-56.692905,Fornax A,14.498408,5.522279E-10,5.1458206E-11,5.757755E-13,PowerLaw,1.9549854E-13,1.8729596,9.298563E-4,0.6666667,1.7185616,12.283907,Fornax A,,0,0,0.9954890216399759,0.004510978360008805,0.9787761394047199,0.021223860595278768,0.9535369308569707,0.04646306914302998,0.9592320237177355,0.04076797628226523,0.0,0.0,0.0,0.0
-27.22839991455905,-27.824799208933666,2.6469278,-3.181135052441008,3.6905785099008357,-0.5860673289982686,-0.9408874043037326,0.0034095691978203897,-0.9999531391918498,-51.675007,AGN,3FGL J0324.5-1315,4FGL J0324.3-1313,51.0976,-13.221,199.39087,-51.70182,,5.7563796,1.7036232E-10,3.836573E-11,5.182575E-13,PowerLaw,7.204899E-13,2.5261998,7.779644E-4,0.6666667,0.38127023,6.4002905,NVSS J032430-131002,,0,0,0.9993621661046967,0.000637833895291998,0.9958057977185226,0.004194202281475986,0.9999998005283236,1.9947167773015232e-07,0.9517033848958835,0.04829661510411635,0.0,0.0,0.0,0.0
-28.584362836511396,-27.57362211436548,2.2363307,0.8758898153547805,4.1216347737390135,-0.24783930165526435,-0.6512177070449989,-0.4274547845989954,-0.9999925061218958,-40.14347,AGN,3FGL J0330.6+0437,4FGL J0330.6+0438,52.6727,4.6349,179.5183,-40.131935,,8.431444,3.642704E-10,5.3567095E-11,6.3372094E-13,PowerLaw,3.2550565E-13,1.803156,0.004467631,0.6666667,2.0632675,39.20818,GB6 J0330+0439,,0,0,0.9205644381152954,0.07943556188471658,0.9607267018680559,0.039273298131943794,0.9284314629132456,0.07156853708675621,0.8676371126627495,0.1323628873372513,0.0,0.0,0.0,0.0
-30.560314512665176,-27.73111784299461,2.071027,-1.0506444625259295,3.646266951340054,-0.45014949261596104,-0.7029995788863624,-0.18033181034032378,-0.7781829409411907,-40.93062,AGN,3FGL J0333.6+0233,4FGL J0333.3+0233,53.3435,2.561,182.15796,-40.985092,,6.026956,1.9896923E-10,4.2628536E-11,4.7538026E-13,PowerLaw,2.3641977E-14,1.2100048,0.0029018347,0.6666667,1.8095107,11.414752,NVSS J033321+023110,,0,0,0.9998199288408223,0.00018007115915077792,0.9951860100465347,0.004813989953465226,0.9997820750418689,0.00021792495813030476,0.9946178170464174,0.005382182953582404,0.0,0.0,0.0,0.0
-30.940506319201027,-27.939397812587494,2.0884702,0.12538579463586885,3.366244518931928,-0.6702143769305563,-0.40921582903462106,-0.6484648103267072,-0.5606198978321724,-52.02948,AGN,3FGL J0340.4-2423,4FGL J0340.4-2422,55.1243,-24.3729,218.51639,-52.00879,,6.7518854,1.5328215E-10,3.3113495E-11,3.7128606E-13,PowerLaw,2.4119243E-14,0.518185,0.007397268,0.6666667,2.575948,4.505794,NVSS J034022-242411,,0,0,0.9993567769043994,0.0006432230955811402,0.9880228699527158,0.011977130047284784,0.9721304314745344,0.027869568525465384,0.990571924005895,0.009428075994103802,0.0,0.0,0.0,0.0
-32.53292690080424,-27.506608990211518,1.8813975,-0.296966856297168,3.671178716299576,0.9997723984524943,-0.8709640900213205,-0.3630680049829421,-0.010361715318134509,4.8845844,AGN,3FGL J0348.4+6039,4FGL J0348.2+6035,57.0541,60.5904,143.02342,4.811794,,8.493983,2.6748967E-10,6.0830015E-11,6.0464014E-13,PowerLaw,4.6310675E-15,1.3440095,8.813055E-4,0.6666667,1.5824383,1.2798645,NVSS J034819+603509,,0,0,0.9998341167832904,0.0001658832167114777,0.9853328847013485,0.014667115298652014,0.9996231838118375,0.0003768161881634779,0.9956825980419874,0.004317401958012659,0.0,0.0,0.0,0.0
-31.20378466549947,-28.02685207682769,2.0426261,-0.6883369682036273,3.64908445809181,0.8518923914665584,-0.45012160167998844,-0.7242736955972671,-0.22998269799277604,-50.453266,AGN,3FGL J0351.0-2816,4FGL J0350.8-2814,57.71,-28.2494,225.32147,-50.500362,,8.288809,1.6006936E-10,3.601478E-11,4.4419844E-13,PowerLaw,4.909891E-15,1.586071,2.729492E-4,0.6666667,0.6502906,4.024765,GALEXASC J035051.31-281633.0,,0,16,0.9993868683243295,0.0006131316756858507,0.9952039384676171,0.004796061532382075,0.99970218503775,0.00029781496224967516,0.9883652218917809,0.011634778108218937,0.0,0.0,0.0,0.0
-30.810687285396913,-27.99369336494657,2.166003,-0.4524117575954811,3.992703380517825,-0.9116381172904889,0.04689159854660702,-0.6257591788406216,-0.76681166829007,17.812963,AGN,3FGL J0359.7+7649,4FGL J0358.7+7649,59.676,76.8323,132.97745,17.773304,,6.740385,1.9257834E-10,3.447063E-11,4.067871E-13,PowerLaw,3.533304E-14,1.5469203,0.0030010783,0.6666667,1.63078,4.172944,WN B0351.8+7640,,0,0,0.9998395120246418,0.00016048797537066245,0.9941400748795391,0.005859925120460937,0.9981189519638843,0.0018810480361153117,0.9957850477533162,0.0042149522466839225,0.0,0.0,0.0,0.0
-26.979211062546906,-27.971636085831783,2.4831734,0.42928813947031547,3.6663037804763103,-0.5123437508784879,-0.7360290314980212,-0.9118738359285551,-0.07509973173809711,-45.978413,AGN,3FGL J0415.7-4351,4FGL J0416.2-4353,64.0722,-43.8879,249.12997,-45.882275,,6.6489577,1.5750497E-10,3.252511E-11,4.1014758E-13,PowerLaw,6.531826E-13,2.3768613,0.0020853132,0.6666667,0.7543221,26.200254,SUMSS J041613-435057,,0,0,0.9993879418265178,0.0006120581734730869,0.9923371854457677,0.007662814554232278,0.9942566852454524,0.005743314754548024,0.9634932086851793,0.03650679131482052,0.0,0.0,0.0,0.0
-31.662003235822723,-27.89818121203459,1.8452863,-2.805610434880471,3.700267513316448,-0.8832749040379735,-0.16006380523503705,-0.47349210490536947,-0.31903834158775124,-41.781445,AGN,3FGL J0420.4-6013,4FGL J0420.3-6016,65.0776,-60.2697,271.219,-41.78716,,8.039227,1.730986E-10,3.0021076E-11,3.338367E-13,PowerLaw,2.87134E-14,1.9016718,6.632917E-4,0.6666667,0.7067754,16.712112,1RXS J042012.8-601446,,0,0,0.999878037312556,0.0001219626874374748,0.9957855624955607,0.004214437504439584,0.9999991506277849,8.493722151260387e-07,0.9973090811361166,0.0026909188638836587,0.0,0.0,0.0,0.0
-28.181199674922105,-27.637093113249286,2.3351693,0.29861036553801684,3.987075003277932,-0.6564024803757665,-0.6014162465192239,-0.7352053784906335,-0.5661491520362788,-45.18857,AGN,3FGL J0420.6-3742,4FGL J0420.3-3745,65.0936,-37.7522,240.33931,-45.24601,,28.080181,1.0328821E-9,6.345378E-11,6.921988E-13,PowerLaw,8.2501665E-13,2.1300673,0.0011031454,0.6666667,1.755048,82.147705,NVSS J042025-374443,,0,0,0.9989940782959307,0.0010059217040833154,0.9921515977400359,0.007848402259963229,0.9911721279685274,0.008827872031471907,0.9872007391427811,0.012799260857218045,0.0,0.0,0.0,0.0
-31.006952205683344,-28.042083006847548,1.9710824,0.7459867538418614,3.787122737252871,0.9996557008218733,-0.6423234760233476,-0.21271544962462904,-0.9218972291928482,-42.53188,AGN,3FGL J0430.1-3103,4FGL J0429.9-3101,67.4806,-31.0178,231.32568,-42.576515,,13.809781,3.4478193E-10,4.005531E-11,4.767788E-13,PowerLaw,6.414331E-14,1.4153749,0.002530103,0.6666667,2.702347,12.510802,MRSS 421-156568,,0,0,0.9945091868789864,0.005490813121008989,0.9707417077999826,0.029258292200016585,0.9561143033348741,0.043885696665125,0.8326335678705558,0.16736643212944396,0.0,0.0,0.0,0.0
-27.597807544190136,-27.825301373801686,2.501354,-0.5871267426986833,3.655724864771727,-0.6636749520269694,-0.6978750949264131,-0.7259891484128789,-0.7512389777437518,-37.6949,AGN,3FGL J0447.1-2540,4FGL J0447.2-2539,71.8123,-25.6514,225.5776,-37.67351,,7.697642,1.9349632E-10,3.5469818E-11,3.9919142E-13,PowerLaw,3.1934257E-14,2.1365018,-1.0477737E-4,0.6666667,0.21482527,3.6571457,2MASS J04472149-2539302,,0,0,0.999768889187157,0.00023111081285742723,0.9941568052861534,0.005843194713846637,0.9982493863649622,0.0017506136350383089,0.9793400035710191,0.020659996428980604,0.0,0.0,0.0,0.0
-27.390757984452577,-27.834311673567928,2.6509671,0.6875164577521543,3.7312047181581613,-0.8193352929315064,-0.6620560022774307,-0.4717129512863802,-0.8303447294875226,17.546276,AGN,3FGL J0451.6+7231,4FGL J0450.4+7230,72.6181,72.5137,138.7236,17.471235,,5.8414454,1.6108902E-10,3.249217E-11,3.8538633E-13,PowerLaw,3.542328E-14,2.0096865,8.939735E-4,0.6666667,0.6075474,15.252843,NVSS J045109+723014,,0,0,0.9990887084653718,0.0009112915346131197,0.9640039721336655,0.035996027866334206,0.9584508786242191,0.041549121375779964,0.9728267868012573,0.027173213198743076,0.0,0.0,0.0,0.0
-27.776919939497628,-27.43058258377785,2.486627,0.44252547657586566,3.3436605315183385,-0.9908980178012876,0.2516081022955624,-0.34145360716382994,-0.5026742847368146,8.319546,AGN,3FGL J0451.7+5722,4FGL J0451.8+5721,72.9698,57.3548,151.13889,8.320269,,5.6981535,1.4728505E-10,4.285787E-11,4.464745E-13,PowerLaw,4.3492283E-15,0.2680062,0.0039760536,0.6666667,2.4444594,9.4268055,NVSS J045148+572139,,0,520,0.9981952188434053,0.0018047811565803265,0.9657102522910206,0.0342897477089798,0.9871166995595939,0.012883300440406895,0.9519323586476923,0.048067641352306394,0.0,0.0,0.0,0.0
-30.0040381153238,-27.462556879842573,2.1675987,1.1215789899658377,3.3065798419273054,0.9991386629241098,-0.568905918909092,-0.598216141556187,-0.946843995712991,-25.115173,AGN,3FGL J0506.3-0357,4FGL J0506.0-0357c,76.5213,-3.9608,204.01047,-25.176819,,5.9676247,2.684154E-10,6.1286705E-11,2.6330636E-13,LogParabola,4.4670224E-14,3.115915E-4,0.013641378,0.6666667,3.4907851,5.7089014,NVSS J050605-040152,,2096,16,0.5352076034254231,0.4647923965745765,0.5340852243337848,0.4659147756662147,0.39012206389615683,0.6098779361038439,0.6089137428667424,0.3910862571332571,0.0,0.401,0.953,0.025
-32.38133962482855,-27.73111485874894,1.8043303,-1.5887274620399159,3.5001334949686442,0.2559679575585446,0.0944038601613371,-0.4883493998595838,-0.4554918847971878,-21.37455,AGN,3FGL J0506.9+0321,4FGL J0506.9+0323,76.7314,3.3917,197.16168,-21.3626,,10.239801,3.0956487E-10,4.9771548E-11,5.527239E-13,PowerLaw,2.4249257E-14,1.7919347,4.0723084E-4,0.6666667,0.81594706,4.660776,NVSS J050650+032401,,0,0,0.9997616283799069,0.00023837162010231102,0.9944462851818666,0.005553714818133344,0.9999350412413817,6.495875861842503e-05,0.9963332993081544,0.003666700691845512,0.0,0.0,0.0,0.0
-29.79474945871898,-27.210377585108922,2.1241972,-1.100133705435884,3.97483696536452,-0.6446466149842373,-0.5049931276917261,-0.4572184106509819,-0.5303566716462821,-4.045806,AGN,3FGL J0524.4+2839,4FGL J0524.5+2839,81.128,28.6572,177.73462,-4.041786,,15.811007,8.1855095E-10,7.972301E-11,8.800308E-13,PowerLaw,8.771728E-14,1.781217,9.6108514E-4,0.6666667,1.9309447,9.938113,NVSS J052429+283918,,0,4,0.9995723638069195,0.00042763619307962223,0.990715151707851,0.009284848292149268,0.9998913691862672,0.00010863081373341878,0.9975966155972361,0.0024033844027640493,0.0,0.0,0.0,0.0
-33.30412456166254,-27.602636692320115,1.6333857,0.3574575676089194,3.5951323520668366,0.9977180422165867,-0.46273612471072856,-0.5049631084081726,0.22072467717817493,-32.831596,AGN,3FGL J0524.5-6937,4FGL J0524.8-6938,81.2176,-69.6413,280.30667,-32.79878,,4.2426963,2.3252078E-10,6.121223E-11,6.885423E-13,PowerLaw,1.2352209E-14,2.0404422,9.4749E-5,0.6666667,0.18777804,7.7310553,LMC SNR N 132D,LMC-Galaxy field,0,1,0.9996114782547902,0.0003885217452197917,0.9932601400700555,0.006739859929944292,0.9972626197566329,0.0027373802433667523,0.9958332121147658,0.00416678788523308,0.0,0.0,0.0,0.0
-29.562036928368563,-26.777978005428377,2.4045255,0.459068305946744,4.03815456167154,-0.8514337358129586,-0.6236008322646718,-0.8097351553568837,-0.1917968550819415,-6.931372,AGN,3FGL J0526.4+2247,4FGL J0526.3+2246,81.5908,22.7778,182.88174,-6.956808,,6.068485,2.7492794E-10,6.570345E-11,7.406549E-13,PowerLaw,1.41489535E-14,2.0072157,2.0403173E-4,0.6666667,0.32692283,15.414265,NVSS J052622+224801,,0,0,0.9974581237971792,0.0025418762028076827,0.9776748870925408,0.022325112907458894,0.9904667338503894,0.009533266149611462,0.9627964123693867,0.0372035876306142,0.0,0.0,0.0,0.0
-28.373013306161912,-27.77835455437425,2.3432455,-1.541852350743209,4.050848544296966,-0.4330463656779254,-0.7856600214518255,-0.7225287363855886,-0.15184503624003623,-30.88655,AGN,3FGL J0533.8-3754,4FGL J0533.8-3749,83.4749,-37.8309,242.71043,-30.862461,,8.41065,2.392143E-10,3.8022717E-11,4.3378227E-13,PowerLaw,2.041515E-13,2.0865633,0.002465149,0.6666667,0.0,24.807463,PKS 0532-378,,0,256,0.9998133372774932,0.0001866627224934007,0.9957063693566669,0.0042936306433354774,0.9999933828879624,6.617112036832516e-06,0.9868332999982682,0.013166700001731712,0.0,0.0,0.0,0.0
-31.398723152371776,-27.45364275662884,1.890715,0.7709893149009096,3.8141281081176506,0.023153052338115508,0.4399203676813526,-0.38119115780525126,-0.5864841278580718,-7.659905,AGN,3FGL J0538.9+1646,4FGL J0539.0+1644,84.75,16.7432,189.62473,-7.674745,,7.979228,3.3144837E-10,7.148158E-11,5.796072E-13,LogParabola,2.6393896E-14,0.92526454,0.0034979929,0.6666667,2.9125733,21.591928,NVSS J053855+164612,,0,0,0.999356596304528,0.000643403695485,0.9220975422934091,0.07790245770659134,0.9660145134949512,0.033985486505048276,0.9950031058193352,0.004996894180664338,0.0,0.0,0.0,0.0
-30.85883383110431,-27.414047036730253,2.1070893,-1.498020516763739,3.879204398190888,-0.08358974759494817,-0.8753028113179652,-0.3324291019313376,-0.2988629311006355,-9.836587,AGN,3FGL J0540.0+1208,4FGL J0540.0+1209,85.0078,12.151,193.7352,-9.830703,,6.40855,3.1922268E-10,5.7181915E-11,8.5324586E-13,PowerLaw,1.7193548E-13,2.4285135,-8.618709E-5,0.6666667,0.102829814,5.4385867,NVSS J054005+120955,,0,0,0.9995988302440251,0.0004011697559963688,0.9945426919910388,0.005457308008960867,0.9999881228907845,1.1877109214937783e-05,0.9972104437091933,0.0027895562908070684,0.0,0.0,0.0,0.0
-30.891368755779595,-27.4349390046624,2.1480634,-1.0557090470459043,3.4983060039050233,-0.8089276008352212,-0.2988866367713004,-0.7461798823513022,-0.172757044340822,-15.24574,AGN,3FGL J0557.7-0720,4FGL J0557.6-0721,89.4165,-7.3512,213.45105,-15.280525,,5.2576575,2.1007367E-10,5.693189E-11,5.9913137E-13,PowerLaw,9.113479E-15,1.7808883,4.4738498E-4,0.6666667,0.5884919,15.4434185,PMN J0557-0719,,0,0,0.9987479277464273,0.0012520722535611488,0.9940931366098239,0.005906863390176551,0.9997296465109148,0.00027035348908494304,0.985632356650095,0.014367643349902638,0.0,0.0,0.0,0.0
-32.61802270421985,-27.441078837404593,1.7110547,0.7005455450438457,3.6634472806158014,-0.9999953066817263,0.999801934432957,0.0023288091614438395,-0.4839796808641839,3.5618856,AGN,3FGL J0559.8+3042,4FGL J0559.6+3044,89.9039,30.7471,179.98242,3.5338252,,7.304917,1.525496E-10,4.211699E-11,5.808702E-13,LogParabola,5.435798E-15,0.39148647,0.0031221667,0.6666667,3.1921043,4.8953753,87GB 055627.1+304251,,0,0,0.9996654001099596,0.0003345998900511398,0.9363512510683234,0.06364874893167573,0.9845346839467422,0.015465316053258207,0.9949403904523192,0.005059609547680411,0.0,0.0,0.0,0.0
-27.360008357729242,-26.928999232300594,2.484669,0.43426673055754395,3.8241905277912625,-0.6780363081264914,-0.665413597280059,-0.7934080864669532,-0.7343855511864937,0.1465086,AGN,3FGL J0601.5+2309,4FGL J0601.4+2320,90.3703,23.3478,186.62045,0.22957434,,6.940004,5.2545407E-10,8.950608E-11,1.6158354E-12,PowerLaw,2.3480508E-12,2.5468547,0.0018824267,0.6666667,0.90660053,4.8943744,MG2 J060149+2324,,0,256,0.99682062621926,0.0031793737807214186,0.8981715664707213,0.10182843352927934,0.9456663802846786,0.054333619715321003,0.9577486299860267,0.04225137001397309,0.0,0.0,0.0,0.0
-30.258593273360457,-27.345749320862986,2.008549,0.22786255926090063,3.9488381351766995,-0.28309637566458956,-0.5725710755266692,-0.47627232740447517,-0.38921242324820665,-10.302232,AGN,3FGL J0605.0-0000,4FGL J0604.9-0000,91.241,-0.0038,207.57933,-10.327148,,10.637111,5.531387E-10,7.5068736E-11,8.407858E-13,PowerLaw,6.005273E-14,1.5622483,0.002132925,0.6666667,2.311417,5.2365108,GB6 J0604+0000,,4,0,0.9994174922893531,0.0005825077106517798,0.9870377433930526,0.012962256606947853,0.9955764893115092,0.004423510688489918,0.9966028475933548,0.0033971524066447947,0.0,0.0,0.0,0.0
-29.53781521115333,-27.88565378634771,2.2900796,-0.6139750116953873,3.4577963427412914,-0.9178029938819195,0.24280270313850863,-0.6370885777240841,-0.7686549406792701,-22.665697,AGN,3FGL J0623.1-4143,4FGL J0622.7-4141,95.6925,-41.6937,249.49553,-22.718807,,10.1150055,3.9428935E-10,5.334365E-11,3.2022437E-13,LogParabola,1.7443933E-13,0.553504,0.012871084,0.6666667,4.096271,6.103296,SUMSS J062242-414357,,0,0,0.994697247870909,0.005302752129102206,0.9918471011675412,0.008152898832459581,0.9972747758826396,0.0027252241173612536,0.963332137367747,0.036667862632252454,0.0,0.0,0.0,0.0
-28.12659284088819,-27.87306713605318,2.2764657,0.05741646942962959,4.0990945133217185,-0.8162257518858936,-0.5032566306097491,-0.5160005793528826,-0.4628879915814917,22.594389,AGN,3FGL J0644.6+6035,4FGL J0644.6+6039,101.1623,60.6562,154.98067,22.616528,,11.952906,3.2781616E-10,3.9531864E-11,4.3914018E-13,PowerLaw,4.9415028E-14,1.8817263,6.8825146E-4,0.6666667,1.2043045,27.481842,NVSS J064435+603849,,0,0,0.9992206046449609,0.0007793953550415616,0.9940769584024183,0.005923041597581908,0.9986365792965556,0.0013634207034453022,0.9927266490197101,0.007273350980288693,0.0,0.0,0.0,0.0
-25.894232466834026,-26.941881354356685,2.4574044,0.8962084254714199,3.897697077597684,-0.4111868807979477,-0.8356414861643424,-0.7212980203119403,-0.5730556333847211,-0.59796613,AGN,3FGL J0647.6+0032,4FGL J0647.7+0031,101.9494,0.5215,212.05276,-0.57211107,,7.8327765,6.474556E-10,9.936121E-11,1.4833593E-12,PowerLaw,1.393554E-12,2.5424235,1.3157335E-4,0.6666667,0.13569702,5.293761,SNR G213.0-00.6,,258,0,0.9960147862560758,0.003985213743908671,0.8253371935510736,0.1746628064489271,0.928877540909463,0.07112245909053619,0.9566818702248912,0.04331812977510876,0.0,0.001,0.0,0.0
-27.33314277752158,-28.04574089166966,2.5400684,-2.607273978276101,3.8531117150208445,-0.8324936377297658,-0.6059805749532393,-0.6098149205370507,-0.8838774144739625,24.45203,AGN,3FGL J0650.9+6524,4FGL J0651.4+6525,102.8619,65.4233,150.12971,24.499779,,13.196169,3.1243608E-10,3.3790186E-11,3.7467243E-13,PowerLaw,7.9512074E-14,1.5737623,0.0027970625,0.6666667,2.4685812,11.815304,NVSS J065125+652458,,0,1,0.9968795567651869,0.003120443234792021,0.9960836912224502,0.003916308777549091,0.9999963354949525,3.6645050473430174e-06,0.9630485580433857,0.03695144195661277,0.0,0.0,0.0,0.0
-30.142196302423276,-27.756129385721447,2.2582495,-2.7436328201526177,3.644137808622017,-0.8822537063956676,-0.5687212348633901,-0.6657158670291284,-0.4621490012325013,-14.9429865,AGN,3FGL J0716.0-4525,4FGL J0715.6-4528,108.9168,-45.4784,256.71634,-15.026118,,9.8896475,3.7821377E-10,4.8809214E-11,5.620456E-13,PowerLaw,1.663264E-13,2.3794808,-4.8220338E-4,0.6666667,2.0567346,13.48176,SUMSS J071544-453031,,0,0,0.9994890083781065,0.0005109916218669115,0.995893414362984,0.004106585637016636,0.9999977327388544,2.267261146085801e-06,0.9839843131469179,0.016015686853083768,0.0,0.0,0.0,0.0
-31.31957634260988,-27.61464012005611,2.0026686,-2.0920608310362137,3.7010887168068693,0.8035768872804164,-0.44035589225446997,-0.5581615111712227,-0.39029433826530663,5.5968394,AGN,3FGL J0721.5-0221,4FGL J0721.3-0222,110.3253,-2.3687,218.46568,5.5489306,,6.038606,2.0551788E-10,4.9083564E-11,5.3334306E-13,PowerLaw,1.17287E-14,1.7098457,5.6549336E-4,0.6666667,0.8214268,8.790012,1RXS J072114.5-022047,,0,256,0.9994062290508956,0.0005937709491207553,0.9950309792717688,0.004969020728231511,0.9999921889331777,7.811066822039874e-06,0.9962017746062507,0.003798225393749946,0.0,0.0,0.0,0.0
-29.095952533113255,-27.44400716897079,2.3585443,0.25735450578657554,3.5723751318050567,-0.8115409727663679,-0.69082224917392,-0.6237116009592443,-0.11480575887986005,-9.017494,AGN,3FGL J0725.8-3532,4FGL J0725.6-3530,111.4194,-35.5009,248.33064,-9.030086,,4.6255336,2.0497379E-10,5.069853E-11,7.311911E-13,PowerLaw,2.9132638E-14,2.2313142,1.9450916E-4,0.6666667,0.22348714,13.958178,NVSS J072547-353039,,0,0,0.9998498982016617,0.00015010179832842537,0.9844128849205458,0.015587115079455302,0.9952365220092106,0.004763477990789449,0.9910689508955455,0.008931049104454285,0.0,0.0,0.0,0.0
-33.475962248412976,-27.561941421544148,1.6692368,-0.3528871979428958,3.4720673791341223,-0.9998970361061206,0.9998946320336461,-0.4191134886896623,0.18706682342479275,-5.3990955,AGN,3FGL J0731.8-3010,4FGL J0731.8-3009,112.9639,-30.1553,244.16713,-5.396684,,5.144777,2.2829284E-10,5.945256E-11,6.6092173E-13,PowerLaw,1.4224172E-14,1.9605727,2.8754212E-4,0.6666667,0.39941227,9.668068,NVSS J073151-301058,,0,0,0.9997451975756635,0.00025480242431374537,0.9826876523091685,0.0173123476908309,0.9996160149228394,0.000383985077159452,0.9954840016613717,0.00451599833862771,0.0,0.0,0.0,0.0
-26.014106821419627,-27.97509342205211,2.7803707,0.0989008166545055,4.309908661926486,-0.814185857740426,-0.8602108173974847,-0.3084678594485318,-0.7515844524722357,28.310799,AGN,3FGL J0733.3+5904,4FGL J0733.1+5910,113.2764,59.1707,157.85199,28.295568,,7.69697,1.869426E-10,3.077618E-11,3.757412E-13,PowerLaw,1.7631017E-13,2.0774186,0.0023162628,0.6666667,1.0217317,7.3508544,GB6 J0733+5909,,0,0,0.9999859842292762,1.401577074388279e-05,0.9942692167869464,0.00573078321305422,0.99943915502578,0.0005608449742185456,0.9959997901364672,0.004000209863532831,0.0,0.0,0.0,0.0
-31.223229135347964,-27.654834824867912,1.9193196,-1.7630221693757604,3.7326305147287444,-0.2203475232968781,-0.7137584951258283,-0.29592031860129986,-0.1673561579639341,-25.45458,AGN,3FGL J0737.8-8245,4FGL J0737.3-8247,114.3469,-82.7868,295.0982,-25.475178,,15.462982,5.492959E-10,5.5377845E-11,6.2518686E-13,PowerLaw,6.5077846E-14,1.7296367,8.803889E-4,0.6666667,1.994758,7.5849476,SUMSS J073706-824836,,0,0,0.9996790880943259,0.0003209119056934441,0.9953161509318647,0.004683849068134791,0.9999950895806275,4.9104193726345615e-06,0.9968615676915528,0.0031384323084479543,0.0,0.0,0.0,0.0
